time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1476681,1,0,3.4986,120.873,1972.54,0.297324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476781,1,0,2.44902,97.1881,1785,0.286609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476881,1,2,2.31431,78.2133,1614.32,0.28751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1476981,1,5,3.12002,63.1947,1459.21,0.357136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477081,1,8,4.58401,51.4725,1318.44,0.273599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477181,1,11,6.50881,42.4798,1190.84,0.308135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477281,1,8,6.95617,35.3751,1075.29,0.315984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477381,1,5,6.36932,29.5739,970.722,0.302588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477481,1,2,5.05852,24.6708,876.117,0.339964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477581,1,5,5.04097,20.7449,790.58,0.291401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477681,1,0,3.52868,17.3016,713.252,0.306988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477781,1,3,3.37007,14.5153,643.378,0.323552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477881,1,2,2.95905,12.2041,580.261,0.322914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1477981,1,9,4.77134,10.7175,523.307,0.311735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478081,1,3,4.23993,9.422,471.918,0.302161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478181,1,15,7.46795,9.03119,425.629,0.282686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478281,1,5,6.72757,8.57047,383.924,0.29101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478381,1,5,6.2093,8.09823,346.341,0.336898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478481,1,8,6.74651,7.82789,312.49,0.289546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478581,1,13,8.62256,7.98682,282.039,0.280197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478681,1,2,6.63579,7.71662,254.607,0.314108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478781,1,5,6.14505,7.4023,229.887,0.284409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478881,1,17,9.40154,7.80215,207.678,0.314445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1478981,1,4,7.78108,7.79794,187.69,0.305833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479081,1,2,6.04675,7.4477,169.666,0.306045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479181,1,5,5.73273,7.1047,153.41,0.304345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479281,1,2,4.61291,6.60635,138.729,0.308208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479382,1,19.802,9.16963,7.119,125.568,0.287822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479482,1,5,7.91874,7.27895,113.739,0.294875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479582,1,11,8.84312,7.59178,103.125,0.331075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479682,1,17,11.2902,8.33146,93.6453,0.302611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479782,1,8,10.3031,8.7258,85.1534,0.315903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479882,1,0,7.21219,8.42308,77.4803,0.346941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1479982,1,0,5.04853,7.74817,70.5071,0.299478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480082,1,0,3.53397,6.90533,64.1469,0.291491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480182,1,20,8.47378,7.21902,58.4542,0.280003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480282,1,9,8.63165,7.50154,53.3589,0.299717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480382,1,12,9.64215,7.92967,48.816,0.330642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480482,1,5,8.24951,7.99363,44.7337,0.305895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480582,1,17,10.8747,8.56984,41.1173,0.278894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480682,1,7,9.71226,8.79832,37.8854,0.306418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480782,1,5,8.29858,8.69837,34.9667,0.302945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480882,1,4,7.00901,8.3605,32.3061,0.297007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1480982,1,7,7.0063,8.08966,29.8845,0.31736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481082,1,23,11.8044,8.83261,27.7793,0.304723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481182,1,17,13.3631,9.73871,25.9752,0.310434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481282,1,28,17.7542,11.3418,24.5119,0.307022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481382,1,13,16.3279,12.339,23.2946,0.334374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481482,1,0,11.4295,12.1571,22.1808,0.285787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481582,1,0,8.00068,11.3258,21.0953,0.309822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481682,1,0,5.60047,10.1808,20.0039,0.323484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481782,1,0,3.92033,8.92868,18.8964,0.324796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481882,1,0,2.74423,7.69179,17.7759,0.286396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1481982,1,0,1.92096,6.53762,16.6521,0.310472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482082,1,0,1.34467,5.49903,15.5368,0.318585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482182,1,0,0.941272,4.58748,14.4418,0.315884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482282,1,0,0.65889,3.80176,13.3778,0.315634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482382,1,0,0.461223,3.13366,12.3534,0.299173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482482,1,0,0.322856,2.5715,11.3752,0.308486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482582,1,0,0.225999,2.1024,10.4479,0.280284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482682,1,0,0.1582,1.71356,9.5745,0.290273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482782,1,0,0.11074,1.39299,8.75635,0.293294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482882,1,0,0.0775178,1.1299,7.9937,0.301156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1482982,1,0,0.0542624,0.914771,7.28581,0.319006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483082,1,0,0.0379837,0.739414,6.63117,0.292969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483182,1,0,0.0265886,0.596849,6.02774,0.294817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483282,1,0,0.018612,0.481201,5.47308,0.294318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483382,1,13,3.91303,1.16757,5.04253,0.292156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483482,1,0,2.73912,1.48188,4.68647,0.294429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483582,1,0,1.91738,1.56898,4.37472,0.27113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483682,1,0,1.34217,1.52362,4.08961,0.314504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483782,1,0,0.939518,1.4068,3.82133,0.315117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483882,1,0,0.657663,1.25697,3.56489,0.289054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1483982,1,0,0.460364,1.09765,3.31817,0.29359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484082,1,0,0.322255,0.94257,3.08061,0.287455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484182,1,0,0.225578,0.799172,2.85246,0.308854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484282,1,0,0.157905,0.670918,2.63431,0.304542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484382,1,0,0.110533,0.558841,2.42676,0.297281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484482,1,0,0.0773733,0.462548,2.23034,0.283782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484582,1,2,0.654161,0.500871,2.05739,0.31234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484682,1,0,0.457913,0.492279,1.90088,0.295977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484782,1,0,0.320539,0.457931,1.75659,0.313728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484882,1,0,0.224377,0.41122,1.62205,0.279754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1484982,1,0,0.157064,0.360389,1.49588,0.300342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485082,1,0,0.109945,0.3103,1.37733,0.333503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485182,1,0,0.0769614,0.263632,1.26596,0.30212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485282,1,0,0.053873,0.221681,1.16153,0.296585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485382,1,0,0.0377111,0.184887,1.06386,0.276235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485482,1,0,0.0263978,0.153189,0.972797,0.278648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485582,1,0,0.0184784,0.126247,0.888142,0.304685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485682,1,0,0.0129349,0.103584,0.809686,0.286797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485782,1,0,0.00905443,0.0846784,0.737185,0.305135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485882,1,0,0.0063381,0.0690104,0.670368,0.33516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1485982,1,0,0.00443667,0.0560956,0.608941,0.321248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486082,1,0,0.00310567,0.0454976,0.552596,0.319035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486182,1,0,0.00217397,0.0368329,0.50102,0.308223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486282,1,0,0.00152178,0.0297707,0.453895,0.32076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486382,1,0,0.00106524,0.0240296,0.410908,0.306934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486482,1,0,0.000745671,0.0193728,0.371755,0.28141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486582,1,0,0.00052197,0.0156026,0.33614,0.297871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486682,1,0,0.000365379,0.0125552,0.303781,0.349283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486782,1,0,0.000255765,0.0100953,0.274413,0.29492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486882,1,0,0.000179036,0.00811205,0.247782,0.297094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1486982,1,0,0.000125325,0.00651471,0.223656,0.303225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487082,1,0,8.77275e-005,0.00522931,0.201813,0.347861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487182,1,0,6.14092e-005,0.00419573,0.182051,0.312325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487282,1,13,3.90004,0.783365,0.242183,0.338357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487382,1,0,2.73003,1.1727,0.335234,0.318155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487482,1,0,1.91102,1.32036,0.433747,0.326006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487582,1,1,1.63771,1.38383,0.528756,0.311831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487682,1,0,1.1464,1.33635,0.609515,0.33898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487782,1,0,0.80248,1.22957,0.671521,0.303129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487882,1,0,0.561736,1.09601,0.713969,0.33603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1487982,1,0,0.393215,0.955448,0.738117,0.292967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488082,1,0,0.275251,0.819408,0.746246,0.292416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488182,1,0,0.192675,0.694062,0.741028,0.327719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488282,1,0,0.134873,0.582224,0.725147,0.314405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488382,1,0,0.094411,0.484661,0.701099,0.337556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488482,1,0,0.0660877,0.400947,0.671083,0.30773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488582,1,0,0.0462614,0.33001,0.636976,0.292043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488682,1,0,0.032383,0.270484,0.600327,0.319194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488782,1,0,0.0226681,0.220921,0.562386,0.348879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488882,1,0,0.0158677,0.17991,0.524139,0.33613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1488982,1,0,0.0111074,0.14615,0.48634,0.332806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489082,1,0,0.00777515,0.118475,0.449553,0.297267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489182,1,0,0.0054426,0.0958684,0.414185,0.30308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489282,1,0,0.00380982,0.0774567,0.380512,0.298655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489382,1,0,0.00266688,0.0624987,0.348711,0.306404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489482,1,0,0.00186681,0.0503723,0.318877,0.273693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489582,1,0,0.00130677,0.0405592,0.291045,0.278293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489682,1,1,0.300915,0.0926303,0.271203,0.295016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489782,1,0,0.21064,0.116232,0.255706,0.303393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489882,1,0,0.147448,0.122476,0.242383,0.314617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1489982,1,0,0.103214,0.118623,0.230007,0.323587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490082,1,0,0.0722496,0.109348,0.217941,0.327309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490182,1,0,0.0505747,0.0975937,0.205907,0.287684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490282,1,0,0.0354023,0.0851554,0.193831,0.368384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490382,1,0,0.0247816,0.0730807,0.181756,0.289333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490482,1,0,0.0173471,0.061934,0.169774,0.290983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490582,1,0,0.012143,0.0519758,0.157994,0.325457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490682,1,0,0.0085001,0.0432806,0.146523,0.319445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490782,1,0,0.00595007,0.0358145,0.135452,0.32447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490882,1,0,0.00416505,0.0294846,0.124855,0.314145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1490982,1,0,0.00291553,0.0241708,0.114787,0.294481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491082,1,0,0.00204087,0.0197448,0.105283,0.275606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491182,1,0,0.00142861,0.0160816,0.0963626,0.336429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491282,1,14,4.201,0.853065,0.172033,0.283447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491382,1,0,2.9407,1.27059,0.281889,0.293799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491482,1,0,2.05849,1.42817,0.396517,0.2931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491582,1,0,1.44094,1.43073,0.499938,0.30495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491682,1,0,1.00866,1.34631,0.584575,0.3076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491782,1,0,0.706062,1.21826,0.647944,0.302312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491882,1,0,0.494243,1.07346,0.690496,0.312438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1491982,1,0,0.34597,0.927961,0.714242,0.295839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492082,1,0,0.242179,0.790805,0.721898,0.306203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492182,1,0,0.169525,0.666549,0.716363,0.297278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492282,1,0,0.118668,0.556973,0.700424,0.282542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492382,1,0,0.0830675,0.462192,0.676601,0.311914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492482,1,0,0.0581472,0.381383,0.647079,0.316737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492582,1,0,0.0407031,0.313247,0.613696,0.267974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492682,1,0,0.0284921,0.256296,0.577956,0.318224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492782,1,0,0.0199445,0.209026,0.541063,0.309125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492882,1,0,0.0139612,0.170013,0.503958,0.286875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1492982,1,0,0.00977281,0.137965,0.467359,0.310725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493082,1,0,0.00684096,0.11174,0.431797,0.280463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493182,1,0,0.00478867,0.0903497,0.397652,0.297552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493282,1,0,0.00335207,0.0729502,0.365182,0.297179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493382,1,0,0.00234645,0.0588294,0.334547,0.277855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493482,1,0,0.00164252,0.0473921,0.305831,0.309204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493582,1,0,0.00114976,0.0381436,0.279062,0.279064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493682,1,0,0.000804832,0.0306758,0.254224,0.318398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493782,1,0,0.000563383,0.0246534,0.231267,0.290521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493882,1,0,0.000394368,0.0198016,0.21012,0.295471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1493982,1,0,0.000276058,0.0158965,0.190698,0.309296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494082,1,0,0.00019324,0.0127558,0.172904,0.306683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494182,1,0,0.000135268,0.0102317,0.156636,0.293309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494282,1,0,9.46877e-005,0.0082043,0.141793,0.323322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494382,1,0,6.62814e-005,0.0065767,0.128272,0.293883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494482,1,0,4.6397e-005,0.00527064,0.115971,0.302769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494582,1,0,3.24779e-005,0.00422301,0.104797,0.316331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494682,1,0,2.27345e-005,0.00338295,0.0946552,0.32107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494782,1,0,1.59142e-005,0.00270954,0.0854606,0.327181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494882,1,0,1.11399e-005,0.00216986,0.0771316,0.316545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1494982,1,0,7.79794e-006,0.00173745,0.0695921,0.305146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495082,1,0,5.45856e-006,0.00139105,0.062772,0.300994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495182,1,12,3.6,0.721114,0.128606,0.293243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495282,1,0,2.52,1.08089,0.223835,0.301259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495382,1,0,1.764,1.21751,0.323203,0.304986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495482,1,0,1.2348,1.22097,0.412979,0.288971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495582,1,0,0.864361,1.14965,0.486646,0.306636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495682,1,0,0.605053,1.04073,0.542055,0.325184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495782,1,0,0.423537,0.917291,0.579578,0.325472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495882,1,0,0.296476,0.793128,0.600933,0.309785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1495982,1,0,0.207533,0.676009,0.608441,0.294463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496082,1,0,0.145273,0.569862,0.604583,0.341127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496182,1,0,0.101691,0.476228,0.591748,0.303765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496282,1,0,0.0711838,0.395219,0.572095,0.294902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496382,1,0,0.0498287,0.326141,0.547499,0.302764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496482,1,0,0.0348801,0.267889,0.519538,0.318351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496582,1,0,0.0244161,0.219194,0.489504,0.298086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496682,1,0,0.0170912,0.178774,0.458431,0.289423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496782,1,0,0.0119639,0.145412,0.427129,0.287698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496882,1,0,0.00837471,0.118004,0.396216,0.36906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1496982,1,0,0.00586229,0.0955759,0.366152,0.31256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497082,1,0,0.00410361,0.0772815,0.337265,0.300233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497182,1,0,0.00287252,0.0623997,0.309779,0.307269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497282,1,0,0.00201077,0.0503219,0.283833,0.305944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497382,1,0,0.00140754,0.040539,0.259504,0.309519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497482,1,0,0.000985276,0.0326283,0.236816,0.294981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497582,1,0,0.000689693,0.0262406,0.215759,0.314268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497682,1,0,0.000482785,0.021089,0.196292,0.304716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497782,1,0,0.00033795,0.0169388,0.178356,0.295779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497882,1,0,0.000236565,0.0135983,0.16188,0.317354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1497982,1,0,0.000165595,0.0109118,0.146784,0.30609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498082,1,0,0.000115917,0.00875262,0.13298,0.274439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498182,1,0,8.11417e-005,0.00701832,0.120384,0.312225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
