time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1498282,1,0,5.67992e-005,0.00562602,0.108908,0.289825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498382,1,0,3.97594e-005,0.00450877,0.0984685,0.296763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498482,1,0,2.78316e-005,0.00361258,0.0889829,0.312215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498582,1,0,1.94821e-005,0.00289396,0.080374,0.293966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498682,1,0,1.36375e-005,0.0023179,0.0725684,0.333628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498782,1,0,9.54624e-006,0.00185623,0.0654972,0.34318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498882,1,0,6.68237e-006,0.00148632,0.0590961,0.308556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1498982,1,0,4.67766e-006,0.00118999,0.0533055,0.331328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499082,1,0,3.27436e-006,0.000952647,0.0480702,0.320053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499182,1,13,3.9,0.780763,0.121339,0.296772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499282,1,0,2.73,1.17061,0.226267,0.304349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499382,1,0,1.911,1.31869,0.335509,0.333984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499482,1,0,1.3377,1.32249,0.434207,0.29381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499582,1,0,0.936391,1.24527,0.515313,0.367795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499682,1,0,0.655473,1.12731,0.576513,0.322243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499782,1,0,0.458831,0.993616,0.618223,0.29273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499882,1,0,0.321182,0.859129,0.642314,0.307806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1499982,1,0,0.224827,0.732269,0.651309,0.289482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500082,1,0,0.157379,0.617291,0.647907,0.298508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500182,1,0,0.110165,0.515866,0.634703,0.305184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500282,1,0,0.0771158,0.428116,0.614044,0.318082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500382,1,0,0.053981,0.353289,0.587969,0.297632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500482,1,0,0.0377867,0.290188,0.558191,0.291633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500582,1,0,0.0264507,0.237441,0.526116,0.318621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500682,1,0,0.0185155,0.193656,0.49287,0.300857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500782,1,0,0.0129608,0.157517,0.459335,0.301136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500882,1,0,0.00907259,0.127828,0.426184,0.292361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1500982,1,0,0.00635082,0.103533,0.393919,0.284023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501082,1,0,0.00444557,0.0837151,0.362898,0.293886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501182,1,0,0.0031119,0.0675945,0.333368,0.312987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501282,1,0,0.00217833,0.0545113,0.305482,0.332147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501382,1,0,0.00152483,0.043914,0.279325,0.279287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501482,1,0,0.00106738,0.0353447,0.254927,0.31609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501582,1,0,0.000747167,0.0284252,0.232277,0.300437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501682,1,0,0.000523017,0.0228447,0.211334,0.316099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501782,1,0,0.000366112,0.018349,0.192035,0.288176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501882,1,0,0.000256278,0.0147305,0.174305,0.27566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1501982,1,0,0.000179395,0.0118203,0.158056,0.301973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502082,1,0,0.000125576,0.00948132,0.143199,0.282447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502182,1,0,8.79034e-005,0.00760263,0.129639,0.285209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502282,1,0,6.15324e-005,0.00609441,0.117285,0.304148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502382,1,0,4.30727e-005,0.00488415,0.106045,0.303498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502482,1,0,3.01509e-005,0.00391335,0.0958316,0.297773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502582,1,0,2.11056e-005,0.0031349,0.0865619,0.301008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502682,1,0,1.47739e-005,0.00251087,0.0781568,0.287946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502782,1,0,1.03417e-005,0.00201077,0.0705422,0.301293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502882,1,0,7.23922e-006,0.00161006,0.063649,0.282969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1502982,1,0,5.06746e-006,0.00128906,0.057413,0.285933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503082,1,0,3.54722e-006,0.00103196,0.0517749,0.311758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503182,1,14,4.2,0.840826,0.13068,0.308997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503282,1,0,2.94,1.26066,0.243678,0.290921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503382,1,0,2.058,1.42013,0.361323,0.310133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503482,1,0,1.4406,1.42422,0.467613,0.326721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503582,1,0,1.00842,1.34106,0.554958,0.330486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503682,1,0,0.705894,1.21403,0.620865,0.299309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503782,1,0,0.494126,1.07005,0.665784,0.273436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503882,1,0,0.345888,0.925217,0.691727,0.302009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1503982,1,0,0.242122,0.788598,0.701414,0.281995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504082,1,0,0.169485,0.664775,0.69775,0.312882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504182,1,0,0.11864,0.555548,0.68353,0.288108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504282,1,0,0.0830478,0.461048,0.661282,0.308769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504382,1,0,0.0581334,0.380465,0.6332,0.300954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504482,1,0,0.0406934,0.312511,0.601131,0.288542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504582,1,0,0.0284854,0.255706,0.566588,0.307155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504682,1,0,0.0199398,0.208553,0.530785,0.275905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504782,1,0,0.0139578,0.169634,0.49467,0.310282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504882,1,0,0.00977049,0.137661,0.458969,0.29337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1504982,1,0,0.00683934,0.111497,0.424222,0.31775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505082,1,0,0.00478754,0.0901548,0.390815,0.289752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505182,1,0,0.00335128,0.0727941,0.359013,0.306665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505282,1,0,0.00234589,0.0587045,0.328982,0.286039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505382,1,0,0.00164213,0.047292,0.300813,0.348191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505482,1,0,0.00114949,0.0380635,0.274538,0.299691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505582,1,0,0.000804642,0.0306117,0.250145,0.308355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505682,1,0,0.000563249,0.024602,0.227591,0.32958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505782,1,0,0.000394274,0.0197605,0.206808,0.320243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505882,1,0,0.000275992,0.0158636,0.187714,0.291293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1505982,1,0,0.000193194,0.0127295,0.170215,0.301306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506082,1,0,0.000135236,0.0102107,0.154215,0.291592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506182,1,0,9.46653e-005,0.00818746,0.139612,0.309779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506282,1,0,6.62657e-005,0.00656322,0.126307,0.280329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506382,1,0,4.6386e-005,0.00525985,0.114202,0.320129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506482,1,0,3.24702e-005,0.00421438,0.103204,0.338103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506582,1,0,2.27291e-005,0.00337605,0.0932208,0.30124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506682,1,0,1.59104e-005,0.00270402,0.0841691,0.273415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506782,1,0,1.11373e-005,0.00216544,0.0759688,0.338355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506882,1,0,7.79609e-006,0.00173391,0.0685453,0.300454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1506982,1,0,5.45726e-006,0.00138822,0.0618296,0.33509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507082,1,13,3.9,0.781111,0.133758,0.289546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507182,1,0,2.73,1.17089,0.237471,0.301269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507282,1,0,1.911,1.31891,0.345615,0.289046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507382,1,0,1.3377,1.32267,0.443321,0.308508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507482,1,0,0.936391,1.24541,0.52353,0.274108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507582,1,0,0.655474,1.12743,0.583919,0.318822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507682,1,0,0.458832,0.993707,0.624898,0.303184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507782,1,0,0.321182,0.859202,0.648329,0.297558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507882,1,0,0.224827,0.732327,0.656728,0.287832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1507982,1,0,0.157379,0.617338,0.652789,0.276344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508082,1,0,0.110165,0.515903,0.639101,0.316518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508182,1,0,0.0771158,0.428146,0.618005,0.27098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508282,1,0,0.0539811,0.353313,0.591536,0.303868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508382,1,0,0.0377867,0.290208,0.561403,0.296581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508482,1,0,0.0264507,0.237456,0.529008,0.30253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508582,1,0,0.0185155,0.193668,0.495474,0.298722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508682,1,0,0.0129609,0.157527,0.46168,0.308086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508782,1,0,0.0090726,0.127836,0.428295,0.304585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508882,1,0,0.00635082,0.103539,0.39582,0.308808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1508982,1,0,0.00444557,0.0837202,0.36461,0.305222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509082,1,0,0.0031119,0.0675985,0.334908,0.307409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509182,1,0,0.00217833,0.0545145,0.306869,0.292536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509282,1,0,0.00152483,0.0439166,0.280574,0.294186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509382,1,0,0.00106738,0.0353467,0.256051,0.309575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509482,1,0,0.000747167,0.0284268,0.233289,0.277552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509582,1,0,0.000523017,0.0228461,0.212244,0.315415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509682,1,0,0.000366112,0.0183501,0.192855,0.310391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509782,1,0,0.000256278,0.0147313,0.175043,0.33662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509882,1,0,0.000179395,0.0118209,0.15872,0.312896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1509982,1,1,0.300126,0.0694819,0.149797,0.327155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510082,1,0,0.210088,0.0976031,0.144577,0.291367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510182,1,0,0.147062,0.107495,0.140869,0.286953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510282,1,0,0.102943,0.106584,0.137441,0.304853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510382,1,0,0.0720602,0.0996796,0.133664,0.290858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510482,1,0,0.0504421,0.0898321,0.129281,0.28602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510582,1,0,0.0353095,0.0789276,0.124246,0.319584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510682,1,0,0.0247166,0.0680854,0.11863,0.303173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510782,1,0,0.0173016,0.0579286,0.11256,0.298749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510882,1,0,0.0121111,0.0487651,0.10618,0.306874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1510982,1,0,0.0084778,0.0407077,0.0996329,0.274399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511082,1,13,3.90593,0.813753,0.171045,0.325936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511182,1,0,2.73415,1.19783,0.273724,0.308048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511282,1,0,1.91391,1.34105,0.380456,0.325873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511382,1,0,1.33974,1.34079,0.476489,0.37131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511482,1,0,0.937815,1.26019,0.554859,0.321634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511582,1,0,0.65647,1.13945,0.613318,0.310356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511682,1,0,0.459529,1.00346,0.652333,0.266431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511782,1,0,0.32167,0.867105,0.67381,0.335418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511882,1,0,0.225169,0.738718,0.680301,0.28013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1511982,1,0,0.157619,0.622498,0.67452,0.300529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512082,1,0,0.110333,0.520065,0.659075,0.313444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512182,1,0,0.0772331,0.431499,0.636317,0.284106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512282,1,0,0.0540632,0.356012,0.608287,0.310782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512382,1,0,0.0378442,0.292378,0.576696,0.330432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512482,1,0,0.0264909,0.239201,0.542946,0.298483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512582,1,0,0.0185437,0.195069,0.508159,0.29457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512682,1,0,0.0129806,0.158652,0.473208,0.318358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512782,1,0,0.00908639,0.128739,0.438761,0.301219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512882,1,0,0.00636048,0.104263,0.405311,0.306893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1512982,1,0,0.00445233,0.0843008,0.37321,0.284318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513082,1,0,0.00311663,0.068064,0.342695,0.30283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513182,1,0,0.00218164,0.0548875,0.313915,0.298241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513282,1,0,0.00152715,0.0442154,0.286945,0.311067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513382,1,0,0.00106901,0.0355861,0.261809,0.332463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513482,1,0,0.000748304,0.0286186,0.23849,0.292063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513582,1,0,0.000523812,0.0229996,0.216941,0.311287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513682,1,0,0.000366669,0.018473,0.197094,0.291025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513782,1,0,0.000256668,0.0148298,0.178868,0.283888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513882,1,0,0.000179668,0.0118997,0.162171,0.311325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1513982,1,0,0.000125767,0.00954495,0.146908,0.306607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514082,1,0,8.80372e-005,0.00765357,0.132983,0.295494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514182,1,0,6.1626e-005,0.00613518,0.120298,0.295382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514282,1,0,4.31382e-005,0.00491677,0.10876,0.334356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514382,1,0,3.01967e-005,0.00393946,0.0982778,0.283655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514482,1,0,2.11377e-005,0.00315579,0.0887656,0.335967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514582,1,0,1.47964e-005,0.00252759,0.0801418,0.338917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514682,1,0,1.03575e-005,0.00202415,0.07233,0.328882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514782,1,0,7.25024e-006,0.00162077,0.0652591,0.318006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514882,1,0,5.07517e-006,0.00129763,0.058863,0.151496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1514982,1,13,3.9,0.781039,0.131081,0.30344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515082,1,0,2.73,1.17083,0.235056,0.292038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515182,1,0,1.911,1.31887,0.343437,0.37979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515282,1,0,1.3377,1.32263,0.441356,0.305166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515382,1,0,0.936391,1.24538,0.521759,0.279539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515482,1,0,0.655474,1.1274,0.582323,0.314288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515582,1,0,0.458832,0.993688,0.62346,0.295453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515682,1,0,0.321182,0.859187,0.647033,0.295003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515782,1,0,0.224827,0.732315,0.655561,0.318642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515882,1,0,0.157379,0.617328,0.651738,0.292454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1515982,1,0,0.110165,0.515895,0.638153,0.30078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516082,1,0,0.0771158,0.42814,0.617152,0.29413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516182,1,0,0.0539811,0.353308,0.590768,0.312431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516282,1,0,0.0377867,0.290204,0.560711,0.307505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516382,1,0,0.0264507,0.237453,0.528385,0.322368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516482,1,0,0.0185155,0.193666,0.494913,0.290519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516582,1,0,0.0129609,0.157525,0.461174,0.328518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516682,1,0,0.0090726,0.127834,0.42784,0.303731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516782,1,0,0.00635082,0.103538,0.39541,0.289557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516882,1,0,0.00444557,0.0837191,0.364241,0.302568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1516982,1,0,0.0031119,0.0675977,0.334577,0.31668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517082,1,0,0.00217833,0.0545138,0.30657,0.301856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517182,1,0,0.00152483,0.043916,0.280305,0.301467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517282,1,0,0.00106738,0.0353463,0.255809,0.309706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517382,1,0,0.000747167,0.0284265,0.233071,0.28943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517482,1,0,0.000523017,0.0228458,0.212048,0.318592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517582,1,0,0.000366112,0.0183498,0.192678,0.307639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517682,1,0,0.000256278,0.0147311,0.174884,0.316589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517782,1,0,0.000179395,0.0118208,0.158577,0.29319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517882,1,0,0.000125576,0.00948174,0.143668,0.340492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1517982,1,0,8.79035e-005,0.00760298,0.130061,0.284242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518082,1,0,6.15324e-005,0.00609469,0.117665,0.305552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518182,1,0,4.30727e-005,0.00488437,0.106387,0.338251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518282,1,0,3.01509e-005,0.00391352,0.0961393,0.289952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518382,1,0,2.11056e-005,0.00313504,0.0868389,0.309564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518482,1,0,1.47739e-005,0.00251099,0.0784061,0.272339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518582,1,0,1.03418e-005,0.00201086,0.0707666,0.293989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518682,1,0,7.23923e-006,0.00161013,0.0638509,0.303588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518782,1,0,5.06746e-006,0.00128912,0.0575948,0.330582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518882,1,0,3.54722e-006,0.00103201,0.0519385,0.295932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1518982,1,14,4.2,0.840826,0.130827,0.297124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519082,1,0,2.94,1.26066,0.243811,0.291936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519182,1,0,2.058,1.42013,0.361443,0.28196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519282,1,0,1.4406,1.42422,0.467721,0.315521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519382,1,0,1.00842,1.34106,0.555055,0.2795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
