time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1519482,1,0,0.705894,1.21403,0.620952,0.338864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519582,1,0,0.494126,1.07005,0.665862,0.295774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519682,1,0,0.345888,0.925217,0.691797,0.293873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519782,1,0,0.242122,0.788598,0.701477,0.331875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519882,1,0,0.169485,0.664775,0.697807,0.334422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1519982,1,0,0.11864,0.555548,0.683581,0.311484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520082,1,0,0.0830478,0.461048,0.661328,0.300934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520182,1,0,0.0581334,0.380465,0.633242,0.293161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520282,1,0,0.0406934,0.312511,0.601169,0.314525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520382,1,0,0.0284854,0.255706,0.566622,0.286649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520482,1,0,0.0199398,0.208553,0.530815,0.33946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520582,1,0,0.0139578,0.169634,0.494697,0.290723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520682,1,0,0.00977049,0.137661,0.458993,0.303748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520782,1,0,0.00683934,0.111497,0.424244,0.314834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520882,1,0,0.00478754,0.0901548,0.390835,0.349583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1520982,1,0,0.00335128,0.0727941,0.359031,0.271044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521082,1,0,0.00234589,0.0587045,0.328998,0.314107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521182,1,0,0.00164213,0.047292,0.300828,0.281685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521282,1,0,0.00114949,0.0380635,0.274551,0.289007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521382,1,0,0.000804642,0.0306117,0.250157,0.354132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521482,1,0,0.000563249,0.024602,0.227602,0.315234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521582,1,0,0.000394274,0.0197605,0.206818,0.296146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521682,1,0,0.000275992,0.0158636,0.187722,0.293357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521782,1,0,0.000193194,0.0127295,0.170223,0.312232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521882,1,0,0.000135236,0.0102107,0.154222,0.289407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1521982,1,0,9.46653e-005,0.00818746,0.139618,0.317207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522082,1,0,6.62657e-005,0.00656322,0.126313,0.346693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522182,1,0,4.6386e-005,0.00525985,0.114207,0.321769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522282,1,0,3.24702e-005,0.00421438,0.103208,0.298393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522382,1,0,2.27291e-005,0.00337605,0.0932249,0.331515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522482,1,0,1.59104e-005,0.00270402,0.0841728,0.302264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522582,1,0,1.11373e-005,0.00216544,0.0759721,0.297678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522682,1,0,7.79609e-006,0.00173391,0.0685483,0.29924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522782,1,0,5.45726e-006,0.00138822,0.0618323,0.313065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522882,1,13,3.9,0.781111,0.13376,0.271786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1522982,1,0,2.73,1.17089,0.237473,0.311751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523082,1,0,1.911,1.31891,0.345617,0.294327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523182,1,0,1.3377,1.32267,0.443322,0.296964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523282,1,0,0.936391,1.24541,0.523531,0.324502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523382,1,0,0.655474,1.12743,0.583921,0.303077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523482,1,0,0.458832,0.993707,0.6249,0.307515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523582,1,0,0.321182,0.859202,0.64833,0.282691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523682,1,0,0.224827,0.732327,0.656729,0.319789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523782,1,0,0.157379,0.617338,0.65279,0.316827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523882,1,0,0.110165,0.515903,0.639102,0.295992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1523982,1,0,0.0771158,0.428146,0.618006,0.297853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524082,1,0,0.0539811,0.353313,0.591537,0.30528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524182,1,0,0.0377867,0.290208,0.561404,0.298128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524282,1,0,0.0264507,0.237456,0.529009,0.298191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524382,1,0,0.0185155,0.193668,0.495475,0.313641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524482,1,0,0.0129609,0.157527,0.46168,0.282614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524582,1,0,0.0090726,0.127836,0.428296,0.28783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524682,1,0,0.00635082,0.103539,0.39582,0.307791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524782,1,0,0.00444557,0.0837202,0.36461,0.30623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524882,1,0,0.0031119,0.0675985,0.334909,0.285494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1524982,1,0,0.00217833,0.0545145,0.306869,0.288305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525082,1,0,0.00152483,0.0439166,0.280574,0.283193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525182,1,0,0.00106738,0.0353467,0.256051,0.285592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525282,1,0,0.000747167,0.0284268,0.233289,0.310593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525382,1,0,0.000523017,0.0228461,0.212245,0.31318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525482,1,0,0.000366112,0.0183501,0.192855,0.324408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525582,1,0,0.000256278,0.0147313,0.175043,0.29762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525682,1,0,0.000179395,0.0118209,0.158721,0.305495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525782,1,0,0.000125576,0.00948186,0.143797,0.370369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525882,1,0,8.79035e-005,0.00760307,0.130177,0.317369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1525982,1,0,6.15324e-005,0.00609476,0.117769,0.301382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526082,1,0,4.30727e-005,0.00488442,0.106481,0.279143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526182,1,0,3.01509e-005,0.00391357,0.0962239,0.277557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526282,1,0,2.11056e-005,0.00313508,0.086915,0.318244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526382,1,0,1.47739e-005,0.00251102,0.0784746,0.30017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526482,1,0,1.03418e-005,0.00201088,0.0708282,0.30082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526582,1,0,7.23923e-006,0.00161015,0.0639064,0.291579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526682,1,0,5.06746e-006,0.00128914,0.0576447,0.28404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526782,1,0,3.54722e-006,0.00103202,0.0519834,0.297227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526882,1,14,4.2,0.840826,0.130868,0.280635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1526982,1,0,2.94,1.26066,0.243847,0.303648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527082,1,0,2.058,1.42013,0.361475,0.317523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527182,1,0,1.4406,1.42422,0.46775,0.313035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527282,1,0,1.00842,1.34106,0.555081,0.311686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527382,1,0,0.705894,1.21403,0.620976,0.279662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527482,1,0,0.494126,1.07005,0.665883,0.301598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527582,1,0,0.345888,0.925217,0.691817,0.289335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527682,1,0,0.242122,0.788598,0.701495,0.335337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527782,1,0,0.169485,0.664775,0.697823,0.333738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527882,1,0,0.11864,0.555548,0.683595,0.294077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1527982,1,0,0.0830478,0.461048,0.661341,0.291751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528082,1,0,0.0581334,0.380465,0.633253,0.341313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528182,1,0,0.0406934,0.312511,0.601179,0.306512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528282,1,0,0.0284854,0.255706,0.566631,0.335725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528382,1,0,0.0199398,0.208553,0.530824,0.296578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528482,1,0,0.0139578,0.169634,0.494705,0.281101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528582,1,0,0.00977049,0.137661,0.459,0.295913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528682,1,0,0.00683934,0.111497,0.42425,0.288363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528782,1,0,0.00478754,0.0901548,0.39084,0.298078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528882,1,0,0.00335128,0.0727941,0.359036,0.332077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1528982,1,0,0.00234589,0.0587045,0.329003,0.329891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529082,1,0,0.00164213,0.047292,0.300832,0.30229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529182,1,0,0.00114949,0.0380635,0.274555,0.318802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529282,1,0,0.000804642,0.0306117,0.25016,0.30119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529382,1,0,0.000563249,0.024602,0.227605,0.309615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529482,1,0,0.000394274,0.0197605,0.20682,0.339227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529582,1,0,0.000275992,0.0158636,0.187724,0.321278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529682,1,0,0.000193194,0.0127295,0.170225,0.286278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529782,1,0,0.000135236,0.0102107,0.154224,0.306979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529882,1,0,9.46653e-005,0.00818746,0.13962,0.287678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1529982,1,0,6.62657e-005,0.00656322,0.126314,0.286615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530082,1,0,4.6386e-005,0.00525985,0.114209,0.28539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530182,1,0,3.24702e-005,0.00421438,0.103209,0.28112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530282,1,0,2.27291e-005,0.00337605,0.093226,0.329519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530382,1,0,1.59104e-005,0.00270402,0.0841738,0.309083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530482,1,0,1.11373e-005,0.00216544,0.075973,0.33972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530582,1,0,7.79609e-006,0.00173391,0.0685491,0.301858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530682,1,0,5.45726e-006,0.00138822,0.061833,0.294245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530782,1,13,3.9,0.781111,0.133761,0.289398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530882,1,0,2.73,1.17089,0.237474,0.289599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1530982,1,0,1.911,1.31891,0.345618,0.314112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531082,1,0,1.3377,1.32267,0.443323,0.308137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531182,1,0,0.936391,1.24541,0.523532,0.312199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531282,1,0,0.655474,1.12743,0.583921,0.286674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531382,1,0,0.458832,0.993707,0.6249,0.283599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531482,1,0,0.321182,0.859202,0.64833,0.294285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531582,1,0,0.224827,0.732327,0.65673,0.307912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531682,1,0,0.157379,0.617338,0.652791,0.2907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531782,1,0,0.110165,0.515903,0.639102,0.329915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531882,1,0,0.0771158,0.428146,0.618006,0.291389,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1531982,1,0,0.0539811,0.353313,0.591537,0.321932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532082,1,0,0.0377867,0.290208,0.561404,0.296119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532182,1,0,0.0264507,0.237456,0.529009,0.304656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532282,1,0,0.0185155,0.193668,0.495475,0.29308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532382,1,0,0.0129609,0.157527,0.46168,0.29323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532482,1,0,0.0090726,0.127836,0.428296,0.291217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532582,1,0,0.00635082,0.103539,0.39582,0.287256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532682,1,0,0.00444557,0.0837202,0.36461,0.27868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532782,1,0,0.0031119,0.0675985,0.334909,0.291792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532882,1,0,0.00217833,0.0545145,0.306869,0.289743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1532982,1,0,0.00152483,0.0439166,0.280574,0.28968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533082,1,0,0.00106738,0.0353467,0.256051,0.300645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533182,1,0,0.000747167,0.0284268,0.233289,0.310894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533282,1,0,0.000523017,0.0228461,0.212245,0.284608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533382,1,0,0.000366112,0.0183501,0.192855,0.290122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533482,1,0,0.000256278,0.0147313,0.175043,0.276532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533582,1,0,0.000179395,0.0118209,0.158721,0.299671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533682,1,0,0.000125576,0.00948186,0.143797,0.291858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533782,1,0,8.79035e-005,0.00760307,0.130177,0.368549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533882,1,0,6.15324e-005,0.00609476,0.117769,0.342637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1533982,1,0,4.30727e-005,0.00488442,0.106481,0.276297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534082,1,0,3.01509e-005,0.00391357,0.0962239,0.295235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534182,1,0,2.11056e-005,0.00313508,0.086915,0.327386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534282,1,0,1.47739e-005,0.00251102,0.0784746,0.309712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534382,1,0,1.03418e-005,0.00201088,0.0708282,0.298776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534482,1,0,7.23923e-006,0.00161015,0.0639064,0.300237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534582,1,0,5.06746e-006,0.00128914,0.0576447,0.291487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534682,1,0,3.54722e-006,0.00103202,0.0519834,0.280801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534782,1,14,4.2,0.840826,0.130868,0.293401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534882,1,0,2.94,1.26066,0.243847,0.287275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1534982,1,0,2.058,1.42013,0.361475,0.290499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535082,1,0,1.4406,1.42422,0.46775,0.32536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535182,1,0,1.00842,1.34106,0.555081,0.312085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535282,1,0,0.705894,1.21403,0.620976,0.329525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535382,1,0,0.494126,1.07005,0.665883,0.281291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535482,1,0,0.345888,0.925217,0.691817,0.31609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535582,1,0,0.242122,0.788598,0.701495,0.307741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535682,1,0,0.169485,0.664775,0.697823,0.313192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535782,1,0,0.11864,0.555548,0.683595,0.297755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535882,1,0,0.0830478,0.461048,0.661341,0.297555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1535982,1,0,0.0581334,0.380465,0.633253,0.347156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536082,1,0,0.0406934,0.312511,0.601179,0.331958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536182,1,0,0.0284854,0.255706,0.566631,0.290495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536282,1,0,0.0199398,0.208553,0.530824,0.293108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536382,1,0,0.0139578,0.169634,0.494705,0.284708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536482,1,0,0.00977049,0.137661,0.459,0.33492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536582,1,0,0.00683934,0.111497,0.42425,0.318206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536682,1,0,0.00478754,0.0901548,0.39084,0.300156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536782,1,0,0.00335128,0.0727941,0.359036,0.287171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536882,1,0,0.00234589,0.0587045,0.329003,0.301059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1536982,1,0,0.00164213,0.047292,0.300832,0.324545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537082,1,0,0.00114949,0.0380635,0.274555,0.314294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537182,1,0,0.000804642,0.0306117,0.25016,0.314682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537282,1,0,0.000563249,0.024602,0.227605,0.293907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537382,1,0,0.000394274,0.0197605,0.20682,0.280196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537482,1,0,0.000275992,0.0158636,0.187724,0.329033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537582,1,0,0.000193194,0.0127295,0.170225,0.318458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537682,1,0,0.000135236,0.0102107,0.154224,0.306607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537782,1,0,9.46653e-005,0.00818746,0.13962,0.288556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537882,1,0,6.62657e-005,0.00656322,0.126314,0.302558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1537982,1,0,4.6386e-005,0.00525985,0.114209,0.276196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538082,1,0,3.24702e-005,0.00421438,0.103209,0.31437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538182,1,0,2.27291e-005,0.00337605,0.093226,0.288558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538282,1,0,1.59104e-005,0.00270402,0.0841738,0.280732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538382,1,0,1.11373e-005,0.00216544,0.075973,0.368018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538482,1,0,7.79609e-006,0.00173391,0.0685491,0.31488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538582,1,0,5.45726e-006,0.00138822,0.061833,0.291288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538682,1,0,3.82008e-006,0.00111134,0.0557608,0.297626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538782,1,14,4.2,0.84089,0.134274,0.30437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538882,1,0,2.94,1.26071,0.246918,0.300169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1538982,1,0,2.058,1.42017,0.364243,0.318469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539082,1,0,1.4406,1.42426,0.470244,0.284105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539182,1,0,1.00842,1.34109,0.557329,0.289668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539282,1,0,0.705894,1.21405,0.623001,0.279429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539382,1,0,0.494126,1.07007,0.667707,0.282391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539482,1,0,0.345888,0.92523,0.69346,0.286554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539582,1,0,0.242122,0.788608,0.702974,0.331715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539682,1,0,0.169485,0.664784,0.699155,0.29244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539782,1,0,0.11864,0.555555,0.684795,0.320525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539882,1,0,0.0830478,0.461054,0.662421,0.289561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1539982,1,0,0.0581334,0.38047,0.634226,0.289186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540082,1,0,0.0406934,0.312514,0.602055,0.318185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540182,1,0,0.0284854,0.255709,0.56742,0.347959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540282,1,0,0.0199398,0.208555,0.531534,0.284945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540382,1,0,0.0139578,0.169635,0.495344,0.28217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540482,1,0,0.00977049,0.137662,0.459576,0.311045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540582,1,0,0.00683934,0.111498,0.424768,0.295035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
