time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1540682,1,0,0.00478754,0.0901558,0.391307,0.286633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540782,1,0,0.00335128,0.0727949,0.359455,0.312045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540882,1,0,0.00234589,0.0587051,0.32938,0.304782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1540982,1,0,0.00164213,0.0472925,0.301172,0.29644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541082,1,0,0.00114949,0.0380639,0.274861,0.302104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541182,1,0,0.000804642,0.030612,0.250436,0.311717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541282,1,0,0.000563249,0.0246023,0.227853,0.309427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541382,1,0,0.000394274,0.0197607,0.207043,0.277979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541482,1,0,0.000275992,0.0158637,0.187925,0.285841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541582,1,0,0.000193194,0.0127296,0.170406,0.293779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541682,1,0,0.000135236,0.0102108,0.154386,0.289742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541782,1,0,9.46653e-005,0.00818753,0.139766,0.305653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541882,1,0,6.62657e-005,0.00656328,0.126446,0.299016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1541982,1,0,4.6386e-005,0.0052599,0.114327,0.34519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542082,1,0,3.24702e-005,0.00421442,0.103316,0.294653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542182,1,0,2.27291e-005,0.00337608,0.0933222,0.318716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542282,1,0,1.59104e-005,0.00270405,0.0842604,0.320766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542382,1,0,1.11373e-005,0.00216546,0.0760509,0.312816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542482,1,0,7.79609e-006,0.00173393,0.0686192,0.281965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542582,1,0,5.45726e-006,0.00138824,0.0618961,0.324014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542682,1,14,4.2,0.841111,0.139818,0.293142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542782,1,0,2.94,1.26089,0.251925,0.295523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542882,1,0,2.058,1.42031,0.368764,0.300859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1542982,1,0,1.4406,1.42437,0.474324,0.307435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543082,1,0,1.00842,1.34118,0.56101,0.293323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543182,1,0,0.705895,1.21412,0.626321,0.285624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543282,1,0,0.494126,1.07012,0.670701,0.306249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543382,1,0,0.345888,0.925277,0.696159,0.276611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543482,1,0,0.242122,0.788646,0.705408,0.306998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543582,1,0,0.169485,0.664814,0.701348,0.317397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543682,1,0,0.11864,0.555579,0.686771,0.311232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543782,1,0,0.0830478,0.461073,0.664201,0.279882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543882,1,0,0.0581335,0.380485,0.63583,0.278257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1543982,1,0,0.0406934,0.312527,0.603499,0.310732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544082,1,0,0.0284854,0.255718,0.568721,0.305358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544182,1,0,0.0199398,0.208563,0.532705,0.342981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544282,1,0,0.0139578,0.169642,0.496399,0.271869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544382,1,0,0.00977049,0.137667,0.460526,0.305269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544482,1,0,0.00683934,0.111502,0.425624,0.29213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544582,1,0,0.00478754,0.090159,0.392077,0.27694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544682,1,0,0.00335128,0.0727974,0.360149,0.300466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544782,1,0,0.00234589,0.0587071,0.330005,0.29678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544882,1,0,0.00164213,0.0472941,0.301734,0.318767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1544982,1,0,0.00114949,0.0380652,0.275367,0.286242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545082,1,0,0.000804642,0.0306131,0.250892,0.303554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545182,1,0,0.000563249,0.0246031,0.228263,0.282755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545282,1,0,0.000394274,0.0197614,0.207413,0.303618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545382,1,0,0.000275992,0.0158643,0.188258,0.292104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545482,1,0,0.000193194,0.0127301,0.170705,0.316767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545582,1,0,0.000135236,0.0102111,0.154656,0.318216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545682,1,0,9.46653e-005,0.00818781,0.140009,0.312629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545782,1,0,6.62657e-005,0.0065635,0.126664,0.263743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545882,1,0,4.6386e-005,0.00526008,0.114524,0.334717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1545982,1,0,3.24702e-005,0.00421456,0.103493,0.292806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546082,1,0,2.27291e-005,0.00337619,0.0934812,0.293694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546182,1,0,1.59104e-005,0.00270414,0.0844035,0.318944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546282,1,0,1.11373e-005,0.00216554,0.0761797,0.317731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546382,1,0,7.79609e-006,0.00173399,0.0687351,0.293737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546482,1,0,5.45726e-006,0.00138828,0.0620004,0.312473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546582,1,0,3.82009e-006,0.00111139,0.0559115,0.336011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546682,1,13,3.9,0.78089,0.128409,0.298994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546782,1,0,2.73,1.17071,0.23264,0.323918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546882,1,0,1.911,1.31877,0.341253,0.280041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1546982,1,0,1.3377,1.32256,0.439383,0.303079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547082,1,0,0.936391,1.24532,0.519977,0.299391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547182,1,0,0.655473,1.12735,0.580715,0.291241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547282,1,0,0.458831,0.993649,0.622008,0.357052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547382,1,0,0.321182,0.859156,0.645723,0.29714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547482,1,0,0.224827,0.73229,0.654379,0.318653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547582,1,0,0.157379,0.617308,0.650672,0.309139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547682,1,0,0.110165,0.515879,0.637193,0.298054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547782,1,0,0.0771158,0.428127,0.616286,0.330166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547882,1,0,0.053981,0.353298,0.589987,0.312043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1547982,1,0,0.0377867,0.290195,0.560008,0.309328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548082,1,0,0.0264507,0.237446,0.527752,0.313706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548182,1,0,0.0185155,0.19366,0.494343,0.313269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548282,1,0,0.0129608,0.15752,0.460661,0.312118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548382,1,0,0.00907259,0.127831,0.427378,0.323493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548482,1,0,0.00635082,0.103535,0.394993,0.275296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548582,1,0,0.00444557,0.083717,0.363866,0.287097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548682,1,0,0.0031119,0.067596,0.334239,0.261935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548782,1,0,0.00217833,0.0545124,0.306266,0.282872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548882,1,0,0.00152483,0.0439149,0.280031,0.313685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1548982,1,0,0.00106738,0.0353454,0.255562,0.316385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549082,1,0,0.000747167,0.0284258,0.232849,0.306047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549182,1,0,0.000523017,0.0228452,0.211848,0.327635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549282,1,0,0.000366112,0.0183494,0.192498,0.305761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549382,1,0,0.000256278,0.0147308,0.174722,0.308897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549482,1,0,0.000179395,0.0118205,0.158432,0.269472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549582,1,0,0.000125576,0.00948151,0.143537,0.349886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549682,1,0,8.79034e-005,0.00760279,0.129943,0.307898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549782,1,0,6.15324e-005,0.00609454,0.117558,0.310199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549882,1,0,4.30727e-005,0.00488425,0.106291,0.31326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1549982,1,0,3.01509e-005,0.00391343,0.0960531,0.314446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550082,1,0,2.11056e-005,0.00313496,0.0867613,0.312008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550182,1,0,1.47739e-005,0.00251093,0.0783363,0.313784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550282,1,0,1.03417e-005,0.00201081,0.0707037,0.300698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550382,1,0,7.23922e-006,0.00161009,0.0637944,0.302237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550482,1,0,5.06746e-006,0.00128909,0.0575438,0.311761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550582,1,14,4.2,0.841032,0.135893,0.27681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550682,1,0,2.94,1.26083,0.248386,0.286996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550782,1,0,2.058,1.42026,0.365574,0.296909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550882,1,0,1.4406,1.42433,0.471449,0.304457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1550982,1,0,1.00842,1.34115,0.558419,0.319058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551082,1,0,0.705895,1.2141,0.623987,0.271471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551182,1,0,0.494126,1.0701,0.668598,0.299257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551282,1,0,0.345888,0.92526,0.694265,0.298945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551382,1,0,0.242122,0.788632,0.703701,0.276758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551482,1,0,0.169485,0.664803,0.699811,0.287672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551582,1,0,0.11864,0.55557,0.685387,0.291808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551682,1,0,0.0830478,0.461066,0.662955,0.291108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551782,1,0,0.0581335,0.380479,0.634708,0.286451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551882,1,0,0.0406934,0.312522,0.602489,0.311953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1551982,1,0,0.0284854,0.255715,0.567812,0.282852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552082,1,0,0.0199398,0.20856,0.531886,0.302851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552182,1,0,0.0139578,0.169639,0.495662,0.325526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552282,1,0,0.00977049,0.137666,0.459862,0.305713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552382,1,0,0.00683934,0.1115,0.425026,0.281175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552482,1,0,0.00478754,0.0901578,0.391539,0.301613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552582,1,0,0.00335128,0.0727965,0.359665,0.301588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552682,1,0,0.00234589,0.0587064,0.329569,0.30285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552782,1,0,0.00164213,0.0472935,0.301341,0.285951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552882,1,0,0.00114949,0.0380647,0.275014,0.298387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1552982,1,0,0.000804642,0.0306127,0.250574,0.306761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553082,1,0,0.000563249,0.0246028,0.227977,0.292924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553182,1,0,0.000394274,0.0197611,0.207155,0.299985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553282,1,0,0.000275992,0.0158641,0.188026,0.286448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553382,1,0,0.000193194,0.0127299,0.170496,0.292272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553482,1,0,0.000135236,0.010211,0.154468,0.300461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553582,1,0,9.46653e-005,0.00818771,0.13984,0.278342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553682,1,0,6.62657e-005,0.00656342,0.126512,0.305054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553782,1,0,4.6386e-005,0.00526002,0.114387,0.291255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553882,1,0,3.24702e-005,0.00421451,0.10337,0.272081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1553982,1,0,2.27291e-005,0.00337615,0.0933703,0.290869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554082,1,0,1.59104e-005,0.0027041,0.0843037,0.316082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554182,1,0,1.11373e-005,0.00216551,0.0760899,0.300518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554282,1,0,7.79609e-006,0.00173397,0.0686543,0.314816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554382,1,0,5.45726e-006,0.00138827,0.0619277,0.291657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554482,1,0,3.82009e-006,0.00111138,0.055846,0.299756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554582,1,13,3.9,0.78089,0.12835,0.30976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554682,1,0,2.73,1.17071,0.232587,0.321398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554782,1,0,1.911,1.31877,0.341205,0.31011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554882,1,0,1.3377,1.32256,0.43934,0.334508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1554982,1,0,0.936391,1.24532,0.519938,0.31472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555082,1,0,0.655473,1.12735,0.58068,0.341108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555182,1,0,0.458831,0.993649,0.621977,0.337909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555282,1,0,0.321182,0.859156,0.645695,0.295946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555382,1,0,0.224827,0.73229,0.654354,0.275405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555482,1,0,0.157379,0.617308,0.65065,0.316857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555582,1,0,0.110165,0.515879,0.637173,0.335068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555682,1,0,0.0771158,0.428127,0.616268,0.297494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555782,1,0,0.053981,0.353298,0.589971,0.28762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555882,1,0,0.0377867,0.290195,0.559993,0.312883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1555982,1,0,0.0264507,0.237446,0.527739,0.314657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556082,1,0,0.0185155,0.19366,0.494331,0.330682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556182,1,0,0.0129608,0.15752,0.46065,0.330169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556282,1,0,0.00907259,0.127831,0.427368,0.303018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556382,1,0,0.00635082,0.103535,0.394985,0.299078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556482,1,0,0.00444557,0.083717,0.363858,0.275839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556582,1,0,0.0031119,0.067596,0.334232,0.294526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556682,1,0,0.00217833,0.0545124,0.30626,0.325563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556782,1,0,0.00152483,0.0439149,0.280025,0.326675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556882,1,0,0.00106738,0.0353454,0.255557,0.295162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1556982,1,0,0.000747167,0.0284258,0.232844,0.326313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557082,1,0,0.000523017,0.0228452,0.211844,0.297489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557182,1,0,0.000366112,0.0183494,0.192495,0.314814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557282,1,0,0.000256278,0.0147308,0.174718,0.315561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557382,1,0,0.000179395,0.0118205,0.158429,0.324487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557482,1,0,0.000125576,0.00948151,0.143534,0.306651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557582,1,0,8.79034e-005,0.00760279,0.129941,0.335239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557682,1,0,6.15324e-005,0.00609454,0.117556,0.305965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557782,1,0,4.30727e-005,0.00488425,0.106289,0.330514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557882,1,0,3.01509e-005,0.00391343,0.0960514,0.318711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1557982,1,0,2.11056e-005,0.00313496,0.0867597,0.309413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558082,1,0,1.47739e-005,0.00251093,0.0783348,0.295924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558182,1,0,1.03417e-005,0.00201081,0.0707024,0.300537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558282,1,0,7.23922e-006,0.00161009,0.0637932,0.347611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558382,1,0,5.06746e-006,0.00128909,0.0575428,0.330198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558482,1,14,4.2,0.841032,0.135892,0.282536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558582,1,0,2.94,1.26083,0.248385,0.291624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558682,1,0,2.058,1.42026,0.365573,0.31591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558782,1,0,1.4406,1.42433,0.471448,0.306446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558882,1,0,1.00842,1.34115,0.558418,0.294072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1558982,1,0,0.705895,1.2141,0.623986,0.27823,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559082,1,0,0.494126,1.0701,0.668598,0.317056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559182,1,0,0.345888,0.92526,0.694264,0.281507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559282,1,0,0.242122,0.788632,0.703701,0.287856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559382,1,0,0.169485,0.664803,0.699811,0.292442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559482,1,0,0.11864,0.55557,0.685387,0.29688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559582,1,0,0.0830478,0.461066,0.662955,0.30604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559682,1,0,0.0581335,0.380479,0.634707,0.293165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559782,1,0,0.0406934,0.312522,0.602489,0.305551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559882,1,0,0.0284854,0.255715,0.567811,0.285838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1559982,1,0,0.0199398,0.20856,0.531886,0.322801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560082,1,0,0.0139578,0.169639,0.495661,0.294939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560182,1,0,0.00977049,0.137666,0.459862,0.295723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560282,1,0,0.00683934,0.1115,0.425026,0.322623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560382,1,0,0.00478754,0.0901578,0.391539,0.301711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560482,1,0,0.00335128,0.0727965,0.359665,0.293173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560582,1,0,0.00234589,0.0587064,0.329569,0.286662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560682,1,0,0.00164213,0.0472935,0.301341,0.288075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560782,1,0,0.00114949,0.0380647,0.275014,0.288985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560882,1,0,0.000804642,0.0306127,0.250574,0.334047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1560982,1,0,0.000563249,0.0246028,0.227976,0.293309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561082,1,0,0.000394274,0.0197611,0.207155,0.304633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561182,1,0,0.000275992,0.0158641,0.188026,0.301495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561282,1,0,0.000193194,0.0127299,0.170496,0.297195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561382,1,0,0.000135236,0.010211,0.154468,0.29882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561482,1,0,9.46653e-005,0.00818771,0.13984,0.288909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561582,1,0,6.62657e-005,0.00656342,0.126512,0.290559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561682,1,0,4.6386e-005,0.00526002,0.114387,0.293946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
