time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1561782,1,0,3.24702e-005,0.00421451,0.10337,0.309797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561882,1,0,2.27291e-005,0.00337615,0.0933703,0.286745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1561982,1,0,1.59104e-005,0.0027041,0.0843036,0.305477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562082,1,0,1.11373e-005,0.00216551,0.0760898,0.325777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562182,1,0,7.79609e-006,0.00173397,0.0686542,3.1112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562282,1,0,5.45726e-006,0.00138827,0.0619276,0.288504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562382,1,0,3.82009e-006,0.00111138,0.055846,0.290668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562482,1,13,3.9,0.78089,0.12835,0.301542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562582,1,0,2.73,1.17071,0.232587,0.31144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562682,1,0,1.911,1.31877,0.341205,0.313902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562782,1,0,1.3377,1.32256,0.43934,0.315966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562882,1,0,0.936391,1.24532,0.519938,0.298405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1562982,1,0,0.655473,1.12735,0.58068,0.29548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563082,1,0,0.458831,0.993649,0.621977,0.311417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563182,1,0,0.321182,0.859156,0.645695,0.318405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563282,1,0,0.224827,0.73229,0.654354,0.334193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563382,1,0,0.157379,0.617308,0.65065,0.291592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563482,1,0,0.110165,0.515879,0.637173,0.31363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563582,1,0,0.0771158,0.428127,0.616268,0.324969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563682,1,0,0.053981,0.353298,0.589971,0.290468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563782,1,0,0.0377867,0.290195,0.559993,0.303156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563882,1,0,0.0264507,0.237446,0.527739,0.302758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1563982,1,0,0.0185155,0.19366,0.494331,0.309657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564082,1,0,0.0129608,0.15752,0.46065,0.29262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564182,1,0,0.00907259,0.127831,0.427368,0.278307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564282,1,0,0.00635082,0.103535,0.394985,0.352295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564382,1,0,0.00444557,0.083717,0.363858,0.328886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564482,1,0,0.0031119,0.067596,0.334232,0.292234,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564582,1,0,0.00217833,0.0545124,0.30626,0.292547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564682,1,0,0.00152483,0.0439149,0.280025,0.307247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564782,1,0,0.00106738,0.0353454,0.255557,0.320523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564882,1,0,0.000747167,0.0284258,0.232844,0.29235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1564982,1,0,0.000523017,0.0228452,0.211844,0.29961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565082,1,0,0.000366112,0.0183494,0.192495,0.327957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565182,1,0,0.000256278,0.0147308,0.174718,0.315208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565282,1,0,0.000179395,0.0118205,0.158429,0.279636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565382,1,0,0.000125576,0.00948151,0.143534,0.325374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565482,1,0,8.79034e-005,0.00760279,0.129941,0.318422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565582,1,0,6.15324e-005,0.00609454,0.117556,0.321139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565682,1,0,4.30727e-005,0.00488425,0.106289,0.305039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565782,1,0,3.01509e-005,0.00391343,0.0960514,0.315166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565882,1,0,2.11056e-005,0.00313496,0.0867597,0.311528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1565982,1,0,1.47739e-005,0.00251093,0.0783348,0.290742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566082,1,0,1.03417e-005,0.00201081,0.0707024,0.291429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566182,1,0,7.23922e-006,0.00161009,0.0637932,0.307747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566282,1,0,5.06746e-006,0.00128909,0.0575428,0.278872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566382,1,0,3.54722e-006,0.00103198,0.0518917,0.297935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566482,1,14,4.2,0.840826,0.130785,0.319532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566582,1,0,2.94,1.26066,0.243773,0.300845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566682,1,0,2.058,1.42013,0.361408,0.304582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566782,1,0,1.4406,1.42422,0.46769,0.279669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566882,1,0,1.00842,1.34106,0.555027,0.285108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1566982,1,0,0.705894,1.21403,0.620927,0.280983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567082,1,0,0.494126,1.07005,0.66584,0.305335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567182,1,0,0.345888,0.925217,0.691777,0.293709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567282,1,0,0.242122,0.788598,0.701459,0.328984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567382,1,0,0.169485,0.664775,0.697791,0.309209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567482,1,0,0.11864,0.555548,0.683567,0.328484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567582,1,0,0.0830478,0.461048,0.661315,0.299259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567682,1,0,0.0581334,0.380465,0.63323,0.300383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567782,1,0,0.0406934,0.312511,0.601158,0.312771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567882,1,0,0.0284854,0.255706,0.566613,0.32232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1567982,1,0,0.0199398,0.208553,0.530807,0.282765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568082,1,0,0.0139578,0.169634,0.494689,0.325564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568182,1,0,0.00977049,0.137661,0.458986,0.297767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568282,1,0,0.00683934,0.111497,0.424237,0.293544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568382,1,0,0.00478754,0.0901548,0.390829,0.285019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568482,1,0,0.00335128,0.0727941,0.359026,0.300293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568582,1,0,0.00234589,0.0587045,0.328994,0.31248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568682,1,0,0.00164213,0.047292,0.300823,0.307967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568782,1,0,0.00114949,0.0380635,0.274547,0.281855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568882,1,0,0.000804642,0.0306117,0.250154,0.305515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1568982,1,0,0.000563249,0.024602,0.227599,0.279615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569082,1,0,0.000394274,0.0197605,0.206815,0.28219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569182,1,0,0.000275992,0.0158636,0.18772,0.295764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569282,1,0,0.000193194,0.0127295,0.170221,0.315014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569382,1,0,0.000135236,0.0102107,0.15422,0.328965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569482,1,0,9.46653e-005,0.00818746,0.139616,0.304578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569582,1,0,6.62657e-005,0.00656322,0.126311,0.276552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569682,1,0,4.6386e-005,0.00525985,0.114206,0.336753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569782,1,0,3.24702e-005,0.00421438,0.103207,0.296613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569882,1,0,2.27291e-005,0.00337605,0.0932238,0.310787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1569982,1,0,1.59104e-005,0.00270402,0.0841718,0.295462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570082,1,0,1.11373e-005,0.00216544,0.0759711,0.291575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570182,1,0,7.79609e-006,0.00173391,0.0685474,0.309052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570282,1,0,5.45726e-006,0.00138822,0.0618315,0.289938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570382,1,13,3.9,0.781111,0.133759,0.328607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570482,1,0,2.73,1.17089,0.237472,0.286594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570582,1,0,1.911,1.31891,0.345616,0.324308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570682,1,0,1.3377,1.32267,0.443322,0.323832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570782,1,0,0.936391,1.24541,0.523531,0.321217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570882,1,0,0.655474,1.12743,0.58392,0.278192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1570982,1,0,0.458832,0.993707,0.624899,0.311984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571082,1,0,0.321182,0.859202,0.648329,0.289559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571182,1,0,0.224827,0.732327,0.656729,0.311934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571282,1,0,0.157379,0.617338,0.65279,0.330773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571382,1,0,0.110165,0.515903,0.639101,0.337735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571482,1,0,0.0771158,0.428146,0.618006,0.29936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571582,1,0,0.0539811,0.353313,0.591536,0.321004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571682,1,0,0.0377867,0.290208,0.561404,0.317367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571782,1,0,0.0264507,0.237456,0.529009,0.348107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571882,1,0,0.0185155,0.193668,0.495475,0.28793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1571982,1,0,0.0129609,0.157527,0.46168,0.292979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572082,1,0,0.0090726,0.127836,0.428295,0.30933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572182,1,0,0.00635082,0.103539,0.39582,0.327592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572282,1,0,0.00444557,0.0837202,0.36461,0.308769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572382,1,0,0.0031119,0.0675985,0.334909,0.27927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572482,1,0,0.00217833,0.0545145,0.306869,0.304256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572582,1,0,0.00152483,0.0439166,0.280574,0.292158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572682,1,0,0.00106738,0.0353467,0.256051,0.281472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572782,1,0,0.000747167,0.0284268,0.233289,0.321394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572882,1,0,0.000523017,0.0228461,0.212245,0.320594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1572982,1,0,0.000366112,0.0183501,0.192855,0.306533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573082,1,0,0.000256278,0.0147313,0.175043,0.377972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573182,1,0,0.000179395,0.0118209,0.158721,0.293409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573282,1,0,0.000125576,0.00948186,0.143797,0.286844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573382,1,0,8.79035e-005,0.00760307,0.130177,0.341623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573482,1,0,6.15324e-005,0.00609476,0.117769,0.319612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573582,1,0,4.30727e-005,0.00488442,0.106481,0.312563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573682,1,0,3.01509e-005,0.00391357,0.0962239,0.2843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573782,1,0,2.11056e-005,0.00313508,0.086915,0.3111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573882,1,0,1.47739e-005,0.00251102,0.0784746,0.284563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1573982,1,0,1.03418e-005,0.00201088,0.0708282,0.292825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574082,1,0,7.23923e-006,0.00161015,0.0639064,0.304225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574182,1,0,5.06746e-006,0.00128914,0.0576447,0.328499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574282,1,0,3.54722e-006,0.00103202,0.0519834,0.344923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574382,1,14,4.2,0.840826,0.130868,0.367434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574482,1,0,2.94,1.26066,0.243847,0.311295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574582,1,0,2.058,1.42013,0.361475,0.292122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574682,1,0,1.4406,1.42422,0.46775,0.282297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574782,1,0,1.00842,1.34106,0.555081,0.276284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574882,1,0,0.705894,1.21403,0.620976,0.286034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1574982,1,0,0.494126,1.07005,0.665883,0.291648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575082,1,0,0.345888,0.925217,0.691817,0.308134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575182,1,0,0.242122,0.788598,0.701495,0.31006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575282,1,0,0.169485,0.664775,0.697823,0.33181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575382,1,0,0.11864,0.555548,0.683595,0.275723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575482,1,0,0.0830478,0.461048,0.661341,0.309309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575582,1,0,0.0581334,0.380465,0.633253,0.317998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575682,1,0,0.0406934,0.312511,0.601179,0.286648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575782,1,0,0.0284854,0.255706,0.566631,0.283335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575882,1,0,0.0199398,0.208553,0.530824,0.312897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1575982,1,0,0.0139578,0.169634,0.494705,0.281533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576082,1,0,0.00977049,0.137661,0.459,0.309321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576182,1,0,0.00683934,0.111497,0.42425,0.29597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576282,1,0,0.00478754,0.0901548,0.39084,0.322031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576382,1,0,0.00335128,0.0727941,0.359036,0.293908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576482,1,0,0.00234589,0.0587045,0.329003,0.295346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576582,1,0,0.00164213,0.047292,0.300832,0.277008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576682,1,0,0.00114949,0.0380635,0.274555,0.291645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576782,1,0,0.000804642,0.0306117,0.25016,0.312433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576882,1,0,0.000563249,0.024602,0.227605,0.29992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1576982,1,0,0.000394274,0.0197605,0.20682,0.269433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577082,1,0,0.000275992,0.0158636,0.187724,0.308207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577182,1,0,0.000193194,0.0127295,0.170225,0.296969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577282,1,0,0.000135236,0.0102107,0.154224,0.354996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577382,1,0,9.46653e-005,0.00818746,0.13962,0.279908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577482,1,0,6.62657e-005,0.00656322,0.126314,0.281683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577582,1,0,4.6386e-005,0.00525985,0.114209,0.296494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577682,1,0,3.24702e-005,0.00421438,0.103209,0.285733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577782,1,0,2.27291e-005,0.00337605,0.093226,0.310572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577882,1,0,1.59104e-005,0.00270402,0.0841738,0.295847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1577982,1,0,1.11373e-005,0.00216544,0.075973,0.323573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578082,1,0,7.79609e-006,0.00173391,0.0685491,0.304711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578182,1,0,5.45726e-006,0.00138822,0.061833,0.280926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578282,1,14,4.2,0.841111,0.139761,0.286774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578382,1,0,2.94,1.26089,0.251874,0.305699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578482,1,0,2.058,1.42031,0.368718,0.352711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578582,1,0,1.4406,1.42437,0.474283,0.28061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578682,1,0,1.00842,1.34118,0.560973,0.343872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578782,1,0,0.705895,1.21412,0.626288,0.296844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578882,1,0,0.494126,1.07012,0.670671,0.329494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1578982,1,0,0.345888,0.925277,0.696132,0.286981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579082,1,0,0.242122,0.788646,0.705383,0.285643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579182,1,0,0.169485,0.664814,0.701326,0.29753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579282,1,0,0.11864,0.555579,0.686751,0.297317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579382,1,0,0.0830478,0.461073,0.664184,0.287879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579482,1,0,0.0581335,0.380485,0.635814,0.321043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579582,1,0,0.0406934,0.312527,0.603485,0.314506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579682,1,0,0.0284854,0.255718,0.568708,0.30902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579782,1,0,0.0199398,0.208563,0.532694,0.318368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579882,1,0,0.0139578,0.169642,0.496389,0.291129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1579982,1,0,0.00977049,0.137667,0.460516,0.323945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580082,1,0,0.00683934,0.111502,0.425615,0.296235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580182,1,0,0.00478754,0.090159,0.392069,0.293385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580282,1,0,0.00335128,0.0727974,0.360142,0.294623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580382,1,0,0.00234589,0.0587071,0.329999,0.309422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580482,1,0,0.00164213,0.0472941,0.301728,0.342122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580582,1,0,0.00114949,0.0380652,0.275362,0.298353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580682,1,0,0.000804642,0.0306131,0.250887,0.299364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580782,1,0,0.000563249,0.0246031,0.228259,0.299401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580882,1,0,0.000394274,0.0197614,0.207409,0.319838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1580982,1,0,0.000275992,0.0158643,0.188254,0.28475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581082,1,0,0.000193194,0.0127301,0.170702,0.312186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581182,1,0,0.000135236,0.0102111,0.154653,0.31571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581282,1,0,9.46653e-005,0.00818781,0.140006,0.292599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581382,1,0,6.62657e-005,0.0065635,0.126662,0.28791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581482,1,0,4.6386e-005,0.00526008,0.114522,0.289322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581582,1,0,3.24702e-005,0.00421456,0.103491,0.293047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581682,1,0,2.27291e-005,0.00337619,0.0934796,0.317346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581782,1,0,1.59104e-005,0.00270414,0.0844021,0.306451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581882,1,0,1.11373e-005,0.00216554,0.0761784,0.294127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1581982,1,0,7.79609e-006,0.00173399,0.068734,0.281138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582082,1,0,5.45726e-006,0.00138828,0.0619994,0.293837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582182,1,0,3.82009e-006,0.00111139,0.0559106,0.289036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582282,1,14,4.2,0.84089,0.134409,0.301359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582382,1,0,2.94,1.26071,0.247039,0.29404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582482,1,0,2.058,1.42017,0.364352,0.305553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582582,1,0,1.4406,1.42426,0.470342,0.287252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582682,1,0,1.00842,1.34109,0.557417,0.281714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582782,1,0,0.705894,1.21405,0.62308,0.296477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1582882,1,0,0.494126,1.07007,0.667779,0.308314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
