time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1582982,1,0,0.345888,0.92523,0.693524,0.301142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583082,1,0,0.242122,0.788608,0.703032,0.290052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583182,1,0,0.169485,0.664784,0.699207,0.283201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583282,1,0,0.11864,0.555555,0.684842,0.283776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583382,1,0,0.0830478,0.461054,0.662463,0.314415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583482,1,0,0.0581334,0.38047,0.634264,0.311665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583582,1,0,0.0406934,0.312514,0.602089,0.295415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583682,1,0,0.0284854,0.255709,0.567451,0.285553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583782,1,0,0.0199398,0.208555,0.531561,0.307954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583882,1,0,0.0139578,0.169635,0.495369,0.299164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1583982,1,0,0.00977049,0.137662,0.459598,0.309264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584082,1,0,0.00683934,0.111498,0.424788,0.294101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584182,1,0,0.00478754,0.0901558,0.391325,0.308448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584282,1,0,0.00335128,0.0727949,0.359472,0.275697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584382,1,0,0.00234589,0.0587051,0.329395,0.307784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584482,1,0,0.00164213,0.0472925,0.301185,0.317833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584582,1,0,0.00114949,0.0380639,0.274873,0.304209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584682,1,0,0.000804642,0.030612,0.250447,0.281184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584782,1,0,0.000563249,0.0246023,0.227862,0.290659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584882,1,0,0.000394274,0.0197607,0.207052,0.277072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1584982,1,0,0.000275992,0.0158637,0.187933,0.282373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585082,1,0,0.000193194,0.0127296,0.170413,0.316635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585182,1,0,0.000135236,0.0102108,0.154393,0.31667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585282,1,0,9.46653e-005,0.00818753,0.139772,0.296545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585382,1,0,6.62657e-005,0.00656328,0.126451,0.297734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585482,1,0,4.6386e-005,0.0052599,0.114332,0.285334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585582,1,0,3.24702e-005,0.00421442,0.10332,0.281134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585682,1,0,2.27291e-005,0.00337608,0.0933259,0.297435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585782,1,0,1.59104e-005,0.00270405,0.0842637,0.291585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585882,1,0,1.11373e-005,0.00216546,0.0760539,0.31771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1585982,1,0,7.79609e-006,0.00173393,0.0686219,0.308861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586082,1,0,5.45726e-006,0.00138824,0.0618985,0.29595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586182,1,14,4.2,0.841111,0.13982,0.277548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586282,1,0,2.94,1.26089,0.251927,0.283023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586382,1,0,2.058,1.42031,0.368765,0.294785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586482,1,0,1.4406,1.42437,0.474326,0.297224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586582,1,0,1.00842,1.34118,0.561011,0.304738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586682,1,0,0.705895,1.21412,0.626322,0.289677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586782,1,0,0.494126,1.07012,0.670703,0.313315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586882,1,0,0.345888,0.925277,0.69616,0.35064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1586982,1,0,0.242122,0.788646,0.705409,0.138666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587082,1,0,0.169485,0.664814,0.701349,0.275378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587182,1,0,0.11864,0.555579,0.686772,0.319878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587282,1,0,0.0830478,0.461073,0.664202,0.322602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587382,1,0,0.0581335,0.380485,0.63583,0.30309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587482,1,0,0.0406934,0.312527,0.6035,0.324604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587582,1,0,0.0284854,0.255718,0.568722,0.308479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587682,1,0,0.0199398,0.208563,0.532706,0.284166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587782,1,0,0.0139578,0.169642,0.496399,0.306337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587882,1,0,0.00977049,0.137667,0.460526,0.312049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1587982,1,0,0.00683934,0.111502,0.425624,0.302248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588082,1,0,0.00478754,0.090159,0.392077,0.303525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588182,1,0,0.00335128,0.0727974,0.360149,0.283688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588282,1,0,0.00234589,0.0587071,0.330005,0.278889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588382,1,0,0.00164213,0.0472941,0.301734,0.312528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588482,1,0,0.00114949,0.0380652,0.275367,0.304679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588582,1,0,0.000804642,0.0306131,0.250892,0.289467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588682,1,0,0.000563249,0.0246031,0.228263,0.29024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588782,1,0,0.000394274,0.0197614,0.207413,0.310491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588882,1,0,0.000275992,0.0158643,0.188258,0.27279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1588982,1,0,0.000193194,0.0127301,0.170705,0.27928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589082,1,0,0.000135236,0.0102111,0.154656,0.290407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589182,1,0,9.46653e-005,0.00818781,0.140009,0.288818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589282,1,0,6.62657e-005,0.0065635,0.126664,0.317268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589382,1,0,4.6386e-005,0.00526008,0.114524,0.280492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589482,1,0,3.24702e-005,0.00421456,0.103493,0.307579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589582,1,0,2.27291e-005,0.00337619,0.0934813,0.306013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589682,1,0,1.59104e-005,0.00270414,0.0844036,0.296227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589782,1,0,1.11373e-005,0.00216554,0.0761798,0.305176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589882,1,0,7.79609e-006,0.00173399,0.0687352,0.312628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1589982,1,0,5.45726e-006,0.00138828,0.0620005,0.29299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590082,1,0,3.82009e-006,0.00111139,0.0559116,0.333603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590182,1,14,4.2,0.84089,0.134409,0.29353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590282,1,0,2.94,1.26071,0.24704,0.301281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590382,1,0,2.058,1.42017,0.364353,0.294082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590482,1,0,1.4406,1.42426,0.470343,0.299207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590582,1,0,1.00842,1.34109,0.557418,0.302844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590682,1,0,0.705894,1.21405,0.623081,0.276656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590782,1,0,0.494126,1.07007,0.667779,0.335972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590882,1,0,0.345888,0.92523,0.693524,0.271171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1590982,1,0,0.242122,0.788608,0.703033,0.297021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591082,1,0,0.169485,0.664784,0.699208,0.295606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591182,1,0,0.11864,0.555555,0.684843,0.322193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591282,1,0,0.0830478,0.461054,0.662464,0.28927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591382,1,0,0.0581334,0.38047,0.634264,0.288574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591482,1,0,0.0406934,0.312514,0.602089,0.287676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591582,1,0,0.0284854,0.255709,0.567451,0.294975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591682,1,0,0.0199398,0.208555,0.531562,0.303752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591782,1,0,0.0139578,0.169635,0.495369,0.291103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591882,1,0,0.00977049,0.137662,0.459598,0.287378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1591982,1,0,0.00683934,0.111498,0.424788,0.28759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592082,1,0,0.00478754,0.0901558,0.391325,0.307777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592182,1,0,0.00335128,0.0727949,0.359472,0.32844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592282,1,0,0.00234589,0.0587051,0.329395,0.33219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592382,1,0,0.00164213,0.0472925,0.301185,0.329527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592482,1,0,0.00114949,0.0380639,0.274873,0.3227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592582,1,0,0.000804642,0.030612,0.250447,0.313427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592682,1,0,0.000563249,0.0246023,0.227862,0.317102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592782,1,0,0.000394274,0.0197607,0.207052,0.314052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592882,1,0,0.000275992,0.0158637,0.187933,0.31194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1592982,1,0,0.000193194,0.0127296,0.170413,0.27954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593082,1,0,0.000135236,0.0102108,0.154393,0.294927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593182,1,0,9.46653e-005,0.00818753,0.139772,0.310262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593282,1,0,6.62657e-005,0.00656328,0.126451,0.318973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593382,1,0,4.6386e-005,0.0052599,0.114332,0.287211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593482,1,0,3.24702e-005,0.00421442,0.10332,0.291337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593582,1,0,2.27291e-005,0.00337608,0.0933259,0.2966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593682,1,0,1.59104e-005,0.00270405,0.0842637,0.288225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593782,1,0,1.11373e-005,0.00216546,0.0760539,0.281849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593882,1,0,7.79609e-006,0.00173393,0.0686219,0.295486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1593982,1,0,5.45726e-006,0.00138824,0.0618985,0.305085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594082,1,0,3.82008e-006,0.00111135,0.0558198,0.27561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594182,1,14,4.2,0.84089,0.134327,0.328388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594282,1,0,2.94,1.26071,0.246965,0.317516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594382,1,0,2.058,1.42017,0.364286,0.285752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594482,1,0,1.4406,1.42426,0.470283,0.323039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594582,1,0,1.00842,1.34109,0.557364,0.316327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594682,1,0,0.705894,1.21405,0.623032,0.302663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594782,1,0,0.494126,1.07007,0.667735,0.294501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594882,1,0,0.345888,0.92523,0.693485,0.288889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1594982,1,0,0.242122,0.788608,0.702997,0.287004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595082,1,0,0.169485,0.664784,0.699176,0.300154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595182,1,0,0.11864,0.555555,0.684814,0.290693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595282,1,0,0.0830478,0.461054,0.662438,0.283855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595382,1,0,0.0581334,0.38047,0.634241,0.284995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595482,1,0,0.0406934,0.312514,0.602068,0.29688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595582,1,0,0.0284854,0.255709,0.567432,0.322705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595682,1,0,0.0199398,0.208555,0.531544,0.304743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595782,1,0,0.0139578,0.169635,0.495354,0.288529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595882,1,0,0.00977049,0.137662,0.459584,0.283978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1595982,1,0,0.00683934,0.111498,0.424776,0.276802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596082,1,0,0.00478754,0.0901558,0.391314,0.297238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596182,1,0,0.00335128,0.0727949,0.359462,0.326735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596282,1,0,0.00234589,0.0587051,0.329386,0.320998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596382,1,0,0.00164213,0.0472925,0.301177,0.321522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596482,1,0,0.00114949,0.0380639,0.274865,0.286336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596582,1,0,0.000804642,0.030612,0.25044,0.322072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596682,1,0,0.000563249,0.0246023,0.227856,0.279209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596782,1,0,0.000394274,0.0197607,0.207047,0.285072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596882,1,0,0.000275992,0.0158637,0.187928,0.303921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1596982,1,0,0.000193194,0.0127296,0.170409,0.286047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597082,1,0,0.000135236,0.0102108,0.154389,0.284297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597182,1,0,9.46653e-005,0.00818753,0.139769,0.298584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597282,1,0,6.62657e-005,0.00656328,0.126448,0.339109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597382,1,0,4.6386e-005,0.0052599,0.114329,0.314296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597482,1,0,3.24702e-005,0.00421442,0.103318,0.286197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597582,1,0,2.27291e-005,0.00337608,0.0933236,0.300861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597682,1,0,1.59104e-005,0.00270405,0.0842616,0.341649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597782,1,0,1.11373e-005,0.00216546,0.076052,0.29085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597882,1,0,7.79609e-006,0.00173393,0.0686202,0.307777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1597982,1,0,5.45726e-006,0.00138824,0.061897,0.285952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598082,1,14,4.2,0.841111,0.139818,0.303971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598182,1,0,2.94,1.26089,0.251926,0.322283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598282,1,0,2.058,1.42031,0.368764,0.312683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598382,1,0,1.4406,1.42437,0.474325,0.295907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598482,1,0,1.00842,1.34118,0.56101,0.289981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598582,1,0,0.705895,1.21412,0.626322,0.289892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598682,1,0,0.494126,1.07012,0.670702,0.304052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598782,1,0,0.345888,0.925277,0.696159,0.315081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598882,1,0,0.242122,0.788646,0.705408,0.301718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1598982,1,0,0.169485,0.664814,0.701349,0.301668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599082,1,0,0.11864,0.555579,0.686772,0.286504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599182,1,0,0.0830478,0.461073,0.664202,0.299403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599282,1,0,0.0581335,0.380485,0.63583,0.321253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599382,1,0,0.0406934,0.312527,0.6035,0.286552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599482,1,0,0.0284854,0.255718,0.568721,0.281901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599582,1,0,0.0199398,0.208563,0.532706,0.294574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599682,1,0,0.0139578,0.169642,0.496399,0.30326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599782,1,0,0.00977049,0.137667,0.460526,0.295673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599882,1,0,0.00683934,0.111502,0.425624,0.298861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1599982,1,0,0.00478754,0.090159,0.392077,0.321435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600082,1,0,0.00335128,0.0727974,0.360149,0.338235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600182,1,0,0.00234589,0.0587071,0.330005,0.307286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600282,1,0,0.00164213,0.0472941,0.301734,0.291023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600382,1,0,0.00114949,0.0380652,0.275367,0.292547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600482,1,0,0.000804642,0.0306131,0.250892,0.274673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600582,1,0,0.000563249,0.0246031,0.228263,0.304347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600682,1,0,0.000394274,0.0197614,0.207413,0.337048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600782,1,0,0.000275992,0.0158643,0.188258,0.285446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600882,1,0,0.000193194,0.0127301,0.170705,0.331259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1600982,1,0,0.000135236,0.0102111,0.154656,0.303358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601082,1,0,9.46653e-005,0.00818781,0.140009,0.294847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601182,1,0,6.62657e-005,0.0065635,0.126664,0.32521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601282,1,0,4.6386e-005,0.00526008,0.114524,0.306772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601382,1,0,3.24702e-005,0.00421456,0.103493,0.304059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601482,1,0,2.27291e-005,0.00337619,0.0934812,0.273857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601582,1,0,1.59104e-005,0.00270414,0.0844035,0.299108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601682,1,0,1.11373e-005,0.00216554,0.0761797,0.303482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601782,1,0,7.79609e-006,0.00173399,0.0687351,0.300271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601882,1,0,5.45726e-006,0.00138828,0.0620004,0.310283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1601982,1,0,3.82009e-006,0.00111139,0.0559115,0.293083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602082,1,15,4.5,0.90089,0.140409,0.313539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602182,1,0,3.15,1.35071,0.26144,0.316483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602282,1,0,2.205,1.52157,0.387453,0.322671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602382,1,0,1.5435,1.52596,0.501303,0.304184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602482,1,0,1.08045,1.43686,0.594858,0.290083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602582,1,0,0.756316,1.30075,0.665447,0.310372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602682,1,0,0.529421,1.14648,0.713551,0.281498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602782,1,0,0.370595,0.991305,0.741326,0.282909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602882,1,0,0.259416,0.844927,0.751686,0.292585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1602982,1,0,0.181591,0.71226,0.747743,0.317971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603082,1,0,0.127114,0.595231,0.732492,0.314022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603182,1,0,0.0889798,0.493981,0.708641,0.304485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603282,1,0,0.0622858,0.407642,0.678541,0.326936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603382,1,0,0.0436001,0.334833,0.64417,0.305763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603482,1,0,0.0305201,0.273971,0.60715,0.321602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603582,1,0,0.021364,0.223449,0.56878,0.317777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603682,1,0,0.0149548,0.18175,0.530077,0.312252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603782,1,0,0.0104684,0.147494,0.491819,0.284002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603882,1,0,0.00732786,0.119461,0.454583,0.289113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1603982,1,0,0.00512951,0.0965945,0.418784,0.28548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604082,1,0,0.00359065,0.0779938,0.384705,0.311729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
