time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1604182,1,0,0.00251346,0.0628977,0.352524,0.289293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604282,1,0,0.00175942,0.05067,0.322339,0.30208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604382,1,0,0.00123159,0.0407824,0.294183,0.301443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604482,1,0,0.000862116,0.0327983,0.268045,0.272517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604582,1,0,0.000603481,0.0263593,0.243876,0.30668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604682,1,0,0.000422437,0.021172,0.221606,0.323215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604782,1,0,0.000295706,0.0169967,0.201145,0.292016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604882,1,0,0.000206994,0.0136388,0.182394,0.324301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1604982,1,0,0.000144896,0.01094,0.165249,0.28104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605082,1,0,0.000101427,0.00877228,0.149601,0.330128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605182,1,0,7.09989e-005,0.00703202,0.135344,0.288491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605282,1,0,4.96993e-005,0.00563556,0.122373,0.282667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605382,1,0,3.47895e-005,0.00451541,0.110588,0.296381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605482,1,0,2.43526e-005,0.0036172,0.0998906,0.306417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605582,1,0,1.70468e-005,0.00289717,0.0901912,0.287643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605682,1,0,1.19328e-005,0.00232012,0.0814041,0.286906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605782,1,0,8.35295e-006,0.00185777,0.0734495,0.284152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605882,1,0,5.84707e-006,0.00148738,0.0662533,0.324427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1605982,1,14,4.2,0.841191,0.143747,0.298443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606082,1,0,2.94,1.26095,0.255468,0.31508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606182,1,0,2.058,1.42036,0.371957,0.287218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606282,1,0,1.4406,1.42441,0.477203,0.303667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606382,1,0,1.00842,1.34121,0.563604,0.277606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606482,1,0,0.705895,1.21415,0.628658,0.283367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606582,1,0,0.494126,1.07014,0.672807,0.30443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606682,1,0,0.345888,0.925293,0.698055,0.308845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606782,1,0,0.242122,0.788659,0.707116,0.313695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606882,1,0,0.169485,0.664824,0.702887,0.306033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1606982,1,0,0.11864,0.555587,0.688157,0.285043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607082,1,0,0.0830478,0.46108,0.665449,0.306942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607182,1,0,0.0581335,0.38049,0.636953,0.320867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607282,1,0,0.0406934,0.312531,0.604511,0.278841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607382,1,0,0.0284854,0.255722,0.569632,0.298953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607482,1,0,0.0199398,0.208565,0.533525,0.324514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607582,1,0,0.0139578,0.169644,0.497137,0.301713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607682,1,0,0.00977049,0.137669,0.46119,0.317011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607782,1,0,0.00683934,0.111503,0.426222,0.306538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607882,1,0,0.00478754,0.0901601,0.392615,0.339326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1607982,1,0,0.00335128,0.0727983,0.360634,0.291014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608082,1,0,0.00234589,0.0587079,0.330441,0.329827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608182,1,0,0.00164213,0.0472947,0.302126,0.288614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608282,1,0,0.00114949,0.0380657,0.27572,0.303002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608382,1,0,0.000804642,0.0306135,0.25121,0.298065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608482,1,0,0.000563249,0.0246034,0.228549,0.328463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608582,1,0,0.000394275,0.0197616,0.20767,0.311863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608682,1,0,0.000275992,0.0158645,0.18849,0.317564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608782,1,0,0.000193195,0.0127302,0.170914,0.286322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608882,1,0,0.000135236,0.0102112,0.154844,0.290472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1608982,1,0,9.46653e-005,0.00818791,0.140178,0.308534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609082,1,0,6.62657e-005,0.00656358,0.126816,0.293021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609182,1,0,4.6386e-005,0.00526014,0.114661,0.321347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609282,1,0,3.24702e-005,0.00421461,0.103616,0.289648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609382,1,0,2.27291e-005,0.00337623,0.0935922,0.300675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609482,1,0,1.59104e-005,0.00270417,0.0845034,0.328313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609582,1,0,1.11373e-005,0.00216556,0.0762696,0.323325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609682,1,0,7.79609e-006,0.00173401,0.0688161,0.281988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609782,1,0,5.45727e-006,0.0013883,0.0620733,0.278503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609882,1,0,3.82009e-006,0.0011114,0.0559771,0.334789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1609982,1,14,4.2,0.84089,0.134468,0.337669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610082,1,0,2.94,1.26071,0.247093,0.309931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610182,1,0,2.058,1.42017,0.364401,0.282181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610282,1,0,1.4406,1.42426,0.470386,0.327667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610382,1,0,1.00842,1.34109,0.557456,0.306828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610482,1,0,0.705894,1.21405,0.623116,0.283377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610582,1,0,0.494126,1.07007,0.667811,0.288868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610682,1,0,0.345888,0.92523,0.693553,0.312618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610782,1,0,0.242122,0.788608,0.703058,0.31888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610882,1,0,0.169485,0.664784,0.699231,0.305906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1610982,1,0,0.11864,0.555555,0.684863,0.280642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611082,1,0,0.0830478,0.461054,0.662482,0.296317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611182,1,0,0.0581334,0.38047,0.634281,0.31215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611282,1,0,0.0406934,0.312514,0.602104,0.345748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611382,1,0,0.0284854,0.255709,0.567465,0.289987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611482,1,0,0.0199398,0.208555,0.531574,0.305825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611582,1,0,0.0139578,0.169635,0.49538,0.315725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611682,1,0,0.00977049,0.137662,0.459608,0.29865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611782,1,0,0.00683934,0.111498,0.424797,0.281113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611882,1,0,0.00478754,0.0901558,0.391333,0.283077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1611982,1,0,0.00335128,0.0727949,0.359479,0.300626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612082,1,0,0.00234589,0.0587051,0.329402,0.323702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612182,1,0,0.00164213,0.0472925,0.301191,0.382252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612282,1,0,0.00114949,0.0380639,0.274878,0.329152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612382,1,0,0.000804642,0.030612,0.250451,0.317152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612482,1,0,0.000563249,0.0246023,0.227866,0.297715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612582,1,0,0.000394274,0.0197607,0.207056,0.296278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612682,1,0,0.000275992,0.0158637,0.187937,0.30784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612782,1,0,0.000193194,0.0127296,0.170416,0.290078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612882,1,0,0.000135236,0.0102108,0.154395,0.310028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1612982,1,0,9.46653e-005,0.00818753,0.139775,0.304669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613082,1,0,6.62657e-005,0.00656328,0.126454,0.327942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613182,1,0,4.6386e-005,0.0052599,0.114334,0.283481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613282,1,0,3.24702e-005,0.00421442,0.103322,0.315955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613382,1,0,2.27291e-005,0.00337608,0.0933276,0.297243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613482,1,0,1.59104e-005,0.00270405,0.0842652,0.292181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613582,1,0,1.11373e-005,0.00216546,0.0760552,0.324118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613682,1,0,7.79609e-006,0.00173393,0.0686231,0.313205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613782,1,0,5.45726e-006,0.00138824,0.0618996,0.293093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613882,1,0,3.82008e-006,0.00111135,0.0558208,0.313932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1613982,1,14,4.2,0.84089,0.134328,0.312755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614082,1,0,2.94,1.26071,0.246966,0.318241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614182,1,0,2.058,1.42017,0.364287,0.303876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614282,1,0,1.4406,1.42426,0.470284,0.327413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614382,1,0,1.00842,1.34109,0.557364,0.305612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614482,1,0,0.705894,1.21405,0.623033,0.283536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614582,1,0,0.494126,1.07007,0.667736,0.28451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614682,1,0,0.345888,0.92523,0.693485,0.310349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614782,1,0,0.242122,0.788608,0.702998,0.345106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614882,1,0,0.169485,0.664784,0.699176,0.294131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1614982,1,0,0.11864,0.555555,0.684814,0.308094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615082,1,0,0.0830478,0.461054,0.662438,0.304556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615182,1,0,0.0581334,0.38047,0.634241,0.286294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615282,1,1,0.340693,0.372514,0.608068,0.294976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615382,1,0,0.238485,0.345709,0.581832,0.311964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615482,1,0,0.16694,0.309955,0.554645,0.303901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615582,1,0,0.116858,0.271335,0.526314,0.320901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615682,1,0,0.0818005,0.233428,0.497025,0.300588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615782,1,0,0.0572603,0.198195,0.467142,0.276787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615882,1,0,0.0400822,0.166572,0.437085,0.286587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1615982,1,0,0.0280576,0.138869,0.407264,0.295535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616082,1,0,0.0196403,0.115024,0.37804,0.293998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616182,1,0,0.0137482,0.0947685,0.349712,0.291796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616282,1,0,0.00962374,0.0777395,0.322515,0.290146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616382,1,0,0.00673662,0.0635389,0.296618,0.29557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616482,1,0,0.00471563,0.0517743,0.272133,0.289371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616582,1,0,0.00330094,0.0420796,0.249128,0.363276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616682,1,0,0.00231066,0.0341258,0.227628,0.302752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616782,1,0,0.00161746,0.0276242,0.207627,0.313041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616882,1,0,0.00113222,0.0223258,0.189097,0.297616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1616982,1,0,0.000792557,0.0180191,0.171989,0.308743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617082,1,0,0.00055479,0.0145263,0.156243,0.296819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617182,1,0,0.000388353,0.0116987,0.141789,0.283168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617282,1,0,0.000271847,0.00941331,0.128551,0.307369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617382,1,0,0.000190293,0.00756871,0.116453,0.292593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617482,1,0,0.000133205,0.00608161,0.105416,0.290019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617582,1,0,9.32435e-005,0.00488394,0.0953625,0.297322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617682,1,0,6.52704e-005,0.0039202,0.0862183,0.285272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617782,1,0,4.56893e-005,0.0031453,0.077911,0.300112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617882,1,14,4.20003,0.842523,0.154372,0.288597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1617982,1,0,2.94002,1.26202,0.265137,2.46841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618082,1,0,2.05802,1.42122,0.380746,0.29933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618182,1,0,1.44061,1.4251,0.485181,0.302043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618282,1,0,1.00843,1.34176,0.570839,0.31547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618382,1,0,0.705899,1.21459,0.635215,0.302337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618482,1,0,0.49413,1.0705,0.678743,0.317313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618582,1,0,0.345891,0.925578,0.703426,0.300676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618682,1,0,0.242123,0.788887,0.711972,0.287587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618782,1,0,0.169486,0.665007,0.707276,0.299524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618882,1,0,0.11864,0.555733,0.692122,0.284221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1618982,1,0,0.0830483,0.461196,0.669029,0.290834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619082,1,0,0.0581338,0.380584,0.640185,0.298971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619182,1,0,0.0406937,0.312606,0.607427,0.303821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619282,1,0,0.0284856,0.255782,0.572262,0.327595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619382,1,0,0.0199399,0.208613,0.535897,0.30957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619482,1,0,0.0139579,0.169682,0.499276,0.264396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619582,1,0,0.00977055,0.1377,0.463118,0.311088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619682,1,0,0.00683939,0.111528,0.427959,0.300337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619782,1,0,0.00478757,0.0901798,0.394181,0.287936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619882,1,0,0.0033513,0.0728141,0.362044,0.304536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1619982,1,0,0.00234591,0.0587205,0.331712,0.319773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620082,1,0,0.00164214,0.0473048,0.303271,0.308849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620182,1,0,0.0011495,0.0380737,0.276752,0.30586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620282,1,0,0.000804647,0.0306199,0.252138,0.267071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620382,1,0,0.000563253,0.0246086,0.229385,0.313058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620482,1,0,0.000394277,0.0197657,0.208423,0.283481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620582,1,0,0.000275994,0.0158678,0.189168,0.308307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620682,1,0,0.000193196,0.0127329,0.171524,0.303257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620782,1,0,0.000135237,0.0102133,0.155393,0.293544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620882,1,0,9.46659e-005,0.0081896,0.140673,0.295455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1620982,1,0,6.62661e-005,0.00656494,0.127262,0.306156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621082,1,0,4.63863e-005,0.00526123,0.115062,0.300593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621182,1,0,3.24704e-005,0.00421548,0.103977,0.330132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621282,1,0,2.27293e-005,0.00337693,0.0939173,0.324755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621382,1,0,1.59105e-005,0.00270472,0.084796,0.281485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621482,1,0,1.11373e-005,0.00216601,0.076533,0.284811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621582,1,0,7.79614e-006,0.00173436,0.0690532,0.298571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621682,1,0,5.4573e-006,0.00138858,0.0622867,0.297571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621782,1,0,3.82011e-006,0.00111163,0.0561692,0.305647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621882,1,15,4.5,0.90089,0.140641,0.313532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1621982,1,0,3.15,1.35071,0.261648,0.302772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622082,1,0,2.205,1.52157,0.387641,0.347059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622182,1,0,1.5435,1.52596,0.501472,0.323471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622282,1,0,1.08045,1.43686,0.595011,0.312683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622382,1,0,0.756316,1.30075,0.665584,0.288357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622482,1,0,0.529421,1.14648,0.713674,0.281671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622582,1,0,0.370595,0.991305,0.741437,0.28626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622682,1,0,0.259416,0.844927,0.751786,0.294398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622782,1,0,0.181591,0.71226,0.747834,0.315159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622882,1,0,0.127114,0.595231,0.732573,0.288907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1622982,1,0,0.0889798,0.493981,0.708714,0.282819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623082,1,0,0.0622858,0.407642,0.678607,0.286505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623182,1,0,0.0436001,0.334833,0.644229,0.291999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623282,1,0,0.0305201,0.273971,0.607204,0.305385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623382,1,0,0.021364,0.223449,0.568828,0.330285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623482,1,0,0.0149548,0.18175,0.53012,0.294833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623582,1,0,0.0104684,0.147494,0.491858,0.317285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623682,1,0,0.00732786,0.119461,0.454618,0.305934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623782,1,0,0.00512951,0.0965945,0.418816,0.331267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623882,1,0,0.00359065,0.0779938,0.384733,0.341231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1623982,1,0,0.00251346,0.0628977,0.35255,0.303984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624082,1,0,0.00175942,0.0506701,0.322362,0.350083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624182,1,0,0.00123159,0.0407824,0.294204,0.302433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624282,1,0,0.000862116,0.0327983,0.268063,0.326172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624382,1,0,0.000603481,0.0263593,0.243893,0.291048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624482,1,0,0.000422437,0.021172,0.221621,0.299648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624582,1,0,0.000295706,0.0169967,0.201158,0.28636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624682,1,0,0.000206994,0.0136388,0.182406,0.295499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624782,1,0,0.000144896,0.01094,0.16526,0.283423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624882,1,0,0.000101427,0.00877228,0.149611,0.299824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1624982,1,0,7.09989e-005,0.00703203,0.135353,0.33371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625082,1,0,4.96993e-005,0.00563556,0.122381,0.290336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625182,1,0,3.47895e-005,0.00451541,0.110595,0.315998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
