time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1625282,1,0,2.43526e-005,0.0036172,0.099897,0.297424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625382,1,0,1.70468e-005,0.00289717,0.090197,0.303375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625482,1,0,1.19328e-005,0.00232012,0.0814094,0.279349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625582,1,0,8.35295e-006,0.00185777,0.0734542,0.281666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625682,1,0,5.84707e-006,0.00148738,0.0662575,0.271492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625782,1,15,4.5,0.901191,0.149751,0.275865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625882,1,0,3.15,1.35095,0.269871,0.288691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1625982,1,0,2.205,1.52176,0.39506,0.29894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626082,1,0,1.5435,1.52611,0.508165,0.295364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626182,1,0,1.08045,1.43698,0.601047,0.313227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626282,1,0,0.756316,1.30085,0.671027,0.328989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626382,1,0,0.529421,1.14656,0.71858,0.3037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626482,1,0,0.370595,0.991368,0.745859,0.295038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626582,1,0,0.259416,0.844978,0.755771,0.315725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626682,1,0,0.181591,0.7123,0.751424,0.346575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626782,1,0,0.127114,0.595263,0.735808,0.342121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626882,1,0,0.0889798,0.494007,0.711627,0.29051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1626982,1,0,0.0622858,0.407662,0.681231,0.288597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627082,1,0,0.0436001,0.33485,0.646593,0.291997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627182,1,0,0.0305201,0.273984,0.609332,0.293396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627282,1,0,0.021364,0.22346,0.570745,0.295497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627382,1,0,0.0149548,0.181759,0.531846,0.307998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627482,1,0,0.0104684,0.147501,0.493412,0.289774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627582,1,0,0.00732787,0.119466,0.456017,0.318198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627682,1,0,0.00512951,0.0965989,0.420075,0.306786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627782,1,0,0.00359065,0.0779972,0.385867,0.305986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627882,1,0,0.00251346,0.0629005,0.353571,0.289083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1627982,1,0,0.00175942,0.0506723,0.323281,0.28573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628082,1,0,0.00123159,0.0407841,0.295031,0.318817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628182,1,0,0.000862116,0.0327997,0.268808,0.327068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628282,1,0,0.000603481,0.0263605,0.244563,0.311084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628382,1,0,0.000422437,0.0211729,0.222224,0.307333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628482,1,0,0.000295706,0.0169974,0.201702,0.301484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628582,1,0,0.000206994,0.0136394,0.182895,0.288943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628682,1,0,0.000144896,0.0109405,0.1657,0.292768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628782,1,0,0.000101427,0.00877265,0.150007,0.305156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628882,1,0,7.0999e-005,0.00703232,0.13571,0.304182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1628982,1,0,4.96993e-005,0.0056358,0.122702,0.295681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629082,1,0,3.47895e-005,0.0045156,0.110884,0.30923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629182,1,0,2.43526e-005,0.00361735,0.100157,0.305855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629282,1,0,1.70469e-005,0.00289729,0.090431,0.289405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629382,1,0,1.19328e-005,0.00232022,0.0816199,0.291979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629482,1,0,8.35296e-006,0.00185784,0.0736437,0.289505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629582,1,0,5.84707e-006,0.00148744,0.066428,0.28014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629682,1,0,4.09295e-006,0.00119077,0.0599043,0.297539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629782,1,15,4.5,0.900953,0.144009,0.329977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629882,1,0,3.15,1.35076,0.264685,0.305515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1629982,1,0,2.205,1.52161,0.390377,0.299289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630082,1,0,1.5435,1.52599,0.503938,0.287926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630182,1,0,1.08045,1.43688,0.597233,0.305763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630282,1,0,0.756316,1.30077,0.667586,0.285825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630382,1,0,0.529421,1.1465,0.715478,0.336256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630482,1,0,0.370595,0.991318,0.743062,0.297306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630582,1,0,0.259416,0.844938,0.753249,0.293568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630682,1,0,0.181591,0.712268,0.749151,0.31168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630782,1,0,0.127114,0.595237,0.73376,0.300904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630882,1,0,0.0889798,0.493986,0.709782,0.302618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1630982,1,0,0.0622858,0.407646,0.679569,0.28581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631082,1,0,0.0436001,0.334837,0.645095,0.303849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631182,1,0,0.0305201,0.273973,0.607983,0.31495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631282,1,0,0.021364,0.223452,0.56953,0.3079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631382,1,0,0.0149548,0.181752,0.530752,0.302323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631482,1,0,0.0104684,0.147495,0.492427,0.297274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631582,1,0,0.00732786,0.119462,0.45513,0.295348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631682,1,0,0.00512951,0.0965955,0.419277,0.290061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631782,1,0,0.00359065,0.0779945,0.385148,0.292099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631882,1,0,0.00251346,0.0628983,0.352923,0.314035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1631982,1,0,0.00175942,0.0506705,0.322698,0.318472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632082,1,0,0.00123159,0.0407827,0.294507,0.318395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632182,1,0,0.000862116,0.0327986,0.268336,0.290934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632282,1,0,0.000603481,0.0263596,0.244138,0.270296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632382,1,0,0.000422437,0.0211722,0.221842,0.308969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632482,1,0,0.000295706,0.0169969,0.201357,0.28322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632582,1,0,0.000206994,0.0136389,0.182585,0.279782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632682,1,0,0.000144896,0.0109401,0.165421,0.300821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632782,1,0,0.000101427,0.00877236,0.149756,0.300509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632882,1,0,7.09989e-005,0.00703209,0.135484,0.306756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1632982,1,0,4.96993e-005,0.00563561,0.122499,0.30978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633082,1,0,3.47895e-005,0.00451545,0.1107,0.292692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633182,1,0,2.43526e-005,0.00361723,0.0999921,0.30593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633282,1,0,1.70468e-005,0.00289719,0.0902826,0.310581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633382,1,0,1.19328e-005,0.00232014,0.0814863,0.30062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633482,1,0,8.35295e-006,0.00185778,0.0735235,0.32342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633582,1,0,5.84707e-006,0.00148739,0.0663199,0.303259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633682,1,15,4.5,0.901191,0.149807,0.339432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633782,1,0,3.15,1.35095,0.269922,0.338223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633882,1,0,2.205,1.52176,0.395106,0.290473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1633982,1,0,1.5435,1.52611,0.508206,0.313134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634082,1,0,1.08045,1.43698,0.601084,0.297647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634182,1,0,0.756316,1.30085,0.67106,0.284209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634282,1,0,0.529421,1.14656,0.71861,0.304759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634382,1,0,0.370595,0.991368,0.745886,0.32167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634482,1,0,0.259416,0.844978,0.755795,0.271857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634582,1,0,0.181591,0.7123,0.751445,0.296407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634682,1,0,0.127114,0.595263,0.735827,0.303494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634782,1,0,0.0889798,0.494007,0.711645,0.288793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634882,1,0,0.0622858,0.407662,0.681247,0.313195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1634982,1,0,0.0436001,0.33485,0.646607,0.295968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635082,1,0,0.0305201,0.273984,0.609345,0.292781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635182,1,0,0.021364,0.22346,0.570756,0.325871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635282,1,0,0.0149548,0.181759,0.531857,0.319672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635382,1,0,0.0104684,0.147501,0.493421,0.281173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635482,1,0,0.00732787,0.119466,0.456025,0.301421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635582,1,0,0.00512951,0.0965989,0.420083,0.330458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635682,1,0,0.00359065,0.0779972,0.385874,0.298509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635782,1,0,0.00251346,0.0629005,0.353577,0.280455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635882,1,0,0.00175942,0.0506723,0.323286,0.330816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1635982,1,0,0.00123159,0.0407841,0.295036,0.289903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636082,1,0,0.000862116,0.0327997,0.268813,0.289965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636182,1,0,0.000603481,0.0263605,0.244567,0.301289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636282,1,0,0.000422437,0.0211729,0.222228,0.302163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636382,1,0,0.000295706,0.0169974,0.201705,0.290887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636482,1,0,0.000206994,0.0136394,0.182898,0.294789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636582,1,0,0.000144896,0.0109405,0.165702,0.287726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636682,1,0,0.000101427,0.00877265,0.150009,0.315737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636782,1,0,7.0999e-005,0.00703232,0.135712,0.282275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636882,1,0,4.96993e-005,0.0056358,0.122704,0.293487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1636982,1,0,3.47895e-005,0.0045156,0.110885,0.305399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637082,1,0,2.43526e-005,0.00361735,0.100159,0.283523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637182,1,0,1.70469e-005,0.00289729,0.0904324,0.300771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637282,1,0,1.19328e-005,0.00232022,0.0816212,0.303684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637382,1,0,8.35296e-006,0.00185784,0.0736448,0.30311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637482,1,0,5.84707e-006,0.00148744,0.0664291,0.270999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637582,1,0,4.09295e-006,0.00119077,0.0599053,0.295499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637682,1,15,4.5,0.900953,0.14401,0.309649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637782,1,0,3.15,1.35076,0.264685,0.305101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637882,1,0,2.205,1.52161,0.390378,0.305788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1637982,1,0,1.5435,1.52599,0.503939,0.292912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638082,1,0,1.08045,1.43688,0.597233,0.297024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638182,1,0,0.756316,1.30077,0.667587,0.378542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638282,1,0,0.529421,1.1465,0.715478,0.299869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638382,1,0,0.370595,0.991318,0.743062,0.296857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638482,1,0,0.259416,0.844938,0.75325,0.313634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638582,1,0,0.181591,0.712268,0.749151,0.326422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638682,1,0,0.127114,0.595237,0.73376,0.282361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638782,1,0,0.0889798,0.493986,0.709783,0.328998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638882,1,0,0.0622858,0.407646,0.679569,0.305109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1638982,1,0,0.0436001,0.334837,0.645096,0.313059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639082,1,0,0.0305201,0.273973,0.607983,0.29502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639182,1,0,0.021364,0.223452,0.56953,0.305782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639282,1,0,0.0149548,0.181752,0.530752,0.320282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639382,1,0,0.0104684,0.147495,0.492427,0.320579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639482,1,0,0.00732786,0.119462,0.45513,0.300453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639582,1,0,0.00512951,0.0965955,0.419277,0.309915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639682,1,0,0.00359065,0.0779945,0.385149,0.306491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639782,1,0,0.00251346,0.0628983,0.352924,0.322841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639882,1,0,0.00175942,0.0506705,0.322698,0.297191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1639982,1,0,0.00123159,0.0407827,0.294507,0.304284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640082,1,0,0.000862116,0.0327986,0.268336,0.283686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640182,1,0,0.000603481,0.0263596,0.244138,0.321724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640282,1,0,0.000422437,0.0211722,0.221842,0.293999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640382,1,0,0.000295706,0.0169969,0.201357,0.307274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640482,1,0,0.000206994,0.0136389,0.182585,0.306386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640582,1,0,0.000144896,0.0109401,0.165421,0.302974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640682,1,0,0.000101427,0.00877236,0.149756,0.297186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640782,1,0,7.09989e-005,0.00703209,0.135484,0.334886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640882,1,0,4.96993e-005,0.00563561,0.122499,0.3252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1640982,1,0,3.47895e-005,0.00451545,0.1107,0.303212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641082,1,0,2.43526e-005,0.00361723,0.0999921,0.307426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641182,1,0,1.70468e-005,0.00289719,0.0902826,0.306435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641282,1,0,1.19328e-005,0.00232014,0.0814864,0.302223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641382,1,0,8.35295e-006,0.00185778,0.0735235,0.301237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641482,1,0,5.84707e-006,0.00148739,0.0663199,0.320801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641582,1,0,4.09295e-006,0.00119073,0.059807,0.29459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641682,1,14,4.2,0.840953,0.137922,0.320478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641782,1,0,2.94,1.26076,0.250206,0.293043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641882,1,0,2.058,1.42021,0.367206,0.314343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1641982,1,0,1.4406,1.42429,0.472915,0.314906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642082,1,0,1.00842,1.34112,0.559735,0.289019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642182,1,0,0.705894,1.21407,0.625168,0.29197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642282,1,0,0.494126,1.07008,0.66966,0.285558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642382,1,0,0.345888,0.925243,0.695218,0.337032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642482,1,0,0.242122,0.788619,0.704558,0.283331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642582,1,0,0.169485,0.664792,0.700581,0.345045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642682,1,0,0.11864,0.555562,0.686079,0.322433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642782,1,0,0.0830478,0.461059,0.663577,0.312245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642882,1,0,0.0581334,0.380474,0.635267,0.326544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1642982,1,0,0.0406934,0.312518,0.602992,0.267696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643082,1,0,0.0284854,0.255711,0.568264,0.29022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643182,1,0,0.0199398,0.208557,0.532293,0.336919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643282,1,0,0.0139578,0.169637,0.496028,0.304355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643382,1,0,0.00977049,0.137664,0.460191,0.303503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643482,1,0,0.00683934,0.111499,0.425322,0.353665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643582,1,0,0.00478754,0.0901567,0.391806,0.346701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643682,1,0,0.00335128,0.0727956,0.359904,0.337214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643782,1,0,0.00234589,0.0587057,0.329785,0.325213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643882,1,0,0.00164213,0.0472929,0.301535,0.305465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1643982,1,0,0.00114949,0.0380643,0.275188,0.282126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644082,1,0,0.000804642,0.0306123,0.250731,0.324002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644182,1,0,0.000563249,0.0246025,0.228118,0.291152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644282,1,0,0.000394274,0.0197609,0.207282,0.301951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644382,1,0,0.000275992,0.0158639,0.18814,0.307488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644482,1,0,0.000193194,0.0127298,0.170599,0.288387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644582,1,0,0.000135236,0.0102109,0.15456,0.307775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644682,1,0,9.46653e-005,0.00818761,0.139923,0.328886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644782,1,0,6.62657e-005,0.00656334,0.126587,0.314839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644882,1,0,4.6386e-005,0.00525995,0.114454,0.328152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1644982,1,0,3.24702e-005,0.00421446,0.10343,0.331263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645082,1,0,2.27291e-005,0.00337611,0.093425,0.292537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645182,1,0,1.59104e-005,0.00270407,0.0843529,0.335837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645282,1,0,1.11373e-005,0.00216548,0.0761342,0.3162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645382,1,0,7.79609e-006,0.00173395,0.0686941,0.334201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645482,1,0,5.45726e-006,0.00138825,0.0619635,0.298863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645582,1,14,4.2,0.841111,0.139878,0.285685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645682,1,0,2.94,1.26089,0.251979,0.301623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645782,1,0,2.058,1.42031,0.368813,0.290324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645882,1,0,1.4406,1.42437,0.474368,0.296199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1645982,1,0,1.00842,1.34118,0.56105,0.278499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646082,1,0,0.705895,1.21412,0.626357,0.309487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646182,1,0,0.494126,1.07012,0.670734,0.267339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646282,1,0,0.345888,0.925277,0.696188,0.289101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646382,1,0,0.242122,0.788646,0.705434,0.296614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
