time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1646482,1,0,0.169485,0.664814,0.701372,0.302965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646582,1,0,0.11864,0.555579,0.686792,0.319798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646682,1,0,0.0830478,0.461073,0.66422,0.310835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646782,1,0,0.0581335,0.380485,0.635847,0.300972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646882,1,0,0.0406934,0.312527,0.603515,0.27696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1646982,1,0,0.0284854,0.255718,0.568735,0.342199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647082,1,0,0.0199398,0.208563,0.532718,0.308536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647182,1,0,0.0139578,0.169642,0.49641,0.295422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647282,1,0,0.00977049,0.137667,0.460536,0.338883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647382,1,0,0.00683934,0.111502,0.425633,0.319283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647482,1,0,0.00478754,0.090159,0.392085,0.284608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647582,1,0,0.00335128,0.0727974,0.360156,0.301695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647682,1,0,0.00234589,0.0587071,0.330011,0.307059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647782,1,0,0.00164213,0.0472941,0.30174,0.288384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647882,1,0,0.00114949,0.0380652,0.275372,0.329159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1647982,1,0,0.000804642,0.0306131,0.250896,0.293471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648082,1,0,0.000563249,0.0246031,0.228267,0.29717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648182,1,0,0.000394274,0.0197614,0.207416,0.312435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648282,1,0,0.000275992,0.0158643,0.188261,0.307072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648382,1,0,0.000193194,0.0127301,0.170708,0.276258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648482,1,0,0.000135236,0.0102111,0.154658,0.280883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648582,1,0,9.46653e-005,0.00818781,0.140011,0.305134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648682,1,0,6.62657e-005,0.0065635,0.126667,0.304683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648782,1,0,4.6386e-005,0.00526008,0.114526,0.296281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648882,1,0,3.24702e-005,0.00421456,0.103495,0.309829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1648982,1,0,2.27291e-005,0.00337619,0.0934829,0.283977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649082,1,0,1.59104e-005,0.00270414,0.084405,0.281602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649182,1,0,1.11373e-005,0.00216554,0.0761811,0.295252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649282,1,0,7.79609e-006,0.00173399,0.0687364,0.290539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649382,1,0,5.45726e-006,0.00138828,0.0620015,0.327367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649482,1,0,3.82009e-006,0.00111139,0.0559125,0.286707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649582,1,15,4.5,0.90089,0.14041,0.273791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649682,1,0,3.15,1.35071,0.26144,0.314828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649782,1,0,2.205,1.52157,0.387453,0.31743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649882,1,0,1.5435,1.52596,0.501304,0.28478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1649982,1,0,1.08045,1.43686,0.594859,0.299617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650082,1,0,0.756316,1.30075,0.665448,0.336604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650182,1,0,0.529421,1.14648,0.713551,0.325607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650282,1,0,0.370595,0.991305,0.741327,0.32358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650382,1,0,0.259416,0.844927,0.751687,0.334843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650482,1,0,0.181591,0.71226,0.747744,0.302205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650582,1,0,0.127114,0.595231,0.732493,0.329967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650682,1,0,0.0889798,0.493981,0.708641,0.297794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650782,1,0,0.0622858,0.407642,0.678541,0.325216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650882,1,0,0.0436001,0.334833,0.64417,0.291128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1650982,1,0,0.0305201,0.273971,0.60715,0.361753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651082,1,0,0.021364,0.223449,0.56878,0.30089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651182,1,0,0.0149548,0.18175,0.530077,0.31364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651282,1,0,0.0104684,0.147494,0.491819,0.335326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651382,1,0,0.00732786,0.119461,0.454583,0.3273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651482,1,0,0.00512951,0.0965945,0.418784,0.343451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651582,1,0,0.00359065,0.0779938,0.384705,0.296138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651682,1,0,0.00251346,0.0628977,0.352524,0.308313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651782,1,0,0.00175942,0.05067,0.322339,0.336451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651882,1,0,0.00123159,0.0407824,0.294183,0.295664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1651982,1,0,0.000862116,0.0327983,0.268045,0.281753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652082,1,0,0.000603481,0.0263593,0.243876,0.310879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652182,1,0,0.000422437,0.021172,0.221606,0.306767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652282,1,0,0.000295706,0.0169967,0.201145,0.325431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652382,1,0,0.000206994,0.0136388,0.182394,0.292831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652482,1,0,0.000144896,0.01094,0.165249,0.297956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652582,1,0,0.000101427,0.00877228,0.149601,0.305125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652682,1,0,7.09989e-005,0.00703202,0.135344,0.363014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652782,1,0,4.96993e-005,0.00563556,0.122373,0.311941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652882,1,0,3.47895e-005,0.00451541,0.110588,0.308278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1652982,1,0,2.43526e-005,0.0036172,0.0998906,0.327289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653082,1,0,1.70468e-005,0.00289717,0.0901912,0.33014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653182,1,0,1.19328e-005,0.00232012,0.0814041,0.27079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653282,1,0,8.35295e-006,0.00185777,0.0734495,0.313264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653382,1,0,5.84707e-006,0.00148738,0.0662533,0.324601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653482,1,14,4.2,0.841191,0.143747,0.319549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653582,1,0,2.94,1.26095,0.255468,0.293536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653682,1,0,2.058,1.42036,0.371957,0.317634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653782,1,0,1.4406,1.42441,0.477203,0.306473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653882,1,0,1.00842,1.34121,0.563604,0.298261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1653982,1,0,0.705895,1.21415,0.628658,0.325176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654082,1,0,0.494126,1.07014,0.672807,0.331626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654182,1,0,0.345888,0.925293,0.698055,0.295851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654282,1,0,0.242122,0.788659,0.707116,0.290524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654382,1,0,0.169485,0.664824,0.702887,0.302605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654482,1,0,0.11864,0.555587,0.688157,0.354504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654582,1,0,0.0830478,0.46108,0.665449,0.330779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654682,1,0,0.0581335,0.38049,0.636953,0.297466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654782,1,0,0.0406934,0.312531,0.604511,0.311678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654882,1,0,0.0284854,0.255722,0.569632,0.343503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1654982,1,0,0.0199398,0.208565,0.533525,0.328428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655082,1,0,0.0139578,0.169644,0.497137,0.333505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655182,1,0,0.00977049,0.137669,0.46119,0.288153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655282,1,0,0.00683934,0.111503,0.426222,0.304165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655382,1,0,0.00478754,0.0901601,0.392615,0.313614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655482,1,0,0.00335128,0.0727983,0.360634,0.294789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655582,1,0,0.00234589,0.0587079,0.330441,0.310027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655682,1,0,0.00164213,0.0472947,0.302126,0.285413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655782,1,0,0.00114949,0.0380657,0.27572,0.329926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655882,1,0,0.000804642,0.0306135,0.25121,0.30045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1655982,1,0,0.000563249,0.0246034,0.228549,0.300651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656082,1,0,0.000394275,0.0197616,0.20767,0.314274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656182,1,0,0.000275992,0.0158645,0.18849,0.322692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656282,1,0,0.000193195,0.0127302,0.170914,0.282966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656382,1,0,0.000135236,0.0102112,0.154844,0.302378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656482,1,0,9.46653e-005,0.00818791,0.140178,0.314502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656582,1,0,6.62657e-005,0.00656358,0.126816,0.294351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656682,1,0,4.6386e-005,0.00526014,0.114661,0.314438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656782,1,0,3.24702e-005,0.00421461,0.103616,0.283289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656882,1,0,2.27291e-005,0.00337623,0.0935922,0.303462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1656982,1,0,1.59104e-005,0.00270417,0.0845034,0.289137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657082,1,0,1.11373e-005,0.00216556,0.0762696,0.328023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657182,1,0,7.79609e-006,0.00173401,0.0688161,0.285375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657282,1,0,5.45727e-006,0.0013883,0.0620733,0.322174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657382,1,0,3.82009e-006,0.0011114,0.0559771,0.312688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657482,1,14,4.2,0.84089,0.134468,0.309726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657582,1,0,2.94,1.26071,0.247093,0.2962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657682,1,0,2.058,1.42017,0.364401,0.286125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657782,1,0,1.4406,1.42426,0.470386,0.291473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657882,1,0,1.00842,1.34109,0.557456,0.291573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1657982,1,0,0.705894,1.21405,0.623116,0.317662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658082,1,0,0.494126,1.07007,0.667811,0.319223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658182,1,0,0.345888,0.92523,0.693553,0.287686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658282,1,0,0.242122,0.788608,0.703058,0.297463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658382,1,0,0.169485,0.664784,0.699231,0.34575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658482,1,0,0.11864,0.555555,0.684863,0.301788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658582,1,0,0.0830478,0.461054,0.662482,0.301851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658682,1,0,0.0581334,0.38047,0.634281,0.306676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658782,1,0,0.0406934,0.312514,0.602104,0.308726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658882,1,0,0.0284854,0.255709,0.567465,0.290937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1658982,1,0,0.0199398,0.208555,0.531574,0.294189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659082,1,0,0.0139578,0.169635,0.49538,0.200877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659182,1,0,0.00977049,0.137662,0.459608,0.294165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659282,1,0,0.00683934,0.111498,0.424797,0.295616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659382,1,0,0.00478754,0.0901558,0.391333,0.347142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659482,1,0,0.00335128,0.0727949,0.359479,0.305251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659582,1,0,0.00234589,0.0587051,0.329402,0.320714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659682,1,0,0.00164213,0.0472925,0.301191,0.33305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659782,1,0,0.00114949,0.0380639,0.274878,0.312709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659882,1,0,0.000804642,0.030612,0.250451,0.331296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1659982,1,0,0.000563249,0.0246023,0.227866,0.297085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660082,1,0,0.000394274,0.0197607,0.207056,0.312036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660182,1,0,0.000275992,0.0158637,0.187937,0.329472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660282,1,0,0.000193194,0.0127296,0.170416,0.323059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660382,1,0,0.000135236,0.0102108,0.154395,0.287921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660482,1,0,9.46653e-005,0.00818753,0.139775,0.292659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660582,1,0,6.62657e-005,0.00656328,0.126454,0.280047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660682,1,0,4.6386e-005,0.0052599,0.114334,0.313523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660782,1,0,3.24702e-005,0.00421442,0.103322,0.295446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660882,1,0,2.27291e-005,0.00337608,0.0933276,0.305759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1660982,1,0,1.59104e-005,0.00270405,0.0842652,0.279186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661082,1,0,1.11373e-005,0.00216546,0.0760552,0.286572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661182,1,0,7.79609e-006,0.00173393,0.0686231,0.315385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661282,1,0,5.45726e-006,0.00138824,0.0618996,0.304998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661382,1,0,3.82008e-006,0.00111135,0.0558208,0.300047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661482,1,14,4.2,0.84089,0.134328,0.298229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661582,1,0,2.94,1.26071,0.246966,0.311655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661682,1,0,2.058,1.42017,0.364287,0.32737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661782,1,0,1.4406,1.42426,0.470284,0.349183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661882,1,0,1.00842,1.34109,0.557364,0.29787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1661982,1,0,0.705894,1.21405,0.623033,0.284594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662082,1,0,0.494126,1.07007,0.667736,0.308856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662182,1,0,0.345888,0.92523,0.693485,0.293094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662282,1,0,0.242122,0.788608,0.702998,0.314106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662382,1,0,0.169485,0.664784,0.699176,0.325392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662482,1,0,0.11864,0.555555,0.684814,0.296117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662582,1,0,0.0830478,0.461054,0.662438,0.309218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662682,1,0,0.0581334,0.38047,0.634241,0.294391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662782,1,0,0.0406934,0.312514,0.602068,0.287528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662882,1,0,0.0284854,0.255709,0.567432,0.299328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1662982,1,0,0.0199398,0.208555,0.531545,0.319828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663082,1,0,0.0139578,0.169635,0.495354,0.311716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663182,1,0,0.00977049,0.137662,0.459585,0.311241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663282,1,0,0.00683934,0.111498,0.424776,0.273381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663382,1,0,0.00478754,0.0901558,0.391314,0.284388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663482,1,0,0.00335128,0.0727949,0.359462,0.290864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663582,1,0,0.00234589,0.0587051,0.329386,0.305913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663682,1,0,0.00164213,0.0472925,0.301177,0.280488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663782,1,0,0.00114949,0.0380639,0.274866,0.281885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663882,1,0,0.000804642,0.030612,0.25044,0.323597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1663982,1,0,0.000563249,0.0246023,0.227856,0.328548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664082,1,0,0.000394274,0.0197607,0.207047,0.291922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664182,1,0,0.000275992,0.0158637,0.187929,0.330322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664282,1,0,0.000193194,0.0127296,0.170409,0.337458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664382,1,0,0.000135236,0.0102108,0.154389,0.306458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664482,1,0,9.46653e-005,0.00818753,0.139769,0.306321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664582,1,0,6.62657e-005,0.00656328,0.126448,0.355623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664682,1,0,4.6386e-005,0.0052599,0.114329,0.336712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664782,1,0,3.24702e-005,0.00421442,0.103318,0.310313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664882,1,0,2.27291e-005,0.00337608,0.0933237,0.306752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1664982,1,0,1.59104e-005,0.00270405,0.0842617,0.307928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665082,1,0,1.11373e-005,0.00216546,0.0760521,0.309642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665182,1,0,7.79609e-006,0.00173393,0.0686203,0.326488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665282,1,0,5.45726e-006,0.00138824,0.0618971,0.308039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665382,1,15,4.5,0.901111,0.145819,0.328861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665482,1,0,3.15,1.35089,0.266326,0.316136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665582,1,0,2.205,1.52171,0.391864,0.290661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665682,1,0,1.5435,1.52607,0.505285,0.302988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665782,1,0,1.08045,1.43695,0.598451,0.278813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665882,1,0,0.756316,1.30082,0.668688,0.309386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1665982,1,0,0.529421,1.14654,0.716473,0.285237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666082,1,0,0.370595,0.991351,0.743961,0.290286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666182,1,0,0.259416,0.844964,0.754061,0.297712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666282,1,0,0.181591,0.71229,0.749884,0.303088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666382,1,0,0.127114,0.595255,0.734421,0.316249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666482,1,0,0.0889798,0.494,0.710379,0.30715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666582,1,0,0.0622858,0.407657,0.680107,0.295238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666682,1,0,0.0436001,0.334845,0.645581,0.295539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666782,1,0,0.0305201,0.27398,0.608421,0.284288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666882,1,0,0.021364,0.223457,0.569924,0.285287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1666982,1,0,0.0149548,0.181757,0.531107,0.310098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667082,1,0,0.0104684,0.147499,0.492747,0.352072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667182,1,0,0.00732786,0.119465,0.455418,0.301861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667282,1,0,0.00512951,0.0965977,0.419536,0.291559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667382,1,0,0.00359065,0.0779963,0.385382,0.292322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667482,1,0,0.00251346,0.0628998,0.353134,0.330585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667582,1,0,0.00175942,0.0506717,0.322888,0.29681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
