time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1667682,1,0,0.00123159,0.0407837,0.294677,0.312498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667782,1,0,0.000862116,0.0327994,0.26849,0.332498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667882,1,0,0.000603481,0.0263602,0.244277,0.320485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1667982,1,0,0.000422437,0.0211726,0.221966,0.307285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668082,1,0,0.000295706,0.0169972,0.201469,0.300447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668182,1,0,0.000206994,0.0136392,0.182686,0.31077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668282,1,0,0.000144896,0.0109403,0.165512,0.302605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668382,1,0,0.000101427,0.00877256,0.149838,0.295457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668482,1,0,7.09989e-005,0.00703224,0.135557,0.322981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668582,1,0,4.96993e-005,0.00563574,0.122565,0.31742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668682,1,0,3.47895e-005,0.00451555,0.11076,0.295306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668782,1,0,2.43526e-005,0.00361731,0.100046,0.329792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668882,1,0,1.70468e-005,0.00289726,0.090331,0.281243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1668982,1,0,1.19328e-005,0.00232019,0.0815299,0.302743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669082,1,0,8.35295e-006,0.00185782,0.0735627,0.287655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669182,1,0,5.84707e-006,0.00148743,0.0663552,0.325194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669282,1,0,4.09295e-006,0.00119076,0.0598387,0.292295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669382,1,15,4.5,0.900953,0.14395,0.289188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669482,1,0,3.15,1.35076,0.264631,0.285226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669582,1,0,2.205,1.52161,0.390329,0.295239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669682,1,0,1.5435,1.52599,0.503895,0.305314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669782,1,0,1.08045,1.43688,0.597194,0.295012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669882,1,0,0.756316,1.30077,0.667551,0.30965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1669982,1,0,0.529421,1.1465,0.715446,0.31358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670082,1,0,0.370595,0.991318,0.743033,0.305519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670182,1,0,0.259416,0.844938,0.753224,0.298019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670282,1,0,0.181591,0.712268,0.749128,0.319308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670382,1,0,0.127114,0.595237,0.733739,0.314071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670482,1,0,0.0889798,0.493986,0.709764,0.329572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670582,1,0,0.0622858,0.407646,0.679552,0.290574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670682,1,0,0.0436001,0.334837,0.64508,0.305062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670782,1,0,0.0305201,0.273973,0.60797,0.317962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670882,1,0,0.021364,0.223452,0.569518,0.329688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1670982,1,0,0.0149548,0.181752,0.530741,0.311549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671082,1,0,0.0104684,0.147495,0.492417,0.282375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671182,1,0,0.00732786,0.119462,0.455121,0.322087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671282,1,0,0.00512951,0.0965955,0.419269,0.308625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671382,1,0,0.00359065,0.0779945,0.385141,0.291062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671482,1,0,0.00251346,0.0628983,0.352917,0.347261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671582,1,0,0.00175942,0.0506705,0.322692,0.286898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671682,1,0,0.00123159,0.0407827,0.294501,0.305733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671782,1,0,0.000862116,0.0327986,0.268331,0.293943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671882,1,0,0.000603481,0.0263596,0.244134,0.287618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1671982,1,0,0.000422437,0.0211722,0.221838,0.295642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672082,1,0,0.000295706,0.0169969,0.201354,0.294417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672182,1,0,0.000206994,0.0136389,0.182582,0.305242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672282,1,0,0.000144896,0.0109401,0.165418,0.278167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672382,1,0,0.000101427,0.00877236,0.149753,0.306912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672482,1,0,7.09989e-005,0.00703209,0.135481,0.299025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672582,1,0,4.96993e-005,0.00563561,0.122497,0.300323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672682,1,0,3.47895e-005,0.00451545,0.110699,0.267412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672782,1,0,2.43526e-005,0.00361723,0.0999904,0.288512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672882,1,0,1.70468e-005,0.00289719,0.0902811,0.3184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1672982,1,0,1.19328e-005,0.00232014,0.081485,0.307315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673082,1,0,8.35295e-006,0.00185778,0.0735223,0.291539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673182,1,0,5.84707e-006,0.00148739,0.0663188,0.294029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673282,1,15,4.5,0.901191,0.149806,0.317879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673382,1,0,3.15,1.35095,0.269921,0.321167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673482,1,0,2.205,1.52176,0.395105,0.317291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673582,1,0,1.5435,1.52611,0.508206,0.28909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673682,1,0,1.08045,1.43698,0.601083,0.293629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673782,1,0,0.756316,1.30085,0.671059,0.295465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673882,1,0,0.529421,1.14656,0.718609,0.296551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1673982,1,0,0.370595,0.991368,0.745885,0.299861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674082,1,0,0.259416,0.844978,0.755794,0.294861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674182,1,0,0.181591,0.7123,0.751445,0.318313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674282,1,0,0.127114,0.595263,0.735827,0.321639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674382,1,0,0.0889798,0.494007,0.711645,0.308727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674482,1,0,0.0622858,0.407662,0.681246,0.31659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674582,1,0,0.0436001,0.33485,0.646607,0.299353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674682,1,0,0.0305201,0.273984,0.609345,0.306629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674782,1,0,0.021364,0.22346,0.570756,0.336177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674882,1,0,0.0149548,0.181759,0.531856,0.314688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1674982,1,0,0.0104684,0.147501,0.493421,0.333651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675082,1,0,0.00732787,0.119466,0.456025,0.282565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675182,1,0,0.00512951,0.0965989,0.420083,0.307041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675282,1,0,0.00359065,0.0779972,0.385874,0.293328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675382,1,0,0.00251346,0.0629005,0.353577,0.301628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675482,1,0,0.00175942,0.0506723,0.323286,0.323176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675582,1,0,0.00123159,0.0407841,0.295036,0.309289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675682,1,0,0.000862116,0.0327997,0.268812,0.300701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675782,1,0,0.000603481,0.0263605,0.244567,0.319689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675882,1,0,0.000422437,0.0211729,0.222228,0.307401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1675982,1,0,0.000295706,0.0169974,0.201705,0.315257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676082,1,0,0.000206994,0.0136394,0.182898,0.300969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676182,1,0,0.000144896,0.0109405,0.165702,0.29142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676282,1,0,0.000101427,0.00877265,0.150009,0.314042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676382,1,0,7.0999e-005,0.00703232,0.135712,0.321617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676482,1,0,4.96993e-005,0.0056358,0.122704,0.308841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676582,1,0,3.47895e-005,0.0045156,0.110885,0.316854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676682,1,0,2.43526e-005,0.00361735,0.100158,0.295778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676782,1,0,1.70469e-005,0.00289729,0.0904324,0.299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676882,1,0,1.19328e-005,0.00232022,0.0816211,0.278187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1676982,1,0,8.35296e-006,0.00185784,0.0736448,0.294663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677082,1,0,5.84707e-006,0.00148744,0.0664291,0.301788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677182,1,0,4.09295e-006,0.00119077,0.0599052,0.306497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677282,1,14,4.2,0.840953,0.13801,0.281625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677382,1,0,2.94,1.26076,0.250285,0.291435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677482,1,0,2.058,1.42021,0.367278,0.316897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677582,1,0,1.4406,1.42429,0.472979,0.31396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677682,1,0,1.00842,1.34112,0.559793,0.313461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677782,1,0,0.705894,1.21407,0.62522,0.331913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677882,1,0,0.494126,1.07008,0.669707,0.307912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1677982,1,0,0.345888,0.925243,0.69526,0.318624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678082,1,0,0.242122,0.788619,0.704596,0.285924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678182,1,0,0.169485,0.664792,0.700616,0.3691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678282,1,0,0.11864,0.555562,0.68611,0.318575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678382,1,0,0.0830478,0.461059,0.663605,0.295139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678482,1,0,0.0581334,0.380474,0.635292,0.301429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678582,1,0,0.0406934,0.312518,0.603015,0.304068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678682,1,0,0.0284854,0.255711,0.568284,0.28548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678782,1,0,0.0199398,0.208557,0.532312,0.293056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678882,1,0,0.0139578,0.169637,0.496044,0.270956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1678982,1,0,0.00977049,0.137664,0.460206,0.309454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679082,1,0,0.00683934,0.111499,0.425335,0.281891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679182,1,0,0.00478754,0.0901567,0.391817,0.287838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679282,1,0,0.00335128,0.0727956,0.359915,0.308876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679382,1,0,0.00234589,0.0587057,0.329794,0.310826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679482,1,0,0.00164213,0.0472929,0.301544,0.305951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679582,1,0,0.00114949,0.0380643,0.275196,0.329159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679682,1,0,0.000804642,0.0306123,0.250738,0.319348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679782,1,0,0.000563249,0.0246025,0.228124,0.291335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679882,1,0,0.000394274,0.0197609,0.207288,0.298422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1679982,1,0,0.000275992,0.0158639,0.188145,0.30161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680082,1,0,0.000193194,0.0127298,0.170604,0.293448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680182,1,0,0.000135236,0.0102109,0.154565,0.277446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680282,1,0,9.46653e-005,0.00818761,0.139927,0.291772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680382,1,0,6.62657e-005,0.00656334,0.126591,0.315022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680482,1,0,4.6386e-005,0.00525995,0.114457,0.280849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680582,1,0,3.24702e-005,0.00421446,0.103433,0.27942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680682,1,0,2.27291e-005,0.00337611,0.0934274,0.320494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680782,1,0,1.59104e-005,0.00270407,0.0843551,0.295413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680882,1,0,1.11373e-005,0.00216548,0.0761361,0.288549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1680982,1,0,7.79609e-006,0.00173395,0.0686959,0.313463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681082,1,0,5.45726e-006,0.00138825,0.0619652,0.301275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681182,1,0,3.82008e-006,0.00111136,0.0558798,0.313053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681282,1,15,4.5,0.90089,0.140381,0.301609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681382,1,0,3.15,1.35071,0.261414,0.283979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681482,1,0,2.205,1.52157,0.38743,0.320079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681582,1,0,1.5435,1.52596,0.501282,0.297229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681682,1,0,1.08045,1.43686,0.59484,0.300066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681782,1,0,0.756316,1.30075,0.66543,0.312338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681882,1,0,0.529421,1.14648,0.713535,0.309614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1681982,1,0,0.370595,0.991305,0.741312,0.30695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682082,1,0,0.259416,0.844927,0.751674,0.301974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682182,1,0,0.181591,0.71226,0.747732,0.299364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682282,1,0,0.127114,0.595231,0.732482,0.309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682382,1,0,0.0889798,0.493981,0.708632,0.307112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682482,1,0,0.0622858,0.407642,0.678533,0.285375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682582,1,0,0.0436001,0.334833,0.644163,0.30822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682682,1,0,0.0305201,0.273971,0.607144,0.33122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682782,1,0,0.021364,0.223449,0.568774,0.326969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682882,1,0,0.0149548,0.18175,0.530072,0.321855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1682982,1,0,0.0104684,0.147494,0.491814,0.295031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683082,1,0,0.00732786,0.119461,0.454579,0.275232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683182,1,0,0.00512951,0.0965945,0.41878,0.310892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683282,1,0,0.00359065,0.0779938,0.384702,0.297941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683382,1,0,0.00251346,0.0628977,0.352521,0.302041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683482,1,0,0.00175942,0.05067,0.322336,0.287203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683582,1,0,0.00123159,0.0407824,0.294181,0.27694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683682,1,0,0.000862116,0.0327983,0.268043,0.34094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683782,1,0,0.000603481,0.0263593,0.243874,0.321992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683882,1,0,0.000422437,0.021172,0.221604,0.293406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1683982,1,0,0.000295706,0.0169967,0.201143,0.327631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684082,1,0,0.000206994,0.0136388,0.182393,0.341118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684182,1,0,0.000144896,0.01094,0.165247,0.352018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684282,1,0,0.000101427,0.00877228,0.1496,0.279105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684382,1,0,7.09989e-005,0.00703202,0.135343,0.292707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684482,1,0,4.96993e-005,0.00563556,0.122372,0.293494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684582,1,0,3.47895e-005,0.00451541,0.110587,0.307146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684682,1,0,2.43526e-005,0.0036172,0.0998898,0.310283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684782,1,0,1.70468e-005,0.00289717,0.0901905,0.288597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684882,1,0,1.19328e-005,0.00232012,0.0814034,0.289373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1684982,1,0,8.35295e-006,0.00185777,0.0734489,0.28974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685082,1,0,5.84707e-006,0.00148738,0.0662527,0.330902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685182,1,15,4.5,0.901191,0.149747,0.28484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685282,1,0,3.15,1.35095,0.269867,0.276879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685382,1,0,2.205,1.52176,0.395057,0.334728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685482,1,0,1.5435,1.52611,0.508162,0.315941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685582,1,0,1.08045,1.43698,0.601044,0.309466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685682,1,0,0.756316,1.30085,0.671024,0.293742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685782,1,0,0.529421,1.14656,0.718578,0.269754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685882,1,0,0.370595,0.991368,0.745857,0.27843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1685982,1,0,0.259416,0.844978,0.755769,0.30907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686082,1,0,0.181591,0.7123,0.751422,0.338782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686182,1,0,0.127114,0.595263,0.735806,0.29941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686282,1,0,0.0889798,0.494007,0.711626,0.311249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686382,1,0,0.0622858,0.407662,0.68123,0.300449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686482,1,0,0.0436001,0.33485,0.646592,0.30735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686582,1,0,0.0305201,0.273984,0.609331,0.289524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686682,1,0,0.021364,0.22346,0.570744,0.312975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686782,1,0,0.0149548,0.181759,0.531845,0.336828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686882,1,0,0.0104684,0.147501,0.493411,0.297353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1686982,1,0,0.00732787,0.119466,0.456016,0.302064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687082,1,0,0.00512951,0.0965989,0.420075,0.307314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687182,1,0,0.00359065,0.0779972,0.385867,0.30574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687282,1,0,0.00251346,0.0629005,0.35357,0.333317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687382,1,0,0.00175942,0.0506723,0.32328,0.29443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687482,1,0,0.00123159,0.0407841,0.295031,0.309917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687582,1,0,0.000862116,0.0327997,0.268808,0.285904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687682,1,0,0.000603481,0.0263605,0.244563,0.31503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687782,1,0,0.000422437,0.0211729,0.222224,0.320405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687882,1,0,0.000295706,0.0169974,0.201701,0.301193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1687982,1,0,0.000206994,0.0136394,0.182895,0.308104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688082,1,0,0.000144896,0.0109405,0.1657,0.308256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688182,1,0,0.000101427,0.00877265,0.150007,0.290042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688282,1,0,7.0999e-005,0.00703232,0.135709,0.329891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688382,1,0,4.96993e-005,0.0056358,0.122702,0.282592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688482,1,0,3.47895e-005,0.0045156,0.110883,0.30208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688582,1,0,2.43526e-005,0.00361735,0.100157,0.314116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688682,1,0,1.70469e-005,0.00289729,0.0904309,0.310003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
