time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1688782,1,0,1.19328e-005,0.00232022,0.0816198,0.315702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688882,1,0,8.35296e-006,0.00185784,0.0736436,0.284015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1688982,1,0,5.84707e-006,0.00148744,0.066428,0.337416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689082,1,0,4.09295e-006,0.00119077,0.0599043,0.321391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689182,1,14,4.2,0.840953,0.138009,0.29111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689282,1,0,2.94,1.26076,0.250285,0.296098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689382,1,0,2.058,1.42021,0.367277,0.322973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689482,1,0,1.4406,1.42429,0.472978,0.278472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689582,1,0,1.00842,1.34112,0.559792,0.287473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689682,1,0,0.705894,1.21407,0.62522,0.310534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689782,1,0,0.494126,1.07008,0.669706,0.292141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689882,1,0,0.345888,0.925243,0.69526,0.29148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1689982,1,0,0.242122,0.788619,0.704596,0.280529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690082,1,0,0.169485,0.664792,0.700615,0.289466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690182,1,0,0.11864,0.555562,0.68611,0.317191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690282,1,0,0.0830478,0.461059,0.663605,0.287303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690382,1,0,0.0581334,0.380474,0.635292,0.274323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690482,1,0,0.0406934,0.312518,0.603014,0.286423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690582,1,0,0.0284854,0.255711,0.568284,0.289898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690682,1,0,0.0199398,0.208557,0.532311,0.281134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690782,1,0,0.0139578,0.169637,0.496044,0.306534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690882,1,0,0.00977049,0.137664,0.460206,0.364183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1690982,1,0,0.00683934,0.111499,0.425335,0.313858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691082,1,0,0.00478754,0.0901567,0.391817,0.297295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691182,1,0,0.00335128,0.0727956,0.359915,0.299945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691282,1,0,0.00234589,0.0587057,0.329794,0.319596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691382,1,0,0.00164213,0.0472929,0.301544,0.331696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691482,1,0,0.00114949,0.0380643,0.275196,0.309133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691582,1,0,0.000804642,0.0306123,0.250738,0.299481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691682,1,0,0.000563249,0.0246025,0.228124,0.288168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691782,1,0,0.000394274,0.0197609,0.207288,0.300629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691882,1,0,0.000275992,0.0158639,0.188145,0.299243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1691982,1,0,0.000193194,0.0127298,0.170604,0.286629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692082,1,0,0.000135236,0.0102109,0.154565,0.292264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692182,1,0,9.46653e-005,0.00818761,0.139927,0.297329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692282,1,0,6.62657e-005,0.00656334,0.126591,0.305529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692382,1,0,4.6386e-005,0.00525995,0.114457,0.302878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692482,1,0,3.24702e-005,0.00421446,0.103433,0.306427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692582,1,0,2.27291e-005,0.00337611,0.0934274,0.300229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692682,1,0,1.59104e-005,0.00270407,0.0843551,0.326914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692782,1,0,1.11373e-005,0.00216548,0.0761361,0.29194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692882,1,0,7.79609e-006,0.00173395,0.0686959,0.298852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1692982,1,0,5.45726e-006,0.00138825,0.0619652,0.303602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693082,1,16,4.8,0.961111,0.15188,0.305129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693182,1,0,3.36,1.44089,0.280781,0.307843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693282,1,0,2.352,1.62311,0.415014,0.298629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693382,1,0,1.6464,1.62777,0.53629,0.339311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693482,1,1,1.45248,1.59271,0.641932,0.290475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693582,1,0,1.01674,1.47752,0.72549,0.285374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693682,1,0,0.711716,1.32436,0.785377,0.308501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693782,1,0,0.498201,1.15913,0.822752,0.32305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693882,1,1,0.648741,1.05705,0.846181,0.311712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1693982,1,0,0.454118,0.936463,0.85521,0.302511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694082,1,1,0.617883,0.872747,0.856963,0.298097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694182,1,0,0.432518,0.784701,0.849737,0.289309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694282,1,0,0.302763,0.688313,0.833595,0.335524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694382,1,0,0.211934,0.593037,0.809539,0.279974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694482,1,0,0.148354,0.504101,0.778995,0.292899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694582,1,1,0.403848,0.48405,0.749501,0.318859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694682,1,0,0.282693,0.443779,0.718928,0.305723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694782,1,0,0.197885,0.3946,0.686495,0.297983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694882,1,0,0.13852,0.343384,0.652184,0.319232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1694982,1,0,0.0969638,0.2941,0.616376,0.324934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695082,1,1,0.367875,0.308855,0.585624,0.321222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695182,1,0,0.257512,0.298586,0.55692,0.331149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695282,1,0,0.180259,0.274921,0.52872,0.282536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695382,1,1,0.426181,0.305173,0.506365,0.284813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695482,1,0,0.298327,0.303804,0.486109,0.300314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695582,1,0,0.208829,0.284809,0.465979,0.28844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695682,1,0,0.14618,0.257083,0.44509,0.322593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695782,1,1,0.402326,0.286132,0.429194,0.285417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695882,1,0,0.281628,0.285231,0.414797,0.321618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1695982,1,1,0.49714,0.327613,0.406079,0.300168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696082,1,0,0.347998,0.33169,0.39864,0.307518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696182,1,0,0.243598,0.314071,0.390183,0.317904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696282,1,0,0.170519,0.285361,0.379701,0.309217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696382,1,1,0.419363,0.312161,0.372947,0.305391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696482,1,0,0.293554,0.30844,0.366496,0.311093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696582,1,0,0.205488,0.28785,0.358632,0.310742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696682,1,1,0.443842,0.319048,0.354673,0.325354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696782,1,0,0.310689,0.317376,0.350944,0.32553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696882,1,0,0.217482,0.297397,0.345589,0.289917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1696982,1,1,0.452238,0.328366,0.343867,0.281904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697082,1,14,4.51657,1.16601,0.42608,0.299187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697182,1,0,3.1616,1.56512,0.539985,0.316423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697282,1,0,2.21312,1.69472,0.655459,0.279248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697382,1,0,1.54918,1.66561,0.756474,0.294972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697482,1,0,1.08443,1.54938,0.835765,0.282485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697582,1,0,0.759099,1.39132,0.89132,0.314657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697682,1,0,0.53137,1.21933,0.924121,0.286468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697782,1,0,0.371959,1.04986,0.936695,0.322018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697882,1,0,0.260371,0.89196,0.932221,0.306418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1697982,1,0,0.18226,0.75002,0.914001,0.291629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698082,1,0,0.127582,0.625532,0.885154,0.335553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698182,1,0,0.0893073,0.518287,0.848467,0.301391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698282,1,0,0.0625151,0.427133,0.806334,0.335703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698382,1,0,0.0437606,0.350458,0.760746,0.309204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698482,1,0,0.0306324,0.286493,0.713321,0.316552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698582,1,0,0.0214427,0.233483,0.665337,0.292364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698682,1,0,0.0150099,0.189788,0.617782,0.288126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698782,1,0,0.0105069,0.153932,0.571397,0.326019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698882,1,0,0.00735484,0.124617,0.526719,0.313682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1698982,1,0,0.00514839,0.100723,0.48412,0.286256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699082,1,0,0.00360387,0.0812992,0.443837,0.30597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699182,1,0,0.00252271,0.0655439,0.406008,0.291631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699282,1,0,0.0017659,0.0527883,0.370686,0.278619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699382,1,0,0.00123613,0.0424779,0.337865,0.29492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699482,1,0,0.000865289,0.0341553,0.307494,0.305781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699582,1,0,0.000605702,0.0274454,0.279489,0.324893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699682,1,0,0.000423992,0.0220411,0.253745,0.288417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699782,1,0,0.000296794,0.0176923,0.230139,0.308978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699882,1,0,0.000207756,0.0141954,0.208545,0.28084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1699982,1,0,0.000145429,0.0113854,0.188829,0.306079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700082,1,0,0.0001018,0.00912866,0.170859,0.318303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700182,1,0,7.12603e-005,0.00731718,0.154505,0.334427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700282,1,0,4.98822e-005,0.00586372,0.139641,0.305139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700382,1,0,3.49175e-005,0.00469796,0.126146,0.299503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700482,1,0,2.44423e-005,0.00376326,0.113908,0.33699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700582,1,0,1.71096e-005,0.00301403,0.102819,0.285269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700682,1,0,1.19767e-005,0.00241362,0.0927782,0.322696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700782,1,0,8.3837e-006,0.00193257,0.0836936,0.304659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700882,1,0,5.86859e-006,0.00154723,0.075479,0.306209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1700982,1,0,4.10801e-006,0.00123861,0.0680549,0.272196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701082,1,15,4.5,0.900992,0.151349,0.297519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701182,1,0,3.15,1.35079,0.271293,0.284421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701282,1,0,2.205,1.52164,0.396327,0.296934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701382,1,0,1.5435,1.52601,0.509295,0.296159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701482,1,0,1.08045,1.4369,0.602056,0.334147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701582,1,0,0.756316,1.30078,0.671928,0.301722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701682,1,0,0.529421,1.14651,0.719386,0.303956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701782,1,0,0.370595,0.991326,0.74658,0.34562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701882,1,0,0.259416,0.844944,0.756416,0.329659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1701982,1,0,0.181591,0.712273,0.752002,0.29507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702082,1,0,0.127114,0.595242,0.736326,0.338332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702182,1,0,0.0889798,0.493989,0.712092,0.323421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702282,1,0,0.0622858,0.407649,0.681648,0.29317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702382,1,0,0.0436001,0.334839,0.646967,0.31293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702482,1,0,0.0305201,0.273975,0.609668,0.308142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702582,1,0,0.021364,0.223453,0.571046,0.309691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702682,1,0,0.0149548,0.181753,0.532117,0.274503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702782,1,0,0.0104684,0.147496,0.493655,0.283503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702882,1,0,0.00732786,0.119463,0.456236,0.290541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1702982,1,0,0.00512951,0.096596,0.420272,0.300891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703082,1,0,0.00359065,0.0779949,0.386044,0.298617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703182,1,0,0.00251346,0.0628986,0.353729,0.280456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703282,1,0,0.00175942,0.0506708,0.323424,0.306567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703382,1,0,0.00123159,0.040783,0.29516,0.292893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703482,1,0,0.000862116,0.0327988,0.268923,0.29812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703582,1,0,0.000603481,0.0263597,0.244667,0.298844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703682,1,0,0.000422437,0.0211723,0.222318,0.282394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703782,1,0,0.000295706,0.016997,0.201786,0.322429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703882,1,0,0.000206994,0.013639,0.182971,0.30453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1703982,1,0,0.000144896,0.0109402,0.165768,0.320794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704082,1,0,0.000101427,0.00877241,0.150068,0.28358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704182,1,0,7.09989e-005,0.00703213,0.135765,0.307021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704282,1,0,4.96993e-005,0.00563564,0.122752,0.32977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704382,1,0,3.47895e-005,0.00451547,0.110928,0.365497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704482,1,0,2.43526e-005,0.00361725,0.100197,0.288436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704582,1,0,1.70468e-005,0.00289721,0.0904671,0.303398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704682,1,0,1.19328e-005,0.00232015,0.0816524,0.342599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704782,1,0,8.35295e-006,0.00185779,0.0736729,0.294103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704882,1,0,5.84707e-006,0.0014874,0.0664544,0.28989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1704982,1,15,4.5,0.901191,0.149928,0.282814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705082,1,0,3.15,1.35095,0.270031,0.302552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705182,1,0,2.205,1.52176,0.395204,0.315451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705282,1,0,1.5435,1.52611,0.508295,0.318012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705382,1,0,1.08045,1.43698,0.601163,0.289037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705482,1,0,0.756316,1.30085,0.671131,0.280887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705582,1,0,0.529421,1.14656,0.718674,0.308336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705682,1,0,0.370595,0.991368,0.745944,0.341762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705782,1,0,0.259416,0.844978,0.755847,0.309623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705882,1,0,0.181591,0.7123,0.751492,0.306025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1705982,1,0,0.127114,0.595263,0.735869,0.296667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706082,1,0,0.0889798,0.494007,0.711683,0.295929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706182,1,0,0.0622858,0.407662,0.681281,0.291628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706282,1,0,0.0436001,0.33485,0.646638,0.307779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706382,1,0,0.0305201,0.273984,0.609372,0.348903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706482,1,0,0.021364,0.22346,0.570781,0.341727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706582,1,0,0.0149548,0.181759,0.531879,0.289135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706682,1,0,0.0104684,0.147501,0.493441,0.292785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706782,1,0,0.00732787,0.119466,0.456044,0.323786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706882,1,0,0.00512951,0.0965989,0.420099,0.3456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1706982,1,0,0.00359065,0.0779972,0.385889,0.297874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707082,1,0,0.00251346,0.0629005,0.35359,0.331537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707182,1,0,0.00175942,0.0506723,0.323298,0.360725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707282,1,0,0.00123159,0.0407841,0.295047,0.297175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707382,1,0,0.000862116,0.0327997,0.268822,0.287927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707482,1,0,0.000603481,0.0263605,0.244576,0.29694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707582,1,0,0.000422437,0.0211729,0.222236,0.321452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707682,1,0,0.000295706,0.0169974,0.201712,0.318889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707782,1,0,0.000206994,0.0136394,0.182905,0.332845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707882,1,0,0.000144896,0.0109405,0.165708,0.305493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1707982,1,0,0.000101427,0.00877265,0.150015,0.310555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708082,1,0,7.0999e-005,0.00703232,0.135716,0.320316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708182,1,0,4.96993e-005,0.0056358,0.122708,0.340917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708282,1,0,3.47895e-005,0.0045156,0.110889,0.320778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708382,1,0,2.43526e-005,0.00361735,0.100162,0.299983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708482,1,0,1.70469e-005,0.00289729,0.0904354,0.298734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708582,1,0,1.19328e-005,0.00232022,0.0816239,0.353371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708682,1,0,8.35296e-006,0.00185784,0.0736473,0.31027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708782,1,0,5.84707e-006,0.00148744,0.0664313,0.338294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708882,1,0,4.09295e-006,0.00119077,0.0599073,0.292044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1708982,1,14,4.2,0.840953,0.138012,0.281279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709082,1,0,2.94,1.26076,0.250287,0.297891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709182,1,0,2.058,1.42021,0.367279,0.307516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709282,1,0,1.4406,1.42429,0.47298,0.31353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709382,1,0,1.00842,1.34112,0.559794,0.273206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709482,1,0,0.705894,1.21407,0.625222,0.305567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709582,1,0,0.494126,1.07008,0.669708,0.315083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709682,1,0,0.345888,0.925243,0.695261,0.284381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709782,1,0,0.242122,0.788619,0.704597,0.308583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709882,1,0,0.169485,0.664792,0.700616,0.288046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1709982,1,0,0.11864,0.555562,0.686111,0.293958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
