time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1710082,1,0,0.0830478,0.461059,0.663606,0.289322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710182,1,0,0.0581334,0.380474,0.635293,0.321992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710282,1,1,0.340693,0.372518,0.609015,0.316153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710382,1,0,0.238485,0.345711,0.582685,0.331975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710482,1,0,0.16694,0.309957,0.555412,0.329375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710582,1,0,0.116858,0.271337,0.527004,0.297762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710682,1,0,0.0818005,0.23343,0.497647,0.31065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710782,1,0,0.0572603,0.198196,0.467702,0.302699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710882,1,0,0.0400822,0.166573,0.437589,0.309573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1710982,1,0,0.0280576,0.13887,0.407717,0.309534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711082,1,0,0.0196403,0.115024,0.378448,0.30386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711182,1,0,0.0137482,0.0947689,0.35008,0.284924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711282,1,0,0.00962374,0.0777399,0.322846,0.318924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711382,1,0,0.00673662,0.0635392,0.296915,0.323182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711482,1,0,0.00471563,0.0517745,0.272401,0.29017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711582,1,0,0.00330094,0.0420798,0.249369,0.275684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711682,1,0,0.00231066,0.034126,0.227845,0.313534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711782,1,0,0.00161746,0.0276243,0.207823,0.290785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711882,1,0,0.00113222,0.0223259,0.189273,0.31236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1711982,1,0,0.000792557,0.0180192,0.172148,0.315419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712082,1,0,0.00055479,0.0145263,0.156385,0.298683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712182,1,0,0.000388353,0.0116987,0.141917,0.291482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712282,1,0,0.000271847,0.00941336,0.128666,0.300421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712382,1,0,0.000190293,0.00756874,0.116557,0.293574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712482,1,0,0.000133205,0.00608164,0.105509,0.277795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712582,1,0,9.32435e-005,0.00488396,0.0954466,0.323098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712682,1,0,6.52704e-005,0.00392022,0.086294,0.349473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712782,1,0,4.56893e-005,0.00314531,0.0779791,0.301048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712882,1,15,4.50003,0.902523,0.160433,0.284395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1712982,1,0,3.15002,1.35202,0.279592,0.311871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713082,1,0,2.20502,1.52262,0.403895,0.301895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713182,1,0,1.54351,1.5268,0.516186,0.291732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713282,1,0,1.08046,1.43753,0.60832,0.34977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713382,1,0,0.75632,1.30129,0.677617,0.298057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713482,1,0,0.529424,1.14692,0.724547,0.314481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713582,1,0,0.370597,0.991652,0.751257,0.328318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713682,1,0,0.259418,0.845205,0.760652,0.29003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713782,1,0,0.181593,0.712483,0.755835,0.309379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713882,1,0,0.127115,0.595409,0.739793,0.305317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1713982,1,0,0.0889803,0.494123,0.715226,0.328679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714082,1,0,0.0622862,0.407756,0.684479,0.288317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714182,1,0,0.0436004,0.334925,0.649523,0.29438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714282,1,0,0.0305203,0.274044,0.611975,0.303591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714382,1,0,0.0213642,0.223508,0.573129,0.286852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714482,1,0,0.0149549,0.181797,0.533995,0.307803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714582,1,0,0.0104684,0.147532,0.495349,0.315239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714682,1,0,0.00732791,0.119491,0.457763,0.307002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714782,1,0,0.00512954,0.0966186,0.421649,0.328089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714882,1,0,0.00359068,0.078013,0.387285,0.29625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1714982,1,0,0.00251347,0.0629131,0.354848,0.302777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715082,1,0,0.00175943,0.0506824,0.324431,0.300352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715182,1,0,0.0012316,0.0407922,0.296067,0.290202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715282,1,0,0.000862122,0.0328062,0.269741,0.348391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715382,1,0,0.000603485,0.0263657,0.245404,0.288778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715482,1,0,0.00042244,0.021177,0.222981,0.285041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715582,1,0,0.000295708,0.0170008,0.202383,0.297373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715682,1,0,0.000206995,0.013642,0.183509,0.323485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715782,1,0,0.000144897,0.0109426,0.166252,0.318273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715882,1,0,0.000101428,0.00877435,0.150504,0.324587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1715982,1,0,7.09994e-005,0.00703368,0.136157,0.326048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716082,1,0,4.96996e-005,0.00563688,0.123105,0.286061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716182,1,0,3.47897e-005,0.00451647,0.111246,0.294235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716282,1,0,2.43528e-005,0.00361804,0.100484,0.313623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716382,1,0,1.7047e-005,0.00289784,0.090725,0.304997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716482,1,0,1.19329e-005,0.00232066,0.0818846,0.312185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716582,1,0,8.35301e-006,0.0018582,0.0738819,0.295884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716682,1,0,5.84711e-006,0.00148773,0.0666425,0.304422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716782,1,0,4.09297e-006,0.001191,0.0600974,0.336614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716882,1,15,4.5,0.900953,0.144183,0.275972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1716982,1,0,3.15,1.35076,0.264841,0.296384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717082,1,0,2.205,1.52161,0.390518,0.306636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717182,1,0,1.5435,1.52599,0.504065,0.287438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717282,1,0,1.08045,1.43688,0.597347,0.281552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717382,1,0,0.756316,1.30077,0.667689,0.290357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717482,1,0,0.529421,1.1465,0.71557,0.315283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717582,1,0,0.370595,0.991318,0.743145,0.282945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717682,1,0,0.259416,0.844938,0.753324,0.29012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717782,1,0,0.181591,0.712268,0.749218,0.298444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717882,1,0,0.127114,0.595237,0.73382,0.323356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1717982,1,0,0.0889798,0.493986,0.709837,0.321432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718082,1,0,0.0622858,0.407646,0.679618,0.269957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718182,1,0,0.0436001,0.334837,0.64514,0.263557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718282,1,0,0.0305201,0.273973,0.608023,0.296018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718382,1,0,0.021364,0.223452,0.569566,0.298108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718482,1,0,0.0149548,0.181752,0.530784,0.286921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718582,1,0,0.0104684,0.147495,0.492456,0.310371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718682,1,0,0.00732786,0.119462,0.455156,0.290523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718782,1,0,0.00512951,0.0965955,0.4193,0.32185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718882,1,0,0.00359065,0.0779945,0.38517,0.290012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1718982,1,0,0.00251346,0.0628983,0.352942,0.300236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719082,1,0,0.00175942,0.0506705,0.322715,0.30736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719182,1,0,0.00123159,0.0407827,0.294522,0.311953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719282,1,0,0.000862116,0.0327986,0.26835,0.292316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719382,1,0,0.000603481,0.0263596,0.244151,0.289176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719482,1,0,0.000422437,0.0211722,0.221853,0.310251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719582,1,0,0.000295706,0.0169969,0.201367,0.293489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719682,1,0,0.000206994,0.0136389,0.182594,0.298353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719782,1,0,0.000144896,0.0109401,0.165429,0.271792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719882,1,0,0.000101427,0.00877236,0.149763,0.295391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1719982,1,0,7.09989e-005,0.00703209,0.13549,0.283303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720082,1,0,4.96993e-005,0.00563561,0.122505,0.306116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720182,1,0,3.47895e-005,0.00451545,0.110706,0.293866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720282,1,0,2.43526e-005,0.00361723,0.0999969,0.298667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720382,1,0,1.70468e-005,0.00289719,0.0902869,0.33469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720482,1,0,1.19328e-005,0.00232014,0.0814902,0.304353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720582,1,0,8.35295e-006,0.00185778,0.073527,0.320191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720682,1,0,5.84707e-006,0.00148739,0.066323,0.286252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720782,1,0,4.09295e-006,0.00119073,0.0598098,0.274215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720882,1,15,4.5,0.900953,0.143924,0.288378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1720982,1,0,3.15,1.35076,0.264608,0.320767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721082,1,0,2.205,1.52161,0.390308,0.307867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721182,1,0,1.5435,1.52599,0.503876,0.293495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721282,1,0,1.08045,1.43688,0.597177,0.294892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721382,1,0,0.756316,1.30077,0.667536,0.309532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721482,1,0,0.529421,1.1465,0.715432,0.289918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721582,1,0,0.370595,0.991318,0.743021,0.320557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721682,1,0,0.259416,0.844938,0.753213,0.327808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721782,1,0,0.181591,0.712268,0.749118,0.289433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721882,1,0,0.127114,0.595237,0.73373,0.36247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1721982,1,0,0.0889798,0.493986,0.709756,0.288243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722082,1,0,0.0622858,0.407646,0.679545,0.336079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722182,1,0,0.0436001,0.334837,0.645074,0.339626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722282,1,0,0.0305201,0.273973,0.607964,0.306776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722382,1,0,0.021364,0.223452,0.569513,0.324176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722482,1,0,0.0149548,0.181752,0.530737,0.285938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722582,1,0,0.0104684,0.147495,0.492412,0.323413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722682,1,0,0.00732786,0.119462,0.455117,0.276387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722782,1,0,0.00512951,0.0965955,0.419265,0.290825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722882,1,0,0.00359065,0.0779945,0.385138,0.359649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1722982,1,0,0.00251346,0.0628983,0.352914,0.311639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723082,1,0,0.00175942,0.0506705,0.32269,0.307653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723182,1,0,0.00123159,0.0407827,0.294499,0.312115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723282,1,0,0.000862116,0.0327986,0.268329,0.297964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723382,1,0,0.000603481,0.0263596,0.244132,0.300775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723482,1,0,0.000422437,0.0211722,0.221836,0.289937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723582,1,0,0.000295706,0.0169969,0.201352,0.292376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723682,1,0,0.000206994,0.0136389,0.182581,0.302962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723782,1,0,0.000144896,0.0109401,0.165417,0.296162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723882,1,0,0.000101427,0.00877236,0.149752,0.306062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1723982,1,0,7.09989e-005,0.00703209,0.13548,0.346188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724082,1,0,4.96993e-005,0.00563561,0.122496,0.295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724182,1,0,3.47895e-005,0.00451545,0.110698,0.303274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724282,1,0,2.43526e-005,0.00361723,0.0999897,0.303598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724382,1,0,1.70468e-005,0.00289719,0.0902804,0.303022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724482,1,0,1.19328e-005,0.00232014,0.0814844,0.29866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724582,1,0,8.35295e-006,0.00185778,0.0735217,0.302055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724682,1,0,5.84707e-006,0.00148739,0.0663183,0.303041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724782,1,16,4.8,0.961191,0.155806,0.29088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724882,1,0,3.36,1.44095,0.28432,0.34963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1724982,1,0,2.352,1.62316,0.418205,0.317442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725082,1,0,1.6464,1.62781,0.539165,0.28913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725182,1,0,1.15248,1.53274,0.638523,0.314206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725282,1,0,0.806737,1.38754,0.713425,0.317742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725382,1,0,0.564716,1.22298,0.76438,0.300928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725482,1,0,0.395301,1.05744,0.793687,0.282991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725582,1,0,0.276711,0.901296,0.804447,0.295892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725682,1,0,0.193697,0.759776,0.79998,0.288669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725782,1,0,0.135588,0.634939,0.783476,0.293848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725882,1,0,0.0949118,0.526933,0.757822,0.294273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1725982,1,0,0.0664382,0.434834,0.725523,0.299597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726082,1,0,0.0465068,0.357169,0.688688,0.310761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726182,1,0,0.0325547,0.292246,0.649043,0.314373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726282,1,0,0.0227883,0.238354,0.607975,0.331135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726382,1,0,0.0159518,0.193874,0.566565,0.324432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726482,1,0,0.0111663,0.157332,0.525641,0.292433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726582,1,0,0.00781639,0.127429,0.48582,0.32643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726682,1,0,0.00547147,0.103038,0.447542,0.296056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726782,1,0,0.00383003,0.0831961,0.411107,0.275143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726882,1,0,0.00268102,0.0670931,0.376706,0.344605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1726982,1,0,0.00187672,0.0540498,0.34444,0.310004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727082,1,0,0.0013137,0.0435026,0.314346,0.330655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727182,1,0,0.000919591,0.034986,0.28641,0.296618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727282,1,0,0.000643713,0.0281175,0.260581,0.334205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727382,1,0,0.000450599,0.0225842,0.236781,0.311204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727482,1,0,0.00031542,0.0181304,0.214916,0.293292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727582,1,0,0.000220794,0.0145485,0.19488,0.317165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727682,1,0,0.000154556,0.0116697,0.176559,0.290425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727782,1,0,0.000108189,0.0093574,0.159838,0.306439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727882,1,0,7.57322e-005,0.00750107,0.144605,0.292263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1727982,1,0,5.30126e-005,0.00601146,0.130745,0.337513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728082,1,0,3.71088e-005,0.00481659,0.118152,0.308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728182,1,0,2.59762e-005,0.00385846,0.106723,0.294828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728282,1,0,1.81833e-005,0.00309041,0.0963598,0.366791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728382,1,0,1.27283e-005,0.00247487,0.0869713,0.32254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728482,1,0,8.90982e-006,0.00198168,0.0784723,0.314915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728582,1,0,6.23687e-006,0.00158659,0.0707838,0.320838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728682,1,0,4.36581e-006,0.00127015,0.0638324,0.320612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728782,1,15,4.5,0.901017,0.147551,0.300863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728882,1,0,3.15,1.35081,0.267877,0.320213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1728982,1,0,2.205,1.52165,0.393255,0.316213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729082,1,0,1.5435,1.52602,0.506531,0.323539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729182,1,0,1.08045,1.43691,0.599569,0.324353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729282,1,0,0.756316,1.30079,0.669691,0.28229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729382,1,0,0.529421,1.14652,0.717373,0.293564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729482,1,0,0.370595,0.991331,0.744769,0.333314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729582,1,0,0.259416,0.844948,0.754787,0.311487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729682,1,0,0.181591,0.712277,0.750536,0.282724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729782,1,0,0.127114,0.595244,0.735007,0.315712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729882,1,0,0.0889798,0.493991,0.710905,0.301062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1729982,1,0,0.0622858,0.40765,0.68058,0.339845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730082,1,0,0.0436001,0.33484,0.646006,0.315869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730182,1,0,0.0305201,0.273976,0.608803,0.29807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730282,1,0,0.021364,0.223454,0.570268,0.338268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730382,1,0,0.0149548,0.181754,0.531416,0.306506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730482,1,0,0.0104684,0.147497,0.493024,0.325631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730582,1,0,0.00732786,0.119463,0.455668,0.309818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730682,1,0,0.00512951,0.0965964,0.419761,0.309179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730782,1,0,0.00359065,0.0779952,0.385585,0.319991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730882,1,0,0.00251346,0.0628989,0.353316,0.322117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1730982,1,0,0.00175942,0.050671,0.323052,0.30323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731082,1,0,0.00123159,0.0407831,0.294825,0.294868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731182,1,0,0.000862116,0.0327989,0.268622,0.136585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
