time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1731282,1,0,0.000603481,0.0263598,0.244396,0.298848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731382,1,0,0.000422437,0.0211723,0.222073,0.293959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731482,1,0,0.000295706,0.016997,0.201566,0.29477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731582,1,0,0.000206994,0.013639,0.182773,0.295871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731682,1,0,0.000144896,0.0109402,0.16559,0.321383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731782,1,0,0.000101427,0.00877244,0.149908,0.302705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731882,1,0,7.09989e-005,0.00703215,0.135621,0.285943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1731982,1,0,4.96993e-005,0.00563566,0.122622,0.296291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732082,1,0,3.47895e-005,0.00451549,0.110811,0.282642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732182,1,0,2.43526e-005,0.00361726,0.100092,0.302904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732282,1,0,1.70468e-005,0.00289722,0.0903725,0.278892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732382,1,0,1.19328e-005,0.00232016,0.0815673,0.297504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732482,1,0,8.35295e-006,0.0018578,0.0735963,0.290628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732582,1,0,5.84707e-006,0.00148741,0.0663854,0.301091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732682,1,16,4.8,0.961191,0.155866,0.318428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732782,1,0,3.36,1.44095,0.284375,0.324152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732882,1,0,2.352,1.62316,0.418254,0.281675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1732982,1,0,1.6464,1.62781,0.539209,0.298702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733082,1,0,1.15248,1.53274,0.638563,0.302352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733182,1,0,0.806737,1.38754,0.713461,0.296365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733282,1,0,0.564716,1.22298,0.764412,0.311226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733382,1,0,0.395301,1.05744,0.793715,0.296777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733482,1,0,0.276711,0.901296,0.804473,0.289063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733582,1,0,0.193697,0.759776,0.800004,0.301437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733682,1,0,0.135588,0.634939,0.783497,0.284624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733782,1,0,0.0949118,0.526933,0.757841,0.298663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733882,1,0,0.0664382,0.434834,0.72554,0.305749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1733982,1,0,0.0465068,0.357169,0.688703,0.284351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734082,1,0,0.0325547,0.292246,0.649057,0.291236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734182,1,0,0.0227883,0.238354,0.607987,0.276287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734282,1,0,0.0159518,0.193874,0.566576,0.381313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734382,1,0,0.0111663,0.157332,0.525651,0.285961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734482,1,0,0.00781639,0.127429,0.485829,0.318786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734582,1,0,0.00547147,0.103038,0.44755,0.322124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734682,1,0,0.00383003,0.0831961,0.411115,0.281162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734782,1,0,0.00268102,0.0670931,0.376712,0.282365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734882,1,0,0.00187672,0.0540498,0.344446,0.29224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1734982,1,0,0.0013137,0.0435026,0.314352,0.282228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735082,1,0,0.000919591,0.034986,0.286415,0.34044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735182,1,0,0.000643713,0.0281175,0.260585,0.295541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735282,1,0,0.000450599,0.0225842,0.236785,0.297666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735382,1,0,0.00031542,0.0181304,0.21492,0.296537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735482,1,0,0.000220794,0.0145485,0.194883,0.288123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735582,1,0,0.000154556,0.0116697,0.176561,0.306809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735682,1,0,0.000108189,0.0093574,0.159841,0.326198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735782,1,0,7.57322e-005,0.00750107,0.144607,0.322446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735882,1,0,5.30126e-005,0.00601146,0.130747,0.302283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1735982,1,0,3.71088e-005,0.00481659,0.118154,0.301295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736082,1,0,2.59762e-005,0.00385846,0.106725,0.312296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736182,1,0,1.81833e-005,0.00309041,0.0963613,0.313298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736282,1,0,1.27283e-005,0.00247487,0.0869726,0.316659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736382,1,0,8.90982e-006,0.00198168,0.0784735,0.308347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736482,1,0,6.23687e-006,0.00158659,0.0707849,0.312547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736582,1,0,4.36581e-006,0.00127015,0.0638334,0.303635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736682,1,14,4.2,0.841017,0.141552,0.294516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736782,1,0,2.94,1.26081,0.253478,0.26723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736882,1,0,2.058,1.42025,0.370155,0.320968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1736982,1,0,1.4406,1.42432,0.475572,0.304116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737082,1,0,1.00842,1.34114,0.562129,0.296268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737182,1,0,0.705894,1.21409,0.627325,0.294117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737282,1,0,0.494126,1.0701,0.671602,0.322493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737382,1,0,0.345888,0.925257,0.696968,0.298655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737482,1,0,0.242122,0.78863,0.706134,0.305755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737582,1,0,0.169485,0.664801,0.702001,0.292079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737682,1,0,0.11864,0.555569,0.687357,0.296703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737782,1,0,0.0830478,0.461065,0.664728,0.30354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737882,1,0,0.0581334,0.380478,0.636303,0.280039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1737982,1,0,0.0406934,0.312521,0.603925,0.326451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738082,1,0,0.0284854,0.255714,0.569104,0.305028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738182,1,0,0.0199398,0.208559,0.533049,0.320452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738282,1,0,0.0139578,0.169639,0.496708,0.325578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738382,1,0,0.00977049,0.137665,0.460804,0.293024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738482,1,0,0.00683934,0.1115,0.425874,0.291811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738582,1,0,0.00478754,0.0901576,0.392302,0.30525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738682,1,0,0.00335128,0.0727963,0.360351,0.309173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738782,1,0,0.00234589,0.0587062,0.330187,0.294287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738882,1,0,0.00164213,0.0472934,0.301898,0.311223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1738982,1,1,0.301149,0.0980646,0.281514,0.287114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739082,1,0,0.210805,0.120613,0.265424,0.300501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739182,1,0,0.147563,0.126003,0.251482,0.300451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739282,1,0,0.103294,0.121461,0.23848,0.301964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739382,1,0,0.072306,0.11163,0.225795,0.278788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739482,1,0,0.0506142,0.0994269,0.213158,0.336577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739582,1,0,0.0354299,0.0866275,0.200505,0.307413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739682,1,0,0.024801,0.0742622,0.187881,0.284412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739782,1,0,0.0173607,0.0628819,0.175381,0.287134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739882,1,0,0.0121525,0.052736,0.163116,0.347172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1739982,1,0,0.00850673,0.0438901,0.151194,0.288873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740082,1,0,0.00595471,0.0363031,0.139705,0.329149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740182,1,0,0.0041683,0.0298761,0.128722,0.289659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740282,1,0,0.00291781,0.0244844,0.118298,0.283548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740382,1,0,0.00204247,0.0199961,0.108468,0.301738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740482,1,0,0.00142973,0.0162828,0.0992494,0.313275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740582,1,0,0.00100081,0.0132264,0.0906471,0.318175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740682,1,14,4.2007,0.850721,0.166654,0.30085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740782,1,0,2.94049,1.26868,0.276857,0.323688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740882,1,0,2.05834,1.42661,0.391832,0.320827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1740982,1,0,1.44084,1.42946,0.495594,0.315377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741082,1,0,1.00859,1.34528,0.580563,0.283126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741182,1,0,0.706012,1.21743,0.644249,0.310565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741282,1,0,0.494208,1.07278,0.687103,0.308852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741382,1,0,0.345946,0.927416,0.711134,0.294238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741482,1,0,0.242162,0.790365,0.719057,0.287214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741582,1,0,0.169513,0.666195,0.713771,0.315751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741682,1,0,0.118659,0.556688,0.698063,0.287539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741782,1,0,0.0830616,0.461963,0.674453,0.325502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741882,1,0,0.0581431,0.381199,0.645127,0.351716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1741982,1,0,0.0407002,0.313099,0.611924,0.304538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742082,1,0,0.0284901,0.256177,0.57635,0.303926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742182,1,0,0.0199431,0.20893,0.539608,0.305563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742282,1,0,0.0139602,0.169936,0.502641,0.276388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742382,1,0,0.00977211,0.137904,0.466167,0.293712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742482,1,0,0.00684048,0.111691,0.430719,0.327563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742582,1,0,0.00478833,0.0903104,0.396678,0.320409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742682,1,0,0.00335183,0.0729187,0.364302,0.337585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742782,1,0,0.00234628,0.0588042,0.333753,0.305071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742882,1,0,0.0016424,0.0473719,0.305115,0.290023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1742982,1,0,0.00114968,0.0381274,0.278416,0.294198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743082,1,0,0.000804775,0.0306629,0.253641,0.319199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743182,1,0,0.000563343,0.024643,0.230741,0.283474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743282,1,0,0.00039434,0.0197933,0.209646,0.335724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743382,1,0,0.000276038,0.0158898,0.19027,0.336322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743482,1,0,0.000193227,0.0127505,0.172518,0.293085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743582,1,0,0.000135259,0.0102274,0.156289,0.295674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743682,1,0,9.4681e-005,0.00820089,0.14148,0.297861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743782,1,0,6.62767e-005,0.00657397,0.12799,0.29976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743882,1,0,4.63937e-005,0.00526846,0.115718,0.294974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1743982,1,0,3.24756e-005,0.00422126,0.104568,0.313201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744082,1,0,2.27329e-005,0.00338155,0.0944494,0.285013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744182,1,0,1.5913e-005,0.00270843,0.0852753,0.337077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744282,1,0,1.11391e-005,0.00216897,0.0769646,0.374901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744382,1,0,7.79738e-006,0.00173673,0.0694418,0.339177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744482,1,0,5.45817e-006,0.00139048,0.0626367,0.348103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744582,1,16,4.8,0.961113,0.152484,0.305463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744682,1,0,3.36,1.44089,0.281325,0.303062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744782,1,0,2.352,1.62311,0.415504,0.321063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744882,1,0,1.6464,1.62777,0.536731,0.294587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1744982,1,0,1.15248,1.53271,0.636329,0.336936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745082,1,0,0.806737,1.38752,0.711448,0.29975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745182,1,0,0.564716,1.22296,0.762599,0.27434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745282,1,0,0.395301,1.05743,0.792081,0.33069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745382,1,0,0.276711,0.901283,0.803002,0.28299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745482,1,0,0.193697,0.759766,0.798678,0.297842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745582,1,0,0.135588,0.63493,0.782303,0.291153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745682,1,0,0.0949117,0.526927,0.756766,0.310641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745782,1,0,0.0664382,0.434829,0.724572,0.291279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745882,1,0,0.0465067,0.357165,0.687831,0.336828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1745982,1,0,0.0325547,0.292243,0.648272,0.312741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746082,1,0,0.0227883,0.238352,0.60728,0.304416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746182,1,0,0.0159518,0.193872,0.565939,0.303833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746282,1,0,0.0111663,0.157331,0.525079,0.309733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746382,1,0,0.00781639,0.127428,0.485313,0.326132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746482,1,0,0.00547147,0.103037,0.447086,0.318381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746582,1,0,0.00383003,0.0831952,0.410697,0.318282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746682,1,0,0.00268102,0.0670924,0.376336,0.324619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746782,1,0,0.00187671,0.0540493,0.344108,0.294545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746882,1,0,0.0013137,0.0435022,0.314047,0.343896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1746982,1,0,0.00091959,0.0349856,0.286141,0.309621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747082,1,0,0.000643713,0.0281173,0.260338,0.315872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747182,1,0,0.000450599,0.0225839,0.236563,0.319825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747282,1,0,0.000315419,0.0181302,0.21472,0.353801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747382,1,0,0.000220794,0.0145483,0.194703,0.31384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747482,1,0,0.000154556,0.0116696,0.176399,0.310365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747582,1,0,0.000108189,0.0093573,0.159695,0.309514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747682,1,0,7.57322e-005,0.00750099,0.144476,0.319189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747782,1,0,5.30125e-005,0.00601139,0.130629,0.348865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747882,1,0,3.71088e-005,0.00481654,0.118048,0.364054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1747982,1,0,2.59761e-005,0.00385842,0.106629,0.345613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748082,1,0,1.81833e-005,0.00309038,0.0962751,0.307575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748182,1,0,1.27283e-005,0.00247485,0.0868951,0.332437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748282,1,0,8.90982e-006,0.00198166,0.0784037,0.346288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748382,1,0,6.23687e-006,0.00158658,0.070722,0.328287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748482,1,0,4.36581e-006,0.00127013,0.0637768,0.348874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748582,1,14,4.2,0.841017,0.141501,0.329367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748682,1,0,2.94,1.26081,0.253432,0.304856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748782,1,0,2.058,1.42025,0.370114,0.339117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748882,1,0,1.4406,1.42432,0.475535,0.347166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1748982,1,0,1.00842,1.34114,0.562095,0.301629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749082,1,0,0.705894,1.21409,0.627295,0.32958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749182,1,0,0.494126,1.0701,0.671575,0.296947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749282,1,0,0.345888,0.925257,0.696944,0.326909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749382,1,0,0.242122,0.78863,0.706112,0.33501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749482,1,0,0.169485,0.664801,0.701981,0.370046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749582,1,0,0.11864,0.555569,0.68734,0.332972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749682,1,0,0.0830478,0.461065,0.664712,0.310871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749782,1,0,0.0581334,0.380478,0.636289,0.335108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749882,1,0,0.0406934,0.312521,0.603912,0.32127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1749982,1,0,0.0284854,0.255714,0.569092,0.300733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750082,1,0,0.0199398,0.208559,0.533039,0.30102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750182,1,0,0.0139578,0.169639,0.496699,0.307407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750282,1,0,0.00977049,0.137665,0.460796,0.293943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750382,1,0,0.00683934,0.1115,0.425866,0.319642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750482,1,0,0.00478754,0.0901576,0.392295,0.319391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750582,1,0,0.00335128,0.0727963,0.360345,0.302968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750682,1,0,0.00234589,0.0587062,0.330181,0.326194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750782,1,0,0.00164213,0.0472934,0.301893,0.303932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750882,1,0,0.00114949,0.0380646,0.27551,0.285632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1750982,1,0,0.000804642,0.0306126,0.25102,0.322197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751082,1,0,0.000563249,0.0246028,0.228378,0.313509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751182,1,0,0.000394274,0.0197611,0.207517,0.299133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751282,1,0,0.000275992,0.015864,0.188351,0.31286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751382,1,0,0.000193194,0.0127299,0.170789,0.332835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751482,1,0,0.000135236,0.0102109,0.154731,0.287847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751582,1,0,9.46653e-005,0.00818769,0.140077,0.315965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751682,1,0,6.62657e-005,0.00656341,0.126726,0.301402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751782,1,0,4.6386e-005,0.00526,0.114579,0.30144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751882,1,0,3.24702e-005,0.0042145,0.103543,0.304752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1751982,1,0,2.27291e-005,0.00337614,0.0935259,0.308139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752082,1,0,1.59104e-005,0.0027041,0.0844438,0.32479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752182,1,0,1.11373e-005,0.0021655,0.0762159,0.328266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752282,1,0,7.79609e-006,0.00173396,0.0687677,0.318691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752382,1,0,5.45726e-006,0.00138826,0.0620298,0.334929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
