time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1752482,1,17,5.1,1.02111,0.157938,0.285233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752582,1,0,3.57,1.53089,0.295233,0.290385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752682,1,0,2.499,1.72451,0.438161,0.313111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752782,1,0,1.7493,1.72947,0.567292,0.31641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752882,1,0,1.22451,1.62848,0.673411,0.318474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1752982,1,0,0.857158,1.47421,0.753491,0.371162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753082,1,0,0.60001,1.29937,0.808079,0.315236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753182,1,0,0.420007,1.1235,0.839621,0.314223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753282,1,0,0.294005,0.957601,0.851419,0.330024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753382,1,0,0.205804,0.807242,0.847001,0.344164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753482,1,0,0.144062,0.674606,0.829762,0.32515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753582,1,0,0.100844,0.559853,0.802771,0.295289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753682,1,0,0.0705906,0.462001,0.768694,0.305414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753782,1,0,0.0494134,0.379483,0.729773,0.33584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753882,1,0,0.0345894,0.310505,0.687846,0.334938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1753982,1,0,0.0242126,0.253246,0.644386,0.304299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754082,1,0,0.0169488,0.205987,0.600546,0.320437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754182,1,0,0.0118642,0.167162,0.557208,0.29445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754282,1,0,0.00830491,0.135391,0.515026,0.284512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754382,1,0,0.00581344,0.109475,0.474471,0.296537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754482,1,0,0.00406941,0.0883941,0.435863,0.30035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754582,1,0,0.00284858,0.071285,0.399405,0.308549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754682,1,0,0.00199401,0.0574268,0.365207,0.340187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754782,1,0,0.00139581,0.0462206,0.333309,0.315446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754882,1,0,0.000977065,0.0371719,0.303695,0.322947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1754982,1,0,0.000683945,0.0298743,0.276313,0.359873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755082,1,0,0.000478762,0.0239952,0.251081,0.290335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755182,1,0,0.000335133,0.0192632,0.227899,0.298846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755282,1,0,0.000234593,0.0154575,0.206655,0.349072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755382,1,0,0.000164215,0.0123988,0.18723,0.308872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755482,1,0,0.000114951,0.00994205,0.169501,0.303622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755582,1,0,8.04655e-005,0.00796973,0.153348,0.29375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755682,1,0,5.63258e-005,0.00638705,0.138652,0.313149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755782,1,0,3.94281e-005,0.00511753,0.125298,0.300813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755882,1,0,2.75997e-005,0.00409954,0.113178,0.283912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1755982,1,0,1.93198e-005,0.0032835,0.102189,0.305375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756082,1,0,1.35238e-005,0.0026295,0.0922329,0.342264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756182,1,0,9.46668e-006,0.00210549,0.0832202,0.316877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756282,1,0,6.62668e-006,0.00168572,0.0750667,0.289504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756382,1,0,4.63867e-006,0.0013495,0.067695,0.285217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756482,1,16,4.8,0.96108,0.157034,0.336646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756582,1,0,3.36,1.44086,0.285417,0.320847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756682,1,0,2.352,1.62309,0.419184,0.292222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756782,1,0,1.6464,1.62775,0.540041,0.33427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756882,1,0,1.15248,1.5327,0.639307,0.30292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1756982,1,0,0.806737,1.38751,0.714127,0.289246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757082,1,0,0.564716,1.22295,0.765009,0.294332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757182,1,0,0.395301,1.05742,0.79425,0.309157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757282,1,0,0.276711,0.901277,0.804953,0.347043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757382,1,0,0.193697,0.759761,0.800434,0.286781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757482,1,0,0.135588,0.634927,0.783883,0.297868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757582,1,0,0.0949117,0.526924,0.758187,0.31047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757682,1,0,0.0664382,0.434827,0.725851,0.295082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757782,1,0,0.0465067,0.357163,0.688982,0.302183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757882,1,0,0.0325547,0.292241,0.649308,0.301683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1757982,1,0,0.0227883,0.238351,0.608212,0.301845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758082,1,0,0.0159518,0.193871,0.566778,0.298232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758182,1,0,0.0111663,0.15733,0.525833,0.317058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758282,1,0,0.00781639,0.127427,0.485993,0.316532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758382,1,0,0.00547147,0.103036,0.447697,0.322669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758482,1,0,0.00383003,0.0831949,0.411247,0.332605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758582,1,0,0.00268102,0.0670921,0.376831,0.303879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758682,1,0,0.00187671,0.054049,0.344553,0.301431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758782,1,0,0.0013137,0.043502,0.314448,0.313361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758882,1,0,0.00091959,0.0349855,0.286502,0.305473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1758982,1,0,0.000643713,0.0281171,0.260663,0.356848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759082,1,0,0.000450599,0.0225838,0.236855,0.316483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759182,1,0,0.000315419,0.0181301,0.214983,0.307246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759282,1,0,0.000220794,0.0145483,0.194939,0.324521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759382,1,0,0.000154556,0.0116695,0.176612,0.287772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759482,1,0,0.000108189,0.00935726,0.159887,0.333946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759582,1,0,7.57322e-005,0.00750096,0.144648,0.315635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759682,1,0,5.30125e-005,0.00601137,0.130785,0.334149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759782,1,0,3.71088e-005,0.00481652,0.118188,0.315987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759882,1,0,2.59761e-005,0.00385841,0.106755,0.325734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1759982,1,0,1.81833e-005,0.00309036,0.0963884,0.299813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760082,1,0,1.27283e-005,0.00247484,0.086997,0.2884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760182,1,0,8.90982e-006,0.00198165,0.0784955,0.322166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760282,1,0,6.23687e-006,0.00158657,0.0708046,0.288777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760382,1,0,4.36581e-006,0.00127013,0.0638511,0.315179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760482,1,14,4.2,0.841017,0.141568,0.346881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760582,1,0,2.94,1.26081,0.253492,0.326164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760682,1,0,2.058,1.42025,0.370168,0.293265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760782,1,0,1.4406,1.42432,0.475583,0.363904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760882,1,0,1.00842,1.34114,0.562139,0.359628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1760982,1,0,0.705894,1.21409,0.627335,0.300918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761082,1,0,0.494126,1.0701,0.671611,0.294394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761182,1,0,0.345888,0.925257,0.696976,0.296955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761282,1,0,0.242122,0.78863,0.706141,0.320205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761382,1,0,0.169485,0.664801,0.702007,0.308756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761482,1,0,0.11864,0.555569,0.687363,0.31977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761582,1,0,0.0830478,0.461065,0.664733,0.312104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761682,1,0,0.0581334,0.380478,0.636308,0.301004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761782,1,0,0.0406934,0.312521,0.603929,0.299503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761882,1,0,0.0284854,0.255714,0.569108,0.330215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1761982,1,0,0.0199398,0.208559,0.533053,0.278279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762082,1,0,0.0139578,0.169639,0.496711,0.308142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762182,1,0,0.00977049,0.137665,0.460807,0.283752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762282,1,0,0.00683934,0.1115,0.425876,0.294689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762382,1,0,0.00478754,0.0901576,0.392304,0.296614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762482,1,0,0.00335128,0.0727963,0.360353,0.282864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762582,1,0,0.00234589,0.0587062,0.330189,0.312889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762682,1,0,0.00164213,0.0472934,0.301899,0.318875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762782,1,0,0.00114949,0.0380646,0.275516,0.293324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762882,1,0,0.000804642,0.0306126,0.251025,0.281027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1762982,1,0,0.000563249,0.0246028,0.228383,0.286488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763082,1,0,0.000394274,0.0197611,0.207521,0.279137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763182,1,0,0.000275992,0.015864,0.188355,0.311859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763282,1,0,0.000193194,0.0127299,0.170793,0.285208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763382,1,0,0.000135236,0.0102109,0.154734,0.296819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763482,1,0,9.46653e-005,0.00818769,0.14008,0.309557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763582,1,0,6.62657e-005,0.00656341,0.126728,0.297525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763682,1,0,4.6386e-005,0.00526,0.114581,0.297225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763782,1,0,3.24702e-005,0.0042145,0.103545,0.304585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763882,1,0,2.27291e-005,0.00337614,0.0935278,0.327972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1763982,1,0,1.59104e-005,0.0027041,0.0844454,0.348509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764082,1,0,1.11373e-005,0.0021655,0.0762174,0.329947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764182,1,0,7.79609e-006,0.00173396,0.0687691,0.284002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764282,1,0,5.45726e-006,0.00138826,0.062031,0.320364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764382,1,16,4.8,0.961111,0.151939,0.299668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764482,1,0,3.36,1.44089,0.280834,0.291443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764582,1,0,2.352,1.62311,0.415062,0.306419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764682,1,0,1.6464,1.62777,0.536333,0.343556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764782,1,0,1.15248,1.53271,0.635971,0.327032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764882,1,0,0.806737,1.38752,0.711125,0.284743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1764982,1,0,0.564716,1.22296,0.762308,0.302767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765082,1,0,0.395301,1.05743,0.79182,0.289604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765182,1,0,0.276711,0.901283,0.802766,0.322204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765282,1,0,0.193697,0.759766,0.798466,0.28408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765382,1,0,0.135588,0.63493,0.782113,0.302191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765482,1,0,0.0949117,0.526927,0.756594,0.303465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765582,1,0,0.0664382,0.434829,0.724418,0.294527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765682,1,0,0.0465067,0.357165,0.687692,0.296552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765782,1,0,0.0325547,0.292243,0.648147,0.295127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765882,1,0,0.0227883,0.238352,0.607168,0.29849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1765982,1,0,0.0159518,0.193872,0.565838,0.298004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766082,1,0,0.0111663,0.157331,0.524987,0.30579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766182,1,0,0.00781639,0.127428,0.485231,0.30144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766282,1,0,0.00547147,0.103037,0.447012,0.303463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766382,1,0,0.00383003,0.0831952,0.41063,0.304898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766482,1,0,0.00268102,0.0670924,0.376276,0.304412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766582,1,0,0.00187671,0.0540493,0.344054,0.297061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766682,1,0,0.0013137,0.0435022,0.313999,0.319913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766782,1,0,0.00091959,0.0349856,0.286097,0.324787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766882,1,0,0.000643713,0.0281173,0.260299,0.293361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1766982,1,0,0.000450599,0.0225839,0.236528,0.290949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767082,1,0,0.000315419,0.0181302,0.214688,0.366311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767182,1,0,0.000220794,0.0145483,0.194674,0.313899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767282,1,0,0.000154556,0.0116696,0.176374,0.310549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767382,1,0,0.000108189,0.0093573,0.159672,0.286461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767482,1,0,7.57322e-005,0.00750099,0.144455,0.323147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767582,1,0,5.30125e-005,0.00601139,0.13061,0.293684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767682,1,0,3.71088e-005,0.00481654,0.118031,0.291574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767782,1,0,2.59761e-005,0.00385842,0.106614,0.302647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767882,1,0,1.81833e-005,0.00309038,0.0962614,0.325272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1767982,1,0,1.27283e-005,0.00247485,0.0868828,0.306487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768082,1,0,8.90982e-006,0.00198166,0.0783927,0.294073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768182,1,0,6.23687e-006,0.00158658,0.0707121,0.321658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768282,1,0,4.36581e-006,0.00127013,0.0637679,0.299533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768382,1,15,4.5,0.901017,0.147493,0.292119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768482,1,0,3.15,1.35081,0.267825,0.320656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768582,1,0,2.205,1.52165,0.393208,0.315132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768682,1,0,1.5435,1.52602,0.506489,0.318171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768782,1,0,1.08045,1.43691,0.599531,0.291195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768882,1,0,0.756316,1.30079,0.669657,0.291207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1768982,1,0,0.529421,1.14652,0.717342,0.286355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769082,1,0,0.370595,0.991331,0.744741,0.331754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769182,1,0,0.259416,0.844948,0.754762,0.289867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769282,1,0,0.181591,0.712277,0.750513,0.328191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769382,1,0,0.127114,0.595244,0.734986,0.304442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769482,1,0,0.0889798,0.493991,0.710887,0.297792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769582,1,0,0.0622858,0.40765,0.680563,0.31866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769682,1,0,0.0436001,0.33484,0.645991,0.33936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769782,1,0,0.0305201,0.273976,0.60879,0.284201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769882,1,0,0.021364,0.223454,0.570256,0.309876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1769982,1,0,0.0149548,0.181754,0.531406,0.291827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770082,1,0,0.0104684,0.147497,0.493015,0.306615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770182,1,0,0.00732786,0.119463,0.45566,0.341079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770282,1,0,0.00512951,0.0965964,0.419753,0.327817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770382,1,0,0.00359065,0.0779952,0.385577,0.308617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770482,1,0,0.00251346,0.0628989,0.35331,0.298469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770582,1,0,0.00175942,0.050671,0.323046,0.332319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770682,1,0,0.00123159,0.0407831,0.294819,0.31403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770782,1,0,0.000862116,0.0327989,0.268617,0.332419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770882,1,0,0.000603481,0.0263598,0.244392,0.304457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1770982,1,0,0.000422437,0.0211723,0.22207,0.290295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771082,1,0,0.000295706,0.016997,0.201562,0.286294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771182,1,0,0.000206994,0.013639,0.18277,0.319632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771282,1,0,0.000144896,0.0109402,0.165587,0.317071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771382,1,0,0.000101427,0.00877244,0.149906,0.304479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771482,1,0,7.09989e-005,0.00703215,0.135618,0.321242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771582,1,0,4.96993e-005,0.00563566,0.12262,0.286928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771682,1,0,3.47895e-005,0.00451549,0.11081,0.287891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771782,1,0,2.43526e-005,0.00361726,0.10009,0.314191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771882,1,0,1.70468e-005,0.00289722,0.090371,0.306578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1771982,1,0,1.19328e-005,0.00232016,0.0815659,0.331553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772082,1,0,8.35295e-006,0.0018578,0.0735951,0.28279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772182,1,0,5.84707e-006,0.00148741,0.0663844,0.317753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772282,1,16,4.8,0.961191,0.155865,0.311123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772382,1,0,3.36,1.44095,0.284374,0.306759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772482,1,0,2.352,1.62316,0.418253,0.345122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772582,1,0,1.6464,1.62781,0.539209,0.303897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772682,1,0,1.15248,1.53274,0.638562,0.305634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772782,1,0,0.806737,1.38754,0.71346,0.343133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772882,1,0,0.564716,1.22298,0.764412,0.298483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1772982,1,0,0.395301,1.05744,0.793715,0.321821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773082,1,0,0.276711,0.901296,0.804473,0.315895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773182,1,0,0.193697,0.759776,0.800003,0.296119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773282,1,0,0.135588,0.634939,0.783497,0.272443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773382,1,0,0.0949118,0.526933,0.757841,0.283406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773482,1,0,0.0664382,0.434834,0.72554,0.29488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773582,1,0,0.0465068,0.357169,0.688703,0.314879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
