time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1773682,1,0,0.0325547,0.292246,0.649057,0.303278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773782,1,0,0.0227883,0.238354,0.607987,0.29319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773882,1,0,0.0159518,0.193874,0.566575,0.313029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1773982,1,0,0.0111663,0.157332,0.525651,0.308842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774082,1,0,0.00781639,0.127429,0.485829,0.285056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774182,1,0,0.00547147,0.103038,0.44755,0.308768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774282,1,0,0.00383003,0.0831961,0.411114,0.382741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774382,1,0,0.00268102,0.0670931,0.376712,0.314318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774482,1,0,0.00187672,0.0540498,0.344446,0.28208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774582,1,0,0.0013137,0.0435026,0.314352,0.298117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774682,1,0,0.000919591,0.034986,0.286415,0.306104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774782,1,0,0.000643713,0.0281175,0.260585,0.311941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774882,1,0,0.000450599,0.0225842,0.236785,0.302816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1774982,1,0,0.00031542,0.0181304,0.21492,0.322597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775082,1,0,0.000220794,0.0145485,0.194883,0.302011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775182,1,0,0.000154556,0.0116697,0.176561,0.2861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775282,1,0,0.000108189,0.0093574,0.159841,0.347925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775382,1,0,7.57322e-005,0.00750107,0.144607,0.311749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775482,1,0,5.30126e-005,0.00601146,0.130747,0.2915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775582,1,0,3.71088e-005,0.00481659,0.118154,0.323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775682,1,0,2.59762e-005,0.00385846,0.106725,0.308426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775782,1,0,1.81833e-005,0.00309041,0.0963613,0.280128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775882,1,0,1.27283e-005,0.00247487,0.0869726,0.299564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1775982,1,0,8.90982e-006,0.00198168,0.0784735,0.335728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776082,1,0,6.23687e-006,0.00158659,0.0707848,0.287917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776182,1,0,4.36581e-006,0.00127015,0.0638334,0.314146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776282,1,16,4.8,0.961017,0.153552,0.329759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776382,1,5,4.86,1.74081,0.312278,0.316721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776482,1,0,3.402,2.07305,0.488355,0.31256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776582,1,0,2.3814,2.13472,0.652992,0.286347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776682,1,0,1.66698,2.04117,0.79181,0.293822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776782,1,0,1.16689,1.86632,0.899261,0.300943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776882,1,0,0.81682,1.65642,0.974976,0.311654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1776982,1,0,0.571774,1.43949,1.02143,0.300255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777082,1,0,0.400242,1.23164,1.04245,0.341305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777182,1,0,0.280169,1.04135,1.04234,0.29698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777282,1,0,0.196119,0.8723,1.02533,0.299403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777382,1,0,0.137283,0.725296,0.99533,0.288202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777482,1,0,0.0960981,0.599457,0.955743,0.285114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777582,1,0,0.0672687,0.493019,0.909471,0.336852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777682,1,0,0.0470881,0.403833,0.858907,0.30089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777782,1,0,0.0329616,0.329659,0.805982,0.316815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777882,1,0,0.0230731,0.268342,0.752218,0.281752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1777982,1,0,0.0161512,0.217904,0.698786,0.310374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778082,1,0,0.0113058,0.176584,0.646566,0.301288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778182,1,0,0.00791409,0.14285,0.596195,0.319211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778282,1,0,0.00553986,0.115388,0.548114,0.328963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778382,1,0,0.0038779,0.093086,0.502611,0.303439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778482,1,0,0.00271453,0.0750117,0.459851,0.28584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778582,1,0,0.00190017,0.0603894,0.419905,0.290704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778682,1,0,0.00133012,0.0485775,0.382772,0.289267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778782,1,0,0.000931085,0.0390482,0.3484,0.284218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778882,1,0,0.000651759,0.031369,0.316697,0.293946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1778982,1,0,0.000456232,0.0251864,0.287546,0.305332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779082,1,0,0.000319362,0.020213,0.260812,0.288306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779182,1,0,0.000223553,0.0162151,0.236353,0.295795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779282,1,0,0.000156487,0.0130034,0.214018,0.302594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779382,1,0,0.000109541,0.0104246,0.193658,0.296419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779482,1,0,7.66788e-005,0.00835503,0.175128,0.306919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779582,1,0,5.36752e-005,0.00669476,0.158285,0.341294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779682,1,0,3.75726e-005,0.00536332,0.142993,0.306283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779782,1,0,2.63008e-005,0.00429592,0.129123,0.309584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779882,1,0,1.84106e-005,0.00344042,0.116555,0.273634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1779982,1,0,1.28874e-005,0.00275491,0.105175,0.29967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780082,1,0,9.02119e-006,0.00220573,0.0948778,0.290095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780182,1,0,6.31483e-006,0.00176585,0.0855666,0.303083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780282,1,16,4.8,0.961414,0.173151,0.294288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780382,1,0,3.36,1.44113,0.299949,0.293098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780482,1,0,2.352,1.62331,0.432285,0.32386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780582,1,0,1.6464,1.62792,0.551849,0.299196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780682,1,0,1.15248,1.53284,0.649948,0.290398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780782,1,0,0.806737,1.38762,0.723715,0.303123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780882,1,0,0.564716,1.22304,0.773647,0.304947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1780982,1,0,0.395301,1.05749,0.802031,0.313711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781082,1,0,0.276711,0.901333,0.811961,0.296086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781182,1,0,0.193697,0.759806,0.806746,0.296236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781282,1,0,0.135588,0.634963,0.789567,0.293559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781382,1,0,0.0949118,0.526953,0.763306,0.266248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781482,1,0,0.0664382,0.43485,0.73046,0.317536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781582,1,0,0.0465068,0.357181,0.693132,0.309198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781682,1,0,0.0325547,0.292256,0.653045,0.296063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781782,1,0,0.0227883,0.238362,0.611576,0.286937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781882,1,0,0.0159518,0.19388,0.569807,0.29965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1781982,1,0,0.0111663,0.157337,0.52856,0.303623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782082,1,0,0.00781639,0.127433,0.488447,0.304436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782182,1,0,0.00547147,0.103041,0.449907,0.307775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782282,1,0,0.00383003,0.0831987,0.413236,0.2966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782382,1,0,0.00268102,0.0670952,0.378622,0.315439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782482,1,0,0.00187672,0.0540515,0.346165,0.301451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782582,1,0,0.0013137,0.0435039,0.315899,0.318938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782682,1,0,0.000919591,0.0349871,0.287807,0.323177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782782,1,0,0.000643713,0.0281184,0.261839,0.30769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782882,1,0,0.000450599,0.0225848,0.237913,0.299376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1782982,1,0,0.00031542,0.018131,0.215935,0.295301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783082,1,0,0.000220794,0.0145489,0.195796,0.316538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783182,1,0,0.000154556,0.01167,0.177384,0.282864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783282,1,0,0.000108189,0.00935768,0.160581,0.287116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783382,1,0,7.57322e-005,0.00750129,0.145273,0.27812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783482,1,0,5.30126e-005,0.00601163,0.131347,0.299333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783582,1,0,3.71088e-005,0.00481673,0.118694,0.303131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783682,1,0,2.59762e-005,0.00385858,0.10721,0.303383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783782,1,0,1.81833e-005,0.0030905,0.0967984,0.286883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783882,1,0,1.27283e-005,0.00247494,0.087366,0.310984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1783982,1,0,8.90982e-006,0.00198174,0.0788276,0.317785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784082,1,0,6.23687e-006,0.00158664,0.0711035,0.291385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784182,1,16,4.8,0.96127,0.16012,0.332147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784282,1,0,3.36,1.44102,0.28821,0.335898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784382,1,0,2.352,1.62321,0.42171,0.286487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784482,1,0,1.6464,1.62785,0.542324,0.287011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784582,1,0,1.15248,1.53278,0.64137,0.32496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784682,1,0,0.806737,1.38757,0.71599,0.308758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784782,1,0,0.564716,1.223,0.76669,0.327897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784882,1,0,0.395301,1.05746,0.795767,0.319595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1784982,1,0,0.276711,0.901309,0.806322,0.320206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785082,1,0,0.193697,0.759787,0.801668,0.29153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785182,1,0,0.135588,0.634947,0.784996,0.30213,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785282,1,0,0.0949118,0.52694,0.75919,0.317428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785382,1,0,0.0664382,0.43484,0.726755,0.322493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785482,1,0,0.0465068,0.357173,0.689797,0.308005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785582,1,0,0.0325547,0.29225,0.650042,0.318255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785682,1,0,0.0227883,0.238357,0.608874,0.300868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785782,1,0,0.0159518,0.193876,0.567374,0.253034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785882,1,0,0.0111663,0.157334,0.52637,0.304732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1785982,1,0,0.00781639,0.127431,0.486476,0.327494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786082,1,0,0.00547147,0.103039,0.448132,0.303869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786182,1,0,0.00383003,0.0831971,0.411639,0.308908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786282,1,0,0.00268102,0.0670939,0.377184,0.32522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786382,1,0,0.00187672,0.0540504,0.344871,0.327433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786482,1,0,0.0013137,0.0435031,0.314734,0.323546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786582,1,0,0.000919591,0.0349864,0.286759,0.328459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786682,1,0,0.000643713,0.0281179,0.260895,0.300097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786782,1,0,0.000450599,0.0225844,0.237064,0.27806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786882,1,0,0.00031542,0.0181306,0.215171,0.28071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1786982,1,0,0.000220794,0.0145486,0.195108,0.295172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787082,1,0,0.000154556,0.0116698,0.176765,0.322537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787182,1,0,0.000108189,0.0093575,0.160024,0.331637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787282,1,0,7.57322e-005,0.00750115,0.144772,0.299562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787382,1,0,5.30126e-005,0.00601152,0.130896,0.324612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787482,1,0,3.71088e-005,0.00481664,0.118288,0.299626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787582,1,0,2.59762e-005,0.00385851,0.106845,0.274978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787682,1,0,1.81833e-005,0.00309044,0.0964694,0.313417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787782,1,0,1.27283e-005,0.0024749,0.0870699,0.318253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787882,1,0,8.90982e-006,0.0019817,0.0785611,0.327565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1787982,1,0,6.23687e-006,0.00158661,0.0708636,0.287365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788082,1,0,4.36581e-006,0.00127016,0.0639043,0.31848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788182,1,16,4.8,0.961017,0.153616,0.290965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788282,1,0,3.36,1.44081,0.282335,0.286902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788382,1,0,2.352,1.62305,0.416407,0.300489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788482,1,0,1.6464,1.62772,0.537538,0.324152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788582,1,0,1.15248,1.53267,0.637052,0.314288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788682,1,0,0.806736,1.38749,0.712095,0.292988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788782,1,0,0.564716,1.22293,0.763179,0.311665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788882,1,0,0.395301,1.05741,0.792602,0.300228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1788982,1,0,0.276711,0.901267,0.803468,0.283041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789082,1,0,0.193697,0.759753,0.799096,0.292365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789182,1,0,0.135588,0.63492,0.782679,0.296652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789282,1,0,0.0949117,0.526918,0.757103,0.35349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789382,1,0,0.0664382,0.434822,0.724875,0.323432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789482,1,0,0.0465067,0.357159,0.688103,0.308458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789582,1,0,0.0325547,0.292238,0.648517,0.291933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789682,1,0,0.0227883,0.238348,0.6075,0.331032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789782,1,0,0.0159518,0.193869,0.566137,0.332855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789882,1,0,0.0111663,0.157328,0.525256,0.282631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1789982,1,0,0.00781639,0.127426,0.485473,0.324832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790082,1,0,0.00547147,0.103035,0.447229,0.315431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790182,1,0,0.00383003,0.0831941,0.410825,0.328243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790282,1,0,0.00268102,0.0670915,0.376452,0.315258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790382,1,0,0.00187671,0.0540485,0.344212,0.366484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790482,1,0,0.0013137,0.0435016,0.314141,0.377159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790582,1,0,0.00091959,0.0349852,0.286225,0.344224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790682,1,0,0.000643713,0.0281169,0.260414,0.328725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790782,1,0,0.000450599,0.0225836,0.236631,0.3342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790882,1,0,0.000315419,0.01813,0.214781,0.2896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1790982,1,0,0.000220794,0.0145481,0.194758,0.310111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791082,1,0,0.000154555,0.0116694,0.176449,0.324011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791182,1,0,0.000108189,0.00935718,0.15974,0.290107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791282,1,0,7.57322e-005,0.00750089,0.144516,0.290905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791382,1,0,5.30125e-005,0.00601132,0.130665,0.293343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791482,1,0,3.71088e-005,0.00481647,0.118081,0.289406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791582,1,0,2.59761e-005,0.00385837,0.106658,0.312918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791682,1,0,1.81833e-005,0.00309034,0.0963015,0.317942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791782,1,0,1.27283e-005,0.00247481,0.0869188,0.288455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791882,1,0,8.90982e-006,0.00198163,0.0784251,0.296981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1791982,1,0,6.23687e-006,0.00158655,0.0707413,0.283532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792082,1,15,4.5,0.90127,0.153794,0.308362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792182,1,0,3.15,1.35102,0.273516,0.312611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792282,1,0,2.205,1.52181,0.398346,0.288963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792382,1,0,1.5435,1.52615,0.511127,0.316397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792482,1,0,1.08045,1.43701,0.603715,0.365121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792582,1,0,0.756316,1.30087,0.673431,0.288197,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792682,1,0,0.529421,1.14658,0.720746,0.297571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792782,1,0,0.370595,0.991385,0.74781,0.309783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792882,1,0,0.259416,0.844991,0.757528,0.311606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1792982,1,0,0.181591,0.712311,0.753006,0.272498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793082,1,0,0.127114,0.595272,0.737233,0.29236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793182,1,0,0.0889798,0.494013,0.712911,0.296133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793282,1,0,0.0622858,0.407668,0.682387,0.326008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793382,1,0,0.0436001,0.334854,0.647633,0.279559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793482,1,0,0.0305201,0.273987,0.610269,0.296485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793582,1,0,0.021364,0.223463,0.571588,0.294948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793682,1,0,0.0149548,0.181761,0.532605,0.32006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793782,1,0,0.0104684,0.147503,0.494095,0.320172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793882,1,0,0.00732787,0.119468,0.456632,0.309647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1793982,1,0,0.00512951,0.0966,0.420629,0.311571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794082,1,0,0.00359065,0.0779981,0.386366,0.276046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794182,1,0,0.00251346,0.0629012,0.354019,0.286093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794282,1,0,0.00175942,0.0506729,0.323685,0.29718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794382,1,0,0.00123159,0.0407846,0.295395,0.359868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794482,1,0,0.000862116,0.0328001,0.269135,0.322806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794582,1,0,0.000603481,0.0263608,0.244858,0.305417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794682,1,0,0.000422437,0.0211731,0.222489,0.287267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794782,1,0,0.000295706,0.0169976,0.20194,0.305092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
