time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1794882,1,0,0.000206994,0.0136395,0.18311,0.31603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1794982,1,0,0.000144896,0.0109406,0.165893,0.295742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795082,1,0,0.000101427,0.00877275,0.150181,0.308343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795182,1,0,7.0999e-005,0.0070324,0.135866,0.339168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795282,1,0,4.96993e-005,0.00563586,0.122843,0.32497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795382,1,0,3.47895e-005,0.00451565,0.11101,0.311646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795482,1,0,2.43526e-005,0.00361739,0.100271,0.307784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795582,1,0,1.70469e-005,0.00289732,0.0905337,0.297421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795682,1,0,1.19328e-005,0.00232024,0.0817124,0.292121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795782,1,0,8.35296e-006,0.00185786,0.0737269,0.324259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795882,1,0,5.84707e-006,0.00148746,0.066503,0.291284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1795982,1,0,4.09295e-006,0.00119079,0.0599718,0.293631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796082,1,16,4.8,0.960953,0.15007,0.306434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796182,1,0,3.36,1.44076,0.279139,0.305585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796282,1,0,2.352,1.62301,0.413526,0.305435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796382,1,0,1.6464,1.62769,0.534943,0.309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796482,1,0,1.15248,1.53265,0.634713,0.289775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796582,1,0,0.806736,1.38747,0.709988,0.310007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796682,1,0,0.564716,1.22292,0.761281,0.283359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796782,1,0,0.395301,1.05739,0.790892,0.307808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796882,1,0,0.276711,0.901256,0.801928,0.29122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1796982,1,0,0.193697,0.759744,0.79771,0.315709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797082,1,0,0.135588,0.634913,0.78143,0.334244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797182,1,0,0.0949117,0.526913,0.755978,0.308796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797282,1,0,0.0664382,0.434818,0.723862,0.339632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797382,1,0,0.0465067,0.357156,0.687192,0.292582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797482,1,0,0.0325547,0.292235,0.647696,0.325707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797582,1,0,0.0227883,0.238346,0.606761,0.32117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797682,1,0,0.0159518,0.193867,0.565472,0.292043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797782,1,0,0.0111663,0.157327,0.524657,0.320727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797882,1,0,0.00781639,0.127425,0.484934,0.310925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1797982,1,0,0.00547147,0.103034,0.446744,0.334201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798082,1,0,0.00383003,0.0831934,0.410389,0.298877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798182,1,0,0.00268102,0.0670909,0.376059,0.323177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798282,1,0,0.00187671,0.0540481,0.343858,0.275315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798382,1,0,0.0013137,0.0435012,0.313822,0.351964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798482,1,0,0.00091959,0.0349849,0.285939,0.309339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798582,1,0,0.000643713,0.0281166,0.260156,0.287251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798682,1,0,0.000450599,0.0225834,0.236399,0.313886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798782,1,0,0.000315419,0.0181298,0.214572,0.313925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798882,1,0,0.000220794,0.014548,0.19457,0.289939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1798982,1,0,0.000154555,0.0116693,0.17628,0.311951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799082,1,0,0.000108189,0.0093571,0.159587,0.341701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799182,1,0,7.57322e-005,0.00750083,0.144379,0.323076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799282,1,0,5.30125e-005,0.00601127,0.130542,0.320199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799382,1,0,3.71088e-005,0.00481643,0.117969,0.319749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799482,1,0,2.59761e-005,0.00385834,0.106558,0.284274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799582,1,0,1.81833e-005,0.00309031,0.0962115,0.305217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799682,1,0,1.27283e-005,0.00247479,0.0868378,0.294829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799782,1,0,8.90982e-006,0.00198162,0.0783522,0.299841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799882,1,0,6.23687e-006,0.00158654,0.0706756,0.292329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1799982,1,0,4.36581e-006,0.00127011,0.0637351,0.314993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800082,1,15,4.5,0.901017,0.147463,0.282962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800182,1,0,3.15,1.35081,0.267798,0.295624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800282,1,0,2.205,1.52165,0.393184,0.321585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800382,1,0,1.5435,1.52602,0.506467,0.315948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800482,1,0,1.08045,1.43691,0.599511,0.288886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800582,1,0,0.756316,1.30079,0.669639,0.27281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800682,1,0,0.529421,1.14652,0.717327,0.314073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800782,1,0,0.370595,0.991331,0.744727,0.298973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800882,1,0,0.259416,0.844948,0.754749,0.306647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1800982,1,0,0.181591,0.712277,0.750502,0.31297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801082,1,0,0.127114,0.595244,0.734976,0.30783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801182,1,0,0.0889798,0.493991,0.710878,0.292341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801282,1,0,0.0622858,0.40765,0.680555,0.307028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801382,1,0,0.0436001,0.33484,0.645984,0.289319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801482,1,0,0.0305201,0.273976,0.608783,0.305094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801582,1,0,0.021364,0.223454,0.57025,0.331882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801682,1,0,0.0149548,0.181754,0.5314,0.287345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801782,1,0,0.0104684,0.147497,0.49301,0.298482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801882,1,0,0.00732786,0.119463,0.455655,0.312332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1801982,1,0,0.00512951,0.0965964,0.419749,0.303029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802082,1,0,0.00359065,0.0779952,0.385574,0.301616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802182,1,0,0.00251346,0.0628989,0.353306,0.341029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802282,1,0,0.00175942,0.050671,0.323043,0.309517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802382,1,0,0.00123159,0.0407831,0.294817,0.280268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802482,1,0,0.000862116,0.0327989,0.268615,0.296892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802582,1,0,0.000603481,0.0263598,0.24439,0.298306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802682,1,0,0.000422437,0.0211723,0.222068,0.288253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802782,1,0,0.000295706,0.016997,0.201561,0.290403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802882,1,0,0.000206994,0.013639,0.182769,0.296191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1802982,1,0,0.000144896,0.0109402,0.165586,0.302679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803082,1,0,0.000101427,0.00877244,0.149904,0.303704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803182,1,0,7.09989e-005,0.00703215,0.135617,0.376948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803282,1,0,4.96993e-005,0.00563566,0.122619,0.298597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803382,1,0,3.47895e-005,0.00451549,0.110809,0.30421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803482,1,0,2.43526e-005,0.00361726,0.10009,0.277636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803582,1,0,1.70468e-005,0.00289722,0.0903703,0.297675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803682,1,0,1.19328e-005,0.00232016,0.0815653,0.291287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803782,1,0,8.35295e-006,0.0018578,0.0735945,0.318574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803882,1,0,5.84707e-006,0.00148741,0.0663838,0.301998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1803982,1,16,4.8,0.961191,0.155865,0.302712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804082,1,0,3.36,1.44095,0.284373,0.277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804182,1,0,2.352,1.62316,0.418252,0.304637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804282,1,0,1.6464,1.62781,0.539208,0.312212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804382,1,0,1.15248,1.53274,0.638562,0.284974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804482,1,0,0.806737,1.38754,0.71346,0.291699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804582,1,0,0.564716,1.22298,0.764412,0.298335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804682,1,0,0.395301,1.05744,0.793715,0.28486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804782,1,0,0.276711,0.901296,0.804473,0.279374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804882,1,0,0.193697,0.759776,0.800003,0.316674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1804982,1,0,0.135588,0.634939,0.783497,0.293913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805082,1,0,0.0949118,0.526933,0.75784,0.316525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805182,1,0,0.0664382,0.434834,0.72554,0.280339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805282,1,0,0.0465068,0.357169,0.688703,0.304075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805382,1,0,0.0325547,0.292246,0.649057,0.2895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805482,1,0,0.0227883,0.238354,0.607987,0.297109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805582,1,0,0.0159518,0.193874,0.566575,0.31637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805682,1,0,0.0111663,0.157332,0.525651,0.279956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805782,1,0,0.00781639,0.127429,0.485829,0.293095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805882,1,0,0.00547147,0.103038,0.44755,0.300395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1805982,1,0,0.00383003,0.0831961,0.411114,0.293631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806082,1,0,0.00268102,0.0670931,0.376712,0.295768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806182,1,0,0.00187672,0.0540498,0.344446,0.295878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806282,1,0,0.0013137,0.0435026,0.314352,0.292318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806382,1,0,0.000919591,0.034986,0.286415,0.315955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806482,1,0,0.000643713,0.0281175,0.260585,0.321918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806582,1,0,0.000450599,0.0225842,0.236785,0.337855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806682,1,0,0.00031542,0.0181304,0.21492,0.300191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806782,1,0,0.000220794,0.0145485,0.194883,0.288604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806882,1,0,0.000154556,0.0116697,0.176561,0.300739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1806982,1,0,0.000108189,0.0093574,0.159841,0.270115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807082,1,0,7.57322e-005,0.00750107,0.144607,0.296878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807182,1,0,5.30126e-005,0.00601146,0.130747,0.315166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807282,1,0,3.71088e-005,0.00481659,0.118154,0.321477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807382,1,0,2.59762e-005,0.00385846,0.106725,0.312133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807482,1,0,1.81833e-005,0.00309041,0.0963612,0.299121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807582,1,0,1.27283e-005,0.00247487,0.0869726,0.289597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807682,1,0,8.90982e-006,0.00198168,0.0784735,0.306083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807782,1,0,6.23687e-006,0.00158659,0.0707848,0.325596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807882,1,0,4.36581e-006,0.00127015,0.0638334,0.291495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1807982,1,16,4.8,0.961017,0.153552,0.304831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808082,1,0,3.36,1.44081,0.282278,0.290681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808182,1,0,2.352,1.62305,0.416355,0.306421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808282,1,0,1.6464,1.62772,0.537492,0.328684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808382,1,0,1.15248,1.53267,0.63701,0.283049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808482,1,0,0.806736,1.38749,0.712058,0.296399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808582,1,0,0.564716,1.22293,0.763145,0.295472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808682,1,0,0.395301,1.05741,0.792571,0.289408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808782,1,0,0.276711,0.901267,0.80344,0.298283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808882,1,0,0.193697,0.759753,0.799072,0.303045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1808982,1,0,0.135588,0.63492,0.782656,0.286795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809082,1,0,0.0949117,0.526918,0.757083,0.308922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809182,1,0,0.0664382,0.434822,0.724857,0.289757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809282,1,0,0.0465067,0.357159,0.688087,0.358231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809382,1,0,0.0325547,0.292238,0.648502,0.310907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809482,1,0,0.0227883,0.238348,0.607487,0.327546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809582,1,0,0.0159518,0.193869,0.566125,0.297395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809682,1,0,0.0111663,0.157328,0.525245,0.30192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809782,1,0,0.00781639,0.127426,0.485463,0.282408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809882,1,0,0.00547147,0.103035,0.44722,0.295884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1809982,1,0,0.00383003,0.0831941,0.410818,0.275247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810082,1,0,0.00268102,0.0670915,0.376445,0.275295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810182,1,0,0.00187671,0.0540485,0.344205,0.320043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810282,1,0,0.0013137,0.0435016,0.314135,0.296018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810382,1,0,0.00091959,0.0349852,0.28622,0.310189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810482,1,0,0.000643713,0.0281169,0.26041,0.287987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810582,1,0,0.000450599,0.0225836,0.236627,0.277862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810682,1,0,0.000315419,0.01813,0.214777,0.325647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810782,1,0,0.000220794,0.0145481,0.194754,0.283447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810882,1,0,0.000154555,0.0116694,0.176446,0.286347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1810982,1,0,0.000108189,0.00935718,0.159737,0.298859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811082,1,0,7.57322e-005,0.00750089,0.144513,0.295221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811182,1,0,5.30125e-005,0.00601132,0.130663,0.298696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811282,1,0,3.71088e-005,0.00481647,0.118079,0.27977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811382,1,0,2.59761e-005,0.00385837,0.106657,0.280891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811482,1,0,1.81833e-005,0.00309034,0.0962999,0.309828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811582,1,0,1.27283e-005,0.00247481,0.0869174,0.302901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811682,1,0,8.90982e-006,0.00198163,0.0784238,0.294575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811782,1,0,6.23687e-006,0.00158655,0.0707401,0.3209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811882,1,15,4.5,0.90127,0.153793,0.293854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1811982,1,0,3.15,1.35102,0.273515,0.293447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812082,1,0,2.205,1.52181,0.398345,0.303597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812182,1,0,1.5435,1.52615,0.511126,0.279871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812282,1,0,1.08045,1.43701,0.603714,0.296745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812382,1,0,0.756316,1.30087,0.67343,0.32617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812482,1,0,0.529421,1.14658,0.720745,0.321607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812582,1,0,0.370595,0.991385,0.747809,0.305006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812682,1,0,0.259416,0.844991,0.757527,0.317207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812782,1,0,0.181591,0.712311,0.753006,0.288616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812882,1,0,0.127114,0.595272,0.737232,0.321041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1812982,1,0,0.0889798,0.494013,0.71291,0.300177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813082,1,0,0.0622858,0.407668,0.682386,0.268176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813182,1,0,0.0436001,0.334854,0.647633,0.332165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813282,1,0,0.0305201,0.273987,0.610268,0.286478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813382,1,0,0.021364,0.223463,0.571588,0.30969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813482,1,0,0.0149548,0.181761,0.532605,0.299927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813582,1,0,0.0104684,0.147503,0.494095,0.287477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813682,1,0,0.00732787,0.119468,0.456632,0.281426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813782,1,0,0.00512951,0.0966,0.420629,0.276664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813882,1,0,0.00359065,0.0779981,0.386366,0.280789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1813982,1,0,0.00251346,0.0629012,0.354019,0.303228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814082,1,0,0.00175942,0.0506729,0.323685,0.280316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814182,1,0,0.00123159,0.0407846,0.295395,0.307656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814282,1,0,0.000862116,0.0328001,0.269135,0.311418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814382,1,0,0.000603481,0.0263608,0.244858,0.316356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814482,1,0,0.000422437,0.0211731,0.222489,0.31368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814582,1,0,0.000295706,0.0169976,0.20194,0.338709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814682,1,0,0.000206994,0.0136395,0.18311,0.34437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814782,1,0,0.000144896,0.0109406,0.165893,0.300022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814882,1,0,0.000101427,0.00877275,0.150181,0.316046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1814982,1,0,7.0999e-005,0.0070324,0.135866,0.300747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815082,1,0,4.96993e-005,0.00563586,0.122843,0.302934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815182,1,0,3.47895e-005,0.00451565,0.11101,0.275785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815282,1,0,2.43526e-005,0.00361739,0.100271,0.276435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815382,1,0,1.70469e-005,0.00289732,0.0905337,0.273783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815482,1,0,1.19328e-005,0.00232024,0.0817124,0.344886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815582,1,0,8.35296e-006,0.00185786,0.0737269,0.287072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815682,1,0,5.84707e-006,0.00148746,0.066503,0.295172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815782,1,0,4.09295e-006,0.00119079,0.0599718,0.309808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815882,1,16,4.8,0.960953,0.15007,0.288625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1815982,1,0,3.36,1.44076,0.279139,0.316036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
