time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1816082,1,0,2.352,1.62301,0.413526,0.298047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816182,1,0,1.6464,1.62769,0.534943,0.304597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816282,1,0,1.15248,1.53265,0.634713,0.3314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816382,1,0,0.806736,1.38747,0.709988,0.285773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816482,1,0,0.564716,1.22292,0.761281,0.354247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816582,1,0,0.395301,1.05739,0.790892,0.348321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816682,1,0,0.276711,0.901256,0.801928,0.279886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816782,1,0,0.193697,0.759744,0.79771,0.300985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816882,1,0,0.135588,0.634913,0.78143,0.323097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1816982,1,0,0.0949117,0.526913,0.755978,0.335047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817082,1,0,0.0664382,0.434818,0.723862,0.298035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817182,1,0,0.0465067,0.357156,0.687192,0.275934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817282,1,0,0.0325547,0.292235,0.647696,0.286834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817382,1,0,0.0227883,0.238346,0.606761,0.318858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817482,1,0,0.0159518,0.193867,0.565472,0.299895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817582,1,0,0.0111663,0.157327,0.524657,0.320267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817682,1,0,0.00781639,0.127425,0.484934,0.294992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817782,1,0,0.00547147,0.103034,0.446744,0.28953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817882,1,0,0.00383003,0.0831934,0.410389,0.320168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1817982,1,0,0.00268102,0.0670909,0.376059,0.31618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818082,1,0,0.00187671,0.0540481,0.343858,0.317081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818182,1,0,0.0013137,0.0435012,0.313822,0.289915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818282,1,0,0.00091959,0.0349849,0.285939,0.313289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818382,1,0,0.000643713,0.0281166,0.260156,0.310739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818482,1,0,0.000450599,0.0225834,0.236399,0.333987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818582,1,0,0.000315419,0.0181298,0.214572,0.286076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818682,1,0,0.000220794,0.014548,0.19457,0.304678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818782,1,0,0.000154555,0.0116693,0.17628,0.294989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818882,1,0,0.000108189,0.0093571,0.159587,0.334639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1818982,1,0,7.57322e-005,0.00750083,0.144379,0.290528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819082,1,0,5.30125e-005,0.00601127,0.130542,0.339068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819182,1,0,3.71088e-005,0.00481643,0.117969,0.285642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819282,1,0,2.59761e-005,0.00385834,0.106558,0.311731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819382,1,0,1.81833e-005,0.00309031,0.0962115,0.276295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819482,1,0,1.27283e-005,0.00247479,0.0868378,0.300359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819582,1,0,8.90982e-006,0.00198162,0.0783522,0.339585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819682,1,0,6.23687e-006,0.00158654,0.0706756,0.308437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819782,1,0,4.36581e-006,0.00127011,0.0637351,0.292275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819882,1,16,4.8,0.961017,0.153463,0.287359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1819982,1,0,3.36,1.44081,0.282198,0.299474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820082,1,0,2.352,1.62305,0.416284,0.27661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820182,1,0,1.6464,1.62772,0.537427,0.304459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820282,1,0,1.15248,1.53267,0.636952,0.311824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820382,1,0,0.806736,1.38749,0.712005,0.2949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820482,1,0,0.564716,1.22293,0.763098,0.293013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820582,1,0,0.395301,1.05741,0.792529,0.351913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820682,1,0,0.276711,0.901267,0.803402,0.279014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820782,1,0,0.193697,0.759753,0.799037,0.302503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820882,1,0,0.135588,0.63492,0.782626,0.37884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1820982,1,0,0.0949117,0.526918,0.757055,0.284104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821082,1,0,0.0664382,0.434822,0.724832,0.288241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821182,1,0,0.0465067,0.357159,0.688064,0.324518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821282,1,0,0.0325547,0.292238,0.648482,0.336643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821382,1,0,0.0227883,0.238348,0.607468,0.295818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821482,1,0,0.0159518,0.193869,0.566108,0.28473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821582,1,0,0.0111663,0.157328,0.52523,0.297592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821682,1,0,0.00781639,0.127426,0.48545,0.341756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821782,1,0,0.00547147,0.103035,0.447208,0.29611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821882,1,0,0.00383003,0.0831941,0.410807,0.299023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1821982,1,0,0.00268102,0.0670915,0.376435,0.274249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822082,1,0,0.00187671,0.0540485,0.344197,0.315975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822182,1,0,0.0013137,0.0435016,0.314127,0.315288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822282,1,0,0.00091959,0.0349852,0.286213,0.320602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822382,1,0,0.000643713,0.0281169,0.260403,0.280028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822482,1,0,0.000450599,0.0225836,0.236621,0.266365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822582,1,0,0.000315419,0.01813,0.214772,0.307752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822682,1,0,0.000220794,0.0145481,0.19475,0.301041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822782,1,0,0.000154555,0.0116694,0.176442,0.300816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822882,1,0,0.000108189,0.00935718,0.159733,0.306717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1822982,1,0,7.57322e-005,0.00750089,0.14451,0.347456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823082,1,0,5.30125e-005,0.00601132,0.13066,0.314445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823182,1,0,3.71088e-005,0.00481647,0.118076,0.274121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823282,1,0,2.59761e-005,0.00385837,0.106654,0.289447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823382,1,0,1.81833e-005,0.00309034,0.0962977,0.318161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823482,1,0,1.27283e-005,0.00247481,0.0869154,0.290872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823582,1,0,8.90982e-006,0.00198163,0.078422,0.294435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823682,1,0,6.23687e-006,0.00158655,0.0707385,0.321285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823782,1,16,4.8,0.96127,0.159792,0.318903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823882,1,0,3.36,1.44102,0.287914,0.276465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1823982,1,0,2.352,1.62321,0.421444,0.302601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824082,1,0,1.6464,1.62785,0.542085,0.285802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824182,1,0,1.15248,1.53278,0.641154,0.298861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824282,1,0,0.806737,1.38757,0.715796,0.304335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824382,1,0,0.564716,1.223,0.766516,0.306858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824482,1,0,0.395301,1.05746,0.79561,0.313656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824582,1,0,0.276711,0.901309,0.80618,0.31058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824682,1,0,0.193697,0.759787,0.801541,0.339118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824782,1,0,0.135588,0.634947,0.784881,0.318529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824882,1,0,0.0949118,0.52694,0.759087,0.348755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1824982,1,0,0.0664382,0.43484,0.726662,0.338743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825082,1,0,0.0465068,0.357173,0.689713,0.286368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825182,1,0,0.0325547,0.29225,0.649967,0.294831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825282,1,0,0.0227883,0.238357,0.608806,0.300432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825382,1,0,0.0159518,0.193876,0.567313,0.315515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825482,1,0,0.0111663,0.157334,0.526315,0.326391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825582,1,0,0.00781639,0.127431,0.486427,0.324928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825682,1,0,0.00547147,0.103039,0.448088,0.291892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825782,1,0,0.00383003,0.0831971,0.411599,0.288003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825882,1,0,0.00268102,0.0670939,0.377148,0.300016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1825982,1,0,0.00187672,0.0540504,0.344839,0.287704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826082,1,0,0.0013137,0.0435031,0.314705,0.317655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826182,1,0,0.000919591,0.0349864,0.286733,0.303957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826282,1,0,0.000643713,0.0281179,0.260872,0.321407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826382,1,0,0.000450599,0.0225844,0.237043,0.280819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826482,1,0,0.00031542,0.0181306,0.215152,0.303957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826582,1,0,0.000220794,0.0145486,0.195091,0.305368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826682,1,0,0.000154556,0.0116698,0.176749,0.369681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826782,1,0,0.000108189,0.0093575,0.16001,0.323931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826882,1,0,7.57322e-005,0.00750115,0.144759,0.313307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1826982,1,0,5.30126e-005,0.00601152,0.130884,0.272056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827082,1,0,3.71088e-005,0.00481664,0.118278,0.31528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827182,1,0,2.59762e-005,0.00385851,0.106836,0.305169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827282,1,0,1.81833e-005,0.00309044,0.0964611,0.288968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827382,1,0,1.27283e-005,0.0024749,0.0870625,0.301742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827482,1,0,8.90982e-006,0.0019817,0.0785544,0.327603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827582,1,0,6.23687e-006,0.00158661,0.0708576,0.325218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827682,1,0,4.36581e-006,0.00127016,0.0638989,0.313632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827782,1,16,4.8,0.961017,0.153611,0.305479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827882,1,0,3.36,1.44081,0.282331,0.30668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1827982,1,0,2.352,1.62305,0.416403,0.302454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828082,1,0,1.6464,1.62772,0.537535,0.309606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828182,1,0,1.15248,1.53267,0.637049,0.327356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828282,1,0,0.806736,1.38749,0.712092,0.279394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828382,1,0,0.564716,1.22293,0.763176,0.296417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828482,1,0,0.395301,1.05741,0.792599,0.286831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828582,1,0,0.276711,0.901267,0.803466,0.294644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828682,1,0,0.193697,0.759753,0.799095,0.285058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828782,1,0,0.135588,0.63492,0.782677,0.302294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828882,1,0,0.0949117,0.526918,0.757101,0.329544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1828982,1,0,0.0664382,0.434822,0.724873,0.361081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829082,1,0,0.0465067,0.357159,0.688102,0.279456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829182,1,0,0.0325547,0.292238,0.648515,0.27998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829282,1,0,0.0227883,0.238348,0.607499,0.300655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829382,1,0,0.0159518,0.193869,0.566136,0.325369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829482,1,0,0.0111663,0.157328,0.525255,0.318767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829582,1,0,0.00781639,0.127426,0.485472,0.311967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829682,1,0,0.00547147,0.103035,0.447228,0.31713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829782,1,0,0.00383003,0.0831941,0.410825,0.291779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829882,1,0,0.00268102,0.0670915,0.376452,0.307278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1829982,1,0,0.00187671,0.0540485,0.344211,0.342767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830082,1,0,0.0013137,0.0435016,0.31414,0.283392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830182,1,0,0.00091959,0.0349852,0.286225,0.304814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830282,1,0,0.000643713,0.0281169,0.260414,0.316828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830382,1,0,0.000450599,0.0225836,0.236631,0.31393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830482,1,0,0.000315419,0.01813,0.214781,0.303028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830582,1,0,0.000220794,0.0145481,0.194758,0.289327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830682,1,0,0.000154555,0.0116694,0.176449,0.347226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830782,1,0,0.000108189,0.00935718,0.15974,0.311028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830882,1,0,7.57322e-005,0.00750089,0.144516,0.337263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1830982,1,0,5.30125e-005,0.00601132,0.130665,0.308063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831082,1,0,3.71088e-005,0.00481647,0.11808,0.298977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831182,1,0,2.59761e-005,0.00385837,0.106658,0.326238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831282,1,0,1.81833e-005,0.00309034,0.0963014,0.280776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831382,1,0,1.27283e-005,0.00247481,0.0869187,0.277076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831482,1,0,8.90982e-006,0.00198163,0.078425,0.302479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831582,1,0,6.23687e-006,0.00158655,0.0707412,0.311892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831682,1,0,4.36581e-006,0.00127012,0.0637941,0.338929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831782,1,16,4.8,0.961017,0.153516,0.316123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831882,1,0,3.36,1.44081,0.282246,0.340986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1831982,1,0,2.352,1.62305,0.416327,0.34291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832082,1,0,1.6464,1.62772,0.537466,0.313047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832182,1,0,1.15248,1.53267,0.636987,0.293596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832282,1,0,0.806736,1.38749,0.712037,0.345746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832382,1,0,0.564716,1.22293,0.763126,0.315972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832482,1,0,0.395301,1.05741,0.792554,0.317972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832582,1,0,0.276711,0.901267,0.803425,0.278407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832682,1,0,0.193697,0.759753,0.799058,0.310619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832782,1,0,0.135588,0.63492,0.782644,0.305994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832882,1,0,0.0949117,0.526918,0.757072,0.313307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1832982,1,0,0.0664382,0.434822,0.724847,0.339721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833082,1,0,0.0465067,0.357159,0.688078,0.323409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833182,1,0,0.0325547,0.292238,0.648494,0.310607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833282,1,0,0.0227883,0.238348,0.607479,0.298545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833382,1,0,0.0159518,0.193869,0.566118,0.328018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833482,1,0,0.0111663,0.157328,0.525239,0.294919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833582,1,0,0.00781639,0.127426,0.485458,0.308543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833682,1,0,0.00547147,0.103035,0.447216,0.301894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833782,1,0,0.00383003,0.0831941,0.410814,0.289475,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833882,1,0,0.00268102,0.0670915,0.376441,0.301572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1833982,1,0,0.00187671,0.0540485,0.344202,0.323923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834082,1,0,0.0013137,0.0435016,0.314132,0.321499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834182,1,0,0.00091959,0.0349852,0.286217,0.335938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834282,1,0,0.000643713,0.0281169,0.260407,0.346061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834382,1,0,0.000450599,0.0225836,0.236625,0.317629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834482,1,0,0.000315419,0.01813,0.214775,0.306153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834582,1,0,0.000220794,0.0145481,0.194753,0.295216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834682,1,0,0.000154555,0.0116694,0.176444,0.321153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834782,1,0,0.000108189,0.00935718,0.159736,0.313677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834882,1,0,7.57322e-005,0.00750089,0.144512,0.336316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1834982,1,0,5.30125e-005,0.00601132,0.130662,0.284902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835082,1,0,3.71088e-005,0.00481647,0.118077,0.287179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835182,1,0,2.59761e-005,0.00385837,0.106656,0.305966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835282,1,0,1.81833e-005,0.00309034,0.096299,0.328217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835382,1,0,1.27283e-005,0.00247481,0.0869166,0.353754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835482,1,0,8.90982e-006,0.00198163,0.0784231,0.319041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835582,1,0,6.23687e-006,0.00158655,0.0707395,0.325744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835682,1,16,4.8,0.96127,0.159793,0.300527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835782,1,0,3.36,1.44102,0.287915,0.322365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835882,1,0,2.352,1.62321,0.421445,0.298191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1835982,1,0,1.6464,1.62785,0.542085,0.338979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836082,1,0,1.15248,1.53278,0.641155,0.294454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836182,1,0,0.806737,1.38757,0.715796,0.276307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836282,1,0,0.564716,1.223,0.766516,0.319993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836382,1,0,0.395301,1.05746,0.795611,0.339306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836482,1,0,0.276711,0.901309,0.80618,0.323819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836582,1,0,0.193697,0.759787,0.801541,0.291716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836682,1,0,0.135588,0.634947,0.784882,0.34224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836782,1,0,0.0949118,0.52694,0.759088,0.302416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836882,1,0,0.0664382,0.43484,0.726663,0.317541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1836982,1,0,0.0465068,0.357173,0.689714,0.328315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837082,1,0,0.0325547,0.29225,0.649967,0.294189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837182,1,0,0.0227883,0.238357,0.608806,0.308827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
