time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1837282,1,0,0.0159518,0.193876,0.567313,0.314804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837382,1,0,0.0111663,0.157334,0.526315,0.276479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837482,1,0,0.00781639,0.127431,0.486427,0.295543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837582,1,0,0.00547147,0.103039,0.448088,0.325307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837682,1,0,0.00383003,0.0831971,0.411599,0.312268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837782,1,0,0.00268102,0.0670939,0.377148,0.323729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837882,1,0,0.00187672,0.0540504,0.344839,0.296777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1837982,1,0,0.0013137,0.0435031,0.314705,0.301921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838082,1,0,0.000919591,0.0349864,0.286733,0.322022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838182,1,0,0.000643713,0.0281179,0.260872,0.288384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838282,1,0,0.000450599,0.0225844,0.237043,0.356446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838382,1,0,0.00031542,0.0181306,0.215152,0.295496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838482,1,0,0.000220794,0.0145486,0.195091,0.311471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838582,1,0,0.000154556,0.0116698,0.176749,0.294371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838682,1,0,0.000108189,0.0093575,0.16001,0.296747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838782,1,0,7.57322e-005,0.00750115,0.144759,0.313897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838882,1,0,5.30126e-005,0.00601152,0.130884,0.311147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1838982,1,0,3.71088e-005,0.00481664,0.118278,0.306947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839082,1,0,2.59762e-005,0.00385851,0.106836,0.299423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839182,1,0,1.81833e-005,0.00309044,0.0964612,0.322354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839282,1,0,1.27283e-005,0.0024749,0.0870625,0.204741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839382,1,0,8.90982e-006,0.0019817,0.0785545,0.344805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839482,1,0,6.23687e-006,0.00158661,0.0708577,0.311043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839582,1,0,4.36581e-006,0.00127016,0.0638989,0.287843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839682,1,14,4.2,0.841017,0.141611,0.310619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839782,1,0,2.94,1.26081,0.253531,0.286348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839882,1,0,2.058,1.42025,0.370203,0.350483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1839982,1,0,1.4406,1.42432,0.475615,0.30202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840082,1,0,1.00842,1.34114,0.562168,0.287106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840182,1,0,0.705894,1.21409,0.62736,0.297021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840282,1,0,0.494126,1.0701,0.671634,0.280618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840382,1,0,0.345888,0.925257,0.696996,0.300493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840482,1,0,0.242122,0.78863,0.706159,0.31458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840582,1,0,0.169485,0.664801,0.702024,0.293666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840682,1,0,0.11864,0.555569,0.687378,0.326017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840782,1,0,0.0830478,0.461065,0.664747,0.30178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840882,1,0,0.0581334,0.380478,0.63632,0.294305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1840982,1,0,0.0406934,0.312521,0.60394,0.321329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841082,1,0,0.0284854,0.255714,0.569117,0.282166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841182,1,0,0.0199398,0.208559,0.533062,0.300829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841282,1,0,0.0139578,0.169639,0.496719,0.321802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841382,1,0,0.00977049,0.137665,0.460814,0.297739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841482,1,0,0.00683934,0.1115,0.425882,0.276717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841582,1,0,0.00478754,0.0901576,0.39231,0.328381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841682,1,0,0.00335128,0.0727963,0.360359,0.32822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841782,1,0,0.00234589,0.0587062,0.330193,0.297944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841882,1,0,0.00164213,0.0472934,0.301903,0.365831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1841982,1,0,0.00114949,0.0380646,0.275519,0.332367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842082,1,0,0.000804642,0.0306126,0.251029,0.293891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842182,1,0,0.000563249,0.0246028,0.228386,0.305532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842282,1,0,0.000394274,0.0197611,0.207524,0.321467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842382,1,0,0.000275992,0.015864,0.188358,0.335855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842482,1,0,0.000193194,0.0127299,0.170795,0.327268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842582,1,0,0.000135236,0.0102109,0.154737,0.295181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842682,1,0,9.46653e-005,0.00818769,0.140082,0.306856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842782,1,0,6.62657e-005,0.00656341,0.12673,0.29991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842882,1,0,4.6386e-005,0.00526,0.114583,0.295811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1842982,1,0,3.24702e-005,0.0042145,0.103546,0.320521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843082,1,0,2.27291e-005,0.00337614,0.093529,0.303046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843182,1,0,1.59104e-005,0.0027041,0.0844465,0.318984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843282,1,0,1.11373e-005,0.0021655,0.0762184,0.285745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843382,1,0,7.79609e-006,0.00173396,0.06877,0.298745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843482,1,0,5.45726e-006,0.00138826,0.0620318,0.318257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843582,1,16,4.8,0.961111,0.15194,0.29538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843682,1,0,3.36,1.44089,0.280835,0.290254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843782,1,0,2.352,1.62311,0.415062,0.330366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843882,1,0,1.6464,1.62777,0.536333,0.283351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1843982,1,0,1.15248,1.53271,0.635971,0.290064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844082,1,0,0.806737,1.38752,0.711126,0.290088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844182,1,0,0.564716,1.22296,0.762309,0.303563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844282,1,0,0.395301,1.05743,0.79182,0.31394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844382,1,0,0.276711,0.901283,0.802767,0.300452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844482,1,0,0.193697,0.759766,0.798466,0.299563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844582,1,0,0.135588,0.63493,0.782113,0.318909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844682,1,0,0.0949117,0.526927,0.756594,0.286483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844782,1,0,0.0664382,0.434829,0.724418,0.319346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844882,1,0,0.0465067,0.357165,0.687692,0.291246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1844982,1,0,0.0325547,0.292243,0.648147,0.32117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845082,1,0,0.0227883,0.238352,0.607168,0.339707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845182,1,0,0.0159518,0.193872,0.565838,0.294402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845282,1,0,0.0111663,0.157331,0.524987,0.315453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845382,1,0,0.00781639,0.127428,0.485231,0.277216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845482,1,0,0.00547147,0.103037,0.447012,0.28558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845582,1,0,0.00383003,0.0831952,0.41063,0.300755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845682,1,0,0.00268102,0.0670924,0.376276,0.308318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845782,1,0,0.00187671,0.0540493,0.344054,0.303106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845882,1,0,0.0013137,0.0435022,0.313999,0.311683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1845982,1,0,0.00091959,0.0349856,0.286097,0.287784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846082,1,0,0.000643713,0.0281173,0.260299,0.29636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846182,1,0,0.000450599,0.0225839,0.236528,0.314596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846282,1,0,0.000315419,0.0181302,0.214688,0.31187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846382,1,0,0.000220794,0.0145483,0.194674,0.298307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846482,1,0,0.000154556,0.0116696,0.176374,0.289756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846582,1,0,0.000108189,0.0093573,0.159672,0.298854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846682,1,0,7.57322e-005,0.00750099,0.144455,0.313504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846782,1,0,5.30125e-005,0.00601139,0.13061,0.30104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846882,1,0,3.71088e-005,0.00481654,0.118031,0.290278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1846982,1,0,2.59761e-005,0.00385842,0.106614,0.296846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847082,1,0,1.81833e-005,0.00309038,0.0962614,0.306809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847182,1,0,1.27283e-005,0.00247485,0.0868828,0.30461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847282,1,0,8.90982e-006,0.00198166,0.0783927,0.326561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847382,1,0,6.23687e-006,0.00158658,0.0707121,0.278536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847482,1,0,4.36581e-006,0.00127013,0.0637679,0.2872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847582,1,16,4.8,0.961017,0.153493,0.274122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847682,1,0,3.36,1.44081,0.282225,0.321747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847782,1,0,2.352,1.62305,0.416307,0.31481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847882,1,0,1.6464,1.62772,0.537449,0.304908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1847982,1,0,1.15248,1.53267,0.636971,0.298445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848082,1,0,0.806736,1.38749,0.712023,0.300132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848182,1,0,0.564716,1.22293,0.763114,0.305071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848282,1,0,0.395301,1.05741,0.792543,0.336397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848382,1,0,0.276711,0.901267,0.803415,0.286558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848482,1,0,0.193697,0.759753,0.799049,0.292595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848582,1,0,0.135588,0.63492,0.782636,0.288521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848682,1,0,0.0949117,0.526918,0.757064,0.32286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848782,1,0,0.0664382,0.434822,0.72484,0.278132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848882,1,0,0.0465067,0.357159,0.688072,0.291694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1848982,1,0,0.0325547,0.292238,0.648489,0.347845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849082,1,0,0.0227883,0.238348,0.607475,0.307295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849182,1,0,0.0159518,0.193869,0.566114,0.316682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849282,1,0,0.0111663,0.157328,0.525235,0.300907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849382,1,0,0.00781639,0.127426,0.485454,0.308554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849482,1,0,0.00547147,0.103035,0.447212,0.320792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849582,1,0,0.00383003,0.0831941,0.410811,0.293906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849682,1,0,0.00268102,0.0670915,0.376439,0.316818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849782,1,0,0.00187671,0.0540485,0.3442,0.273742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849882,1,0,0.0013137,0.0435016,0.31413,0.31108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1849982,1,0,0.00091959,0.0349852,0.286215,0.313178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850082,1,0,0.000643713,0.0281169,0.260406,0.295367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850182,1,0,0.000450599,0.0225836,0.236623,0.318007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850282,1,0,0.000315419,0.01813,0.214774,0.278169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850382,1,0,0.000220794,0.0145481,0.194751,0.296841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850482,1,0,0.000154555,0.0116694,0.176443,0.29214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850582,1,0,0.000108189,0.00935718,0.159735,0.307253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850682,1,0,7.57322e-005,0.00750089,0.144511,0.293504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850782,1,0,5.30125e-005,0.00601132,0.130661,0.306951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850882,1,0,3.71088e-005,0.00481647,0.118077,0.307264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1850982,1,0,2.59761e-005,0.00385837,0.106655,0.318378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851082,1,0,1.81833e-005,0.00309034,0.0962985,0.299216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851182,1,0,1.27283e-005,0.00247481,0.0869161,0.291854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851282,1,0,8.90982e-006,0.00198163,0.0784226,0.299265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851382,1,0,6.23687e-006,0.00158655,0.070739,0.31284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851482,1,0,4.36581e-006,0.00127012,0.0637921,0.319467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851582,1,16,4.8,0.961017,0.153515,0.300312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851682,1,0,3.36,1.44081,0.282245,0.283589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851782,1,0,2.352,1.62305,0.416325,0.30676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851882,1,0,1.6464,1.62772,0.537465,0.314232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1851982,1,0,1.15248,1.53267,0.636986,0.28706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852082,1,0,0.806736,1.38749,0.712036,0.297058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852182,1,0,0.564716,1.22293,0.763125,0.311594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852282,1,0,0.395301,1.05741,0.792553,0.297482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852382,1,0,0.276711,0.901267,0.803425,0.284725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852482,1,0,0.193697,0.759753,0.799057,0.287338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852582,1,0,0.135588,0.63492,0.782644,0.294998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852682,1,0,0.0949117,0.526918,0.757071,0.292362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852782,1,0,0.0664382,0.434822,0.724846,0.309536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852882,1,0,0.0465067,0.357159,0.688078,0.29586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1852982,1,0,0.0325547,0.292238,0.648494,0.293425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853082,1,0,0.0227883,0.238348,0.607479,0.314561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853182,1,0,0.0159518,0.193869,0.566118,0.295073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853282,1,0,0.0111663,0.157328,0.525239,0.302811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853382,1,0,0.00781639,0.127426,0.485458,0.321424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853482,1,0,0.00547147,0.103035,0.447215,0.324102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853582,1,0,0.00383003,0.0831941,0.410813,0.314726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853682,1,0,0.00268102,0.0670915,0.376441,0.300416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853782,1,0,0.00187671,0.0540485,0.344202,0.278803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853882,1,0,0.0013137,0.0435016,0.314132,0.321365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1853982,1,0,0.00091959,0.0349852,0.286217,0.285626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854082,1,0,0.000643713,0.0281169,0.260407,0.293924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854182,1,0,0.000450599,0.0225836,0.236625,0.292899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854282,1,0,0.000315419,0.01813,0.214775,0.325076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854382,1,0,0.000220794,0.0145481,0.194753,0.34565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854482,1,0,0.000154555,0.0116694,0.176444,0.347749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854582,1,0,0.000108189,0.00935718,0.159736,0.314326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854682,1,0,7.57322e-005,0.00750089,0.144512,0.29705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854782,1,0,5.30125e-005,0.00601132,0.130662,0.302249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854882,1,0,3.71088e-005,0.00481647,0.118077,0.308935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1854982,1,0,2.59761e-005,0.00385837,0.106656,0.308134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855082,1,0,1.81833e-005,0.00309034,0.096299,0.331883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855182,1,0,1.27283e-005,0.00247481,0.0869166,0.294119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855282,1,0,8.90982e-006,0.00198163,0.0784231,0.319619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855382,1,0,6.23687e-006,0.00158655,0.0707394,0.320669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855482,1,17,5.1,1.02127,0.165792,0.339427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855582,1,0,3.57,1.53102,0.302315,0.323766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855682,1,0,2.499,1.72461,0.444545,0.303804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855782,1,0,1.7493,1.72955,0.573045,0.306891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855882,1,0,1.22451,1.62854,0.678595,0.301404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1855982,1,0,0.857158,1.47427,0.758162,0.305543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856082,1,0,0.60001,1.29942,0.812288,0.291845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856182,1,0,0.420007,1.12353,0.843412,0.330008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856282,1,0,0.294005,0.957628,0.854834,0.377868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856382,1,0,0.205804,0.807263,0.850077,0.288593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856482,1,0,0.144062,0.674623,0.832531,0.298716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856582,1,0,0.100844,0.559867,0.805265,0.29164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856682,1,0,0.0705906,0.462012,0.770939,0.312876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856782,1,0,0.0494134,0.379492,0.731795,0.297513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856882,1,0,0.0345894,0.310512,0.689666,0.316665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1856982,1,0,0.0242126,0.253252,0.646025,0.318577,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857082,1,0,0.0169488,0.205991,0.602022,0.308701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857182,1,0,0.0118642,0.167166,0.558536,0.28905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857282,1,0,0.00830491,0.135394,0.516222,0.344135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857382,1,0,0.00581344,0.109478,0.475547,0.274585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857482,1,0,0.00406941,0.0883959,0.436832,0.287384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857582,1,0,0.00284858,0.0712865,0.400278,0.313634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857682,1,0,0.00199401,0.057428,0.365993,0.333547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857782,1,0,0.00139581,0.0462216,0.334016,0.300045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857882,1,0,0.000977065,0.0371727,0.304331,0.299958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1857982,1,0,0.000683945,0.0298749,0.276886,0.296311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858082,1,0,0.000478762,0.0239957,0.251597,0.289074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858182,1,0,0.000335133,0.0192636,0.228363,0.29331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858282,1,0,0.000234593,0.0154578,0.207073,0.299935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858382,1,0,0.000164215,0.0123991,0.187605,0.293198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
