time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1858482,1,0,0.000114951,0.00994224,0.169839,0.398461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858582,1,0,8.04655e-005,0.00796989,0.153652,0.286024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858682,1,0,5.63258e-005,0.00638718,0.138926,0.316464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858782,1,0,3.94281e-005,0.00511763,0.125545,0.287562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858882,1,0,2.75997e-005,0.00409962,0.1134,0.287399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1858982,1,0,1.93198e-005,0.00328356,0.102389,0.27335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859082,1,0,1.35238e-005,0.00262955,0.0924127,0.288849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859182,1,0,9.46668e-006,0.00210554,0.083382,0.319276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859282,1,0,6.62668e-006,0.00168575,0.0752124,0.285463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859382,1,0,4.63867e-006,0.00134953,0.0678261,0.304275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859482,1,16,4.8,0.96108,0.157152,0.302726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859582,1,0,3.36,1.44086,0.285523,0.31654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859682,1,0,2.352,1.62309,0.41928,0.284778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859782,1,0,1.6464,1.62775,0.540127,0.303989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859882,1,0,1.15248,1.5327,0.639384,0.3152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1859982,1,0,0.806737,1.38751,0.714197,0.308501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860082,1,0,0.564716,1.22295,0.765072,0.292653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860182,1,0,0.395301,1.05742,0.794307,0.322953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860282,1,0,0.276711,0.901277,0.805004,0.313714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860382,1,0,0.193697,0.759761,0.800479,0.345113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860482,1,0,0.135588,0.634927,0.783924,0.293638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860582,1,0,0.0949117,0.526924,0.758224,0.2851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860682,1,0,0.0664382,0.434827,0.725884,0.309824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860782,1,0,0.0465067,0.357163,0.689012,0.313578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860882,1,0,0.0325547,0.292241,0.649335,0.322327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1860982,1,0,0.0227883,0.238351,0.608236,0.289264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861082,1,0,0.0159518,0.193871,0.5668,0.290549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861182,1,0,0.0111663,0.15733,0.525853,0.302808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861282,1,0,0.00781639,0.127427,0.48601,0.336371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861382,1,0,0.00547147,0.103036,0.447713,0.289737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861482,1,0,0.00383003,0.0831949,0.411261,0.284897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861582,1,0,0.00268102,0.0670921,0.376844,0.312585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861682,1,0,0.00187671,0.054049,0.344565,0.278585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861782,1,0,0.0013137,0.043502,0.314458,0.304411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861882,1,0,0.00091959,0.0349855,0.286511,0.287088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1861982,1,0,0.000643713,0.0281171,0.260672,0.285125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862082,1,0,0.000450599,0.0225838,0.236863,0.281962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862182,1,0,0.000315419,0.0181301,0.21499,0.323525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862282,1,0,0.000220794,0.0145483,0.194945,0.320275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862382,1,0,0.000154556,0.0116695,0.176618,0.320326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862482,1,0,0.000108189,0.00935726,0.159892,0.3334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862582,1,0,7.57322e-005,0.00750096,0.144653,0.307933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862682,1,0,5.30125e-005,0.00601137,0.130789,0.290358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862782,1,0,3.71088e-005,0.00481652,0.118191,0.29737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862882,1,0,2.59761e-005,0.00385841,0.106758,0.29927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1862982,1,0,1.81833e-005,0.00309036,0.0963913,0.277981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863082,1,0,1.27283e-005,0.00247484,0.0869996,0.304666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863182,1,0,8.90982e-006,0.00198165,0.0784978,0.302611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863282,1,0,6.23687e-006,0.00158657,0.0708067,0.334997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863382,1,17,5.1,1.02127,0.165853,0.294724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863482,1,0,3.57,1.53102,0.302369,0.270239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863582,1,0,2.499,1.72461,0.444594,0.30184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863682,1,0,1.7493,1.72955,0.57309,0.289077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863782,1,0,1.22451,1.62854,0.678635,0.277939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863882,1,0,0.857158,1.47427,0.758198,0.308601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1863982,1,0,0.60001,1.29942,0.81232,0.289126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864082,1,0,0.420007,1.12353,0.843441,0.283026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864182,1,0,0.294005,0.957628,0.85486,0.315575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864282,1,0,0.205804,0.807263,0.8501,0.308776,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864382,1,0,0.144062,0.674623,0.832552,0.30274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864482,1,0,0.100844,0.559867,0.805284,0.32988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864582,1,0,0.0705906,0.462012,0.770957,0.324767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864682,1,0,0.0494134,0.379492,0.73181,0.312606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864782,1,0,0.0345894,0.310512,0.68968,0.299181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864882,1,0,0.0242126,0.253252,0.646037,0.307981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1864982,1,0,0.0169488,0.205991,0.602033,0.30377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865082,1,0,0.0118642,0.167166,0.558546,0.30057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865182,1,0,0.00830491,0.135394,0.516231,0.293043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865282,1,0,0.00581344,0.109478,0.475555,0.314455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865382,1,0,0.00406941,0.0883959,0.436839,0.313518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865482,1,0,0.00284858,0.0712865,0.400284,0.323217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865582,1,0,0.00199401,0.057428,0.365999,0.302906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865682,1,0,0.00139581,0.0462216,0.334021,0.281716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865782,1,0,0.000977065,0.0371727,0.304336,0.32089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865882,1,0,0.000683945,0.0298749,0.27689,0.299852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1865982,1,0,0.000478762,0.0239957,0.251601,0.277527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866082,1,0,0.000335133,0.0192636,0.228367,0.28159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866182,1,0,0.000234593,0.0154578,0.207076,0.30311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866282,1,0,0.000164215,0.0123991,0.187608,0.311223,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866382,1,0,0.000114951,0.00994224,0.169842,0.3146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866482,1,0,8.04655e-005,0.00796989,0.153654,0.362534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866582,1,0,5.63258e-005,0.00638718,0.138928,0.318795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866682,1,0,3.94281e-005,0.00511763,0.125547,0.314308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866782,1,0,2.75997e-005,0.00409962,0.113402,0.330503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866882,1,0,1.93198e-005,0.00328356,0.10239,0.30984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1866982,1,0,1.35238e-005,0.00262955,0.0924141,0.309877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867082,1,0,9.46668e-006,0.00210554,0.0833832,0.302589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867182,1,0,6.62668e-006,0.00168575,0.0752135,0.334002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867282,1,0,4.63867e-006,0.00134953,0.0678271,0.295452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867382,1,16,4.8,0.96108,0.157152,0.339492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867482,1,0,3.36,1.44086,0.285524,0.291979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867582,1,0,2.352,1.62309,0.41928,0.326655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867682,1,0,1.6464,1.62775,0.540128,0.289903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867782,1,0,1.15248,1.5327,0.639385,0.284853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867882,1,0,0.806737,1.38751,0.714197,0.295928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1867982,1,0,0.564716,1.22295,0.765072,0.290941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868082,1,0,0.395301,1.05742,0.794307,0.294716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868182,1,0,0.276711,0.901277,0.805004,0.350076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868282,1,0,0.193697,0.759761,0.80048,0.333438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868382,1,0,0.135588,0.634927,0.783924,0.299414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868482,1,0,0.0949117,0.526924,0.758224,0.295202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868582,1,0,0.0664382,0.434827,0.725884,0.29445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868682,1,0,0.0465067,0.357163,0.689012,0.300375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868782,1,0,0.0325547,0.292241,0.649335,0.297762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868882,1,0,0.0227883,0.238351,0.608237,0.307175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1868982,1,0,0.0159518,0.193871,0.5668,0.310188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869082,1,0,0.0111663,0.15733,0.525853,0.315528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869182,1,0,0.00781639,0.127427,0.48601,0.305479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869282,1,0,0.00547147,0.103036,0.447713,0.296327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869382,1,0,0.00383003,0.0831949,0.411261,0.30339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869482,1,0,0.00268102,0.0670921,0.376844,0.298316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869582,1,0,0.00187671,0.054049,0.344565,0.302253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869682,1,0,0.0013137,0.043502,0.314458,0.330629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869782,1,0,0.00091959,0.0349855,0.286511,0.331012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869882,1,0,0.000643713,0.0281171,0.260672,0.285523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1869982,1,0,0.000450599,0.0225838,0.236863,0.342023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870082,1,0,0.000315419,0.0181301,0.21499,0.272273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870182,1,0,0.000220794,0.0145483,0.194945,0.32816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870282,1,0,0.000154556,0.0116695,0.176618,0.334986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870382,1,0,0.000108189,0.00935726,0.159892,0.311578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870482,1,0,7.57322e-005,0.00750096,0.144653,0.299116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870582,1,0,5.30125e-005,0.00601137,0.130789,0.300642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870682,1,0,3.71088e-005,0.00481652,0.118191,0.317181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870782,1,0,2.59761e-005,0.00385841,0.106758,0.318619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870882,1,0,1.81833e-005,0.00309036,0.0963913,0.309417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1870982,1,0,1.27283e-005,0.00247484,0.0869997,0.398431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871082,1,0,8.90982e-006,0.00198165,0.0784979,0.301129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871182,1,0,6.23687e-006,0.00158657,0.0708067,0.325643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871282,1,0,4.36581e-006,0.00127013,0.0638531,0.329256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871382,1,16,4.8,0.961017,0.153569,0.306921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871482,1,0,3.36,1.44081,0.282294,0.294147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871582,1,0,2.352,1.62305,0.41637,0.338749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871682,1,0,1.6464,1.62772,0.537505,0.329276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871782,1,0,1.15248,1.53267,0.637022,0.299114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871882,1,0,0.806736,1.38749,0.712068,0.3228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1871982,1,0,0.564716,1.22293,0.763154,0.360473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872082,1,0,0.395301,1.05741,0.79258,0.312523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872182,1,0,0.276711,0.901267,0.803448,0.347943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872282,1,0,0.193697,0.759753,0.799079,0.325417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872382,1,0,0.135588,0.63492,0.782663,0.325681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872482,1,0,0.0949117,0.526918,0.757088,0.310717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872582,1,0,0.0664382,0.434822,0.724862,0.31627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872682,1,0,0.0465067,0.357159,0.688091,0.298933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872782,1,0,0.0325547,0.292238,0.648506,0.298257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872882,1,0,0.0227883,0.238348,0.60749,0.309569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1872982,1,0,0.0159518,0.193869,0.566128,0.320632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873082,1,0,0.0111663,0.157328,0.525248,0.362631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873182,1,0,0.00781639,0.127426,0.485466,0.325857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873282,1,0,0.00547147,0.103035,0.447223,0.305643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873382,1,0,0.00383003,0.0831941,0.41082,0.308468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873482,1,0,0.00268102,0.0670915,0.376447,0.31248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873582,1,0,0.00187671,0.0540485,0.344207,0.305142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873682,1,0,0.0013137,0.0435016,0.314137,0.326341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873782,1,0,0.00091959,0.0349852,0.286222,0.328089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873882,1,0,0.000643713,0.0281169,0.260411,0.308841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1873982,1,0,0.000450599,0.0225836,0.236628,0.324309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874082,1,0,0.000315419,0.01813,0.214778,0.307983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874182,1,0,0.000220794,0.0145481,0.194755,0.340783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874282,1,0,0.000154555,0.0116694,0.176447,0.324222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874382,1,0,0.000108189,0.00935718,0.159738,0.331433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874482,1,0,7.57322e-005,0.00750089,0.144514,0.336797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874582,1,0,5.30125e-005,0.00601132,0.130664,0.309872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874682,1,0,3.71088e-005,0.00481647,0.118079,0.292172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874782,1,0,2.59761e-005,0.00385837,0.106657,0.314884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874882,1,0,1.81833e-005,0.00309034,0.0963004,0.298072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1874982,1,0,1.27283e-005,0.00247481,0.0869178,0.318634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875082,1,0,8.90982e-006,0.00198163,0.0784242,0.317072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875182,1,0,6.23687e-006,0.00158655,0.0707404,0.327762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875282,1,16,4.8,0.96127,0.159793,0.337387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875382,1,0,3.36,1.44102,0.287916,0.30387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875482,1,0,2.352,1.62321,0.421445,0.292195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875582,1,0,1.6464,1.62785,0.542086,0.298558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875682,1,0,1.15248,1.53278,0.641155,0.287957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875782,1,0,0.806737,1.38757,0.715797,0.345358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875882,1,0,0.564716,1.223,0.766517,0.327845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1875982,1,0,0.395301,1.05746,0.795611,0.334098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876082,1,0,0.276711,0.901309,0.806181,0.309222,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876182,1,0,0.193697,0.759787,0.801541,0.337474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876282,1,0,0.135588,0.634947,0.784882,0.324159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876382,1,0,0.0949118,0.52694,0.759088,0.312932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876482,1,0,0.0664382,0.43484,0.726663,0.318182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876582,1,0,0.0465068,0.357173,0.689714,0.324194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876682,1,0,0.0325547,0.29225,0.649967,0.315019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876782,1,0,0.0227883,0.238357,0.608806,0.316593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876882,1,0,0.0159518,0.193876,0.567313,0.309241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1876982,1,0,0.0111663,0.157334,0.526315,0.294288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877082,1,0,0.00781639,0.127431,0.486427,0.28525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877182,1,0,0.00547147,0.103039,0.448088,0.339099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877282,1,0,0.00383003,0.0831971,0.411599,0.336837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877382,1,0,0.00268102,0.0670939,0.377149,0.335137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877482,1,0,0.00187672,0.0540504,0.344839,0.3537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877582,1,0,0.0013137,0.0435031,0.314705,0.355952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877682,1,0,0.000919591,0.0349864,0.286733,0.3146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877782,1,0,0.000643713,0.0281179,0.260872,0.340049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877882,1,0,0.000450599,0.0225844,0.237043,0.354947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1877982,1,0,0.00031542,0.0181306,0.215152,0.356721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878082,1,0,0.000220794,0.0145486,0.195091,0.32133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878182,1,0,0.000154556,0.0116698,0.176749,0.287293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878282,1,0,0.000108189,0.0093575,0.16001,0.323694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878382,1,0,7.57322e-005,0.00750115,0.144759,0.299056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878482,1,0,5.30126e-005,0.00601152,0.130884,0.323443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878582,1,0,3.71088e-005,0.00481664,0.118278,0.308781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878682,1,0,2.59762e-005,0.00385851,0.106836,0.315168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878782,1,0,1.81833e-005,0.00309044,0.0964612,0.299643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878882,1,0,1.27283e-005,0.0024749,0.0870625,0.324268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1878982,1,0,8.90982e-006,0.0019817,0.0785545,0.328319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879082,1,0,6.23687e-006,0.00158661,0.0708577,0.336981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879182,1,0,4.36581e-006,0.00127016,0.0638989,0.325507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879282,1,16,4.8,0.961017,0.153611,0.29996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879382,1,0,3.36,1.44081,0.282331,0.338993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879482,1,0,2.352,1.62305,0.416403,0.301982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879582,1,0,1.6464,1.62772,0.537535,0.349082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
