time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1879682,1,0,1.15248,1.53267,0.637049,0.326569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879782,1,0,0.806736,1.38749,0.712092,0.319108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879882,1,0,0.564716,1.22293,0.763176,0.32852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1879982,1,0,0.395301,1.05741,0.792599,0.321994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880082,1,0,0.276711,0.901267,0.803466,0.324305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880182,1,0,0.193697,0.759753,0.799095,0.322991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880282,1,0,0.135588,0.63492,0.782677,0.325353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880382,1,0,0.0949117,0.526918,0.757101,0.302029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880482,1,0,0.0664382,0.434822,0.724873,0.313967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880582,1,0,0.0465067,0.357159,0.688102,0.320028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880682,1,0,0.0325547,0.292238,0.648515,0.335478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880782,1,0,0.0227883,0.238348,0.607499,0.356315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880882,1,0,0.0159518,0.193869,0.566136,0.371464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1880982,1,0,0.0111663,0.157328,0.525255,0.31255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881082,1,0,0.00781639,0.127426,0.485472,0.282899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881182,1,0,0.00547147,0.103035,0.447228,0.301889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881282,1,0,0.00383003,0.0831941,0.410825,0.298839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881382,1,0,0.00268102,0.0670915,0.376452,0.306435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881482,1,0,0.00187671,0.0540485,0.344211,0.334976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881582,1,0,0.0013137,0.0435016,0.31414,0.31814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881682,1,0,0.00091959,0.0349852,0.286225,0.291155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881782,1,0,0.000643713,0.0281169,0.260414,0.294555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881882,1,0,0.000450599,0.0225836,0.236631,0.348619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1881982,1,0,0.000315419,0.01813,0.214781,0.328331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882082,1,1,0.300221,0.0745482,0.200758,0.306246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882182,1,0,0.210155,0.101669,0.190849,0.289083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882282,1,0,0.147108,0.110757,0.18284,0.345633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882382,1,0,0.102976,0.109201,0.175476,0.294152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882482,1,0,0.072083,0.101777,0.168106,0.294614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882582,1,0,0.0504581,0.0915135,0.160447,0.352802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882682,1,0,0.0353207,0.0802749,0.152429,0.327641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882782,1,0,0.0247245,0.0691648,0.144103,0.327103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882882,1,0,0.0173071,0.0587933,0.135572,0.297388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1882982,1,0,0.012115,0.0494576,0.126961,0.338538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883082,1,0,0.00848049,0.0412622,0.118391,0.286314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883182,1,0,0.00593635,0.034197,0.109971,0.300328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883282,1,18,5.40416,1.10819,0.209793,0.337667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883382,1,0,3.78291,1.64313,0.353127,0.299005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883482,1,0,2.64804,1.84411,0.502226,0.29478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883582,1,0,1.85363,1.84602,0.636605,0.333453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883682,1,0,1.29754,1.73632,0.746576,0.331528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883782,1,0,0.908276,1.57071,0.82899,0.276228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883882,1,0,0.635793,1.38373,0.884464,0.308916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1883982,1,0,0.445055,1.19599,0.915617,0.290253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884082,1,0,0.311539,1.0191,0.925965,0.308988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884182,1,0,0.218077,0.858897,0.919258,0.314252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884282,1,0,0.152654,0.717649,0.899097,0.327377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884382,1,0,0.106858,0.595491,0.868737,0.334652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884482,1,0,0.0748005,0.491353,0.830998,0.309239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884582,1,0,0.0523603,0.403554,0.788254,0.298726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884682,1,0,0.0366522,0.330174,0.742446,0.343014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884782,1,0,0.0256566,0.26927,0.695128,0.340917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884882,1,0,0.0179596,0.219008,0.647516,0.329329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1884982,1,0,0.0125717,0.177721,0.600537,0.304565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885082,1,0,0.0088002,0.143937,0.554877,0.327691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885182,1,0,0.00616014,0.116381,0.511027,0.306803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885282,1,0,0.0043121,0.0939676,0.469321,0.314055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885382,1,0,0.00301847,0.0757777,0.429967,0.293768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885482,1,0,0.00211293,0.0610448,0.393075,0.30398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885582,1,0,0.00147905,0.0491316,0.35868,0.277074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885682,1,0,0.00103533,0.0395124,0.326763,0.292212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885782,1,0,0.000724734,0.0317549,0.297263,0.331699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885882,1,0,0.000507314,0.0255053,0.270087,0.335897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1885982,1,0,0.00035512,0.0204753,0.245126,0.313663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886082,1,0,0.000248584,0.01643,0.222256,0.294665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886182,1,0,0.000174009,0.0131788,0.201348,0.303765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886282,1,0,0.000121806,0.0105674,0.18227,0.363253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886382,1,0,8.52642e-005,0.00847095,0.16489,0.279252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886482,1,0,5.9685e-005,0.0067887,0.14908,0.304327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886582,1,0,4.17795e-005,0.00543932,0.134716,0.329941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886682,1,0,2.92456e-005,0.0043573,0.12168,0.313003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886782,1,0,2.04719e-005,0.00348994,0.109861,0.326978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886882,1,0,1.43304e-005,0.00279481,0.0991545,0.319079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1886982,1,0,1.00312e-005,0.00223786,0.0894629,0.302691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887082,1,0,7.02187e-006,0.00179169,0.0806957,0.304355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887182,1,17,5.10001,1.02143,0.17477,0.324079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887282,1,0,3.57,1.53115,0.310407,0.344229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887382,1,0,2.499,1.72472,0.451839,0.318104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887482,1,0,1.7493,1.72964,0.579618,0.329179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887582,1,0,1.22451,1.62861,0.684518,0.308515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887682,1,0,0.857158,1.47432,0.763498,0.330654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887782,1,0,0.60001,1.29946,0.817094,0.348119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887882,1,0,0.420007,1.12357,0.847741,0.309255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1887982,1,0,0.294005,0.957655,0.858733,0.335781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888082,1,0,0.205804,0.807285,0.853588,0.350793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888182,1,0,0.144063,0.674641,0.835693,0.323881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888282,1,0,0.100844,0.559881,0.808112,0.322655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888382,1,0,0.0705906,0.462023,0.773503,0.310559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888482,1,0,0.0494134,0.379501,0.734103,0.348083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888582,1,0,0.0345894,0.310519,0.691744,0.316345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888682,1,0,0.0242126,0.253258,0.647896,0.337545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888782,1,0,0.0169488,0.205996,0.603706,0.336619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888882,1,0,0.0118642,0.16717,0.560052,0.339482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1888982,1,0,0.00830492,0.135397,0.517587,0.319831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889082,1,0,0.00581344,0.10948,0.476776,0.313054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889182,1,0,0.00406941,0.0883979,0.437938,0.324467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889282,1,0,0.00284859,0.071288,0.401273,0.310768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889382,1,0,0.00199401,0.0574292,0.366889,0.296357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889482,1,0,0.00139581,0.0462225,0.334822,0.319057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889582,1,0,0.000977065,0.0371734,0.305057,0.307344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889682,1,0,0.000683945,0.0298755,0.277539,0.332092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889782,1,0,0.000478762,0.0239962,0.252185,0.322042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889882,1,0,0.000335133,0.019264,0.228893,0.333516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1889982,1,0,0.000234593,0.0154581,0.207549,0.308792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890082,1,0,0.000164215,0.0123993,0.188034,0.31152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890182,1,0,0.000114951,0.00994245,0.170225,0.336139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890282,1,0,8.04655e-005,0.00797005,0.154,0.323613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890382,1,0,5.63258e-005,0.00638731,0.139238,0.307175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890482,1,0,3.94281e-005,0.00511773,0.125826,0.332889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890582,1,0,2.75997e-005,0.0040997,0.113654,0.349062,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890682,1,0,1.93198e-005,0.00328363,0.102617,0.348563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890782,1,0,1.35238e-005,0.00262961,0.0926179,0.330025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890882,1,0,9.46668e-006,0.00210558,0.0835666,0.308261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1890982,1,0,6.62668e-006,0.00168579,0.0753786,0.308749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891082,1,0,4.63867e-006,0.00134956,0.0679756,0.321563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891182,1,16,4.8,0.96108,0.157286,0.30774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891282,1,0,3.36,1.44086,0.285644,0.286764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891382,1,0,2.352,1.62309,0.419389,0.301685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891482,1,0,1.6464,1.62775,0.540225,0.306998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891582,1,0,1.15248,1.5327,0.639473,0.31121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891682,1,0,0.806737,1.38751,0.714276,0.323685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891782,1,0,0.564716,1.22295,0.765143,0.322021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891882,1,0,0.395301,1.05742,0.794371,0.316546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1891982,1,0,0.276711,0.901277,0.805062,0.299254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892082,1,0,0.193697,0.759761,0.800532,0.35408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892182,1,0,0.135588,0.634927,0.783971,0.319227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892282,1,0,0.0949117,0.526924,0.758266,0.322864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892382,1,0,0.0664382,0.434827,0.725922,0.298902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892482,1,0,0.0465067,0.357163,0.689046,0.337638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892582,1,0,0.0325547,0.292241,0.649366,0.331077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892682,1,0,0.0227883,0.238351,0.608264,0.338326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892782,1,0,0.0159518,0.193871,0.566825,0.376837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892882,1,0,0.0111663,0.15733,0.525875,0.324238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1892982,1,0,0.00781639,0.127427,0.486031,0.356176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893082,1,0,0.00547147,0.103036,0.447731,0.340276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893182,1,0,0.00383003,0.0831949,0.411278,0.339074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893282,1,0,0.00268102,0.0670921,0.376859,0.389037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893382,1,0,0.00187671,0.054049,0.344578,0.362039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893482,1,0,0.0013137,0.043502,0.31447,0.362316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893582,1,1,0.30092,0.0949855,0.292522,0.343352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893682,1,0,0.210644,0.118117,0.275081,0.306965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893782,1,0,0.147451,0.123984,0.259972,0.335133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893882,1,0,0.103215,0.11983,0.245957,0.361269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1893982,1,0,0.0722508,0.110314,0.232393,0.339557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894082,1,0,0.0505756,0.0983665,0.21899,0.317232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894182,1,0,0.0354029,0.0857738,0.205669,0.35393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894282,1,0,0.024782,0.0735755,0.192459,0.326742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894382,1,0,0.0173474,0.0623298,0.179446,0.312982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894482,1,0,0.0121432,0.0522925,0.166731,0.299569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894582,1,0,0.00850023,0.0435341,0.154411,0.301957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894682,1,0,0.00595016,0.0360173,0.142572,0.306857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894782,1,0,0.00416511,0.0296468,0.131279,0.299931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894882,1,0,0.00291558,0.0243006,0.120582,0.338631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1894982,1,0,0.00204091,0.0198487,0.110508,0.311913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895082,1,0,0.00142863,0.0161647,0.101074,0.278351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895182,1,16,4.801,0.973132,0.18828,0.312515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895282,1,0,3.3607,1.45065,0.314516,0.334854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895382,1,0,2.35249,1.63101,0.446166,0.292265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895482,1,0,1.64674,1.63416,0.564965,0.298752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895582,1,0,1.15272,1.53787,0.662256,0.298694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895682,1,0,0.806904,1.39168,0.735198,0.334794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895782,1,0,0.564833,1.22631,0.784309,0.280306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895882,1,0,0.395383,1.06012,0.811891,0.315143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1895982,1,0,0.276768,0.903453,0.821047,0.298843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896082,1,0,0.193738,0.76151,0.815093,0.324818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896182,1,0,0.135616,0.636331,0.797217,0.297982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896282,1,0,0.0949315,0.528051,0.7703,0.307719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896382,1,0,0.066452,0.435731,0.736843,0.30272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896482,1,0,0.0465164,0.357888,0.698948,0.320206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896582,1,0,0.0325615,0.292823,0.658335,0.325569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896682,1,0,0.022793,0.238817,0.616384,0.311282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896782,1,0,0.0159551,0.194245,0.57417,0.287828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896882,1,0,0.0111686,0.157629,0.532516,0.294817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1896982,1,0,0.00781801,0.127667,0.492031,0.283178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897082,1,0,0.00547261,0.103228,0.45315,0.28914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897182,1,0,0.00383083,0.0833488,0.41617,0.311615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897282,1,0,0.00268158,0.0672153,0.381275,0.298317,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897382,1,0,0.0018771,0.0541477,0.348562,0.312023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897482,1,0,0.00131397,0.0435809,0.318064,0.327674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897582,1,0,0.000919781,0.0350487,0.289762,0.299588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897682,1,0,0.000643847,0.0281677,0.263603,0.292789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897782,1,0,0.000450693,0.0226243,0.239505,0.375374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897882,1,0,0.000315485,0.0181626,0.217371,0.294761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1897982,1,0,0.00022084,0.0145742,0.197091,0.280848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898082,1,0,0.000154588,0.0116903,0.178551,0.310811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898182,1,0,0.000108211,0.00937387,0.161633,0.329561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898282,1,0,7.5748e-005,0.00751425,0.146221,0.292611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898382,1,0,5.30236e-005,0.006022,0.132201,0.285524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898482,1,0,3.71165e-005,0.00482503,0.119464,0.308774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898582,1,0,2.59815e-005,0.00386522,0.107904,0.271748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898682,1,0,1.81871e-005,0.00309581,0.0974231,0.299599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898782,1,0,1.2731e-005,0.0024792,0.0879287,0.313038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898882,1,0,8.91167e-006,0.00198514,0.0793344,0.299662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1898982,1,0,6.23817e-006,0.00158936,0.0715599,0.287786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899082,1,17,5.1,1.02127,0.166531,0.292358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899182,1,0,3.57,1.53102,0.30298,0.284008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899282,1,0,2.499,1.72462,0.445143,0.300082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899382,1,0,1.7493,1.72955,0.573584,0.312444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899482,1,0,1.22451,1.62854,0.67908,0.315382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899582,1,0,0.857158,1.47427,0.758599,0.315281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899682,1,0,0.60001,1.29942,0.812681,0.291667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899782,1,0,0.420007,1.12353,0.843766,0.301716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899882,1,0,0.294005,0.957628,0.855152,0.310167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1899982,1,0,0.205804,0.807263,0.850363,0.300891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900082,1,0,0.144062,0.674623,0.832789,0.277265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900182,1,0,0.100844,0.559867,0.805497,0.300839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900282,1,0,0.0705906,0.462012,0.771148,0.294478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900382,1,0,0.0494134,0.379492,0.731983,0.304341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900482,1,0,0.0345894,0.310512,0.689836,0.303739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900582,1,0,0.0242126,0.253252,0.646177,0.328265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900682,1,0,0.0169488,0.205991,0.602159,0.288378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900782,1,0,0.0118642,0.167166,0.558659,0.281714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1900882,1,0,0.00830491,0.135394,0.516333,0.291839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
