time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1900982,1,0,0.00581344,0.109478,0.475647,0.308722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901082,1,0,0.00406941,0.088396,0.436922,0.27886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901182,1,0,0.00284858,0.0712865,0.400358,0.293333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901282,1,0,0.00199401,0.057428,0.366065,0.326519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901382,1,0,0.00139581,0.0462216,0.334081,0.279108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901482,1,0,0.000977065,0.0371727,0.30439,0.282433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901582,1,0,0.000683945,0.0298749,0.276939,0.27182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901682,1,0,0.000478762,0.0239957,0.251644,0.315182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901782,1,0,0.000335133,0.0192636,0.228406,0.320344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901882,1,0,0.000234593,0.0154578,0.207111,0.28602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1901982,1,0,0.000164215,0.0123991,0.18764,0.28582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902082,1,0,0.000114951,0.00994225,0.16987,0.281133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902182,1,0,8.04655e-005,0.00796989,0.15368,0.284625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902282,1,0,5.63258e-005,0.00638718,0.138951,0.307186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902382,1,0,3.94281e-005,0.00511763,0.125568,0.301072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902482,1,0,2.75997e-005,0.00409962,0.113421,0.322498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902582,1,0,1.93198e-005,0.00328356,0.102407,0.300247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902682,1,0,1.35238e-005,0.00262955,0.0924294,0.293486,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902782,1,0,9.46668e-006,0.00210554,0.083397,0.270752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902882,1,0,6.62668e-006,0.00168575,0.0752259,0.287863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1902982,1,0,4.63867e-006,0.00134953,0.0678382,0.287561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903082,1,16,4.8,0.96108,0.157162,0.311478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903182,1,0,3.36,1.44086,0.285533,0.348989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903282,1,0,2.352,1.62309,0.419289,0.296864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903382,1,0,1.6464,1.62775,0.540135,0.314001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903482,1,0,1.15248,1.5327,0.639392,0.340388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903582,1,0,0.806737,1.38751,0.714203,0.286625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903682,1,0,0.564716,1.22295,0.765078,0.294874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903782,1,0,0.395301,1.05742,0.794312,0.312487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903882,1,0,0.276711,0.901277,0.805008,0.300699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1903982,1,0,0.193697,0.759761,0.800484,0.320344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904082,1,0,0.135588,0.634927,0.783928,0.289208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904182,1,0,0.0949117,0.526924,0.758227,0.299771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904282,1,0,0.0664382,0.434827,0.725887,0.308532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904382,1,0,0.0465067,0.357163,0.689015,0.308983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904482,1,0,0.0325547,0.292241,0.649337,0.296121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904582,1,0,0.0227883,0.238351,0.608239,0.301003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904682,1,0,0.0159518,0.193871,0.566802,0.347803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904782,1,0,0.0111663,0.15733,0.525855,0.312217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904882,1,0,0.00781639,0.127427,0.486012,0.287228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1904982,1,0,0.00547147,0.103036,0.447714,0.288253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905082,1,0,0.00383003,0.0831949,0.411262,0.321928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905182,1,0,0.00268102,0.0670921,0.376845,0.300989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905282,1,0,0.00187671,0.054049,0.344566,0.299604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905382,1,0,0.0013137,0.043502,0.314459,0.294216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905482,1,0,0.00091959,0.0349855,0.286512,0.297991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905582,1,0,0.000643713,0.0281171,0.260672,0.29759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905682,1,0,0.000450599,0.0225838,0.236864,0.284166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905782,1,0,0.000315419,0.0181301,0.21499,0.30271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905882,1,0,0.000220794,0.0145483,0.194946,0.284837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1905982,1,0,0.000154556,0.0116695,0.176618,0.31325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906082,1,0,0.000108189,0.00935726,0.159892,0.302262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906182,1,0,7.57322e-005,0.00750096,0.144653,0.3201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906282,1,0,5.30125e-005,0.00601137,0.130789,0.352463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906382,1,0,3.71088e-005,0.00481652,0.118192,0.276738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906482,1,0,2.59761e-005,0.00385841,0.106758,0.295563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906582,1,0,1.81833e-005,0.00309036,0.0963916,0.296727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906682,1,0,1.27283e-005,0.00247484,0.0869999,0.299427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906782,1,0,8.90982e-006,0.00198165,0.0784981,0.293465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906882,1,0,6.23687e-006,0.00158657,0.0708069,0.288164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1906982,1,16,4.8,0.96127,0.159853,0.293732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907082,1,0,3.36,1.44102,0.28797,0.301875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907182,1,0,2.352,1.62321,0.421494,0.300938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907282,1,0,1.6464,1.62785,0.54213,0.294128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907382,1,0,1.15248,1.53278,0.641195,0.330528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907482,1,0,0.806737,1.38757,0.715832,0.297552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907582,1,0,0.564716,1.223,0.766549,0.300991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907682,1,0,0.395301,1.05746,0.79564,0.310441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907782,1,0,0.276711,0.901309,0.806207,0.287915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907882,1,0,0.193697,0.759787,0.801565,0.310155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1907982,1,0,0.135588,0.634947,0.784903,0.30358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908082,1,0,0.0949118,0.52694,0.759107,0.345619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908182,1,0,0.0664382,0.43484,0.72668,0.318161,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908282,1,0,0.0465068,0.357173,0.689729,0.305125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908382,1,0,0.0325547,0.29225,0.649981,0.295336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908482,1,0,0.0227883,0.238357,0.608819,0.31401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908582,1,0,0.0159518,0.193876,0.567324,0.32361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908682,1,0,0.0111663,0.157334,0.526325,0.295648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908782,1,0,0.00781639,0.127431,0.486436,0.31616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908882,1,0,0.00547147,0.103039,0.448096,0.349573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1908982,1,0,0.00383003,0.0831971,0.411606,0.293524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909082,1,0,0.00268102,0.0670939,0.377155,0.309762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909182,1,0,0.00187672,0.0540504,0.344845,0.3217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909282,1,0,0.0013137,0.0435031,0.31471,0.3437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909382,1,0,0.000919591,0.0349864,0.286738,0.296296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909482,1,0,0.000643713,0.0281179,0.260876,0.282957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909582,1,0,0.000450599,0.0225844,0.237047,0.312119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909682,1,0,0.00031542,0.0181306,0.215155,0.317694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909782,1,0,0.000220794,0.0145486,0.195095,0.302207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909882,1,0,0.000154556,0.0116698,0.176752,0.270045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1909982,1,0,0.000108189,0.0093575,0.160013,0.316573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910082,1,0,7.57322e-005,0.00750115,0.144761,0.348388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910182,1,0,5.30126e-005,0.00601152,0.130886,0.28515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910282,1,0,3.71088e-005,0.00481664,0.118279,0.292087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910382,1,0,2.59762e-005,0.00385851,0.106837,0.303624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910482,1,0,1.81833e-005,0.00309044,0.0964627,0.29855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910582,1,0,1.27283e-005,0.0024749,0.0870639,0.307938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910682,1,0,8.90982e-006,0.0019817,0.0785557,0.286377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910782,1,0,6.23687e-006,0.00158661,0.0708588,0.320788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910882,1,0,4.36581e-006,0.00127016,0.0638999,0.307749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1910982,1,17,5.1,1.02102,0.159612,0.271948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911082,1,0,3.57,1.53081,0.296732,0.327337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911182,1,0,2.499,1.72445,0.439504,0.311438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911282,1,0,1.7493,1.72942,0.568496,0.29519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911382,1,0,1.22451,1.62844,0.67449,0.274501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911482,1,0,0.857158,1.47418,0.754459,0.315688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911582,1,0,0.60001,1.29935,0.808948,0.281125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911682,1,0,0.420007,1.12348,0.840401,0.310485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911782,1,0,0.294005,0.957585,0.85212,0.303259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911882,1,0,0.205804,0.807229,0.847631,0.338846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1911982,1,0,0.144062,0.674596,0.830327,0.326559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912082,1,0,0.100844,0.559845,0.803279,0.28031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912182,1,0,0.0705906,0.461994,0.76915,0.318323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912282,1,0,0.0494134,0.379478,0.730183,0.283871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912382,1,0,0.0345894,0.3105,0.688215,0.28922,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912482,1,0,0.0242126,0.253243,0.644718,0.289993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912582,1,0,0.0169488,0.205984,0.600844,0.347056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912682,1,0,0.0118642,0.16716,0.557476,0.306907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912782,1,0,0.00830491,0.135389,0.515267,0.308843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912882,1,0,0.00581344,0.109474,0.474688,0.321119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1912982,1,0,0.00406941,0.088393,0.436058,0.303843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913082,1,0,0.00284858,0.0712841,0.399581,0.313454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913182,1,0,0.00199401,0.0574261,0.365365,0.301593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913282,1,0,0.00139581,0.04622,0.333451,0.287495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913382,1,0,0.000977065,0.0371714,0.303823,0.302518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913482,1,0,0.000683945,0.0298739,0.276428,0.314719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913582,1,0,0.000478762,0.0239949,0.251185,0.329047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913682,1,0,0.000335133,0.019263,0.227993,0.309985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913782,1,0,0.000234593,0.0154573,0.206739,0.29791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913882,1,0,0.000164215,0.0123987,0.187305,0.301286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1913982,1,0,0.000114951,0.00994193,0.169569,0.280373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914082,1,0,8.04655e-005,0.00796964,0.153409,0.308558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914182,1,0,5.63258e-005,0.00638697,0.138707,0.31312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914282,1,0,3.94281e-005,0.00511746,0.125348,0.294346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914382,1,0,2.75997e-005,0.00409949,0.113223,0.349646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914482,1,0,1.93198e-005,0.00328346,0.102229,0.286509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914582,1,0,1.35238e-005,0.00262947,0.092269,0.300785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914682,1,0,9.46668e-006,0.00210547,0.0832526,0.287748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914782,1,0,6.62668e-006,0.0016857,0.0750959,0.320139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914882,1,0,4.63867e-006,0.00134949,0.0677213,0.291688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1914982,1,17,5.1,1.02108,0.163057,0.32895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915082,1,0,3.57,1.53086,0.299838,0.305151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915182,1,0,2.499,1.72449,0.442303,0.285127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915282,1,0,1.7493,1.72945,0.571018,0.331639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915382,1,0,1.22451,1.62847,0.676763,0.306602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915482,1,0,0.857158,1.4742,0.756507,0.303027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915582,1,0,0.60001,1.29937,0.810793,0.293154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915682,1,0,0.420007,1.12349,0.842063,0.335854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915782,1,0,0.294005,0.957596,0.853616,0.311178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915882,1,0,0.205804,0.807237,0.848978,0.300117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1915982,1,0,0.144062,0.674602,0.831541,0.30898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916082,1,0,0.100844,0.559851,0.804372,0.283118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916182,1,0,0.0705906,0.461999,0.770134,0.319608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916282,1,0,0.0494134,0.379482,0.731069,0.29726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916382,1,0,0.0345894,0.310503,0.689012,0.311647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916482,1,0,0.0242126,0.253245,0.645436,0.298672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916582,1,0,0.0169488,0.205986,0.601491,0.294319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916682,1,0,0.0118642,0.167161,0.558058,0.31488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916782,1,0,0.00830491,0.13539,0.515791,0.280329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916882,1,0,0.00581344,0.109475,0.475159,0.322493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1916982,1,0,0.00406941,0.0883937,0.436483,0.330004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917082,1,0,0.00284858,0.0712847,0.399963,0.309441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917182,1,0,0.00199401,0.0574266,0.365709,0.324361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917282,1,0,0.00139581,0.0462204,0.33376,0.321484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917382,1,0,0.000977065,0.0371718,0.304102,0.291384,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917482,1,0,0.000683945,0.0298742,0.276679,0.310909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917582,1,0,0.000478762,0.0239951,0.25141,0.282432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917682,1,0,0.000335133,0.0192631,0.228196,0.345984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917782,1,0,0.000234593,0.0154574,0.206922,0.277059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917882,1,0,0.000164215,0.0123988,0.18747,0.302559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1917982,1,0,0.000114951,0.00994201,0.169717,0.30311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918082,1,0,8.04655e-005,0.0079697,0.153542,0.307235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918182,1,0,5.63258e-005,0.00638702,0.138827,0.310323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918282,1,0,3.94281e-005,0.00511751,0.125456,0.303349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918382,1,0,2.75997e-005,0.00409952,0.11332,0.286606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918482,1,0,1.93198e-005,0.00328348,0.102316,0.334669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918582,1,0,1.35238e-005,0.00262949,0.0923477,0.320145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918682,1,0,9.46668e-006,0.00210549,0.0833235,0.31977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918782,1,0,6.62668e-006,0.00168571,0.0751597,0.311245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918882,1,17,5.10001,1.02135,0.169779,0.29594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1918982,1,0,3.57,1.53108,0.305909,0.330786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919082,1,0,2.499,1.72466,0.447784,0.305824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919182,1,0,1.7493,1.72959,0.575965,0.328088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919282,1,0,1.22451,1.62858,0.681226,0.290998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919382,1,0,0.857158,1.47429,0.760533,0.303149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919482,1,0,0.60001,1.29944,0.814423,0.298348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919582,1,0,0.420007,1.12355,0.845336,0.28931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919682,1,0,0.294005,0.957641,0.856566,0.304509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919782,1,0,0.205804,0.807274,0.851637,0.304485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919882,1,0,0.144063,0.674631,0.833937,0.327459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1919982,1,0,0.100844,0.559874,0.80653,0.302822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920082,1,0,0.0705906,0.462017,0.772079,0.292262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920182,1,0,0.0494134,0.379497,0.732821,0.313845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920282,1,0,0.0345894,0.310515,0.69059,0.333019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920382,1,0,0.0242126,0.253255,0.646857,0.309009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920482,1,0,0.0169488,0.205993,0.60277,0.298961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920582,1,0,0.0118642,0.167168,0.55921,0.287797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920682,1,0,0.00830492,0.135395,0.516828,0.319847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920782,1,0,0.00581344,0.109479,0.476094,0.303932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920882,1,0,0.00406941,0.0883969,0.437324,0.287918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1920982,1,0,0.00284859,0.0712872,0.40072,0.328042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921082,1,0,0.00199401,0.0574286,0.366391,0.303668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921182,1,0,0.00139581,0.046222,0.334374,0.313969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921282,1,0,0.000977065,0.037173,0.304654,0.292705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921382,1,0,0.000683945,0.0298752,0.277176,0.298692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921482,1,0,0.000478762,0.0239959,0.251858,0.288429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921582,1,0,0.000335133,0.0192638,0.228599,0.284026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921682,1,0,0.000234593,0.0154579,0.207285,0.337914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921782,1,0,0.000164215,0.0123992,0.187796,0.289526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921882,1,0,0.000114951,0.00994234,0.170011,0.300902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1921982,1,0,8.04655e-005,0.00796997,0.153807,0.303679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922082,1,0,5.63258e-005,0.00638724,0.139065,0.304342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
