time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1922182,1,0,3.94281e-005,0.00511768,0.12567,0.294217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922282,1,0,2.75997e-005,0.00409966,0.113513,0.334655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922382,1,0,1.93198e-005,0.00328359,0.10249,0.323591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922482,1,0,1.35238e-005,0.00262958,0.0925039,0.294653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922582,1,0,9.46668e-006,0.00210556,0.0834641,0.320424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922682,1,0,6.62668e-006,0.00168577,0.0752863,0.308711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922782,1,0,4.63867e-006,0.00134954,0.0678926,0.310026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922882,1,16,4.8,0.96108,0.157211,0.283578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1922982,1,0,3.36,1.44086,0.285577,0.411666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923082,1,0,2.352,1.62309,0.419328,0.335752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923182,1,0,1.6464,1.62775,0.540171,0.291162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923282,1,0,1.15248,1.5327,0.639424,0.29775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923382,1,0,0.806737,1.38751,0.714232,0.286439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923482,1,0,0.564716,1.22295,0.765104,0.297928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923582,1,0,0.395301,1.05742,0.794335,0.285802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923682,1,0,0.276711,0.901277,0.805029,0.283677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923782,1,0,0.193697,0.759761,0.800503,0.28894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923882,1,0,0.135588,0.634927,0.783945,0.286027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1923982,1,0,0.0949117,0.526924,0.758243,0.311189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924082,1,0,0.0664382,0.434827,0.725901,0.294516,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924182,1,0,0.0465067,0.357163,0.689027,0.312742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924282,1,0,0.0325547,0.292241,0.649349,0.276018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924382,1,0,0.0227883,0.238351,0.608249,0.298552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924482,1,0,0.0159518,0.193871,0.566811,0.293702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924582,1,0,0.0111663,0.15733,0.525863,0.287113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924682,1,0,0.00781639,0.127427,0.486019,0.295237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924782,1,0,0.00547147,0.103036,0.447721,0.294649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924882,1,0,0.00383003,0.0831949,0.411268,0.331972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1924982,1,0,0.00268102,0.0670921,0.376851,0.304986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925082,1,0,0.00187671,0.054049,0.344571,0.325875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925182,1,0,0.0013137,0.043502,0.314464,0.281562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925282,1,0,0.00091959,0.0349855,0.286516,0.274648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925382,1,0,0.000643713,0.0281171,0.260676,0.299961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925482,1,0,0.000450599,0.0225838,0.236867,0.325675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925582,1,0,0.000315419,0.0181301,0.214993,0.296593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925682,1,0,0.000220794,0.0145483,0.194949,0.28928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925782,1,0,0.000154556,0.0116695,0.176621,0.327432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925882,1,0,0.000108189,0.00935726,0.159894,0.323218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1925982,1,0,7.57322e-005,0.00750096,0.144655,0.32497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926082,1,0,5.30125e-005,0.00601137,0.130791,0.30117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926182,1,2,0.600037,0.124817,0.130193,0.269106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926282,1,0,0.420026,0.183858,0.13556,0.297668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926382,1,0,0.294018,0.20589,0.142593,0.284568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926482,1,0,0.205813,0.205875,0.148921,0.290165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926582,1,0,0.144069,0.193514,0.15338,0.301489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926682,1,0,0.100848,0.174981,0.15554,0.284927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926782,1,0,0.0705938,0.154103,0.155397,0.316339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926882,1,17,5.14942,1.15317,0.255174,0.341972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1926982,1,0,3.60459,1.64345,0.394001,0.300686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927082,1,0,2.52321,1.8194,0.536541,0.29145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927182,1,0,1.76625,1.80877,0.663765,0.307127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927282,1,0,1.23637,1.69429,0.766817,0.344514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927382,1,0,0.865462,1.52853,0.842988,0.324664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927482,1,0,0.605824,1.34399,0.893088,0.310077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927582,1,0,0.424076,1.16,0.91978,0.315427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927682,1,0,0.296854,0.987374,0.926539,0.301001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927782,1,0,0.207797,0.831459,0.917031,0.296113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927882,1,0,0.145458,0.694259,0.894754,0.349313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1927982,1,0,0.101821,0.575771,0.862856,0.292013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928082,1,0,0.0712745,0.474872,0.824057,0.344677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928182,1,0,0.0498922,0.389876,0.780639,0.308402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928282,1,0,0.0349245,0.318886,0.734464,0.296587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928382,1,0,0.0244472,0.259998,0.687017,0.321824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928482,1,0,0.017113,0.211421,0.639457,0.300986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928582,1,0,0.0119791,0.171533,0.592665,0.308334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928682,1,0,0.00838538,0.138903,0.547289,0.316344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928782,1,0,0.00586976,0.112296,0.503789,0.308929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928882,1,0,0.00410883,0.0906589,0.462476,0.281793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1928982,1,0,0.00287618,0.0731024,0.423539,0.340757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929082,1,0,0.00201333,0.0588846,0.387074,0.305505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929182,1,0,0.00140933,0.0473895,0.353105,0.331629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929282,1,0,0.000986531,0.0381089,0.321605,0.335916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929382,1,0,0.000690572,0.0306253,0.292507,0.323539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929482,1,0,0.0004834,0.0245969,0.265716,0.311123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929582,1,0,0.00033838,0.0197452,0.241119,0.321625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929682,1,0,0.000236866,0.0158435,0.218592,0.3172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929782,1,0,0.000165806,0.012708,0.198003,0.313332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929882,1,0,0.000116064,0.0101896,0.179222,0.281431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1929982,1,0,8.12451e-005,0.00816793,0.162117,0.286981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930082,1,0,5.68715e-005,0.00654572,0.146559,0.309028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930182,1,0,3.98101e-005,0.00524453,0.132428,0.292053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930282,1,0,2.78671e-005,0.0042012,0.119605,0.32784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930382,1,0,1.95069e-005,0.00336486,0.107981,0.31959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930482,1,0,1.36549e-005,0.00269462,0.0974526,0.308153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930582,1,0,9.5584e-006,0.00215761,0.0879231,0.305667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930682,1,0,6.69088e-006,0.00172743,0.0793035,0.306368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930782,1,16,4.8,0.961383,0.167511,0.327494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930882,1,0,3.36,1.44111,0.294871,0.336305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1930982,1,0,2.352,1.62329,0.427713,0.275904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931082,1,0,1.6464,1.62791,0.547732,0.331953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931182,1,0,1.15248,1.53282,0.646241,0.302578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931282,1,0,0.806737,1.38761,0.720378,0.301041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931382,1,0,0.564716,1.22303,0.770643,0.346353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931482,1,0,0.395301,1.05748,0.799327,0.310366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931582,1,0,0.276711,0.901328,0.809527,0.290017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931682,1,0,0.193697,0.759802,0.804555,0.323843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931782,1,0,0.135588,0.63496,0.787595,0.29183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931882,1,0,0.0949118,0.52695,0.76153,0.282194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1931982,1,0,0.0664382,0.434848,0.728862,0.326044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932082,1,0,0.0465068,0.357179,0.691694,0.288593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932182,1,0,0.0325547,0.292255,0.65175,0.303853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932282,1,0,0.0227883,0.238361,0.610411,0.30714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932382,1,0,0.0159518,0.193879,0.568758,0.311652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932482,1,0,0.0111663,0.157337,0.527616,0.322402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932582,1,0,0.00781639,0.127433,0.487597,0.275229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932682,1,0,0.00547147,0.10304,0.449142,0.304456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932782,1,0,0.00383003,0.0831984,0.412547,0.285796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932882,1,0,0.00268102,0.0670949,0.378002,0.292949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1932982,1,0,0.00187672,0.0540513,0.345607,0.28156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933082,1,0,0.0013137,0.0435038,0.315397,0.331862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933182,1,0,0.000919591,0.0349869,0.287356,0.310998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933282,1,0,0.000643713,0.0281183,0.261432,0.317909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933382,1,0,0.000450599,0.0225847,0.237547,0.324261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933482,1,0,0.00031542,0.0181309,0.215606,0.311675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933582,1,0,0.000220794,0.0145489,0.1955,0.292038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933682,1,0,0.000154556,0.01167,0.177117,0.278499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933782,1,0,0.000108189,0.00935764,0.160341,0.307413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1933882,1,0,7.57322e-005,0.00750126,0.145057,0.280214,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93398e+006,1,0.492611,0.147836,0.0355683,0.134108,0.303349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93408e+006,1,0,0.103485,0.0491517,0.125612,0.301373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93418e+006,1,0,0.0724398,0.0538093,0.118432,0.341683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93428e+006,1,0,0.0507078,0.053189,0.111908,0.317421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93438e+006,1,0,0.0354955,0.0496503,0.105682,0.280633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93448e+006,1,0,0.0248468,0.0446896,0.0995828,0.296183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93458e+006,1,0,0.0173928,0.0392303,0.0935476,0.295374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93468e+006,1,0,0.012175,0.0338192,0.0875747,0.28835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93478e+006,1,17,5.10852,1.04876,0.183693,0.297636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93488e+006,1,0,3.57597,1.5542,0.320744,0.322935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93498e+006,1,0,2.50318,1.744,0.463069,0.317624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93508e+006,1,0,1.75222,1.74564,0.591326,0.28056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93518e+006,1,0,1.22656,1.64182,0.696376,0.318132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93528e+006,1,0,0.858589,1.48518,0.775256,0.279607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93538e+006,1,0,0.601012,1.30834,0.828565,0.303006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93548e+006,1,0,0.420709,1.13082,0.85879,0.29257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93558e+006,1,0,0.294496,0.963553,0.869267,0.329268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93568e+006,1,0,0.206147,0.812072,0.863547,0.291205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93578e+006,1,0,0.144303,0.678518,0.845044,0.32923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93588e+006,1,0,0.101012,0.563017,0.816842,0.301278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93598e+006,1,0,0.0707085,0.464555,0.781613,0.333204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93608e+006,1,0,0.049496,0.381544,0.741606,0.300065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93618e+006,1,0,0.0346472,0.312164,0.698662,0.32409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93628e+006,1,0,0.024253,0.254582,0.654254,0.293602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93638e+006,1,0,0.0169771,0.207061,0.609535,0.318492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93648e+006,1,0,0.011884,0.168026,0.565384,0.279691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93658e+006,1,0,0.00831878,0.136084,0.522454,0.280892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93668e+006,1,0,0.00582315,0.110032,0.481211,0.335428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93678e+006,1,0,0.0040762,0.0888409,0.441974,0.270803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93688e+006,1,0,0.00285334,0.0716434,0.404941,0.298493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93698e+006,1,0,0.00199734,0.0577142,0.370219,0.304284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93708e+006,1,0,0.00139814,0.046451,0.337842,0.277619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93718e+006,1,0,0.000978697,0.0373565,0.307793,0.293832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93728e+006,1,0,0.000685088,0.0300222,0.280016,0.297656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93738e+006,1,0,0.000479561,0.0241137,0.254426,0.290407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93748e+006,1,0,0.000335693,0.0193581,0.230919,0.286931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93758e+006,1,0,0.000234985,0.0155335,0.209381,0.283956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93768e+006,1,0,0.00016449,0.0124597,0.189688,0.289643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93778e+006,1,0,0.000115143,0.00999077,0.171719,0.293292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93788e+006,1,0,8.05999e-005,0.00800874,0.155348,0.306479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93798e+006,1,0,5.64199e-005,0.00641827,0.140455,0.296816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93808e+006,1,0,3.94939e-005,0.00514252,0.126924,0.300753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93818e+006,1,0,2.76458e-005,0.00411954,0.114643,0.311273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93828e+006,1,0,1.9352e-005,0.0032995,0.103509,0.311536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93838e+006,1,0,1.35464e-005,0.00264231,0.0934221,0.314211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93848e+006,1,0,9.48249e-006,0.00211575,0.0842915,0.34301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93858e+006,1,0,6.63774e-006,0.00169393,0.0760317,0.328324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93868e+006,1,0,4.64642e-006,0.00135607,0.0685641,0.323175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93878e+006,1,16,4.8,0.961086,0.157816,0.272758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93888e+006,1,0,3.36,1.44087,0.286122,0.283819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93898e+006,1,0,2.352,1.6231,0.419819,0.317943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93908e+006,1,0,1.6464,1.62776,0.540613,0.289855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93918e+006,1,0,1.15248,1.5327,0.639822,0.295057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93928e+006,1,0,0.806737,1.38751,0.71459,0.28767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93938e+006,1,0,0.564716,1.22295,0.765426,0.315696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93948e+006,1,0,0.395301,1.05742,0.794626,0.325008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93958e+006,1,0,0.276711,0.901278,0.805291,0.316422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93968e+006,1,0,0.193697,0.759762,0.800738,0.292373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93978e+006,1,0,0.135588,0.634927,0.784157,0.31456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93988e+006,1,0,0.0949117,0.526924,0.758434,0.270321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.93998e+006,1,0,0.0664382,0.434827,0.726073,0.343854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94008e+006,1,0,0.0465067,0.357163,0.689182,0.331954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94018e+006,1,0,0.0325547,0.292241,0.649488,0.313392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94028e+006,1,0,0.0227883,0.238351,0.608374,0.296792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94038e+006,1,0,0.0159518,0.193871,0.566924,0.289217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94048e+006,1,0,0.0111663,0.15733,0.525964,0.296892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94058e+006,1,0,0.00781639,0.127427,0.486111,0.296969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94068e+006,1,0,0.00547147,0.103036,0.447803,0.29007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94078e+006,1,0,0.00383003,0.0831949,0.411342,0.29552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94088e+006,1,0,0.00268102,0.0670921,0.376917,0.317332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94098e+006,1,0,0.00187671,0.0540491,0.344631,0.358845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94108e+006,1,0,0.0013137,0.043502,0.314518,0.282893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94118e+006,1,0,0.00091959,0.0349855,0.286564,0.309017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94128e+006,1,0,0.000643713,0.0281172,0.26072,0.294629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94138e+006,1,0,0.000450599,0.0225838,0.236906,0.293916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94148e+006,1,0,0.000315419,0.0181302,0.215029,0.332515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94158e+006,1,0,0.000220794,0.0145483,0.194981,0.323414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94168e+006,1,0,0.000154556,0.0116695,0.176649,0.311802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94178e+006,1,0,0.000108189,0.00935727,0.15992,0.327378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94188e+006,1,0,7.57322e-005,0.00750096,0.144678,0.304627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94198e+006,1,0,5.30125e-005,0.00601137,0.130812,0.320127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94208e+006,1,0,3.71088e-005,0.00481652,0.118212,0.292239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94218e+006,1,0,2.59761e-005,0.00385841,0.106777,0.32945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94228e+006,1,0,1.81833e-005,0.00309037,0.0964081,0.278075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94238e+006,1,0,1.27283e-005,0.00247484,0.0870147,0.298399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94248e+006,1,0,8.90982e-006,0.00198165,0.0785114,0.279911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94258e+006,1,0,6.23687e-006,0.00158657,0.0708189,0.288773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94268e+006,1,17,5.1,1.02127,0.165864,0.31399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94278e+006,1,0,3.57,1.53102,0.302379,0.293314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94288e+006,1,0,2.499,1.72461,0.444603,0.296076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
