time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1.94298e+006,1,0,1.7493,1.72955,0.573098,0.326739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94308e+006,1,0,1.22451,1.62854,0.678642,0.279914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94318e+006,1,0,0.857158,1.47427,0.758205,0.264026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94328e+006,1,0,0.60001,1.29942,0.812326,0.293964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94338e+006,1,0,0.420007,1.12353,0.843446,0.28469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94348e+006,1,0,0.294005,0.957628,0.854864,0.297927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94358e+006,1,0,0.205804,0.807263,0.850104,0.269846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94368e+006,1,0,0.144062,0.674623,0.832556,0.296647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94378e+006,1,0,0.100844,0.559867,0.805287,0.288809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94388e+006,1,0,0.0705906,0.462012,0.77096,0.300797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94398e+006,1,0,0.0494134,0.379492,0.731813,0.30502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94408e+006,1,0,0.0345894,0.310512,0.689683,0.309471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94418e+006,1,0,0.0242126,0.253252,0.64604,0.301949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94428e+006,1,0,0.0169488,0.205991,0.602035,0.2913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94438e+006,1,0,0.0118642,0.167166,0.558548,0.32155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94448e+006,1,0,0.00830491,0.135394,0.516232,0.311888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94458e+006,1,0,0.00581344,0.109478,0.475557,0.302551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94468e+006,1,0,0.00406941,0.0883959,0.436841,0.320964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94478e+006,1,0,0.00284858,0.0712865,0.400285,0.289617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94488e+006,1,0,0.00199401,0.057428,0.366,0.304668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94498e+006,1,0,0.00139581,0.0462216,0.334022,0.295744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94508e+006,1,0,0.000977065,0.0371727,0.304337,0.316907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94518e+006,1,0,0.000683945,0.0298749,0.276891,0.300607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94528e+006,1,0,0.000478762,0.0239957,0.251601,0.305266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94538e+006,1,0,0.000335133,0.0192636,0.228367,0.318148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94548e+006,1,0,0.000234593,0.0154578,0.207076,0.276375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94558e+006,1,0,0.000164215,0.0123991,0.187609,0.293774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94568e+006,1,0,0.000114951,0.00994224,0.169842,0.286012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94578e+006,1,0,8.04655e-005,0.00796989,0.153655,0.311935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94588e+006,1,0,5.63258e-005,0.00638718,0.138928,0.296297,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94598e+006,1,0,3.94281e-005,0.00511763,0.125547,0.311589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94608e+006,1,0,2.75997e-005,0.00409962,0.113402,0.307188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94618e+006,1,0,1.93198e-005,0.00328356,0.10239,0.292038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94628e+006,1,0,1.35238e-005,0.00262955,0.0924143,0.286912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94638e+006,1,0,9.46668e-006,0.00210554,0.0833834,0.297885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94648e+006,1,0,6.62668e-006,0.00168575,0.0752137,0.305898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94658e+006,1,0,4.63867e-006,0.00134953,0.0678273,0.288685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94668e+006,1,17,5.1,1.02108,0.163153,0.290883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94678e+006,1,0,3.57,1.53086,0.299924,0.288708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94688e+006,1,0,2.499,1.72449,0.442381,0.302109,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94698e+006,1,0,1.7493,1.72945,0.571088,0.292237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94708e+006,1,0,1.22451,1.62847,0.676826,0.295999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94718e+006,1,0,0.857158,1.4742,0.756564,0.286543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94728e+006,1,0,0.60001,1.29937,0.810844,0.29003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94738e+006,1,0,0.420007,1.12349,0.842109,0.316129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94748e+006,1,0,0.294005,0.957596,0.853657,0.287618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94758e+006,1,0,0.205804,0.807237,0.849015,0.291929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94768e+006,1,0,0.144062,0.674602,0.831574,0.28638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94778e+006,1,0,0.100844,0.559851,0.804402,0.305207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94788e+006,1,0,0.0705906,0.461999,0.770161,0.321808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94798e+006,1,0,0.0494134,0.379482,0.731093,0.284571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94808e+006,1,0,0.0345894,0.310503,0.689034,0.293721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94818e+006,1,0,0.0242126,0.253245,0.645455,0.312469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94828e+006,1,0,0.0169488,0.205986,0.601508,0.332806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94838e+006,1,0,0.0118642,0.167161,0.558074,0.286968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94848e+006,1,0,0.00830491,0.13539,0.515805,0.335042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94858e+006,1,0,0.00581344,0.109475,0.475172,0.295143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94868e+006,1,0,0.00406941,0.0883937,0.436494,0.298169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94878e+006,1,0,0.00284858,0.0712847,0.399973,0.288707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94888e+006,1,0,0.00199401,0.0574266,0.365719,0.303782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94898e+006,1,0,0.00139581,0.0462204,0.333769,0.321845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94908e+006,1,0,0.000977065,0.0371718,0.304109,0.292997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94918e+006,1,0,0.000683945,0.0298742,0.276686,0.288099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94928e+006,1,0,0.000478762,0.0239951,0.251417,0.276387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94938e+006,1,0,0.000335133,0.0192631,0.228201,0.296374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94948e+006,1,0,0.000234593,0.0154574,0.206927,0.293586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94958e+006,1,0,0.000164215,0.0123988,0.187474,0.321101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94968e+006,1,0,0.000114951,0.00994201,0.169721,0.282275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94978e+006,1,0,8.04655e-005,0.0079697,0.153546,0.323388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94988e+006,1,0,5.63258e-005,0.00638702,0.13883,0.287038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.94998e+006,1,0,3.94281e-005,0.00511751,0.125459,0.2668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95008e+006,1,0,2.75997e-005,0.00409952,0.113323,0.279426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95018e+006,1,0,1.93198e-005,0.00328348,0.102319,0.324137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95028e+006,1,0,1.35238e-005,0.00262949,0.0923499,0.32105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95038e+006,1,0,9.46668e-006,0.00210549,0.0833254,0.338162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95048e+006,1,0,6.62668e-006,0.00168571,0.0751614,0.286263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95058e+006,1,0,4.63867e-006,0.0013495,0.0677803,0.294688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95068e+006,1,16,4.8,0.96108,0.15711,0.304352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95078e+006,1,0,3.36,1.44086,0.285486,0.348697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95088e+006,1,0,2.352,1.62309,0.419246,0.282673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95098e+006,1,0,1.6464,1.62775,0.540097,0.313248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95108e+006,1,0,1.15248,1.5327,0.639357,0.308084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95118e+006,1,0,0.806737,1.38751,0.714172,0.310198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95128e+006,1,0,0.564716,1.22295,0.76505,0.276497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95138e+006,1,0,0.395301,1.05742,0.794287,0.290608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95148e+006,1,0,0.276711,0.901277,0.804986,0.304808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95158e+006,1,0,0.193697,0.759761,0.800463,0.285367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95168e+006,1,0,0.135588,0.634927,0.78391,0.305979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95178e+006,1,0,0.0949117,0.526924,0.758211,0.295492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95188e+006,1,0,0.0664382,0.434827,0.725873,0.26844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95198e+006,1,0,0.0465067,0.357163,0.689002,0.300864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95208e+006,1,0,0.0325547,0.292241,0.649326,0.299466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95218e+006,1,0,0.0227883,0.238351,0.608228,0.271078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95228e+006,1,0,0.0159518,0.193871,0.566792,0.279342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95238e+006,1,0,0.0111663,0.15733,0.525846,0.288041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95248e+006,1,0,0.00781639,0.127427,0.486004,0.301325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95258e+006,1,0,0.00547147,0.103036,0.447707,0.284178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95268e+006,1,0,0.00383003,0.0831949,0.411256,0.298541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95278e+006,1,0,0.00268102,0.0670921,0.37684,0.286216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95288e+006,1,0,0.00187671,0.054049,0.344561,0.307342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95298e+006,1,0,0.0013137,0.043502,0.314455,0.292255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95308e+006,1,0,0.00091959,0.0349855,0.286508,0.293455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95318e+006,1,0,0.000643713,0.0281171,0.260669,0.289371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95328e+006,1,0,0.000450599,0.0225838,0.23686,0.322409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95338e+006,1,0,0.000315419,0.0181301,0.214987,0.323982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95348e+006,1,0,0.000220794,0.0145483,0.194943,0.291306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95358e+006,1,0,0.000154556,0.0116695,0.176616,0.30187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95368e+006,1,0,0.000108189,0.00935726,0.15989,0.292445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95378e+006,1,0,7.57322e-005,0.00750096,0.144651,0.313783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95388e+006,1,0,5.30125e-005,0.00601137,0.130787,0.312132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95398e+006,1,0,3.71088e-005,0.00481652,0.11819,0.31937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95408e+006,1,0,2.59761e-005,0.00385841,0.106757,0.345068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95418e+006,1,0,1.81833e-005,0.00309036,0.0963903,0.285706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95428e+006,1,0,1.27283e-005,0.00247484,0.0869987,0.290481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95438e+006,1,0,8.90982e-006,0.00198165,0.078497,0.319918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95448e+006,1,0,6.23687e-006,0.00158657,0.070806,0.307519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95458e+006,1,17,5.1,1.02127,0.165852,0.327566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95468e+006,1,0,3.57,1.53102,0.302369,0.288767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95478e+006,1,0,2.499,1.72461,0.444593,0.287279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95488e+006,1,0,1.7493,1.72955,0.573089,0.299441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95498e+006,1,0,1.22451,1.62854,0.678635,0.294107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95508e+006,1,0,0.857158,1.47427,0.758198,0.307981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95518e+006,1,0,0.60001,1.29942,0.812319,0.339005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95528e+006,1,0,0.420007,1.12353,0.843441,0.271867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95538e+006,1,0,0.294005,0.957628,0.854859,0.321868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95548e+006,1,0,0.205804,0.807263,0.8501,0.284081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95558e+006,1,0,0.144062,0.674623,0.832552,0.32158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95568e+006,1,0,0.100844,0.559867,0.805284,0.31338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95578e+006,1,0,0.0705906,0.462012,0.770956,0.316893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95588e+006,1,0,0.0494134,0.379492,0.73181,0.30978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95598e+006,1,0,0.0345894,0.310512,0.68968,0.299294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95608e+006,1,0,0.0242126,0.253252,0.646037,0.339244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95618e+006,1,0,0.0169488,0.205991,0.602033,0.321014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95628e+006,1,0,0.0118642,0.167166,0.558546,0.280637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95638e+006,1,0,0.00830491,0.135394,0.516231,0.273599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95648e+006,1,0,0.00581344,0.109478,0.475555,0.324275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95658e+006,1,0,0.00406941,0.0883959,0.436839,0.282637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95668e+006,1,0,0.00284858,0.0712865,0.400284,0.312773,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95678e+006,1,0,0.00199401,0.057428,0.365999,0.292201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95688e+006,1,0,0.00139581,0.0462216,0.334021,0.301676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95698e+006,1,0,0.000977065,0.0371727,0.304336,0.288862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95708e+006,1,0,0.000683945,0.0298749,0.27689,0.3029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95718e+006,1,0,0.000478762,0.0239957,0.251601,0.293086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95728e+006,1,0,0.000335133,0.0192636,0.228367,0.317488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95738e+006,1,0,0.000234593,0.0154578,0.207076,0.301949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95748e+006,1,0,0.000164215,0.0123991,0.187608,0.334011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95758e+006,1,0,0.000114951,0.00994224,0.169842,0.335947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95768e+006,1,0,8.04655e-005,0.00796989,0.153654,0.321547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95778e+006,1,0,5.63258e-005,0.00638718,0.138928,0.290096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95788e+006,1,0,3.94281e-005,0.00511763,0.125547,0.297808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95798e+006,1,0,2.75997e-005,0.00409962,0.113402,0.283068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95808e+006,1,0,1.93198e-005,0.00328356,0.10239,0.327844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95818e+006,1,0,1.35238e-005,0.00262955,0.0924141,0.329405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95828e+006,1,0,9.46668e-006,0.00210554,0.0833832,0.287531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95838e+006,1,0,6.62668e-006,0.00168575,0.0752135,0.284919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95848e+006,1,0,4.63867e-006,0.00134953,0.0678271,0.295357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95858e+006,1,16,4.8,0.96108,0.157152,0.312007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95868e+006,1,0,3.36,1.44086,0.285524,0.288119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95878e+006,1,0,2.352,1.62309,0.41928,0.304783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95888e+006,1,0,1.6464,1.62775,0.540128,0.332532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95898e+006,1,0,1.15248,1.5327,0.639385,0.309657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95908e+006,1,0,0.806737,1.38751,0.714197,0.29867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95918e+006,1,0,0.564716,1.22295,0.765072,0.31372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95928e+006,1,0,0.395301,1.05742,0.794307,0.336943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95938e+006,1,0,0.276711,0.901277,0.805004,0.303893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95948e+006,1,0,0.193697,0.759761,0.80048,0.287605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95958e+006,1,0,0.135588,0.634927,0.783924,0.332842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95968e+006,1,0,0.0949117,0.526924,0.758224,0.28333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95978e+006,1,0,0.0664382,0.434827,0.725884,0.286019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95988e+006,1,0,0.0465067,0.357163,0.689012,0.301694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.95998e+006,1,0,0.0325547,0.292241,0.649335,0.309745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96008e+006,1,0,0.0227883,0.238351,0.608237,0.28942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96018e+006,1,0,0.0159518,0.193871,0.5668,0.294673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96028e+006,1,0,0.0111663,0.15733,0.525853,0.304623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96038e+006,1,0,0.00781639,0.127427,0.48601,0.277601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96048e+006,1,0,0.00547147,0.103036,0.447713,0.317751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96058e+006,1,0,0.00383003,0.0831949,0.411261,0.328113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96068e+006,1,0,0.00268102,0.0670921,0.376844,0.277265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96078e+006,1,0,0.00187671,0.054049,0.344565,0.326113,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96088e+006,1,0,0.0013137,0.043502,0.314458,0.2972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96098e+006,1,0,0.00091959,0.0349855,0.286511,0.293439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96108e+006,1,0,0.000643713,0.0281171,0.260672,0.276525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96118e+006,1,0,0.000450599,0.0225838,0.236863,0.319937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96128e+006,1,0,0.000315419,0.0181301,0.21499,0.299712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96138e+006,1,0,0.000220794,0.0145483,0.194945,0.283449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96148e+006,1,0,0.000154556,0.0116695,0.176618,0.28946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96158e+006,1,0,0.000108189,0.00935726,0.159892,0.306899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96168e+006,1,0,7.57322e-005,0.00750096,0.144653,0.324275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96178e+006,1,0,5.30125e-005,0.00601137,0.130789,0.300236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96188e+006,1,0,3.71088e-005,0.00481652,0.118191,0.312673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96198e+006,1,0,2.59761e-005,0.00385841,0.106758,0.304274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96208e+006,1,0,1.81833e-005,0.00309036,0.0963913,0.303138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96218e+006,1,0,1.27283e-005,0.00247484,0.0869997,0.309163,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96228e+006,1,0,8.90982e-006,0.00198165,0.0784979,0.3413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96238e+006,1,0,6.23687e-006,0.00158657,0.0708067,0.297686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96248e+006,1,18,5.4,1.08127,0.171853,0.283295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96258e+006,1,0,3.78,1.62102,0.316769,0.281462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96268e+006,1,0,2.646,1.82601,0.467694,0.309014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96278e+006,1,0,1.8522,1.83125,0.60405,0.279076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96288e+006,1,0,1.29654,1.72431,0.716076,0.293487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96298e+006,1,0,0.907579,1.56096,0.800564,0.284148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96308e+006,1,0,0.635305,1.37583,0.858091,0.319835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
