time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1.96318e+006,1,0,0.444714,1.18961,0.891243,0.321849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96328e+006,1,0,0.311299,1.01395,0.903513,0.297089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96338e+006,1,0,0.21791,0.854739,0.898636,0.34547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96348e+006,1,0,0.152537,0.714299,0.880202,0.308105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96358e+006,1,0,0.106776,0.592794,0.851461,0.306618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96368e+006,1,0,0.074743,0.489184,0.815233,0.293356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96378e+006,1,0,0.0523201,0.401811,0.773891,0.278482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96388e+006,1,0,0.0366241,0.328774,0.729379,0.316558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96398e+006,1,0,0.0256368,0.268146,0.683256,0.346474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96408e+006,1,0,0.0179458,0.218106,0.636741,0.328162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96418e+006,1,0,0.0125621,0.176997,0.590767,0.339549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96428e+006,1,0,0.00879344,0.143357,0.546026,0.31146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96438e+006,1,0,0.00615541,0.115916,0.503015,0.302598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96448e+006,1,0,0.00430878,0.0935949,0.462073,0.282524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96458e+006,1,0,0.00301615,0.0754791,0.423413,0.300763,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96468e+006,1,0,0.0021113,0.0608056,0.387152,0.296076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96478e+006,1,0,0.00147791,0.04894,0.353331,0.321712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96488e+006,1,0,0.00103454,0.0393589,0.321934,0.31346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96498e+006,1,0,0.000724177,0.031632,0.292904,0.3444,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96508e+006,1,0,0.000506924,0.025407,0.266154,0.3019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96518e+006,1,0,0.000354847,0.0203965,0.241578,0.321492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96528e+006,1,0,0.000248393,0.0163669,0.219057,0.314852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96538e+006,1,0,0.000173875,0.0131283,0.198464,0.294566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96548e+006,1,0,0.000121712,0.010527,0.179671,0.306319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96558e+006,1,0,8.51987e-005,0.00843863,0.162547,0.303793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96568e+006,1,0,5.96391e-005,0.00676283,0.146969,0.303006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96578e+006,1,0,4.17474e-005,0.00541862,0.132814,0.287261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96588e+006,1,0,2.92232e-005,0.00434074,0.119967,0.304035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96598e+006,1,0,2.04562e-005,0.00347668,0.108318,0.306523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96608e+006,1,0,1.43194e-005,0.00278421,0.0977643,0.306897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96618e+006,1,0,1.00235e-005,0.00222937,0.0882108,0.313459,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96628e+006,1,0,7.01648e-006,0.0017849,0.0795682,0.294971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96638e+006,1,0,4.91154e-006,0.0014289,0.0717542,0.284884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96648e+006,1,17,5.1,1.02114,0.166693,0.304997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96658e+006,1,0,3.57,1.53092,0.303115,0.314858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96668e+006,1,0,2.499,1.72453,0.445257,0.330047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96678e+006,1,0,1.7493,1.72949,0.57368,0.29306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96688e+006,1,0,1.22451,1.62849,0.679161,0.304934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96698e+006,1,0,0.857158,1.47422,0.758668,0.306847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96708e+006,1,0,0.60001,1.29938,0.812739,0.308496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96718e+006,1,0,0.420007,1.12351,0.843816,0.298921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96728e+006,1,0,0.294005,0.957607,0.855195,0.284646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96738e+006,1,0,0.205804,0.807246,0.8504,0.283635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96748e+006,1,0,0.144062,0.674609,0.832821,0.317061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96758e+006,1,0,0.100844,0.559856,0.805524,0.330957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96768e+006,1,0,0.0705906,0.462003,0.771172,0.30717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96778e+006,1,0,0.0494134,0.379485,0.732003,0.302307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96788e+006,1,0,0.0345894,0.310506,0.689854,0.319158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96798e+006,1,0,0.0242126,0.253247,0.646193,0.359719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96808e+006,1,0,0.0169488,0.205988,0.602172,0.285107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96818e+006,1,0,0.0118642,0.167163,0.558672,0.299368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96828e+006,1,0,0.00830491,0.135391,0.516343,0.300253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96838e+006,1,0,0.00581344,0.109476,0.475657,0.284529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96848e+006,1,0,0.00406941,0.0883945,0.43693,0.310316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96858e+006,1,0,0.00284858,0.0712853,0.400366,0.283855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96868e+006,1,0,0.00199401,0.057427,0.366072,0.32123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96878e+006,1,0,0.00139581,0.0462208,0.334087,0.285478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96888e+006,1,0,0.000977065,0.0371721,0.304395,0.292404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96898e+006,1,0,0.000683945,0.0298744,0.276943,0.334254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96908e+006,1,0,0.000478762,0.0239953,0.251648,0.31004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96918e+006,1,0,0.000335133,0.0192633,0.22841,0.335703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96928e+006,1,0,0.000234593,0.0154575,0.207115,0.318365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96938e+006,1,0,0.000164215,0.0123989,0.187643,0.338621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96948e+006,1,0,0.000114951,0.00994209,0.169873,0.295094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96958e+006,1,0,8.04655e-005,0.00796976,0.153683,0.295232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96968e+006,1,0,5.63258e-005,0.00638707,0.138953,0.304346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96978e+006,1,0,3.94281e-005,0.00511755,0.12557,0.296422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96988e+006,1,0,2.75997e-005,0.00409956,0.113423,0.304021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.96998e+006,1,0,1.93198e-005,0.00328351,0.102409,0.299347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97008e+006,1,0,1.35238e-005,0.00262951,0.0924307,0.280398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97018e+006,1,0,9.46668e-006,0.0021055,0.0833982,0.298633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97028e+006,1,0,6.62668e-006,0.00168573,0.0752269,0.299598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97038e+006,1,0,4.63867e-006,0.00134951,0.0678392,0.346499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97048e+006,1,17,5.1,1.02108,0.163163,0.309321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97058e+006,1,0,3.57,1.53086,0.299933,0.328334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97068e+006,1,1,2.799,1.78449,0.448389,0.307258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97078e+006,1,0,1.9593,1.81945,0.585496,0.297547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97088e+006,1,0,1.37151,1.72987,0.699933,0.287335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97098e+006,1,0,0.960057,1.5759,0.78753,0.285435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97108e+006,1,0,0.67204,1.39513,0.84829,0.31251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97118e+006,1,1,0.770428,1.27019,0.89048,0.304868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97128e+006,1,0,0.5393,1.12401,0.913833,0.277755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97138e+006,1,0,0.37751,0.974712,0.919921,0.279227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97148e+006,1,0,0.264257,0.832621,0.911191,0.283001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97158e+006,1,0,0.18498,0.703093,0.890381,0.340939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97168e+006,1,0,0.129486,0.588371,0.86018,0.281477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97178e+006,1,0,0.0906401,0.488825,0.823045,0.300202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97188e+006,1,0,0.0634481,0.40375,0.781115,0.2821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97198e+006,1,0,0.0444136,0.331883,0.736192,0.298251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97208e+006,1,0,0.0310896,0.271724,0.689745,0.293513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97218e+006,1,0,0.0217627,0.221732,0.642944,0.318224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97228e+006,1,0,0.0152339,0.180432,0.596693,0.293462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97238e+006,1,0,0.0106637,0.146478,0.551671,0.306401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97248e+006,1,0,0.0074646,0.118676,0.508372,0.28275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97258e+006,1,0,0.00522522,0.0959856,0.467133,0.298237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97268e+006,1,0,0.00365765,0.07752,0.428172,0.317588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97278e+006,1,0,0.00256036,0.0625281,0.391607,0.282664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97288e+006,1,0,0.00179225,0.0503809,0.357485,0.304626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97298e+006,1,1,0.301255,0.100556,0.331792,0.288127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97308e+006,1,0,0.210878,0.12262,0.310875,0.308803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97318e+006,1,0,0.147615,0.127619,0.292549,0.28909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97328e+006,1,0,0.10333,0.122761,0.27557,0.281877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97338e+006,1,0,0.0723312,0.112675,0.259281,0.312327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97348e+006,1,0,0.0506319,0.100267,0.243379,0.274001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97358e+006,1,0,0.0354423,0.0873018,0.227772,0.285375,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97368e+006,1,0,0.0248096,0.0748033,0.212475,0.291852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97378e+006,1,0,0.0173667,0.063316,0.197559,0.329664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97388e+006,1,0,0.0121567,0.0530841,0.183111,0.273965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97398e+006,1,0,0.0085097,0.0441693,0.169217,0.313715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97408e+006,1,0,0.00595679,0.0365268,0.155948,0.314978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97418e+006,1,1,0.30417,0.0900554,0.149359,0.299957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97428e+006,1,0,0.212919,0.114628,0.145886,0.298006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97438e+006,1,16,4.94904,1.08151,0.239448,0.300415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97448e+006,1,0,3.46433,1.55807,0.371311,0.284418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97458e+006,1,0,2.42503,1.73147,0.507326,0.30683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97468e+006,1,0,1.69752,1.72468,0.629062,0.28583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97478e+006,1,0,1.18827,1.61739,0.727895,0.310749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97488e+006,1,0,0.831786,1.46027,0.801133,0.317136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97498e+006,1,0,0.58225,1.28467,0.849486,0.299822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97508e+006,1,0,0.407575,1.10925,0.875463,0.294283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97518e+006,1,0,0.285302,0.94446,0.882362,0.331496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97528e+006,1,0,0.199712,0.795511,0.873677,0.30016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97538e+006,1,0,0.139798,0.664368,0.852746,0.300286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97548e+006,1,0,0.0978587,0.551066,0.822578,0.277762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97558e+006,1,0,0.0685011,0.454553,0.785776,0.287649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97568e+006,1,0,0.0479508,0.373233,0.744521,0.275724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97578e+006,1,0,0.0335655,0.305299,0.700599,0.273887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97588e+006,1,0,0.0234959,0.248939,0.655433,0.319074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97598e+006,1,0,0.0164471,0.20244,0.610134,0.297339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97608e+006,1,0,0.011513,0.164255,0.565546,0.311838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97618e+006,1,0,0.00805909,0.133016,0.522293,0.310337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97628e+006,1,0,0.00564136,0.107541,0.480818,0.278826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97638e+006,1,0,0.00394895,0.0868225,0.441418,0.311915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97648e+006,1,0,0.00276427,0.0700108,0.404277,0.322378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97658e+006,1,0,0.00193499,0.0563957,0.369489,0.30065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97668e+006,1,0,0.00135449,0.0453874,0.337079,0.319437,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97678e+006,1,0,0.000948143,0.0364996,0.307021,0.295474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97688e+006,1,0,0.0006637,0.0293324,0.279252,0.270798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97698e+006,1,0,0.00046459,0.0235588,0.253683,0.318722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97708e+006,1,0,0.000325213,0.0189121,0.230206,0.343211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97718e+006,1,0,0.000227649,0.0151752,0.208703,0.28261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97728e+006,1,0,0.000159354,0.012172,0.18905,0.289519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97738e+006,1,0,0.000111548,0.00975995,0.171121,0.332669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97748e+006,1,0,7.80837e-005,0.00782357,0.154791,0.286732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97758e+006,1,0,5.46586e-005,0.00626979,0.139939,0.302683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97768e+006,1,0,3.8261e-005,0.00502349,0.126447,0.302096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97778e+006,1,0,2.67827e-005,0.00402414,0.114205,0.28633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97788e+006,1,0,1.87479e-005,0.00322307,0.103107,0.322868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97798e+006,1,0,1.31235e-005,0.00258108,0.0930542,0.313544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97808e+006,1,0,9.18646e-006,0.0020667,0.0839554,0.358593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97818e+006,1,0,6.43053e-006,0.00165465,0.0757253,0.293755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97828e+006,1,0,4.50137e-006,0.00132462,0.0682853,0.291906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97838e+006,1,18,5.4,1.08106,0.169563,0.394897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97848e+006,1,0,3.78,1.62085,0.314691,0.316009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97858e+006,1,0,2.646,1.82588,0.46581,0.281372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97868e+006,1,0,1.8522,1.83114,0.602344,0.302347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97878e+006,1,0,1.29654,1.72422,0.714532,0.302722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97888e+006,1,0,0.907579,1.56089,0.799168,0.282847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97898e+006,1,0,0.635305,1.37578,0.856829,0.303047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97908e+006,1,0,0.444713,1.18956,0.890102,0.291057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97918e+006,1,0,0.311299,1.01391,0.902483,0.295919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97928e+006,1,0,0.21791,0.854711,0.897706,0.304732,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97938e+006,1,0,0.152537,0.714276,0.879363,0.280608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97948e+006,1,0,0.106776,0.592776,0.850704,0.287883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97958e+006,1,0,0.074743,0.489169,0.814551,0.301665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97968e+006,1,0,0.0523201,0.401799,0.773275,0.308915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97978e+006,1,0,0.0366241,0.328764,0.728824,0.308228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97988e+006,1,0,0.0256368,0.268139,0.682756,0.287514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.97998e+006,1,0,0.0179458,0.2181,0.63629,0.322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98008e+006,1,0,0.0125621,0.176993,0.59036,0.310676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98018e+006,1,0,0.00879344,0.143353,0.54566,0.303525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98028e+006,1,0,0.00615541,0.115913,0.502685,0.301626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98038e+006,1,0,0.00430878,0.0935924,0.461776,0.287426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98048e+006,1,0,0.00301615,0.0754772,0.423146,0.296625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98058e+006,1,0,0.0021113,0.060804,0.386912,0.287723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98068e+006,1,0,0.00147791,0.0489388,0.353114,0.318923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98078e+006,1,0,0.00103454,0.0393579,0.321739,0.347112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98088e+006,1,0,0.000724177,0.0316312,0.292728,0.284825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98098e+006,1,0,0.000506924,0.0254063,0.265996,0.281137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98108e+006,1,0,0.000354847,0.020396,0.241436,0.304724,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98118e+006,1,0,0.000248393,0.0163665,0.218929,0.320649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98128e+006,1,0,0.000173875,0.013128,0.198349,0.310923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98138e+006,1,0,0.000121712,0.0105267,0.179567,0.298018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98148e+006,1,0,8.51987e-005,0.00843842,0.162454,0.290529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98158e+006,1,0,5.96391e-005,0.00676266,0.146885,0.27958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98168e+006,1,0,4.17474e-005,0.00541848,0.132738,0.306006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98178e+006,1,0,2.92232e-005,0.00434063,0.119898,0.314319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98188e+006,1,0,2.04562e-005,0.00347659,0.108256,0.311558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98198e+006,1,0,1.43194e-005,0.00278414,0.0977089,0.300617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98208e+006,1,0,1.00235e-005,0.00222932,0.0881609,0.290604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98218e+006,1,0,7.01648e-006,0.00178486,0.0795233,0.342618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98228e+006,1,0,4.91154e-006,0.00142887,0.0717139,0.299918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98238e+006,1,17,5.1,1.02114,0.166657,0.31013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98248e+006,1,0,3.57,1.53092,0.303083,0.293327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98258e+006,1,0,2.499,1.72453,0.445228,0.301702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98268e+006,1,0,1.7493,1.72949,0.573654,0.316228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98278e+006,1,0,1.22451,1.62849,0.679137,0.312253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98288e+006,1,0,0.857158,1.47422,0.758646,0.307677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98298e+006,1,0,0.60001,1.29938,0.81272,0.296752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98308e+006,1,0,0.420007,1.12351,0.843798,0.288651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98318e+006,1,0,0.294005,0.957607,0.855179,0.287427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98328e+006,1,0,0.205804,0.807246,0.850386,0.295865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
