time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
1.98338e+006,1,0,0.144062,0.674609,0.832808,0.154464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98348e+006,1,0,0.100844,0.559856,0.805513,0.312779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98358e+006,1,0,0.0705906,0.462003,0.771162,0.318354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98368e+006,1,0,0.0494134,0.379485,0.731994,0.317129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98378e+006,1,0,0.0345894,0.310506,0.689845,0.332119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98388e+006,1,0,0.0242126,0.253247,0.646186,0.319969,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98398e+006,1,0,0.0169488,0.205988,0.602166,0.316243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98408e+006,1,0,0.0118642,0.167163,0.558665,0.287695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98418e+006,1,0,0.00830491,0.135391,0.516338,0.297256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98428e+006,1,0,0.00581344,0.109476,0.475652,0.287395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98438e+006,1,0,0.00406941,0.0883945,0.436926,0.291319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98448e+006,1,0,0.00284858,0.0712853,0.400362,0.28157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98458e+006,1,0,0.00199401,0.057427,0.366069,0.316344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98468e+006,1,0,0.00139581,0.0462208,0.334084,0.28862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98478e+006,1,0,0.000977065,0.0371721,0.304393,0.31852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98488e+006,1,0,0.000683945,0.0298744,0.276941,0.295209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98498e+006,1,0,0.000478762,0.0239953,0.251646,0.296185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98508e+006,1,0,0.000335133,0.0192633,0.228408,0.303472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98518e+006,1,0,0.000234593,0.0154575,0.207113,0.286373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98528e+006,1,0,0.000164215,0.0123989,0.187641,0.273136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98538e+006,1,0,0.000114951,0.00994209,0.169872,0.308699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98548e+006,1,0,8.04655e-005,0.00796976,0.153681,0.318026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98558e+006,1,0,5.63258e-005,0.00638707,0.138952,0.31335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98568e+006,1,0,3.94281e-005,0.00511755,0.125568,0.291237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98578e+006,1,0,2.75997e-005,0.00409956,0.113422,0.326913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98588e+006,1,0,1.93198e-005,0.00328351,0.102408,0.3075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98598e+006,1,0,1.35238e-005,0.00262951,0.0924299,0.29641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98608e+006,1,0,9.46668e-006,0.0021055,0.0833975,0.329772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98618e+006,1,0,6.62668e-006,0.00168573,0.0752263,0.305087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98628e+006,1,17,5.10001,1.02135,0.169839,0.296371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98638e+006,1,0,3.57,1.53108,0.305963,0.259684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98648e+006,1,0,2.499,1.72466,0.447833,0.275183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98658e+006,1,0,1.7493,1.72959,0.576009,0.295296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98668e+006,1,0,1.22451,1.62858,0.681266,0.299946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98678e+006,1,0,0.857158,1.47429,0.760568,0.316209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98688e+006,1,0,0.60001,1.29944,0.814455,0.300897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98698e+006,1,0,0.420007,1.12355,0.845365,0.307084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98708e+006,1,0,0.294005,0.957641,0.856592,0.28531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98718e+006,1,0,0.205804,0.807274,0.85166,0.278447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98728e+006,1,0,0.144063,0.674631,0.833957,0.286874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98738e+006,1,0,0.100844,0.559874,0.806549,0.281443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98748e+006,1,0,0.0705906,0.462017,0.772096,0.311893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98758e+006,1,0,0.0494134,0.379497,0.732836,0.304407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98768e+006,1,0,0.0345894,0.310515,0.690604,0.300355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98778e+006,1,0,0.0242126,0.253255,0.646869,0.310693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98788e+006,1,0,0.0169488,0.205993,0.602781,0.306753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98798e+006,1,0,0.0118642,0.167168,0.55922,0.289615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98808e+006,1,0,0.00830492,0.135395,0.516837,0.309503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98818e+006,1,0,0.00581344,0.109479,0.476102,0.295092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98828e+006,1,0,0.00406941,0.0883969,0.437331,0.297955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98838e+006,1,0,0.00284859,0.0712872,0.400727,0.322805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98848e+006,1,0,0.00199401,0.0574286,0.366397,0.276716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98858e+006,1,0,0.00139581,0.046222,0.334379,0.302228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98868e+006,1,0,0.000977065,0.037173,0.304659,0.282928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98878e+006,1,0,0.000683945,0.0298752,0.27718,0.31199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98888e+006,1,0,0.000478762,0.0239959,0.251862,0.297929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98898e+006,1,0,0.000335133,0.0192638,0.228602,0.294366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98908e+006,1,0,0.000234593,0.0154579,0.207288,0.296627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98918e+006,1,0,0.000164215,0.0123992,0.187799,0.302532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98928e+006,1,0,0.000114951,0.00994234,0.170013,0.28631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98938e+006,1,0,8.04655e-005,0.00796997,0.153809,0.296525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98948e+006,1,0,5.63258e-005,0.00638724,0.139067,0.273862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98958e+006,1,0,3.94281e-005,0.00511768,0.125672,0.289263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98968e+006,1,0,2.75997e-005,0.00409966,0.113515,0.277798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98978e+006,1,0,1.93198e-005,0.00328359,0.102491,0.285423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98988e+006,1,0,1.35238e-005,0.00262958,0.0925053,0.326261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.98998e+006,1,0,9.46668e-006,0.00210556,0.0834653,0.334549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99008e+006,1,0,6.62668e-006,0.00168577,0.0752874,0.300324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99018e+006,1,0,4.63867e-006,0.00134954,0.0678936,0.317025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99028e+006,1,18,5.4,1.08108,0.169212,0.324045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99038e+006,1,0,3.78,1.62086,0.314378,0.29471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99048e+006,1,0,2.646,1.82589,0.465529,0.305049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99058e+006,1,0,1.8522,1.83115,0.602091,0.301173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99068e+006,1,0,1.29654,1.72423,0.714306,0.309661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99078e+006,1,0,0.907579,1.5609,0.798965,0.342073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99088e+006,1,0,0.635305,1.37578,0.856647,0.309937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99098e+006,1,0,0.444713,1.18957,0.889939,0.305764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99108e+006,1,0,0.311299,1.01391,0.902336,0.306177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99118e+006,1,0,0.21791,0.854713,0.897574,0.288503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99128e+006,1,0,0.152537,0.714278,0.879244,0.298965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99138e+006,1,0,0.106776,0.592778,0.850598,0.289089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99148e+006,1,0,0.074743,0.489171,0.814455,0.290275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99158e+006,1,0,0.0523201,0.401801,0.77319,0.301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99168e+006,1,0,0.0366241,0.328765,0.728747,0.294688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99178e+006,1,0,0.0256368,0.26814,0.682686,0.327975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99188e+006,1,0,0.0179458,0.218101,0.636228,0.301663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99198e+006,1,0,0.0125621,0.176993,0.590304,0.355691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99208e+006,1,0,0.00879344,0.143353,0.545609,0.299502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99218e+006,1,0,0.00615541,0.115914,0.50264,0.30847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99228e+006,1,0,0.00430878,0.0935926,0.461735,0.292246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99238e+006,1,0,0.00301615,0.0754773,0.423109,0.307747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99248e+006,1,0,0.0021113,0.0608041,0.386879,0.30696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99258e+006,1,0,0.00147791,0.0489389,0.353085,0.318983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99268e+006,1,0,0.00103454,0.039358,0.321712,0.298783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99278e+006,1,0,0.000724177,0.0316313,0.292704,0.283027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99288e+006,1,0,0.000506924,0.0254064,0.265974,0.311201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99298e+006,1,0,0.000354847,0.0203961,0.241416,0.276039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99308e+006,1,0,0.000248393,0.0163665,0.218911,0.347626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99318e+006,1,0,0.000173875,0.013128,0.198333,0.275576,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99328e+006,1,0,0.000121712,0.0105268,0.179552,0.294963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99338e+006,1,0,8.51987e-005,0.00843844,0.162441,0.299176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99348e+006,1,0,5.96391e-005,0.00676268,0.146873,0.316476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99358e+006,1,0,4.17474e-005,0.00541849,0.132728,0.274476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99368e+006,1,0,2.92232e-005,0.00434064,0.119889,0.309677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99378e+006,1,0,2.04562e-005,0.0034766,0.108248,0.302751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99388e+006,1,0,1.43194e-005,0.00278415,0.0977014,0.352262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99398e+006,1,0,1.00235e-005,0.00222932,0.0881542,0.333033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99408e+006,1,0,7.01648e-006,0.00178486,0.0795172,0.30752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99418e+006,1,0,4.91154e-006,0.00142887,0.0717084,0.312608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99428e+006,1,17,5.1,1.02114,0.166652,0.322383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99438e+006,1,0,3.57,1.53092,0.303078,0.323573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99448e+006,1,0,2.499,1.72453,0.445224,0.285859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99458e+006,1,0,1.7493,1.72949,0.57365,0.335394,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99468e+006,1,0,1.22451,1.62849,0.679134,0.324406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99478e+006,1,0,0.857158,1.47422,0.758643,0.319341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99488e+006,1,0,0.60001,1.29938,0.812717,0.293407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99498e+006,1,0,0.420007,1.12351,0.843796,0.296619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99508e+006,1,0,0.294005,0.957607,0.855177,0.310979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99518e+006,1,0,0.205804,0.807246,0.850384,0.321129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99528e+006,1,0,0.144062,0.674609,0.832806,0.319866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99538e+006,1,0,0.100844,0.559856,0.805511,0.300216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99548e+006,1,0,0.0705906,0.462003,0.771161,0.292416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99558e+006,1,0,0.0494134,0.379485,0.731993,0.279266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99568e+006,1,0,0.0345894,0.310506,0.689844,0.29588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99578e+006,1,0,0.0242126,0.253247,0.646185,0.35943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99588e+006,1,0,0.0169488,0.205988,0.602165,0.335268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99598e+006,1,0,0.0118642,0.167163,0.558665,0.323628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99608e+006,1,0,0.00830491,0.135391,0.516337,0.288365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99618e+006,1,0,0.00581344,0.109476,0.475651,0.297503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99628e+006,1,0,0.00406941,0.0883945,0.436925,0.295091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99638e+006,1,0,0.00284858,0.0712853,0.400361,0.283257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99648e+006,1,0,0.00199401,0.057427,0.366068,0.312469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99658e+006,1,0,0.00139581,0.0462208,0.334083,0.297217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99668e+006,1,0,0.000977065,0.0371721,0.304392,0.311081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99678e+006,1,0,0.000683945,0.0298744,0.27694,0.308845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99688e+006,1,0,0.000478762,0.0239953,0.251646,0.286619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99698e+006,1,0,0.000335133,0.0192633,0.228408,0.300169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99708e+006,1,0,0.000234593,0.0154575,0.207113,0.304432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99718e+006,1,0,0.000164215,0.0123989,0.187641,0.315707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99728e+006,1,0,0.000114951,0.00994209,0.169871,0.285945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99738e+006,1,0,8.04655e-005,0.00796976,0.153681,0.314885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99748e+006,1,0,5.63258e-005,0.00638707,0.138952,0.326036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99758e+006,1,0,3.94281e-005,0.00511755,0.125568,0.292138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99768e+006,1,0,2.75997e-005,0.00409956,0.113421,0.307565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99778e+006,1,0,1.93198e-005,0.00328351,0.102408,0.326691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99788e+006,1,0,1.35238e-005,0.00262951,0.0924298,0.317965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99798e+006,1,0,9.46668e-006,0.0021055,0.0833974,0.294752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99808e+006,1,0,6.62668e-006,0.00168573,0.0752262,0.31094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99818e+006,1,18,5.4,1.08135,0.175839,0.296086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99828e+006,1,0,3.78,1.62108,0.320363,0.295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99838e+006,1,0,2.646,1.82606,0.470933,0.300463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99848e+006,1,0,1.8522,1.83129,0.606969,0.290627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99858e+006,1,0,1.29654,1.72434,0.718706,0.286752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99868e+006,1,0,0.907579,1.56099,0.802935,0.28939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99878e+006,1,0,0.635305,1.37585,0.860226,0.283052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99888e+006,1,0,0.444714,1.18962,0.893166,0.312164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99898e+006,1,0,0.3113,1.01396,0.905245,0.322377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99908e+006,1,0,0.21791,0.85475,0.900196,0.297901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99918e+006,1,0,0.152537,0.714307,0.881607,0.331349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99928e+006,1,0,0.106776,0.592801,0.852726,0.288212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99938e+006,1,0,0.074743,0.489189,0.816373,0.303623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99948e+006,1,0,0.0523201,0.401815,0.774917,0.282348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99958e+006,1,0,0.0366241,0.328777,0.730303,0.286798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99968e+006,1,0,0.0256368,0.268149,0.684088,0.283875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99978e+006,1,0,0.0179458,0.218108,0.63749,0.329974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99988e+006,1,0,0.0125621,0.176999,0.591441,0.273176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
1.99998e+006,1,0,0.00879344,0.143358,0.546632,0.290538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00008e+006,1,0,0.00615541,0.115918,0.503561,0.271775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00018e+006,1,0,0.00430878,0.0935958,0.462564,0.290612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00028e+006,1,0,0.00301615,0.0754798,0.423856,0.317036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00038e+006,1,0,0.0021113,0.0608061,0.387551,0.303661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00048e+006,1,0,0.00147791,0.0489405,0.35369,0.29461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00058e+006,1,0,0.00103454,0.0393593,0.322257,0.298138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00068e+006,1,0,0.000724177,0.0316323,0.293194,0.32461,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00078e+006,1,0,0.000506924,0.0254072,0.266416,0.310722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00088e+006,1,0,0.000354847,0.0203967,0.241814,0.307386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00098e+006,1,0,0.000248393,0.0163671,0.219269,0.28266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00108e+006,1,0,0.000173875,0.0131284,0.198655,0.303196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00118e+006,1,0,0.000121712,0.0105271,0.179842,0.317246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00128e+006,1,0,8.51987e-005,0.00843871,0.162702,0.318684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00138e+006,1,0,5.96391e-005,0.00676289,0.147108,0.281597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00148e+006,1,0,4.17474e-005,0.00541867,0.132939,0.281248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00158e+006,1,0,2.92232e-005,0.00434078,0.120079,0.309134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00168e+006,1,0,2.04562e-005,0.00347671,0.108419,0.306035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00178e+006,1,0,1.43194e-005,0.00278423,0.0978554,0.280288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00188e+006,1,0,1.00235e-005,0.00222939,0.0882928,0.291962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00198e+006,1,0,7.01648e-006,0.00178492,0.079642,0.286186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00208e+006,1,0,4.91154e-006,0.00142892,0.0718207,0.27965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00218e+006,1,17,5.1,1.02114,0.166753,0.290114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00228e+006,1,0,3.57,1.53092,0.303169,0.306078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00238e+006,1,0,2.499,1.72453,0.445306,0.310526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00248e+006,1,0,1.7493,1.72949,0.573724,0.280315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00258e+006,1,0,1.22451,1.62849,0.679201,0.30129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00268e+006,1,0,0.857158,1.47422,0.758703,0.30779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00278e+006,1,0,0.60001,1.29938,0.812771,0.281364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00288e+006,1,0,0.420007,1.12351,0.843844,0.327239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00298e+006,1,0,0.294005,0.957607,0.855221,0.292366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00308e+006,1,0,0.205804,0.807246,0.850423,0.32219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00318e+006,1,0,0.144062,0.674609,0.832842,0.300677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00328e+006,1,0,0.100844,0.559856,0.805543,0.299653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00338e+006,1,0,0.0705906,0.462003,0.771189,0.274129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
