time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.00348e+006,1,0,0.0494134,0.379485,0.732019,0.298104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00358e+006,1,0,0.0345894,0.310506,0.689867,0.304676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00368e+006,1,0,0.0242126,0.253247,0.646205,0.309852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00378e+006,1,0,0.0169488,0.205988,0.602184,0.29434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00388e+006,1,0,0.0118642,0.167163,0.558681,0.298441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00398e+006,1,0,0.00830491,0.135391,0.516352,0.291204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00408e+006,1,0,0.00581344,0.109476,0.475665,0.320778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00418e+006,1,0,0.00406941,0.0883945,0.436938,0.295526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00428e+006,1,0,0.00284858,0.0712853,0.400372,0.31795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00438e+006,1,0,0.00199401,0.057427,0.366078,0.351937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00448e+006,1,0,0.00139581,0.0462208,0.334092,0.298261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00458e+006,1,0,0.000977065,0.0371721,0.3044,0.286862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00468e+006,1,0,0.000683945,0.0298744,0.276948,0.297124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00478e+006,1,0,0.000478762,0.0239953,0.251652,0.324702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00488e+006,1,0,0.000335133,0.0192633,0.228413,0.305691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00498e+006,1,0,0.000234593,0.0154575,0.207118,0.314391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00508e+006,1,0,0.000164215,0.0123989,0.187646,0.310688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00518e+006,1,0,0.000114951,0.00994209,0.169876,0.288164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00528e+006,1,0,8.04655e-005,0.00796976,0.153685,0.303838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00538e+006,1,0,5.63258e-005,0.00638707,0.138955,0.305642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00548e+006,1,0,3.94281e-005,0.00511755,0.125571,0.291443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00558e+006,1,0,2.75997e-005,0.00409956,0.113424,0.319769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00568e+006,1,0,1.93198e-005,0.00328351,0.10241,0.285756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00578e+006,1,0,1.35238e-005,0.00262951,0.0924321,0.287982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00588e+006,1,0,9.46668e-006,0.0021055,0.0833994,0.28407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00598e+006,1,0,6.62668e-006,0.00168573,0.075228,0.297159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00608e+006,1,0,4.63867e-006,0.00134951,0.0678402,0.326272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00618e+006,1,18,5.4,1.08108,0.169164,0.269832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00628e+006,1,0,3.78,1.62086,0.314334,0.317456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00638e+006,1,0,2.646,1.82589,0.46549,0.300995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00648e+006,1,0,1.8522,1.83115,0.602056,0.349305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00658e+006,1,0,1.29654,1.72423,0.714274,0.316346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00668e+006,1,0,0.907579,1.5609,0.798937,0.316871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00678e+006,1,0,0.635305,1.37578,0.856621,0.281047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00688e+006,1,0,0.444713,1.18957,0.889916,0.281549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00698e+006,1,0,0.311299,1.01391,0.902316,0.284499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00708e+006,1,0,0.21791,0.854713,0.897555,0.28555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00718e+006,1,0,0.152537,0.714278,0.879228,0.307136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00728e+006,1,0,0.106776,0.592778,0.850583,0.29275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00738e+006,1,0,0.074743,0.489171,0.814441,0.282353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00748e+006,1,0,0.0523201,0.401801,0.773177,0.320279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00758e+006,1,0,0.0366241,0.328765,0.728736,0.294239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00768e+006,1,0,0.0256368,0.26814,0.682676,0.279064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00778e+006,1,0,0.0179458,0.218101,0.636219,0.295588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00788e+006,1,0,0.0125621,0.176993,0.590296,0.328526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00798e+006,1,0,0.00879344,0.143353,0.545602,0.321939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00808e+006,1,0,0.00615541,0.115914,0.502633,0.32194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00818e+006,1,0,0.00430878,0.0935926,0.461729,0.314853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00828e+006,1,0,0.00301615,0.0754773,0.423104,0.302816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00838e+006,1,0,0.0021113,0.0608041,0.386874,0.302794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00848e+006,1,0,0.00147791,0.0489389,0.35308,0.303656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00858e+006,1,0,0.00103454,0.039358,0.321708,0.287256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00868e+006,1,0,0.000724177,0.0316313,0.2927,0.31603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00878e+006,1,0,0.000506924,0.0254064,0.265971,0.332443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00888e+006,1,0,0.000354847,0.0203961,0.241414,0.271818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00898e+006,1,0,0.000248393,0.0163665,0.218909,0.308981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00908e+006,1,0,0.000173875,0.013128,0.198331,0.300843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00918e+006,1,0,0.000121712,0.0105268,0.17955,0.356629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00928e+006,1,0,8.51987e-005,0.00843844,0.162439,0.298089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00938e+006,1,0,5.96391e-005,0.00676268,0.146872,0.308351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00948e+006,1,0,4.17474e-005,0.00541849,0.132726,0.313814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00958e+006,1,0,2.92232e-005,0.00434064,0.119888,0.299477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00968e+006,1,0,2.04562e-005,0.0034766,0.108247,0.299928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00978e+006,1,0,1.43194e-005,0.00278415,0.0977003,0.301325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00988e+006,1,0,1.00235e-005,0.00222932,0.0881532,0.297313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.00998e+006,1,0,7.01648e-006,0.00178486,0.0795164,0.294464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01008e+006,1,17,5.10001,1.02143,0.173708,0.297424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01018e+006,1,0,3.57,1.53114,0.309451,0.321933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01028e+006,1,0,2.499,1.72472,0.450978,0.296206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01038e+006,1,0,1.7493,1.72963,0.578843,0.308956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01048e+006,1,0,1.22451,1.62861,0.68382,0.31432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01058e+006,1,0,0.857158,1.47432,0.76287,0.29477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01068e+006,1,0,0.60001,1.29946,0.816528,0.325995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01078e+006,1,0,0.420007,1.12357,0.847232,0.301355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01088e+006,1,0,0.294005,0.957654,0.858274,0.298603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01098e+006,1,0,0.205804,0.807284,0.853175,0.297641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01108e+006,1,0,0.144063,0.67464,0.835322,0.284304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01118e+006,1,0,0.100844,0.559881,0.807778,0.308155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01128e+006,1,0,0.0705906,0.462023,0.773202,0.324042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01138e+006,1,0,0.0494134,0.379501,0.733832,0.335566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01148e+006,1,0,0.0345894,0.310519,0.691501,0.298127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01158e+006,1,0,0.0242126,0.253257,0.647676,0.309402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01168e+006,1,0,0.0169488,0.205996,0.603508,0.323336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01178e+006,1,0,0.0118642,0.167169,0.559874,0.295261,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01188e+006,1,1,0.308305,0.195396,0.523427,0.358299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01198e+006,1,0,0.215813,0.19948,0.491032,0.332236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01208e+006,1,0,0.151069,0.189798,0.460908,0.297249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01218e+006,1,0,0.105749,0.172988,0.432116,0.28206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01228e+006,1,0,0.074024,0.153195,0.404224,0.307661,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01238e+006,1,0,0.0518168,0.13292,0.377094,0.310635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01248e+006,1,0,0.0362718,0.11359,0.350743,0.313546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01258e+006,1,0,0.0253902,0.09595,0.325264,0.296744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01268e+006,1,0,0.0177732,0.0803147,0.300769,0.309744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01278e+006,1,0,0.0124412,0.06674,0.277366,0.293682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01288e+006,1,0,0.00870885,0.0551337,0.255143,0.300322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01298e+006,1,0,0.0060962,0.0453262,0.234161,0.316595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01308e+006,1,0,0.00426734,0.0371145,0.214457,0.295071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01318e+006,1,0,0.00298714,0.030289,0.19604,0.281519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01328e+006,1,0,0.00209099,0.0246494,0.178901,0.315921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01338e+006,1,0,0.0014637,0.0200123,0.163012,0.349396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01348e+006,1,0,0.00102459,0.0162147,0.148332,0.323182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01358e+006,1,0,0.000717211,0.0131152,0.13481,0.316281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01368e+006,1,0,0.000502048,0.0105926,0.122389,0.309057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01378e+006,1,0,0.000351434,0.00854435,0.111004,0.315968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01388e+006,1,0,0.000246003,0.00688468,0.100592,0.32188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01398e+006,1,0,0.000172202,0.00554219,0.0910873,0.304631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01408e+006,1,18,5.40012,1.08446,0.190424,0.287966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01418e+006,1,0,3.78008,1.62358,0.33374,0.300352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01428e+006,1,0,2.64606,1.82808,0.483174,0.296692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01438e+006,1,0,1.85224,1.83291,0.618148,0.329066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01448e+006,1,0,1.29657,1.72564,0.728897,0.289968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01458e+006,1,0,0.907598,1.56203,0.812211,0.304118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01468e+006,1,0,0.635319,1.37669,0.868659,0.305792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01478e+006,1,0,0.444723,1.1903,0.900823,0.283992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01488e+006,1,0,0.311306,1.0145,0.91219,0.285417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01498e+006,1,0,0.217914,0.855182,0.906489,0.281506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01508e+006,1,0,0.15254,0.714654,0.887306,0.320131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01518e+006,1,0,0.106778,0.593079,0.857883,0.283019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01528e+006,1,0,0.0747446,0.489412,0.821036,0.308006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01538e+006,1,0,0.0523212,0.401994,0.779132,0.289443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01548e+006,1,0,0.0366249,0.32892,0.734111,0.291953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01558e+006,1,0,0.0256374,0.268263,0.687526,0.298782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01568e+006,1,0,0.0179462,0.2182,0.640593,0.304007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01578e+006,1,0,0.0125623,0.177072,0.594241,0.295681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01588e+006,1,0,0.00879363,0.143417,0.549159,0.282469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01598e+006,1,0,0.00615554,0.115964,0.505839,0.286631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01608e+006,1,0,0.00430888,0.0936333,0.464619,0.299218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01618e+006,1,0,0.00301621,0.0755099,0.425708,0.299691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01628e+006,1,0,0.00211135,0.0608302,0.38922,0.291077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01638e+006,1,0,0.00147794,0.0489598,0.355194,0.293851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01648e+006,1,0,0.00103456,0.0393747,0.323612,0.326204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01658e+006,1,0,0.000724193,0.0316446,0.294415,0.298266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01668e+006,1,0,0.000506935,0.0254171,0.267516,0.327616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01678e+006,1,0,0.000354855,0.0204046,0.242804,0.297154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01688e+006,1,0,0.000248398,0.0163734,0.220161,0.27919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01698e+006,1,0,0.000173879,0.0131335,0.199459,0.311154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01708e+006,1,0,0.000121715,0.0105311,0.180566,0.363042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01718e+006,1,0,8.52006e-005,0.00844195,0.163353,0.315203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01728e+006,1,0,5.96404e-005,0.00676548,0.147695,0.323852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01738e+006,1,0,4.17483e-005,0.00542074,0.133467,0.330914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01748e+006,1,0,2.92238e-005,0.00434243,0.120555,0.312162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01758e+006,1,0,2.04567e-005,0.00347804,0.108847,0.308825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01768e+006,1,0,1.43197e-005,0.0027853,0.0982409,0.300836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01778e+006,1,0,1.00238e-005,0.00223024,0.0886398,0.300748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01788e+006,1,0,7.01663e-006,0.0017856,0.0799544,0.334998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01798e+006,1,0,4.91164e-006,0.00142946,0.0721019,0.282663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01808e+006,1,18,5.4,1.08114,0.173006,0.319075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01818e+006,1,0,3.78,1.62092,0.317797,0.331302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01828e+006,1,0,2.646,1.82593,0.468611,0.324393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01838e+006,1,0,1.8522,1.83119,0.604868,0.321406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01848e+006,1,0,1.29654,1.72426,0.716807,0.302357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01858e+006,1,0,0.907579,1.56092,0.801219,0.308982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01868e+006,1,0,0.635305,1.3758,0.858677,0.321032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01878e+006,1,0,0.444713,1.18958,0.891767,0.291657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01888e+006,1,0,0.311299,1.01393,0.903983,0.356894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01898e+006,1,0,0.21791,0.854722,0.899057,0.314157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01908e+006,1,0,0.152537,0.714285,0.88058,0.339994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01918e+006,1,0,0.106776,0.592783,0.8518,0.292319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01928e+006,1,0,0.074743,0.489175,0.815537,0.361994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01938e+006,1,0,0.0523201,0.401804,0.774164,0.310156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01948e+006,1,0,0.0366241,0.328768,0.729624,0.294031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01958e+006,1,0,0.0256368,0.268142,0.683476,0.309118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01968e+006,1,0,0.0179458,0.218103,0.636939,0.354667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01978e+006,1,0,0.0125621,0.176995,0.590944,0.320626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01988e+006,1,0,0.00879344,0.143354,0.546185,0.321288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.01998e+006,1,0,0.00615541,0.115915,0.503158,0.300152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02008e+006,1,0,0.00430878,0.0935934,0.462202,0.349901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02018e+006,1,0,0.00301615,0.075478,0.423529,0.320312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02028e+006,1,0,0.0021113,0.0608046,0.387257,0.302349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02038e+006,1,0,0.00147791,0.0489393,0.353425,0.318026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02048e+006,1,0,0.00103454,0.0393583,0.322018,0.277564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02058e+006,1,0,0.000724177,0.0316315,0.29298,0.322789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02068e+006,1,0,0.000506924,0.0254066,0.266222,0.368402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02078e+006,1,0,0.000354847,0.0203962,0.24164,0.322652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02088e+006,1,0,0.000248393,0.0163667,0.219113,0.299303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02098e+006,1,0,0.000173875,0.0131281,0.198514,0.288107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02108e+006,1,0,0.000121712,0.0105268,0.179715,0.28742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02118e+006,1,0,8.51987e-005,0.00843851,0.162588,0.318047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02128e+006,1,0,5.96391e-005,0.00676273,0.147005,0.300672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02138e+006,1,0,4.17474e-005,0.00541854,0.132846,0.346272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02148e+006,1,0,2.92232e-005,0.00434067,0.119996,0.293299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02158e+006,1,0,2.04562e-005,0.00347663,0.108344,0.311544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02168e+006,1,0,1.43194e-005,0.00278417,0.097788,0.326894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02178e+006,1,0,1.00235e-005,0.00222934,0.0882321,0.338318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02188e+006,1,0,7.01648e-006,0.00178487,0.0795874,0.283244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02198e+006,1,17,5.10001,1.02143,0.173772,0.277771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02208e+006,1,0,3.57,1.53114,0.309509,0.30466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02218e+006,1,0,2.499,1.72472,0.451029,0.30266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02228e+006,1,0,1.7493,1.72963,0.57889,0.29091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02238e+006,1,0,1.22451,1.62861,0.683862,0.294971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02248e+006,1,0,0.857158,1.47432,0.762907,0.278447,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02258e+006,1,0,0.60001,1.29946,0.816562,0.301898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02268e+006,1,0,0.420007,1.12357,0.847263,0.312321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02278e+006,1,0,0.294005,0.957654,0.858302,0.338465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02288e+006,1,0,0.205804,0.807284,0.8532,0.301702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02298e+006,1,0,0.144063,0.67464,0.835344,0.309215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02308e+006,1,0,0.100844,0.559881,0.807798,0.333703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02318e+006,1,0,0.0705906,0.462023,0.77322,0.306628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02328e+006,1,0,0.0494134,0.379501,0.733848,0.329853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02338e+006,1,1,0.334589,0.370519,0.697515,0.32265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02348e+006,1,0,0.234213,0.343257,0.662089,0.303061,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02358e+006,1,0,0.163949,0.307396,0.62662,0.322034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
