time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.02368e+006,1,0,0.114764,0.268869,0.590845,0.309621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02378e+006,1,0,0.0803349,0.231163,0.554877,0.316946,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02388e+006,1,0,0.0562344,0.196177,0.519007,0.341819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02398e+006,1,0,0.0393641,0.164814,0.483587,0.30717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02408e+006,1,0,0.0275549,0.137362,0.448965,0.326494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02418e+006,1,0,0.0192884,0.113748,0.415443,0.294195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02428e+006,1,0,0.0135019,0.0936985,0.383269,0.311534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02438e+006,1,0,0.00945132,0.0768491,0.352627,0.282321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02448e+006,1,0,0.00661593,0.0628024,0.323644,0.303611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02458e+006,1,0,0.00463115,0.0511682,0.296397,0.340611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02468e+006,1,0,0.0032418,0.0415829,0.270915,0.294612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02478e+006,1,0,0.00226926,0.0337202,0.247196,0.303338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02488e+006,1,0,0.00158848,0.0272938,0.225206,0.315299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02498e+006,1,0,0.00111194,0.0220575,0.204891,0.329726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02508e+006,1,0,0.000778357,0.0178016,0.186182,0.357529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02518e+006,1,0,0.00054485,0.0143503,0.168999,0.313624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02528e+006,1,0,0.000381395,0.0115565,0.153254,0.298024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02538e+006,1,0,0.000266976,0.0092986,0.138859,0.308411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02548e+006,1,0,0.000186883,0.00747626,0.125721,0.293647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02558e+006,1,0,0.000130818,0.00600717,0.113749,0.306099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02568e+006,1,0,9.15729e-005,0.00482405,0.102857,0.315224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02578e+006,1,0,6.4101e-005,0.00387206,0.0929583,0.3307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02588e+006,1,0,4.48707e-005,0.00310662,0.0839731,0.315725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02598e+006,1,17,5.10003,1.02249,0.177825,0.278524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02608e+006,1,0,3.57002,1.532,0.313242,0.298588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02618e+006,1,0,2.49902,1.7254,0.454458,0.333838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02628e+006,1,0,1.74931,1.73018,0.582031,0.314024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02638e+006,1,0,1.22452,1.62905,0.686733,0.314907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02648e+006,1,0,0.857162,1.47467,0.765527,0.313643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02658e+006,1,0,0.600014,1.29974,0.818948,0.285167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02668e+006,1,0,0.42001,1.12379,0.849433,0.28803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02678e+006,1,0,0.294007,0.957837,0.860273,0.301779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02688e+006,1,0,0.205805,0.807431,0.854989,0.312704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02698e+006,1,0,0.144063,0.674757,0.836966,0.296551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02708e+006,1,0,0.100844,0.559975,0.809267,0.304827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02718e+006,1,0,0.070591,0.462098,0.77455,0.296041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02728e+006,1,0,0.0494137,0.379561,0.735051,0.280291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02738e+006,1,0,0.0345896,0.310567,0.692602,0.337803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02748e+006,1,0,0.0242127,0.253296,0.648672,0.300802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02758e+006,1,0,0.0169489,0.206027,0.604407,0.36029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02768e+006,1,0,0.0118642,0.167194,0.560686,0.311064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02778e+006,1,0,0.00830496,0.135416,0.518159,0.299227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02788e+006,1,0,0.00581347,0.109496,0.477293,0.273864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02798e+006,1,0,0.00406943,0.0884104,0.438404,0.286613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02808e+006,1,0,0.0028486,0.0712981,0.401694,0.285939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02818e+006,1,0,0.00199402,0.0574373,0.367268,0.313165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02828e+006,1,0,0.00139581,0.046229,0.335164,0.277267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02838e+006,1,0,0.00097707,0.0371786,0.305366,0.302153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02848e+006,1,0,0.000683949,0.0298797,0.277817,0.302653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02858e+006,1,0,0.000478764,0.0239995,0.252435,0.327904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02868e+006,1,0,0.000335135,0.0192666,0.229118,0.303641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02878e+006,1,0,0.000234595,0.0154602,0.207753,0.314139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02888e+006,1,0,0.000164216,0.012401,0.188217,0.34785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02898e+006,1,0,0.000114951,0.0099438,0.17039,0.297925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02908e+006,1,0,8.04659e-005,0.00797113,0.154148,0.279438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02918e+006,1,0,5.63261e-005,0.00638817,0.139372,0.309949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02928e+006,1,0,3.94283e-005,0.00511842,0.125947,0.294274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02938e+006,1,0,2.75998e-005,0.00410026,0.113762,0.307411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02948e+006,1,0,1.93199e-005,0.00328407,0.102714,0.308861,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02958e+006,1,0,1.35239e-005,0.00262996,0.0927059,0.303187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02968e+006,1,0,9.46673e-006,0.00210586,0.0836459,0.292924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02978e+006,1,0,6.62671e-006,0.00168602,0.0754499,0.296551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02988e+006,1,0,4.6387e-006,0.00134974,0.0680399,0.331064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.02998e+006,1,18,5.4,1.08108,0.169344,0.301194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03008e+006,1,0,3.78,1.62086,0.314496,0.334944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03018e+006,1,0,2.646,1.82589,0.465636,0.283358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03028e+006,1,0,1.8522,1.83115,0.602188,0.297921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03038e+006,1,0,1.29654,1.72423,0.714392,0.310271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03048e+006,1,0,0.907579,1.5609,0.799043,0.292183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03058e+006,1,0,0.635305,1.37578,0.856717,0.29806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03068e+006,1,0,0.444713,1.18957,0.890002,0.288673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03078e+006,1,0,0.311299,1.01391,0.902393,0.300585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03088e+006,1,0,0.21791,0.854713,0.897625,0.29177,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03098e+006,1,0,0.152537,0.714278,0.87929,0.321809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03108e+006,1,0,0.106776,0.592778,0.850639,0.313573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03118e+006,1,0,0.074743,0.489171,0.814492,0.316433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03128e+006,1,0,0.0523201,0.401801,0.773223,0.29792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03138e+006,1,0,0.0366241,0.328765,0.728777,0.321819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03148e+006,1,0,0.0256368,0.26814,0.682714,0.319433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03158e+006,1,0,0.0179458,0.218101,0.636252,0.273894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03168e+006,1,0,0.0125621,0.176993,0.590326,0.291219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03178e+006,1,0,0.00879344,0.143353,0.545629,0.267792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03188e+006,1,0,0.00615541,0.115914,0.502657,0.289942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03198e+006,1,0,0.00430878,0.0935926,0.461751,0.310605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03208e+006,1,0,0.00301615,0.0754773,0.423124,0.280292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03218e+006,1,0,0.0021113,0.0608041,0.386892,0.314405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03228e+006,1,0,0.00147791,0.0489389,0.353096,0.307366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03238e+006,1,0,0.00103454,0.039358,0.321723,0.291552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03248e+006,1,0,0.000724177,0.0316313,0.292713,0.30934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03258e+006,1,0,0.000506924,0.0254064,0.265983,0.268077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03268e+006,1,0,0.000354847,0.0203961,0.241424,0.317229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03278e+006,1,0,0.000248393,0.0163665,0.218918,0.319028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03288e+006,1,0,0.000173875,0.013128,0.198339,0.271816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03298e+006,1,0,0.000121712,0.0105268,0.179558,0.350502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03308e+006,1,0,8.51987e-005,0.00843844,0.162446,0.28339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03318e+006,1,0,5.96391e-005,0.00676268,0.146878,0.297604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03328e+006,1,0,4.17474e-005,0.00541849,0.132732,0.293918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03338e+006,1,0,2.92232e-005,0.00434064,0.119893,0.284167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03348e+006,1,0,2.04562e-005,0.0034766,0.108251,0.292556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03358e+006,1,0,1.43194e-005,0.00278415,0.0977044,0.281668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03368e+006,1,0,1.00235e-005,0.00222932,0.0881569,0.291419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03378e+006,1,0,7.01648e-006,0.00178486,0.0795197,0.277682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03388e+006,1,17,5.10001,1.02143,0.173711,0.292175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03398e+006,1,0,3.57,1.53114,0.309454,0.270309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03408e+006,1,0,2.499,1.72472,0.45098,0.335934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03418e+006,1,0,1.7493,1.72963,0.578845,0.290768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03428e+006,1,0,1.22451,1.62861,0.683822,0.297644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03438e+006,1,0,0.857158,1.47432,0.762871,0.297668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03448e+006,1,0,0.60001,1.29946,0.81653,0.300466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03458e+006,1,0,0.420007,1.12357,0.847234,0.306254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03468e+006,1,1,0.594005,1.01765,0.864276,0.278478,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03478e+006,1,0,0.415804,0.897284,0.867576,0.287779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03488e+006,1,0,0.291063,0.77604,0.858423,0.281841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03498e+006,1,0,0.203744,0.661581,0.838739,0.288006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03508e+006,1,0,0.142621,0.557789,0.810644,0.30327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03518e+006,1,0,0.0998344,0.466198,0.776199,0.299469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03528e+006,1,0,0.0698841,0.386935,0.737273,0.296783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03538e+006,1,0,0.0489189,0.319332,0.695478,0.289324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03548e+006,1,0,0.0342432,0.262314,0.652162,0.294285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03558e+006,1,0,0.0239702,0.214645,0.60841,0.318024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03568e+006,1,0,0.0167792,0.175072,0.565076,0.279888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03578e+006,1,0,0.0117454,0.142407,0.52281,0.301912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03588e+006,1,0,0.00822179,0.11557,0.482086,0.275374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03598e+006,1,0,0.00575526,0.0936069,0.443238,0.288409,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03608e+006,1,0,0.00402868,0.0756912,0.406483,0.302845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03618e+006,1,0,0.00282008,0.061117,0.371946,0.297306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03628e+006,1,0,0.00197405,0.0492884,0.339681,0.307844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03638e+006,1,0,0.00138184,0.0397071,0.309683,0.300669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03648e+006,1,0,0.000967286,0.0319591,0.281911,0.297919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03658e+006,1,0,0.0006771,0.0257027,0.25629,0.279716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03668e+006,1,0,0.00047397,0.020657,0.232727,0.327603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03678e+006,1,0,0.000331779,0.0165919,0.211113,0.329853,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03688e+006,1,0,0.000232245,0.01332,0.191334,0.310716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03698e+006,1,0,0.000162572,0.0106885,0.173269,0.281729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03708e+006,1,0,0.0001138,0.00857357,0.1568,0.294329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03718e+006,1,0,7.96601e-005,0.00687479,0.141807,0.268789,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03728e+006,1,0,5.57621e-005,0.00551098,0.128178,0.304127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03738e+006,1,0,3.90335e-005,0.00441659,0.115802,0.280838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03748e+006,1,0,2.73234e-005,0.00353874,0.104575,0.285677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03758e+006,1,0,1.91264e-005,0.00283482,0.0944012,0.284139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03768e+006,1,0,1.33885e-005,0.00227053,0.0851881,0.28554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03778e+006,1,0,9.37194e-006,0.0018183,0.0768512,0.302713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03788e+006,1,18,5.40001,1.08146,0.177312,0.304097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03798e+006,1,0,3.78,1.62117,0.321697,0.294434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03808e+006,1,0,2.646,1.82613,0.472141,0.290271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03818e+006,1,0,1.8522,1.83135,0.608061,0.316908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03828e+006,1,0,1.29654,1.72439,0.719694,0.308559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03838e+006,1,0,0.907579,1.56102,0.803827,0.302173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03848e+006,1,0,0.635305,1.37588,0.861032,0.296323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03858e+006,1,0,0.444714,1.18965,0.893894,0.28286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03868e+006,1,0,0.3113,1.01398,0.905902,0.297921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03878e+006,1,0,0.21791,0.854764,0.900788,0.308097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03888e+006,1,0,0.152537,0.714319,0.882141,0.305972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03898e+006,1,0,0.106776,0.59281,0.853208,0.283037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03908e+006,1,0,0.074743,0.489197,0.816807,0.309075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03918e+006,1,0,0.0523201,0.401821,0.775308,0.316651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03928e+006,1,0,0.0366241,0.328782,0.730656,0.312276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03938e+006,1,0,0.0256369,0.268153,0.684405,0.326227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03948e+006,1,0,0.0179458,0.218112,0.637776,0.306491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03958e+006,1,0,0.0125621,0.177002,0.591699,0.294952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03968e+006,1,0,0.00879344,0.14336,0.546865,0.330002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03978e+006,1,0,0.00615541,0.115919,0.50377,0.291402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03988e+006,1,0,0.00430879,0.093597,0.462753,0.288963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.03998e+006,1,0,0.00301615,0.0754808,0.424026,0.296976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04008e+006,1,0,0.00211131,0.0608069,0.387704,0.333726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04018e+006,1,0,0.00147791,0.0489411,0.353827,0.269189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04028e+006,1,0,0.00103454,0.0393598,0.322381,0.277025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04038e+006,1,0,0.000724178,0.0316327,0.293306,0.287239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04048e+006,1,0,0.000506924,0.0254075,0.266516,0.26854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04058e+006,1,0,0.000354847,0.020397,0.241904,0.297914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04068e+006,1,0,0.000248393,0.0163673,0.21935,0.276137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04078e+006,1,0,0.000173875,0.0131286,0.198728,0.277103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04088e+006,1,0,0.000121713,0.0105272,0.179908,0.312878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04098e+006,1,0,8.51988e-005,0.00843882,0.162761,0.309727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04108e+006,1,0,5.96391e-005,0.00676298,0.147161,0.30939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04118e+006,1,0,4.17474e-005,0.00541873,0.132987,0.278603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04128e+006,1,0,2.92232e-005,0.00434083,0.120123,0.291005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04138e+006,1,0,2.04562e-005,0.00347676,0.108458,0.277884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04148e+006,1,0,1.43194e-005,0.00278427,0.0978906,0.296421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04158e+006,1,0,1.00235e-005,0.00222942,0.0883244,0.303581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04168e+006,1,0,7.01648e-006,0.00178494,0.0796705,0.305618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04178e+006,1,0,4.91154e-006,0.00142893,0.0718463,0.29293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04188e+006,1,17,5.1,1.02114,0.166776,0.316779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04198e+006,1,0,3.57,1.53092,0.30319,0.307044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04208e+006,1,0,2.499,1.72453,0.445324,0.311706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04218e+006,1,0,1.7493,1.72949,0.573741,0.286269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04228e+006,1,0,1.22451,1.62849,0.679216,0.29407,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04238e+006,1,0,0.857158,1.47422,0.758717,0.31797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04248e+006,1,0,0.60001,1.29938,0.812783,0.320495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04258e+006,1,0,0.420007,1.12351,0.843855,0.308463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04268e+006,1,0,0.294005,0.957607,0.855231,0.294363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04278e+006,1,0,0.205804,0.807246,0.850432,0.292976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04288e+006,1,0,0.144062,0.674609,0.83285,0.282839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04298e+006,1,0,0.100844,0.559856,0.80555,0.33129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04308e+006,1,0,0.0705906,0.462003,0.771196,0.277341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04318e+006,1,0,0.0494134,0.379485,0.732024,0.282402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04328e+006,1,0,0.0345894,0.310506,0.689873,0.323815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04338e+006,1,0,0.0242126,0.253247,0.64621,0.324415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04348e+006,1,0,0.0169488,0.205988,0.602188,0.328566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04358e+006,1,0,0.0118642,0.167163,0.558685,0.286927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04368e+006,1,0,0.00830491,0.135391,0.516356,0.376515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04378e+006,1,0,0.00581344,0.109476,0.475668,0.314864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
