time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.04388e+006,1,0,0.00406941,0.0883945,0.436941,0.32835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04398e+006,1,0,0.00284858,0.0712853,0.400375,0.30741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04408e+006,1,0,0.00199401,0.057427,0.36608,0.278873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04418e+006,1,0,0.00139581,0.0462208,0.334094,0.32681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04428e+006,1,0,0.000977065,0.0371721,0.304402,0.297672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04438e+006,1,0,0.000683945,0.0298744,0.276949,0.346522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04448e+006,1,0,0.000478762,0.0239953,0.251654,0.300333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04458e+006,1,0,0.000335133,0.0192633,0.228415,0.321122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04468e+006,1,0,0.000234593,0.0154575,0.207119,0.302699,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04478e+006,1,0,0.000164215,0.0123989,0.187647,0.278585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04488e+006,1,0,0.000114951,0.00994209,0.169877,0.31751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04498e+006,1,0,8.04655e-005,0.00796976,0.153686,0.325883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04508e+006,1,0,5.63258e-005,0.00638707,0.138956,0.304272,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04518e+006,1,0,3.94281e-005,0.00511755,0.125572,0.301509,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04528e+006,1,0,2.75997e-005,0.00409956,0.113425,0.297811,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04538e+006,1,0,1.93198e-005,0.00328351,0.102411,0.294687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04548e+006,1,0,1.35238e-005,0.00262951,0.0924326,0.329775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04558e+006,1,0,9.46668e-006,0.0021055,0.0833999,0.313388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04568e+006,1,0,6.62668e-006,0.00168573,0.0752285,0.284714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04578e+006,1,17,5.10001,1.02135,0.169841,0.329041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04588e+006,1,0,3.57,1.53108,0.305965,0.302202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04598e+006,1,0,2.499,1.72466,0.447835,0.296002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04608e+006,1,0,1.7493,1.72959,0.57601,0.295241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04618e+006,1,0,1.22451,1.62858,0.681267,0.278832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04628e+006,1,0,0.857158,1.47429,0.760569,0.317206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04638e+006,1,1,0.90001,1.35944,0.820456,0.330156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04648e+006,1,0,0.630007,1.21355,0.859766,0.338231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04658e+006,1,0,0.441005,1.05904,0.879693,0.291643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04668e+006,1,0,0.308704,0.908974,0.882621,0.289555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04678e+006,1,0,0.216092,0.770398,0.871399,0.272425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04688e+006,1,0,0.151265,0.646571,0.848916,0.296624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04698e+006,1,0,0.105885,0.538434,0.817868,0.306298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04708e+006,1,0,0.0741197,0.445571,0.780638,0.318347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04718e+006,1,0,0.0518838,0.366834,0.739258,0.307611,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04728e+006,1,0,0.0363187,0.300731,0.695405,0.299399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04738e+006,1,0,0.0254231,0.245669,0.650431,0.303588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04748e+006,1,0,0.0177961,0.200095,0.605398,0.324563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04758e+006,1,0,0.0124573,0.162567,0.561114,0.304814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04768e+006,1,0,0.00872011,0.131798,0.518183,0.300514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04778e+006,1,0,0.00610408,0.106659,0.47703,0.277537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04788e+006,1,0,0.00427285,0.0861817,0.437945,0.280448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04798e+006,1,0,0.002991,0.0695436,0.401105,0.298296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04808e+006,1,0,0.0020937,0.0560536,0.3666,0.295947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04818e+006,1,0,0.00146559,0.045136,0.334454,0.291835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04828e+006,1,0,0.00102591,0.036314,0.30464,0.317572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04838e+006,1,0,0.000718139,0.0291948,0.277095,0.310497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04848e+006,1,0,0.000502697,0.0234564,0.251731,0.294648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04858e+006,1,0,0.000351888,0.0188355,0.228442,0.300396,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04868e+006,1,0,0.000246322,0.0151177,0.207109,0.30137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04878e+006,1,0,0.000172425,0.0121286,0.187611,0.339307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04888e+006,1,0,0.000120698,0.00972703,0.169823,0.368043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04898e+006,1,1,0.300085,0.0677985,0.15962,0.298391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04908e+006,1,0,0.210059,0.0962507,0.153283,0.275841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04918e+006,1,1,0.447041,0.166409,0.154596,0.30769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04928e+006,1,0,0.312929,0.195713,0.158708,0.293343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04938e+006,1,1,0.51905,0.26038,0.168875,0.334181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04948e+006,1,0,0.363335,0.280971,0.180085,0.318656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04958e+006,1,0,0.254335,0.275644,0.18964,0.307254,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04968e+006,1,0,0.178034,0.256122,0.196289,0.309078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04978e+006,1,18,5.52462,1.30982,0.307642,0.32376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04988e+006,1,0,3.86724,1.82131,0.459008,0.300071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.04998e+006,1,0,2.70707,1.99846,0.612953,0.295695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05008e+006,1,0,1.89495,1.97776,0.749433,0.297945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05018e+006,1,0,1.32646,1.8475,0.85924,0.304606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05028e+006,1,0,0.928523,1.6637,0.939686,0.271281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05038e+006,1,0,0.649966,1.46095,0.991813,0.285695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05048e+006,1,0,0.454976,1.25976,1.01861,0.300608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05058e+006,1,0,0.318484,1.0715,1.0239,0.322645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05068e+006,1,0,0.222938,0.901791,1.01169,0.297494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05078e+006,1,0,0.156057,0.752644,0.985782,0.329443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05088e+006,1,0,0.10924,0.623963,0.9496,0.310206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05098e+006,1,0,0.0764679,0.514464,0.906087,0.288393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05108e+006,1,0,0.0535275,0.422277,0.857706,0.30237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05118e+006,1,0,0.0374693,0.345315,0.806467,0.298956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05128e+006,1,0,0.0262285,0.281498,0.75397,0.30863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05138e+006,1,0,0.0183599,0.22887,0.70146,0.33953,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05148e+006,1,0,0.012852,0.185667,0.64988,0.307528,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05158e+006,1,0,0.00899637,0.150333,0.599926,0.315416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05168e+006,1,0,0.00629746,0.121526,0.552086,0.320968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05178e+006,1,0,0.00440822,0.0981021,0.506687,0.294403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05188e+006,1,0,0.00308575,0.0790989,0.463928,0.29863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05198e+006,1,0,0.00216003,0.0637111,0.423907,0.285904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05208e+006,1,0,0.00151202,0.0512713,0.386643,0.302728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05218e+006,1,0,0.00105841,0.0412287,0.352102,0.324404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05228e+006,1,0,0.00074089,0.0331311,0.320205,0.297815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05238e+006,1,0,0.000518623,0.0266086,0.290845,0.302226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05248e+006,1,0,0.000363036,0.0213595,0.263896,0.328702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05258e+006,1,0,0.000254125,0.0171384,0.239221,0.286715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05268e+006,1,0,0.000177888,0.0137463,0.216673,0.295378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05278e+006,1,0,0.000124521,0.011022,0.196108,0.334592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05288e+006,1,0,8.71649e-005,0.00883501,0.177381,0.299717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05298e+006,1,0,6.10154e-005,0.00708021,0.160351,0.30043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05308e+006,1,0,4.27108e-005,0.00567271,0.144883,0.31173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05318e+006,1,0,2.98976e-005,0.00454415,0.130849,0.314916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05328e+006,1,0,2.09283e-005,0.0036395,0.118128,0.307718,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05338e+006,1,0,1.46498e-005,0.00291453,0.106607,0.319373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05348e+006,1,0,1.02549e-005,0.00233368,0.0961794,0.31006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05358e+006,1,0,7.1784e-006,0.00186838,0.0867483,0.305274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05368e+006,1,0,5.02488e-006,0.00149571,0.078223,0.323575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05378e+006,1,19,5.7,1.1412,0.18452,0.296616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05388e+006,1,0,3.99,1.71096,0.337164,0.28654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05398e+006,1,0,2.793,1.92737,0.496185,0.299219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05408e+006,1,0,1.9551,1.93291,0.639857,0.302143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05418e+006,1,0,1.36857,1.82005,0.757876,0.284895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05428e+006,1,0,0.958,1.64764,0.846852,0.290119,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05438e+006,1,0,0.6706,1.45223,0.90739,0.304356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05448e+006,1,0,0.46942,1.25567,0.942218,0.307518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05458e+006,1,0,0.328594,1.07025,0.955021,0.277679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05468e+006,1,0,0.230016,0.902205,0.949739,0.276894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05478e+006,1,0,0.161011,0.753966,0.930162,0.294369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05488e+006,1,0,0.112708,0.625715,0.899717,0.293218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05498e+006,1,0,0.0788954,0.516351,0.861381,0.322243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05508e+006,1,0,0.0552268,0.424126,0.817655,0.329781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05518e+006,1,0,0.0386587,0.347033,0.770593,0.315747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05528e+006,1,0,0.0270611,0.283038,0.721837,0.309546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05538e+006,1,0,0.0189428,0.230219,0.672676,0.288571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05548e+006,1,0,0.0132599,0.186827,0.624091,0.310421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05558e+006,1,0,0.00928196,0.151318,0.576813,0.295084,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05568e+006,1,0,0.00649737,0.122354,0.531367,0.309982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05578e+006,1,0,0.00454816,0.0987929,0.48811,0.306529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05588e+006,1,0,0.00318371,0.079671,0.447266,0.299753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05598e+006,1,0,0.0022286,0.0641826,0.408958,0.281766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05608e+006,1,0,0.00156002,0.051658,0.373228,0.279805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05618e+006,1,0,0.00109201,0.0415448,0.340059,0.314529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05628e+006,1,0,0.000764409,0.0333888,0.309392,0.295892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05638e+006,1,0,0.000535086,0.026818,0.281135,0.292229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05648e+006,1,0,0.000374561,0.0215293,0.255174,0.267467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05658e+006,1,0,0.000262192,0.0172759,0.231384,0.286729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05668e+006,1,0,0.000183535,0.0138574,0.209632,0.310065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05678e+006,1,0,0.000128474,0.0111116,0.18978,0.331326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05688e+006,1,0,8.9932e-005,0.0089073,0.171693,0.313838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05698e+006,1,0,6.29524e-005,0.00713843,0.155237,0.292153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05708e+006,1,0,4.40667e-005,0.00571956,0.140285,0.344452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05718e+006,1,0,3.08467e-005,0.00458182,0.126715,0.29149,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05728e+006,1,0,2.15927e-005,0.00366977,0.11441,0.288752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05738e+006,1,0,1.51149e-005,0.00293884,0.103263,0.290702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05748e+006,1,0,1.05804e-005,0.00235319,0.0931723,0.306001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05758e+006,1,0,7.40628e-006,0.00188403,0.0840435,0.302492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05768e+006,1,17,5.10001,1.02151,0.17779,0.305008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05778e+006,1,0,3.57,1.53121,0.313132,0.314445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05788e+006,1,0,2.499,1.72477,0.454295,0.319934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05798e+006,1,0,1.7493,1.72967,0.581833,0.338147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05808e+006,1,0,1.22451,1.62864,0.686514,0.306386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05818e+006,1,0,0.857158,1.47434,0.765297,0.298649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05828e+006,1,0,0.600011,1.29948,0.818715,0.285513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05838e+006,1,0,0.420007,1.12358,0.849202,0.284162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05848e+006,1,0,0.294005,0.957668,0.860048,0.291787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05858e+006,1,0,0.205804,0.807295,0.854773,0.286024,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05868e+006,1,0,0.144063,0.674649,0.836761,0.323785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05878e+006,1,0,0.100844,0.559888,0.809073,0.301525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05888e+006,1,0,0.0705906,0.462028,0.774369,0.286174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05898e+006,1,0,0.0494134,0.379505,0.734882,0.286549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05908e+006,1,0,0.0345894,0.310522,0.692446,0.295251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05918e+006,1,0,0.0242126,0.25326,0.648528,0.283803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05928e+006,1,0,0.0169488,0.205998,0.604275,0.321203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05938e+006,1,0,0.0118642,0.167171,0.560564,0.280968,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05948e+006,1,0,0.00830492,0.135398,0.518048,0.283805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05958e+006,1,0,0.00581344,0.109481,0.477191,0.321005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05968e+006,1,0,0.00406941,0.0883987,0.438312,0.315817,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05978e+006,1,0,0.00284859,0.0712887,0.401609,0.28564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05988e+006,1,0,0.00199401,0.0574297,0.367191,0.302153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.05998e+006,1,0,0.00139581,0.046223,0.335095,0.310529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06008e+006,1,0,0.000977065,0.0371738,0.305303,0.304891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06018e+006,1,0,0.000683945,0.0298758,0.27776,0.301605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06028e+006,1,0,0.000478762,0.0239964,0.252384,0.321231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06038e+006,1,0,0.000335133,0.0192642,0.229072,0.30273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06048e+006,1,0,0.000234593,0.0154582,0.20771,0.303592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06058e+006,1,0,0.000164215,0.0123994,0.188179,0.281308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06068e+006,1,0,0.000114951,0.00994254,0.170356,0.308047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06078e+006,1,0,8.04655e-005,0.00797013,0.154117,0.319033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06088e+006,1,0,5.63258e-005,0.00638737,0.139344,0.313809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06098e+006,1,0,3.94281e-005,0.00511778,0.125921,0.314346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06108e+006,1,0,2.75997e-005,0.00409974,0.113739,0.293911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06118e+006,1,0,1.93198e-005,0.00328366,0.102694,0.32849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06128e+006,1,0,1.35238e-005,0.00262963,0.0926873,0.303828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06138e+006,1,0,9.46668e-006,0.0021056,0.0836291,0.335841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06148e+006,1,0,6.62668e-006,0.0016858,0.0754348,0.314042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06158e+006,1,0,4.63867e-006,0.00134957,0.0680262,0.305241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06168e+006,1,18,5.4,1.08108,0.169332,0.293556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06178e+006,1,0,3.78,1.62086,0.314485,0.310981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06188e+006,1,0,2.646,1.82589,0.465626,0.325731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06198e+006,1,0,1.8522,1.83115,0.602178,0.310544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06208e+006,1,0,1.29654,1.72423,0.714384,0.297209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06218e+006,1,0,0.907579,1.5609,0.799035,0.333709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06228e+006,1,0,0.635305,1.37578,0.85671,0.298235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06238e+006,1,0,0.444713,1.18957,0.889996,0.29406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06248e+006,1,0,0.311299,1.01391,0.902388,0.281733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06258e+006,1,0,0.21791,0.854713,0.89762,0.312771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06268e+006,1,0,0.152537,0.714278,0.879286,0.313494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06278e+006,1,0,0.106776,0.592778,0.850635,0.324917,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06288e+006,1,0,0.074743,0.489171,0.814489,0.296915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06298e+006,1,0,0.0523201,0.401801,0.77322,0.364493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06308e+006,1,0,0.0366241,0.328765,0.728774,0.293818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06318e+006,1,0,0.0256368,0.26814,0.682711,0.302844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06328e+006,1,0,0.0179458,0.218101,0.63625,0.304019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06338e+006,1,0,0.0125621,0.176993,0.590324,0.320482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06348e+006,1,0,0.00879344,0.143353,0.545627,0.298419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06358e+006,1,0,0.00615541,0.115914,0.502656,0.284717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06368e+006,1,0,0.00430878,0.0935926,0.461749,0.27913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06378e+006,1,0,0.00301615,0.0754773,0.423122,0.333868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06388e+006,1,0,0.0021113,0.0608041,0.38689,0.297905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06398e+006,1,0,0.00147791,0.0489389,0.353095,0.316507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
