time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.06408e+006,1,0,0.00103454,0.039358,0.321721,0.301707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06418e+006,1,0,0.000724177,0.0316313,0.292712,0.321859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06428e+006,1,0,0.000506924,0.0254064,0.265982,0.307734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06438e+006,1,0,0.000354847,0.0203961,0.241423,0.328947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06448e+006,1,0,0.000248393,0.0163665,0.218918,0.313248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06458e+006,1,0,0.000173875,0.013128,0.198339,0.270698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06468e+006,1,0,0.000121712,0.0105268,0.179557,0.335273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06478e+006,1,0,8.51987e-005,0.00843844,0.162446,0.294513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06488e+006,1,0,5.96391e-005,0.00676268,0.146877,0.318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06498e+006,1,0,4.17474e-005,0.00541849,0.132731,0.332575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06508e+006,1,0,2.92232e-005,0.00434064,0.119892,0.3066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06518e+006,1,0,2.04562e-005,0.0034766,0.108251,0.303462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06528e+006,1,0,1.43194e-005,0.00278415,0.0977041,0.305499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06538e+006,1,0,1.00235e-005,0.00222932,0.0881566,0.330022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06548e+006,1,0,7.01648e-006,0.00178486,0.0795194,0.290435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06558e+006,1,0,4.91154e-006,0.00142887,0.0717103,0.277096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06568e+006,1,18,5.4,1.08114,0.172654,0.291529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06578e+006,1,0,3.78,1.62092,0.31748,0.285914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06588e+006,1,0,2.646,1.82593,0.468325,0.297952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06598e+006,1,0,1.8522,1.83119,0.604611,0.291501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06608e+006,1,0,1.29654,1.72426,0.716576,0.29405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06618e+006,1,0,0.907579,1.56092,0.80101,0.272737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06628e+006,1,0,0.635305,1.3758,0.858489,0.296551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06638e+006,1,0,0.444713,1.18958,0.891598,0.332951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06648e+006,1,0,0.311299,1.01392,0.903831,0.285314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06658e+006,1,0,0.21791,0.854722,0.89892,0.290283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06668e+006,1,0,0.152537,0.714285,0.880457,0.320058,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06678e+006,1,0,0.106776,0.592783,0.851689,0.279033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06688e+006,1,0,0.074743,0.489175,0.815438,0.304057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06698e+006,1,0,0.0523201,0.401804,0.774074,0.288195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06708e+006,1,0,0.0366241,0.328768,0.729544,0.284894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06718e+006,1,0,0.0256368,0.268142,0.683403,0.298932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06728e+006,1,0,0.0179458,0.218103,0.636873,0.296856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06738e+006,1,0,0.0125621,0.176995,0.590885,0.312208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06748e+006,1,0,0.00879344,0.143354,0.546132,0.309083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06758e+006,1,0,0.00615541,0.115915,0.503111,0.29237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06768e+006,1,0,0.00430878,0.0935934,0.462159,0.289282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06778e+006,1,0,0.00301615,0.0754779,0.423491,0.329257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06788e+006,1,0,0.0021113,0.0608046,0.387222,0.318671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06798e+006,1,0,0.00147791,0.0489393,0.353394,0.291186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06808e+006,1,0,0.00103454,0.0393583,0.32199,0.300211,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06818e+006,1,0,0.000724177,0.0316315,0.292954,0.297199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06828e+006,1,0,0.000506924,0.0254066,0.2662,0.325786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06838e+006,1,0,0.000354847,0.0203962,0.241619,0.293253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06848e+006,1,0,0.000248393,0.0163667,0.219094,0.302352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06858e+006,1,0,0.000173875,0.0131281,0.198497,0.287827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06868e+006,1,0,0.000121712,0.0105268,0.1797,0.301854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06878e+006,1,0,8.51987e-005,0.0084385,0.162574,0.300406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06888e+006,1,0,5.96391e-005,0.00676273,0.146993,0.292531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06898e+006,1,0,4.17474e-005,0.00541853,0.132836,0.298493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06908e+006,1,0,2.92232e-005,0.00434067,0.119986,0.30438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06918e+006,1,0,2.04562e-005,0.00347663,0.108335,0.299019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06928e+006,1,0,1.43194e-005,0.00278417,0.09778,0.327007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06938e+006,1,0,1.00235e-005,0.00222934,0.0882249,0.31207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06948e+006,1,0,7.01648e-006,0.00178487,0.0795809,0.282408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06958e+006,1,18,5.4,1.08143,0.179766,0.296402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06968e+006,1,0,3.78,1.62114,0.323904,0.291287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06978e+006,1,0,2.646,1.82612,0.474125,0.32155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06988e+006,1,0,1.8522,1.83133,0.609846,0.312325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.06998e+006,1,0,1.29654,1.72437,0.721298,0.2862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07008e+006,1,0,0.907579,1.56102,0.80527,0.289289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07018e+006,1,0,0.635305,1.37587,0.86233,0.279184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07028e+006,1,0,0.444714,1.18964,0.895061,0.292684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07038e+006,1,0,0.3113,1.01397,0.906953,0.335345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07048e+006,1,0,0.21791,0.85476,0.901733,0.279047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07058e+006,1,0,0.152537,0.714316,0.882992,0.309022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07068e+006,1,0,0.106776,0.592808,0.853973,0.296633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07078e+006,1,0,0.074743,0.489195,0.817495,0.312734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07088e+006,1,0,0.0523201,0.40182,0.775928,0.28146,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07098e+006,1,0,0.0366241,0.328781,0.731213,0.291372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07108e+006,1,0,0.0256368,0.268152,0.684907,0.310659,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07118e+006,1,0,0.0179458,0.218111,0.638227,0.309672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07128e+006,1,0,0.0125621,0.177001,0.592105,0.28266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07138e+006,1,0,0.00879344,0.143359,0.54723,0.308942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07148e+006,1,0,0.00615541,0.115919,0.504099,0.292204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07158e+006,1,0,0.00430878,0.0935967,0.463049,0.333678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07168e+006,1,0,0.00301615,0.0754806,0.424292,0.306603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07178e+006,1,0,0.0021113,0.0608067,0.387943,0.31764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07188e+006,1,0,0.00147791,0.048941,0.354043,0.292001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07198e+006,1,0,0.00103454,0.0393597,0.322575,0.288023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07208e+006,1,0,0.000724177,0.0316326,0.293481,0.318923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07218e+006,1,0,0.000506924,0.0254075,0.266673,0.334424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07228e+006,1,0,0.000354847,0.0203969,0.242046,0.300362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07238e+006,1,0,0.000248393,0.0163672,0.219478,0.300449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07248e+006,1,0,0.000173875,0.0131286,0.198843,0.316762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07258e+006,1,0,0.000121712,0.0105272,0.180011,0.307714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07268e+006,1,0,8.51987e-005,0.00843879,0.162854,0.311927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07278e+006,1,0,5.96391e-005,0.00676296,0.147245,0.313988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07288e+006,1,0,4.17474e-005,0.00541872,0.133062,0.273591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07298e+006,1,0,2.92232e-005,0.00434082,0.12019,0.295879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07308e+006,1,0,2.04562e-005,0.00347675,0.108519,0.294304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07318e+006,1,0,1.43194e-005,0.00278426,0.0979453,0.323183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07328e+006,1,0,1.00235e-005,0.00222941,0.0883737,0.294496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07338e+006,1,0,7.01648e-006,0.00178493,0.0797148,0.290844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07348e+006,1,0,4.91154e-006,0.00142893,0.0718862,0.287431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07358e+006,1,17,5.1,1.02114,0.166812,0.305098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07368e+006,1,0,3.57,1.53092,0.303222,0.346073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07378e+006,1,0,2.499,1.72453,0.445353,0.289045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07388e+006,1,0,1.7493,1.72949,0.573767,0.284983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07398e+006,1,0,1.22451,1.62849,0.679239,0.305446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07408e+006,1,0,0.857158,1.47422,0.758738,0.32158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07418e+006,1,0,0.60001,1.29938,0.812802,0.316355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07428e+006,1,0,0.420007,1.12351,0.843873,0.325606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07438e+006,1,0,0.294005,0.957607,0.855246,0.339483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07448e+006,1,0,0.205804,0.807246,0.850446,0.281434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07458e+006,1,0,0.144062,0.674609,0.832862,0.270445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07468e+006,1,0,0.100844,0.559856,0.805562,0.299645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07478e+006,1,0,0.0705906,0.462003,0.771206,0.310446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07488e+006,1,0,0.0494134,0.379485,0.732034,0.318072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07498e+006,1,0,0.0345894,0.310506,0.689881,0.291553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07508e+006,1,0,0.0242126,0.253247,0.646217,0.321188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07518e+006,1,0,0.0169488,0.205988,0.602194,0.282449,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07528e+006,1,0,0.0118642,0.167163,0.558691,0.285112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07538e+006,1,0,0.00830491,0.135391,0.516361,0.303939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07548e+006,1,0,0.00581344,0.109476,0.475673,0.301562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07558e+006,1,0,0.00406941,0.0883945,0.436945,0.285868,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07568e+006,1,0,0.00284858,0.0712853,0.400379,0.298219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07578e+006,1,0,0.00199401,0.057427,0.366084,0.319332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07588e+006,1,0,0.00139581,0.0462208,0.334097,0.313857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07598e+006,1,0,0.000977065,0.0371721,0.304405,0.276633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07608e+006,1,0,0.000683945,0.0298744,0.276952,0.304072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07618e+006,1,0,0.000478762,0.0239953,0.251656,0.308434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07628e+006,1,0,0.000335133,0.0192633,0.228417,0.307433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07638e+006,1,0,0.000234593,0.0154575,0.207121,0.320233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07648e+006,1,0,0.000164215,0.0123989,0.187649,0.305209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07658e+006,1,0,0.000114951,0.00994209,0.169878,0.307785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07668e+006,1,0,8.04655e-005,0.00796976,0.153687,0.304311,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07678e+006,1,0,5.63258e-005,0.00638707,0.138957,0.33361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07688e+006,1,0,3.94281e-005,0.00511755,0.125573,0.290898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07698e+006,1,0,2.75997e-005,0.00409956,0.113426,0.293122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07708e+006,1,0,1.93198e-005,0.00328351,0.102412,0.305672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07718e+006,1,0,1.35238e-005,0.00262951,0.0924334,0.326047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07728e+006,1,0,9.46668e-006,0.0021055,0.0834006,0.310846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07738e+006,1,0,6.62668e-006,0.00168573,0.0752291,0.297782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07748e+006,1,0,4.63867e-006,0.00134951,0.0678412,0.298431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07758e+006,1,18,5.4,1.08108,0.169165,0.294296,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07768e+006,1,0,3.78,1.62086,0.314335,0.311695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07778e+006,1,0,2.646,1.82589,0.465491,0.303484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07788e+006,1,0,1.8522,1.83115,0.602057,0.301434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07798e+006,1,0,1.29654,1.72423,0.714275,0.286911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07808e+006,1,0,0.907579,1.5609,0.798937,0.325023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07818e+006,1,0,0.635305,1.37578,0.856622,0.309325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07828e+006,1,0,0.444713,1.18957,0.889916,0.336239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07838e+006,1,0,0.311299,1.01391,0.902316,0.336499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07848e+006,1,0,0.21791,0.854713,0.897556,0.292613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07858e+006,1,0,0.152537,0.714278,0.879228,0.292249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07868e+006,1,0,0.106776,0.592778,0.850583,0.29775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07878e+006,1,0,0.074743,0.489171,0.814442,0.275951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07888e+006,1,0,0.0523201,0.401801,0.773178,0.306325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07898e+006,1,0,0.0366241,0.328765,0.728736,0.301225,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07908e+006,1,0,0.0256368,0.26814,0.682677,0.292623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07918e+006,1,0,0.0179458,0.218101,0.636219,0.319913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07928e+006,1,0,0.0125621,0.176993,0.590296,0.284187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07938e+006,1,0,0.00879344,0.143353,0.545602,0.297725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07948e+006,1,0,0.00615541,0.115914,0.502633,0.31045,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07958e+006,1,0,0.00430878,0.0935926,0.461729,0.313187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07968e+006,1,0,0.00301615,0.0754773,0.423104,0.305398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07978e+006,1,0,0.0021113,0.0608041,0.386874,0.299657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07988e+006,1,0,0.00147791,0.0489389,0.35308,0.279522,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.07998e+006,1,0,0.00103454,0.039358,0.321708,0.292696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08008e+006,1,0,0.000724177,0.0316313,0.2927,0.309996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08019e+006,1,0.970874,0.291769,0.0836588,0.271796,0.34467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08029e+006,1,0,0.204238,0.107775,0.255394,0.33556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08039e+006,1,0,0.142967,0.114813,0.241336,0.298093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08049e+006,1,0,0.100077,0.111866,0.228389,0.294544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08059e+006,1,0,0.0700538,0.103503,0.2159,0.298195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08069e+006,1,0,0.0490376,0.0926103,0.203571,0.302081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08079e+006,1,0,0.0343263,0.0809535,0.19131,0.29802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08089e+006,1,0,0.0240284,0.0695685,0.179136,0.317706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08099e+006,1,0,0.0168199,0.0590188,0.167124,0.314708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08109e+006,1,0,0.0117739,0.0495698,0.155368,0.307156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08119e+006,1,0,0.00824175,0.0413042,0.143962,0.315307,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08129e+006,1,0,0.00576923,0.0341972,0.132986,0.291582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08139e+006,1,0,0.00403846,0.0281655,0.122504,0.334645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08149e+006,1,0,0.00282692,0.0230977,0.112563,0.286347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08159e+006,1,18,5.40198,1.09887,0.211194,0.334392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08169e+006,1,0,3.78139,1.63538,0.353612,0.290592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08179e+006,1,0,2.64697,1.83769,0.50202,0.295881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08189e+006,1,0,1.85288,1.84073,0.635892,0.304667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08199e+006,1,0,1.29702,1.73199,0.745501,0.301078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08209e+006,1,0,0.907911,1.56717,0.827668,0.283278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08219e+006,1,0,0.635537,1.38085,0.882986,0.292594,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08229e+006,1,0,0.444876,1.19365,0.914053,0.32002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08239e+006,1,0,0.311413,1.0172,0.924368,0.306281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08249e+006,1,0,0.217989,0.857361,0.917667,0.298819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08259e+006,1,0,0.152593,0.716407,0.897541,0.340503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08269e+006,1,0,0.106815,0.594489,0.867236,0.293067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08279e+006,1,1,0.37477,0.550545,0.835567,0.287619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08289e+006,1,0,0.262339,0.492904,0.801301,0.294257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08299e+006,1,0,0.183637,0.431051,0.764275,0.300532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08309e+006,1,0,0.128546,0.37055,0.724903,0.28837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08319e+006,1,0,0.0899824,0.314436,0.683856,0.283333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08329e+006,1,0,0.0629876,0.264147,0.641885,0.281533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08339e+006,1,0,0.0440914,0.220136,0.59971,0.275682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08349e+006,1,0,0.0308639,0.182281,0.557967,0.301319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08359e+006,1,0,0.0216048,0.150146,0.517185,0.313429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08369e+006,1,0,0.0151233,0.123141,0.477781,0.280115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08379e+006,1,0,0.0105863,0.10063,0.440066,0.295979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08389e+006,1,0,0.00741043,0.0819864,0.404258,0.289403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08399e+006,1,0,0.0051873,0.0666266,0.370495,0.289031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08409e+006,1,0,0.00363111,0.0540275,0.338848,0.290843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08419e+006,1,0,0.00254178,0.0437304,0.309336,0.296155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
