time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.08429e+006,1,0,0.00177924,0.0353401,0.281937,0.290604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08439e+006,1,0,0.00124547,0.0285212,0.256595,0.297392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08449e+006,1,0,0.00087183,0.0229913,0.233235,0.276428,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08459e+006,1,0,0.000610281,0.0185151,0.211763,0.336545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08469e+006,1,0,0.000427197,0.0148975,0.192076,0.283506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08479e+006,1,0,0.000299038,0.0119778,0.174066,0.30327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08489e+006,1,0,0.000209326,0.00962413,0.157622,0.306758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08499e+006,1,0,0.000146528,0.00772861,0.142633,0.31377,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08509e+006,1,0,0.00010257,0.0062034,0.12899,0.315832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08519e+006,1,0,7.17989e-005,0.00497708,0.116589,0.285206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08529e+006,1,0,5.02593e-005,0.00399172,0.105329,0.298357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08539e+006,1,0,3.51815e-005,0.00320041,0.095116,0.284632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08549e+006,1,18,5.40002,1.08257,0.193861,0.2865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08559e+006,1,0,3.78002,1.62206,0.33668,0.302573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08569e+006,1,0,2.64601,1.82685,0.485697,0.295098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08579e+006,1,0,1.85221,1.83192,0.620319,0.304869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08589e+006,1,0,1.29655,1.72484,0.730772,0.294819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08599e+006,1,0,0.907582,1.56139,0.813834,0.280543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08609e+006,1,0,0.635307,1.37618,0.870068,0.303719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08619e+006,1,0,0.444715,1.18988,0.902049,0.32458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08629e+006,1,0,0.311301,1.01417,0.913261,0.295041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08639e+006,1,0,0.21791,0.854915,0.907427,0.282547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08649e+006,1,0,0.152537,0.71444,0.888128,0.301649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08659e+006,1,0,0.106776,0.592907,0.858606,0.294663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08669e+006,1,0,0.0747433,0.489274,0.821673,0.301711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08679e+006,1,0,0.0523203,0.401884,0.779694,0.295285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08689e+006,1,0,0.0366242,0.328832,0.734607,0.31866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08699e+006,1,0,0.0256369,0.268193,0.687966,0.295445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08709e+006,1,0,0.0179459,0.218143,0.640984,0.300108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08719e+006,1,0,0.0125621,0.177027,0.594588,0.361897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08729e+006,1,0,0.00879347,0.14338,0.549467,0.323873,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08739e+006,1,0,0.00615543,0.115935,0.506114,0.327947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08749e+006,1,0,0.0043088,0.0936101,0.464864,0.295246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08759e+006,1,0,0.00301616,0.0754913,0.425926,0.278371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08769e+006,1,0,0.00211131,0.0608153,0.389415,0.309693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08779e+006,1,0,0.00147792,0.0489478,0.355369,0.342769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08789e+006,1,0,0.00103454,0.0393652,0.323768,0.285506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08799e+006,1,0,0.00072418,0.031637,0.294555,0.314129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08809e+006,1,0,0.000506926,0.025411,0.267641,0.27903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08819e+006,1,0,0.000354848,0.0203997,0.242917,0.301713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08829e+006,1,0,0.000248394,0.0163695,0.220262,0.310787,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08839e+006,1,0,0.000173876,0.0131304,0.199549,0.315237,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08849e+006,1,0,0.000121713,0.0105286,0.180647,0.31695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08859e+006,1,0,8.51991e-005,0.00843994,0.163426,0.278848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08869e+006,1,0,5.96393e-005,0.00676388,0.14776,0.283462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08879e+006,1,0,4.17475e-005,0.00541945,0.133526,0.309023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08889e+006,1,0,2.92233e-005,0.00434141,0.120607,0.301973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08899e+006,1,0,2.04563e-005,0.00347722,0.108894,0.317497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08909e+006,1,0,1.43194e-005,0.00278464,0.0982833,0.310135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08919e+006,1,0,1.00236e-005,0.00222971,0.088678,0.282196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08929e+006,1,0,7.01651e-006,0.00178518,0.0799887,0.319018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08939e+006,1,0,4.91156e-006,0.00142912,0.0721327,0.337999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08949e+006,1,18,5.4,1.08114,0.173034,0.291943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08959e+006,1,0,3.78,1.62092,0.317822,0.307342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08969e+006,1,0,2.646,1.82593,0.468633,0.284342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08979e+006,1,0,1.8522,1.83119,0.604888,0.286029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08989e+006,1,0,1.29654,1.72426,0.716825,0.295032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.08999e+006,1,0,0.907579,1.56092,0.801235,0.291979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09009e+006,1,0,0.635305,1.3758,0.858691,0.32923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09019e+006,1,0,0.444713,1.18958,0.89178,0.312266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09029e+006,1,0,0.311299,1.01392,0.903995,0.304703,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09039e+006,1,0,0.21791,0.854722,0.899067,0.299091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09049e+006,1,0,0.152537,0.714285,0.880589,0.290653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09059e+006,1,0,0.106776,0.592783,0.851808,0.31074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09069e+006,1,0,0.074743,0.489175,0.815545,0.303654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09079e+006,1,0,0.0523201,0.401804,0.774171,0.31233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09089e+006,1,0,0.0366241,0.328768,0.729631,0.285356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09099e+006,1,0,0.0256368,0.268142,0.683482,0.286445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09109e+006,1,0,0.0179458,0.218103,0.636944,0.317007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09119e+006,1,0,0.0125621,0.176995,0.590949,0.307082,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09129e+006,1,0,0.00879344,0.143354,0.546189,0.322945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09139e+006,1,0,0.00615541,0.115915,0.503162,0.306621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09149e+006,1,0,0.00430878,0.0935934,0.462205,0.279745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09159e+006,1,0,0.00301615,0.0754779,0.423532,0.288906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09169e+006,1,0,0.0021113,0.0608046,0.387259,0.289006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09179e+006,1,0,0.00147791,0.0489393,0.353427,0.288774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09189e+006,1,0,0.00103454,0.0393583,0.322021,0.2889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09199e+006,1,0,0.000724177,0.0316315,0.292982,0.311788,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09209e+006,1,0,0.000506924,0.0254066,0.266224,0.304074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09219e+006,1,0,0.000354847,0.0203962,0.241641,0.326674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09229e+006,1,0,0.000248393,0.0163667,0.219114,0.286424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09239e+006,1,0,0.000173875,0.0131281,0.198515,0.290723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09249e+006,1,0,0.000121712,0.0105268,0.179716,0.322535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09259e+006,1,0,8.51987e-005,0.0084385,0.162589,0.314235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09269e+006,1,0,5.96391e-005,0.00676273,0.147006,0.295786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09279e+006,1,0,4.17474e-005,0.00541853,0.132847,0.292147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09289e+006,1,0,2.92232e-005,0.00434067,0.119997,0.301598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09299e+006,1,0,2.04562e-005,0.00347663,0.108345,0.291746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09309e+006,1,0,1.43194e-005,0.00278417,0.0977886,0.325071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09319e+006,1,0,1.00235e-005,0.00222934,0.0882326,0.301159,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09329e+006,1,0,7.01648e-006,0.00178487,0.0795879,0.278783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09339e+006,1,0,4.91154e-006,0.00142888,0.071772,0.296859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09349e+006,1,18,5.4,1.08114,0.172709,0.281711,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09359e+006,1,0,3.78,1.62092,0.31753,0.297373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09369e+006,1,0,2.646,1.82593,0.46837,0.298386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09379e+006,1,0,1.8522,1.83119,0.604652,0.292347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09389e+006,1,0,1.29654,1.72426,0.716612,0.303323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09399e+006,1,0,0.907579,1.56092,0.801043,0.280973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09409e+006,1,0,0.635305,1.3758,0.858519,0.29291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09419e+006,1,0,0.444713,1.18958,0.891625,0.295035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09429e+006,1,0,0.311299,1.01392,0.903855,0.284822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09439e+006,1,0,0.21791,0.854722,0.898942,0.298871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09449e+006,1,0,0.152537,0.714285,0.880476,0.320784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09459e+006,1,0,0.106776,0.592783,0.851707,0.27201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09469e+006,1,0,0.074743,0.489175,0.815453,0.302121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09479e+006,1,0,0.0523201,0.401804,0.774088,0.327761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09489e+006,1,0,0.0366241,0.328768,0.729556,0.289546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09499e+006,1,0,0.0256368,0.268142,0.683415,0.264945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09509e+006,1,0,0.0179458,0.218103,0.636884,0.308285,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09519e+006,1,0,0.0125621,0.176995,0.590895,0.297547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09529e+006,1,0,0.00879344,0.143354,0.546141,0.302986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09539e+006,1,0,0.00615541,0.115915,0.503118,0.300224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09549e+006,1,0,0.00430878,0.0935934,0.462166,0.294425,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09559e+006,1,0,0.00301615,0.0754779,0.423497,0.289839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09569e+006,1,0,0.0021113,0.0608046,0.387228,0.277026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09579e+006,1,0,0.00147791,0.0489393,0.353399,0.306488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09589e+006,1,0,0.00103454,0.0393583,0.321995,0.277901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09599e+006,1,0,0.000724177,0.0316315,0.292958,0.312138,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09609e+006,1,0,0.000506924,0.0254066,0.266203,0.283802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09619e+006,1,0,0.000354847,0.0203962,0.241622,0.313603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09629e+006,1,0,0.000248393,0.0163667,0.219097,0.290779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09639e+006,1,0,0.000173875,0.0131281,0.1985,0.325003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09649e+006,1,0,0.000121712,0.0105268,0.179703,0.317603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09659e+006,1,0,8.51987e-005,0.0084385,0.162576,0.302675,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09669e+006,1,0,5.96391e-005,0.00676273,0.146995,0.311087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09679e+006,1,0,4.17474e-005,0.00541853,0.132837,0.291749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09689e+006,1,0,2.92232e-005,0.00434067,0.119988,0.282074,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09699e+006,1,0,2.04562e-005,0.00347663,0.108337,0.302549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09709e+006,1,0,1.43194e-005,0.00278417,0.0977813,0.2955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09719e+006,1,0,1.00235e-005,0.00222934,0.0882261,0.291824,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09729e+006,1,0,7.01648e-006,0.00178487,0.079582,0.287838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09739e+006,1,19,5.70001,1.14143,0.185767,0.292806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09749e+006,1,0,3.99,1.71114,0.338304,0.328532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09759e+006,1,0,2.793,1.92752,0.497226,0.260494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09769e+006,1,0,1.9551,1.93303,0.640806,0.327368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09779e+006,1,0,1.36857,1.82014,0.75874,0.284418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09789e+006,1,0,0.958,1.64771,0.847637,0.280382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09799e+006,1,0,0.6706,1.45229,0.908102,0.309256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09809e+006,1,0,0.46942,1.25572,0.942864,0.320455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09819e+006,1,0,0.328594,1.07029,0.955606,0.286205,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09829e+006,1,0,0.230016,0.902236,0.950269,0.294841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09839e+006,1,0,0.161011,0.753991,0.930642,0.290891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09849e+006,1,0,0.112708,0.625735,0.900151,0.315652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09859e+006,1,0,0.0788954,0.516367,0.861772,0.288365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09869e+006,1,0,0.0552268,0.424139,0.818009,0.289053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09879e+006,1,0,0.0386587,0.347043,0.770912,0.284378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09889e+006,1,0,0.0270611,0.283046,0.722126,0.283641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09899e+006,1,0,0.0189428,0.230226,0.672936,0.307765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09909e+006,1,0,0.0132599,0.186833,0.624325,0.273901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09919e+006,1,0,0.00928196,0.151322,0.577025,0.307901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09929e+006,1,0,0.00649737,0.122357,0.531558,0.293838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09939e+006,1,0,0.00454816,0.0987956,0.488282,0.286325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09949e+006,1,0,0.00318371,0.0796732,0.447421,0.285687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09959e+006,1,0,0.0022286,0.0641843,0.409097,0.296723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09969e+006,1,0,0.00156002,0.0516594,0.373354,0.286185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09979e+006,1,0,0.00109201,0.0415459,0.340173,0.29221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09989e+006,1,0,0.000764409,0.0333896,0.309495,0.282048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.09999e+006,1,0,0.000535087,0.0268187,0.281227,0.30741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10009e+006,1,0,0.000374561,0.0215299,0.255257,0.28456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10019e+006,1,0,0.000262192,0.0172764,0.231459,0.3003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10029e+006,1,0,0.000183535,0.0138578,0.209699,0.307087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10039e+006,1,0,0.000128474,0.0111119,0.18984,0.282249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10049e+006,1,0,8.9932e-005,0.00890753,0.171747,0.281874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10059e+006,1,0,6.29524e-005,0.00713862,0.155286,0.331813,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10069e+006,1,0,4.40667e-005,0.00571971,0.140329,0.322875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10079e+006,1,0,3.08467e-005,0.00458193,0.126755,0.323977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10089e+006,1,0,2.15927e-005,0.00366987,0.114446,0.259064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10099e+006,1,0,1.51149e-005,0.00293892,0.103295,0.34215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10109e+006,1,0,1.05804e-005,0.00235325,0.0932013,0.311399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10119e+006,1,0,7.40629e-006,0.00188408,0.0840696,0.304963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10129e+006,1,0,5.1844e-006,0.0015083,0.0758134,0.313889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10139e+006,1,18,5.4,1.08121,0.176353,0.279734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10149e+006,1,0,3.78,1.62097,0.320814,0.29736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10159e+006,1,0,2.646,1.82597,0.47133,0.315485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10169e+006,1,0,1.8522,1.83122,0.607319,0.31236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10179e+006,1,0,1.29654,1.72428,0.719015,0.287046,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10189e+006,1,0,0.907579,1.56094,0.803208,0.323345,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10199e+006,1,0,0.635305,1.37582,0.860469,0.316614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10209e+006,1,0,0.444713,1.18959,0.893381,0.299978,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10219e+006,1,0,0.311299,1.01394,0.905437,0.290765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10229e+006,1,0,0.21791,0.85473,0.900366,0.310064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10239e+006,1,0,0.152537,0.714292,0.881759,0.325551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10249e+006,1,0,0.106776,0.592789,0.852862,0.345299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10259e+006,1,0,0.074743,0.489179,0.816493,0.313565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10269e+006,1,0,0.0523201,0.401808,0.775025,0.290002,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10279e+006,1,0,0.0366241,0.328771,0.730399,0.311553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10289e+006,1,0,0.0256368,0.268144,0.684174,0.2937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10299e+006,1,0,0.0179458,0.218104,0.637567,0.285801,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10309e+006,1,0,0.0125621,0.176996,0.59151,0.307738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10319e+006,1,0,0.00879344,0.143355,0.546694,0.310426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10329e+006,1,0,0.00615541,0.115915,0.503616,0.345401,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10339e+006,1,0,0.00430878,0.0935941,0.462614,0.289899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10349e+006,1,0,0.00301615,0.0754785,0.423901,0.282413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10359e+006,1,0,0.0021113,0.0608051,0.387591,0.3031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10369e+006,1,0,0.00147791,0.0489396,0.353726,0.308063,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10379e+006,1,0,0.00103454,0.0393586,0.322289,0.359202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10389e+006,1,0,0.000724177,0.0316317,0.293223,0.305612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10399e+006,1,0,0.000506924,0.0254068,0.266442,0.372687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10409e+006,1,0,0.000354847,0.0203964,0.241837,0.318713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10419e+006,1,0,0.000248393,0.0163668,0.21929,0.331301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10429e+006,1,0,0.000173875,0.0131282,0.198674,0.313325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10439e+006,1,0,0.000121712,0.0105269,0.179859,0.296507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
