time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.10449e+006,1,0,8.51987e-005,0.00843857,0.162717,0.313532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10459e+006,1,0,5.96391e-005,0.00676278,0.147122,0.301782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10469e+006,1,0,4.17474e-005,0.00541857,0.132951,0.326269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10479e+006,1,0,2.92232e-005,0.0043407,0.12009,0.28652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10489e+006,1,0,2.04562e-005,0.00347665,0.108429,0.287533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10499e+006,1,0,1.43194e-005,0.00278419,0.0978645,0.290481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10509e+006,1,0,1.00235e-005,0.00222935,0.088301,0.331232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10519e+006,1,0,7.01648e-006,0.00178489,0.0796494,0.292757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10529e+006,1,0,4.91154e-006,0.00142889,0.0718273,0.31708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10539e+006,1,19,5.7,1.14114,0.178759,0.280715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10549e+006,1,0,3.99,1.71092,0.331975,0.295541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10559e+006,1,0,2.793,1.92733,0.49151,0.307155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10569e+006,1,0,1.9551,1.93289,0.635648,0.319183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10579e+006,1,0,1.36857,1.82002,0.754086,0.302519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10589e+006,1,0,0.958,1.64762,0.843439,0.301531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10599e+006,1,0,0.6706,1.45221,0.904317,0.31433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10609e+006,1,0,0.46942,1.25566,0.93945,0.283929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10619e+006,1,0,0.328594,1.07024,0.95253,0.298335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10629e+006,1,0,0.230016,0.902198,0.947497,0.33136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10639e+006,1,0,0.161011,0.753961,0.928143,0.298961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10649e+006,1,0,0.112708,0.62571,0.8979,0.327985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10659e+006,1,0,0.0788954,0.516347,0.859744,0.294885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10669e+006,1,0,0.0552268,0.424123,0.816182,0.309086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10679e+006,1,0,0.0386587,0.34703,0.769267,0.293398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10689e+006,1,0,0.0270611,0.283036,0.720644,0.299238,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10699e+006,1,0,0.0189428,0.230218,0.671601,0.325863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10709e+006,1,0,0.0132599,0.186826,0.623124,0.299939,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10719e+006,1,0,0.00928196,0.151317,0.575943,0.275901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10729e+006,1,0,0.00649737,0.122353,0.530584,0.315236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10739e+006,1,0,0.00454816,0.0987923,0.487405,0.305668,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10749e+006,1,0,0.00318371,0.0796706,0.446631,0.291681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10759e+006,1,0,0.0022286,0.0641822,0.408386,0.289206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10769e+006,1,0,0.00156002,0.0516578,0.372714,0.287957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10779e+006,1,0,0.00109201,0.0415446,0.339597,0.306643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10789e+006,1,0,0.000764409,0.0333886,0.308976,0.307268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10799e+006,1,0,0.000535086,0.0268179,0.28076,0.280942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10809e+006,1,0,0.000374561,0.0215292,0.254837,0.281043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10819e+006,1,0,0.000262192,0.0172758,0.231081,0.327704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10829e+006,1,0,0.000183535,0.0138574,0.209358,0.284927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10839e+006,1,0,0.000128474,0.0111116,0.189534,0.316664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10849e+006,1,0,8.9932e-005,0.00890725,0.171471,0.294601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10859e+006,1,0,6.29524e-005,0.00713839,0.155038,0.312949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10869e+006,1,0,4.40667e-005,0.00571952,0.140106,0.281686,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10879e+006,1,0,3.08467e-005,0.00458179,0.126554,0.311574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10889e+006,1,0,2.15927e-005,0.00366975,0.114265,0.292185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10899e+006,1,0,1.51149e-005,0.00293882,0.103133,0.283898,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10909e+006,1,0,1.05804e-005,0.00235317,0.0930546,0.307399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10919e+006,1,0,7.40628e-006,0.00188402,0.0839376,0.342313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10929e+006,1,18,5.40001,1.08151,0.183695,0.285606,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10939e+006,1,0,3.78,1.62121,0.327446,0.29483,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10949e+006,1,0,2.646,1.82617,0.477318,0.297878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10959e+006,1,0,1.8522,1.83137,0.612724,0.302314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10969e+006,1,0,1.29654,1.72441,0.723892,0.289865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10979e+006,1,0,0.907579,1.56104,0.807607,0.346141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10989e+006,1,0,0.635305,1.37589,0.864435,0.321802,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.10999e+006,1,0,0.444714,1.18966,0.896958,0.287589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11009e+006,1,0,0.3113,1.01399,0.908661,0.276874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11019e+006,1,0,0.21791,0.854771,0.903272,0.291786,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11029e+006,1,0,0.152537,0.714324,0.884377,0.290585,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11039e+006,1,0,0.106776,0.592815,0.855221,0.300412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11049e+006,1,0,0.074743,0.4892,0.818619,0.331587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11059e+006,1,0,0.0523201,0.401824,0.776939,0.313076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11069e+006,1,0,0.0366241,0.328784,0.732124,0.281051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11079e+006,1,0,0.0256369,0.268155,0.685727,0.311239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11089e+006,1,0,0.0179458,0.218113,0.638965,0.303202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11099e+006,1,0,0.0125621,0.177003,0.592769,0.290412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11109e+006,1,0,0.00879344,0.143361,0.547828,0.286849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11119e+006,1,0,0.00615541,0.11592,0.504637,0.310334,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11129e+006,1,0,0.00430879,0.0935976,0.463533,0.294097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11139e+006,1,0,0.00301615,0.0754813,0.424728,0.29491,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11149e+006,1,0,0.0021113,0.0608073,0.388336,0.29181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11159e+006,1,0,0.00147791,0.0489414,0.354397,0.307696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11169e+006,1,0,0.00103454,0.0393601,0.322893,0.298983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11179e+006,1,0,0.000724178,0.0316329,0.293767,0.29412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11189e+006,1,0,0.000506924,0.0254077,0.266931,0.303982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11199e+006,1,0,0.000354847,0.0203971,0.242278,0.30162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11209e+006,1,0,0.000248393,0.0163674,0.219687,0.317335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11219e+006,1,0,0.000173875,0.0131287,0.199031,0.312085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11229e+006,1,0,0.000121712,0.0105273,0.18018,0.298496,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11239e+006,1,0,8.51987e-005,0.00843887,0.163006,0.326008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11249e+006,1,0,5.96391e-005,0.00676302,0.147382,0.275621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11259e+006,1,0,4.17474e-005,0.00541877,0.133186,0.318845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11269e+006,1,0,2.92232e-005,0.00434086,0.120301,0.278208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11279e+006,1,0,2.04562e-005,0.00347678,0.108619,0.31167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11289e+006,1,0,1.43194e-005,0.00278429,0.0980352,0.294957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11299e+006,1,0,1.00235e-005,0.00222943,0.0884547,0.293558,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11309e+006,1,0,7.01648e-006,0.00178495,0.0797877,0.295271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11319e+006,1,0,4.91154e-006,0.00142894,0.0719518,0.308634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11329e+006,1,18,5.4,1.08114,0.172871,0.297784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11339e+006,1,0,3.78,1.62092,0.317675,0.286618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11349e+006,1,0,2.646,1.82593,0.468501,0.281566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11359e+006,1,0,1.8522,1.83119,0.60477,0.302715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11369e+006,1,0,1.29654,1.72426,0.716718,0.328292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11379e+006,1,0,0.907579,1.56092,0.801139,0.306831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11389e+006,1,0,0.635305,1.3758,0.858605,0.302895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11399e+006,1,0,0.444713,1.18958,0.891702,0.286555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11409e+006,1,0,0.311299,1.01392,0.903925,0.293518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11419e+006,1,0,0.21791,0.854722,0.899004,0.330895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11429e+006,1,0,0.152537,0.714285,0.880532,0.285908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11439e+006,1,0,0.106776,0.592783,0.851757,0.279846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11449e+006,1,0,0.074743,0.489175,0.815499,0.291572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11459e+006,1,0,0.0523201,0.401804,0.77413,0.292139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11469e+006,1,0,0.0366241,0.328768,0.729593,0.323463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11479e+006,1,0,0.0256368,0.268142,0.683448,0.277424,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11489e+006,1,0,0.0179458,0.218103,0.636914,0.284174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11499e+006,1,0,0.0125621,0.176995,0.590922,0.288337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11509e+006,1,0,0.00879344,0.143354,0.546165,0.3049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11519e+006,1,0,0.00615541,0.115915,0.50314,0.311215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11529e+006,1,0,0.00430878,0.0935934,0.462185,0.300477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11539e+006,1,0,0.00301615,0.0754779,0.423515,0.280038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11549e+006,1,0,0.0021113,0.0608046,0.387244,0.309751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11559e+006,1,0,0.00147791,0.0489393,0.353413,0.293039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11569e+006,1,0,0.00103454,0.0393583,0.322008,0.28704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11579e+006,1,0,0.000724177,0.0316315,0.29297,0.286255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11589e+006,1,0,0.000506924,0.0254066,0.266214,0.299168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11599e+006,1,0,0.000354847,0.0203962,0.241632,0.292043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11609e+006,1,0,0.000248393,0.0163667,0.219105,0.280155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11619e+006,1,0,0.000173875,0.0131281,0.198508,0.30768,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11629e+006,1,0,0.000121712,0.0105268,0.17971,0.315955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11639e+006,1,0,8.51987e-005,0.0084385,0.162582,0.290408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11649e+006,1,0,5.96391e-005,0.00676273,0.147,0.291722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11659e+006,1,0,4.17474e-005,0.00541853,0.132842,0.32852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11669e+006,1,0,2.92232e-005,0.00434067,0.119992,0.295233,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11679e+006,1,0,2.04562e-005,0.00347663,0.108341,0.278645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11689e+006,1,0,1.43194e-005,0.00278417,0.0977849,0.291657,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11699e+006,1,0,1.00235e-005,0.00222934,0.0882294,0.298292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11709e+006,1,0,7.01648e-006,0.00178487,0.0795849,0.27469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11719e+006,1,0,4.91154e-006,0.00142888,0.0717693,0.27839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11729e+006,1,18,5.4,1.08114,0.172707,0.287419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11739e+006,1,0,3.78,1.62092,0.317528,0.303255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11749e+006,1,0,2.646,1.82593,0.468368,0.304716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11759e+006,1,0,1.8522,1.83119,0.60465,0.291729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11769e+006,1,0,1.29654,1.72426,0.716611,0.311956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11779e+006,1,0,0.907579,1.56092,0.801042,0.305781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11789e+006,1,0,0.635305,1.3758,0.858517,0.27498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11799e+006,1,0,0.444713,1.18958,0.891624,0.307196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11809e+006,1,0,0.311299,1.01392,0.903854,0.299919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11819e+006,1,0,0.21791,0.854722,0.898941,0.288025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11829e+006,1,0,0.152537,0.714285,0.880475,0.321712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11839e+006,1,0,0.106776,0.592783,0.851706,0.280162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11849e+006,1,0,0.074743,0.489175,0.815453,0.282212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11859e+006,1,0,0.0523201,0.401804,0.774088,0.352012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11869e+006,1,0,0.0366241,0.328768,0.729556,0.293701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11879e+006,1,0,0.0256368,0.268142,0.683414,0.320342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11889e+006,1,0,0.0179458,0.218103,0.636883,0.304841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11899e+006,1,0,0.0125621,0.176995,0.590894,0.273192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11909e+006,1,0,0.00879344,0.143354,0.54614,0.291654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11919e+006,1,0,0.00615541,0.115915,0.503118,0.305967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11929e+006,1,0,0.00430878,0.0935934,0.462165,0.332192,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11939e+006,1,0,0.00301615,0.0754779,0.423497,0.295905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11949e+006,1,0,0.0021113,0.0608046,0.387227,0.313756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11959e+006,1,0,0.00147791,0.0489393,0.353399,0.28353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11969e+006,1,0,0.00103454,0.0393583,0.321995,0.320742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11979e+006,1,0,0.000724177,0.0316315,0.292958,0.297766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11989e+006,1,0,0.000506924,0.0254066,0.266203,0.287142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.11999e+006,1,0,0.000354847,0.0203962,0.241622,0.274306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12009e+006,1,0,0.000248393,0.0163667,0.219097,0.324417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12019e+006,1,0,0.000173875,0.0131281,0.1985,0.273054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12029e+006,1,0,0.000121712,0.0105268,0.179703,0.289554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12039e+006,1,0,8.51987e-005,0.0084385,0.162576,0.292142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12049e+006,1,0,5.96391e-005,0.00676273,0.146995,0.29803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12059e+006,1,0,4.17474e-005,0.00541853,0.132837,0.315009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12069e+006,1,0,2.92232e-005,0.00434067,0.119988,0.283298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12079e+006,1,0,2.04562e-005,0.00347663,0.108336,0.339962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12089e+006,1,0,1.43194e-005,0.00278417,0.0977812,0.294901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12099e+006,1,0,1.00235e-005,0.00222934,0.088226,0.332326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12109e+006,1,0,7.01648e-006,0.00178487,0.0795819,0.300889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12119e+006,1,19,5.70001,1.14143,0.185767,0.314033,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12129e+006,1,0,3.99,1.71114,0.338304,0.324596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12139e+006,1,0,2.793,1.92752,0.497225,0.317086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12149e+006,1,0,1.9551,1.93303,0.640806,0.285122,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12159e+006,1,0,1.36857,1.82014,0.75874,0.329448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12169e+006,1,0,0.958,1.64771,0.847637,0.355698,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12179e+006,1,0,0.6706,1.45229,0.908102,0.299376,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12189e+006,1,0,0.46942,1.25572,0.942864,0.292839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12199e+006,1,0,0.328594,1.07029,0.955606,0.317603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12209e+006,1,0,0.230016,0.902236,0.950269,0.361105,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12219e+006,1,0,0.161011,0.753991,0.930641,0.279843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12229e+006,1,0,0.112708,0.625735,0.900151,0.317044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12239e+006,1,0,0.0788954,0.516367,0.861772,0.288722,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12249e+006,1,0,0.0552268,0.424139,0.818009,0.342846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12259e+006,1,0,0.0386587,0.347043,0.770912,0.319797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12269e+006,1,0,0.0270611,0.283046,0.722126,0.277348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12279e+006,1,0,0.0189428,0.230226,0.672936,0.295312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12289e+006,1,0,0.0132599,0.186833,0.624325,0.308536,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12299e+006,1,0,0.00928196,0.151322,0.577025,0.349484,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12309e+006,1,0,0.00649737,0.122357,0.531558,0.315547,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12319e+006,1,0,0.00454816,0.0987956,0.488282,0.294346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12329e+006,1,0,0.00318371,0.0796732,0.447421,0.298807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12339e+006,1,0,0.0022286,0.0641843,0.409097,0.298232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12349e+006,1,0,0.00156002,0.0516594,0.373354,0.302321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12359e+006,1,0,0.00109201,0.0415459,0.340173,0.324845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12369e+006,1,0,0.000764409,0.0333896,0.309494,0.301907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12379e+006,1,0,0.000535087,0.0268187,0.281227,0.308318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12389e+006,1,0,0.000374561,0.0215299,0.255257,0.33692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12399e+006,1,0,0.000262192,0.0172764,0.231459,0.299983,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12409e+006,1,0,0.000183535,0.0138578,0.209699,0.286671,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12419e+006,1,0,0.000128474,0.0111119,0.18984,0.315071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12429e+006,1,0,8.9932e-005,0.00890753,0.171747,0.308136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12439e+006,1,0,6.29524e-005,0.00713862,0.155286,0.325435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12449e+006,1,0,4.40667e-005,0.00571971,0.140329,0.3132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12459e+006,1,0,3.08467e-005,0.00458193,0.126755,0.303199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
