time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.12469e+006,1,0,2.15927e-005,0.00366987,0.114446,0.284298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12479e+006,1,0,1.51149e-005,0.00293892,0.103295,0.290198,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12489e+006,1,0,1.05804e-005,0.00235325,0.0932013,0.298385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12499e+006,1,0,7.40629e-006,0.00188408,0.0840696,0.33706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12509e+006,1,0,5.1844e-006,0.0015083,0.0758134,0.288473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12519e+006,1,19,5.7,1.14121,0.182353,0.291015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12529e+006,1,0,3.99,1.71097,0.335214,0.295415,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12539e+006,1,0,2.793,1.92737,0.49443,0.326798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12549e+006,1,0,1.9551,1.93292,0.638279,0.316571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12559e+006,1,0,1.36857,1.82005,0.756456,0.292097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12569e+006,1,0,0.958,1.64764,0.845574,0.301132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12579e+006,1,0,0.6706,1.45223,0.90624,0.316331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12589e+006,1,0,0.46942,1.25567,0.941183,0.290843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12599e+006,1,0,0.328594,1.07025,0.95409,0.294417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12609e+006,1,0,0.230016,0.902207,0.948902,0.311543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12619e+006,1,0,0.161011,0.753968,0.929408,0.333816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12629e+006,1,0,0.112708,0.625716,0.899039,0.296441,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12639e+006,1,0,0.0788954,0.516352,0.86077,0.281965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12649e+006,1,0,0.0552268,0.424127,0.817106,0.287204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12659e+006,1,0,0.0386587,0.347033,0.770099,0.291766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12669e+006,1,0,0.0270611,0.283039,0.721393,0.299941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12679e+006,1,0,0.0189428,0.230219,0.672275,0.314404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12689e+006,1,0,0.0132599,0.186828,0.623731,0.279715,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12699e+006,1,0,0.00928196,0.151318,0.576489,0.283766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12709e+006,1,0,0.00649737,0.122354,0.531076,0.296628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12719e+006,1,0,0.00454816,0.098793,0.487847,0.302989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12729e+006,1,0,0.00318371,0.0796712,0.44703,0.317852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12739e+006,1,0,0.0022286,0.0641826,0.408745,0.272626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12749e+006,1,0,0.00156002,0.0516581,0.373036,0.32695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12759e+006,1,0,0.00109201,0.0415449,0.339887,0.280051,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12769e+006,1,0,0.000764409,0.0333888,0.309237,0.293001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12779e+006,1,0,0.000535086,0.0268181,0.280995,0.304266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12789e+006,1,0,0.000374561,0.0215294,0.255049,0.298305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12799e+006,1,0,0.000262192,0.0172759,0.231272,0.338818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12809e+006,1,0,0.000183535,0.0138574,0.20953,0.311018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12819e+006,1,0,0.000128474,0.0111117,0.189688,0.317457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12829e+006,1,0,8.9932e-005,0.00890731,0.17161,0.316694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12839e+006,1,0,6.29524e-005,0.00713844,0.155163,0.306357,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12849e+006,1,0,4.40667e-005,0.00571956,0.140219,0.310131,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12859e+006,1,0,3.08467e-005,0.00458182,0.126655,0.311632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12869e+006,1,0,2.15927e-005,0.00366978,0.114356,0.300482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12879e+006,1,0,1.51149e-005,0.00293884,0.103215,0.330755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12889e+006,1,0,1.05804e-005,0.00235319,0.0931285,0.326005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12899e+006,1,0,7.40628e-006,0.00188403,0.0840041,0.318951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12909e+006,1,0,5.1844e-006,0.00150826,0.0757545,0.309277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12919e+006,1,19,5.7,1.14121,0.1823,0.309608,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12929e+006,1,0,3.99,1.71097,0.335166,0.279532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12939e+006,1,0,2.793,1.92737,0.494387,0.265807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12949e+006,1,0,1.9551,1.93292,0.63824,0.268132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12959e+006,1,0,1.36857,1.82005,0.756421,0.310581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12969e+006,1,0,0.958,1.64764,0.845543,0.338819,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12979e+006,1,0,0.6706,1.45223,0.906212,0.274631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12989e+006,1,0,0.46942,1.25567,0.941158,0.298241,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.12999e+006,1,0,0.328594,1.07025,0.954067,0.30519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13009e+006,1,0,0.230016,0.902207,0.948881,0.319777,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13019e+006,1,0,0.161011,0.753968,0.92939,0.329363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13029e+006,1,0,0.112708,0.625716,0.899022,0.296226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13039e+006,1,0,0.0788954,0.516352,0.860755,0.335451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13049e+006,1,0,0.0552268,0.424127,0.817092,0.311888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13059e+006,1,0,0.0386587,0.347033,0.770086,0.267275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13069e+006,1,0,0.0270611,0.283039,0.721382,0.315162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13079e+006,1,0,0.0189428,0.230219,0.672265,0.296374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13089e+006,1,0,0.0132599,0.186828,0.623722,0.2896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13099e+006,1,0,0.00928196,0.151318,0.576481,0.337287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13109e+006,1,0,0.00649737,0.122354,0.531069,0.264476,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13119e+006,1,0,0.00454816,0.098793,0.487841,0.325488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13129e+006,1,0,0.00318371,0.0796712,0.447024,0.288,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13139e+006,1,0,0.0022286,0.0641826,0.40874,0.298604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13149e+006,1,0,0.00156002,0.0516581,0.373032,0.316416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13159e+006,1,0,0.00109201,0.0415449,0.339883,0.293277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13169e+006,1,0,0.000764409,0.0333888,0.309234,0.296152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13179e+006,1,0,0.000535086,0.0268181,0.280992,0.28979,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13189e+006,1,0,0.000374561,0.0215294,0.255046,0.308902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13199e+006,1,0,0.000262192,0.0172759,0.231269,0.295091,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13209e+006,1,0,0.000183535,0.0138574,0.209528,0.303392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13219e+006,1,0,0.000128474,0.0111117,0.189686,0.31793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13229e+006,1,0,8.9932e-005,0.00890731,0.171608,0.350116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13239e+006,1,0,6.29524e-005,0.00713844,0.155161,0.290544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13249e+006,1,0,4.40667e-005,0.00571956,0.140217,0.294243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13259e+006,1,0,3.08467e-005,0.00458182,0.126653,0.28748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13269e+006,1,0,2.15927e-005,0.00366978,0.114355,0.284618,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13279e+006,1,0,1.51149e-005,0.00293884,0.103213,0.297068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13289e+006,1,0,1.05804e-005,0.00235319,0.0931274,0.290432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13299e+006,1,0,7.40628e-006,0.00188403,0.0840031,0.297268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13309e+006,1,18,5.40001,1.08151,0.183754,0.293273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13319e+006,1,0,3.78,1.62121,0.327499,0.325726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13329e+006,1,0,2.646,1.82617,0.477366,0.30915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13339e+006,1,0,1.8522,1.83137,0.612767,0.320038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13349e+006,1,0,1.29654,1.72441,0.723931,0.298739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13359e+006,1,0,0.907579,1.56104,0.807642,0.321975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13369e+006,1,0,0.635305,1.37589,0.864467,0.294275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13379e+006,1,0,0.444714,1.18966,0.896986,0.292388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13389e+006,1,0,0.3113,1.01399,0.908686,0.292838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13399e+006,1,0,0.21791,0.854771,0.903295,0.29985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13409e+006,1,0,0.152537,0.714324,0.884397,0.277539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13419e+006,1,0,0.106776,0.592815,0.855239,0.294941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13429e+006,1,0,0.074743,0.4892,0.818635,0.289129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13439e+006,1,0,0.0523201,0.401824,0.776954,0.293682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13449e+006,1,0,0.0366241,0.328784,0.732137,0.304257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13459e+006,1,0,0.0256369,0.268155,0.685739,0.285735,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13469e+006,1,0,0.0179458,0.218113,0.638976,0.2803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13479e+006,1,0,0.0125621,0.177003,0.592779,0.284137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13489e+006,1,0,0.00879344,0.143361,0.547837,0.270613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13499e+006,1,0,0.00615541,0.11592,0.504645,0.318142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13509e+006,1,0,0.00430879,0.0935976,0.463541,0.296579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13519e+006,1,0,0.00301615,0.0754813,0.424735,0.272328,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13529e+006,1,0,0.0021113,0.0608073,0.388342,0.291141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13539e+006,1,0,0.00147791,0.0489414,0.354402,0.309742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13549e+006,1,0,0.00103454,0.0393601,0.322898,0.303379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13559e+006,1,0,0.000724178,0.0316329,0.293771,0.286405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13569e+006,1,0,0.000506924,0.0254077,0.266935,0.285865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13579e+006,1,0,0.000354847,0.0203971,0.242281,0.307966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13589e+006,1,0,0.000248393,0.0163674,0.21969,0.286966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13599e+006,1,0,0.000173875,0.0131287,0.199034,0.269064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13609e+006,1,0,0.000121712,0.0105273,0.180183,0.31714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13619e+006,1,0,8.51987e-005,0.00843887,0.163008,0.293329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13629e+006,1,0,5.96391e-005,0.00676302,0.147384,0.28663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13639e+006,1,0,4.17474e-005,0.00541877,0.133187,0.343504,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13649e+006,1,0,2.92232e-005,0.00434086,0.120303,0.289955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13659e+006,1,0,2.04562e-005,0.00347678,0.10862,0.276993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13669e+006,1,0,1.43194e-005,0.00278429,0.0980366,0.303168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13679e+006,1,0,1.00235e-005,0.00222943,0.0884559,0.285465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13689e+006,1,0,7.01648e-006,0.00178495,0.0797888,0.31184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13699e+006,1,0,4.91154e-006,0.00142894,0.0719528,0.33799,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13709e+006,1,19,5.7,1.14114,0.178872,0.304878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13719e+006,1,0,3.99,1.71092,0.332076,0.296702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13729e+006,1,0,2.793,1.92733,0.491602,0.292539,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13739e+006,1,0,1.9551,1.93289,0.63573,0.290053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13749e+006,1,0,1.36857,1.82002,0.75416,0.276103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13759e+006,1,0,0.958,1.64762,0.843506,0.317602,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13769e+006,1,0,0.6706,1.45221,0.904377,0.320065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13779e+006,1,0,0.46942,1.25566,0.939504,0.34059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13789e+006,1,0,0.328594,1.07024,0.952578,0.293964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13799e+006,1,0,0.230016,0.902198,0.94754,0.302056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13809e+006,1,0,0.161011,0.753961,0.928182,0.325196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13819e+006,1,0,0.112708,0.62571,0.897935,0.291707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13829e+006,1,0,0.0788954,0.516347,0.859776,0.317731,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13839e+006,1,0,0.0552268,0.424123,0.816211,0.28098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13849e+006,1,0,0.0386587,0.34703,0.769293,0.293556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13859e+006,1,0,0.0270611,0.283036,0.720667,0.321537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13869e+006,1,0,0.0189428,0.230218,0.671622,0.286448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13879e+006,1,0,0.0132599,0.186826,0.623143,0.316021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13889e+006,1,0,0.00928196,0.151317,0.57596,0.289531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13899e+006,1,0,0.00649737,0.122353,0.530599,0.29473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13909e+006,1,0,0.00454816,0.0987923,0.487419,0.326719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13919e+006,1,0,0.00318371,0.0796706,0.446644,0.303267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13929e+006,1,0,0.0022286,0.0641822,0.408398,0.284568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13939e+006,1,0,0.00156002,0.0516578,0.372724,0.320268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13949e+006,1,0,0.00109201,0.0415446,0.339606,0.353405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13959e+006,1,0,0.000764409,0.0333886,0.308984,0.298553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13969e+006,1,0,0.000535086,0.0268179,0.280767,0.290279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13979e+006,1,0,0.000374561,0.0215292,0.254844,0.290963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13989e+006,1,0,0.000262192,0.0172758,0.231087,0.304412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.13999e+006,1,0,0.000183535,0.0138574,0.209364,0.33115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14009e+006,1,0,0.000128474,0.0111116,0.189539,0.299014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14019e+006,1,0,8.9932e-005,0.00890725,0.171475,0.286725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14029e+006,1,0,6.29524e-005,0.00713839,0.155042,0.308851,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14039e+006,1,0,4.40667e-005,0.00571952,0.14011,0.321942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14049e+006,1,0,3.08467e-005,0.00458179,0.126557,0.301742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14059e+006,1,0,2.15927e-005,0.00366975,0.114268,0.297016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14069e+006,1,0,1.51149e-005,0.00293882,0.103135,0.306378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14079e+006,1,0,1.05804e-005,0.00235317,0.0930569,0.293302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14089e+006,1,0,7.40628e-006,0.00188402,0.0839396,0.295152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14099e+006,1,0,5.1844e-006,0.00150825,0.0756965,0.301315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14109e+006,1,18,5.4,1.08121,0.176248,0.336899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14119e+006,1,0,3.78,1.62097,0.320719,0.319111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14129e+006,1,0,2.646,1.82597,0.471245,0.286846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14139e+006,1,0,1.8522,1.83122,0.607242,0.303421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14149e+006,1,0,1.29654,1.72428,0.718946,0.310972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14159e+006,1,0,0.907579,1.56094,0.803146,0.292136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14169e+006,1,0,0.635305,1.37582,0.860413,0.275374,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14179e+006,1,0,0.444713,1.18959,0.893331,0.288473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14189e+006,1,0,0.311299,1.01394,0.905392,0.324324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14199e+006,1,0,0.21791,0.85473,0.900325,0.302513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14209e+006,1,0,0.152537,0.714292,0.881722,0.293114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14219e+006,1,1,0.406776,0.652789,0.858829,0.311756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14229e+006,1,0,0.284743,0.579179,0.830864,0.306244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14239e+006,1,0,0.19932,0.503208,0.798098,0.307292,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14249e+006,1,0,0.139524,0.430471,0.761335,0.293404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14259e+006,1,0,0.0976668,0.36391,0.721593,0.298781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14269e+006,1,0,0.0683668,0.304801,0.679914,0.345143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14279e+006,1,0,0.0478568,0.253413,0.637264,0.280717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14289e+006,1,0,0.0334997,0.20943,0.59448,0.282178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14299e+006,1,0,0.0234498,0.172234,0.552256,0.295666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14309e+006,1,0,0.0164149,0.14107,0.511137,0.314977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14319e+006,1,0,0.0114904,0.115154,0.471539,0.286004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14329e+006,1,0,0.00804328,0.093732,0.433758,0.291828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14339e+006,1,0,0.0056303,0.0761117,0.397993,0.3029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14349e+006,1,0,0.00394121,0.0616776,0.364362,0.281438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14359e+006,1,0,0.00275885,0.0498938,0.332915,0.290826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14369e+006,1,0,0.00193119,0.0403013,0.303654,0.312514,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14379e+006,1,0,0.00135183,0.0325114,0.276539,0.328751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14389e+006,1,0,0.000946284,0.0261984,0.251505,0.284728,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14399e+006,1,0,0.000662399,0.0210912,0.228464,0.295398,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14409e+006,1,0,0.000463679,0.0169657,0.207314,0.323335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14419e+006,1,0,0.000324575,0.0136375,0.187946,0.323848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14429e+006,1,0,0.000227203,0.0109554,0.170247,0.279562,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14439e+006,1,0,0.000159042,0.00879614,0.154102,0.300276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14449e+006,1,0,0.000111329,0.00705918,0.139398,0.30445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14459e+006,1,0,7.79305e-005,0.00566293,0.126024,0.293638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14469e+006,1,0,5.45514e-005,0.00454125,0.113876,0.286275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14479e+006,1,0,3.8186e-005,0.00364064,0.102853,0.3239,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
