time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.14489e+006,1,0,2.67302e-005,0.00291786,0.092859,0.322649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14499e+006,1,18,5.40002,1.08234,0.191807,0.321736,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14509e+006,1,0,3.78001,1.62187,0.334814,0.297388,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14519e+006,1,0,2.64601,1.8267,0.484002,0.289271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14529e+006,1,0,1.85221,1.8318,0.618782,0.297147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14539e+006,1,0,1.29654,1.72475,0.729379,0.303935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14549e+006,1,0,0.907581,1.56132,0.812573,0.299309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14559e+006,1,0,0.635307,1.37611,0.868927,0.302399,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14569e+006,1,0,0.444715,1.18983,0.901018,0.3165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14579e+006,1,1,0.6113,1.07413,0.918329,0.303628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14589e+006,1,0,0.42791,0.944884,0.920984,0.303279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14599e+006,1,0,0.299537,0.815815,0.910467,0.298416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14609e+006,1,0,0.209676,0.694587,0.888879,0.300265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14619e+006,1,0,0.146773,0.585024,0.858494,0.300888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14629e+006,1,0,0.102741,0.488568,0.821501,0.304737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14639e+006,1,0,0.0719189,0.405238,0.779875,0.308999,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14649e+006,1,0,0.0503432,0.334259,0.735313,0.333814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14659e+006,1,0,0.0352402,0.274455,0.689227,0.299014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14669e+006,1,0,0.0246682,0.224498,0.642754,0.295714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14679e+006,1,0,0.0172677,0.183052,0.596784,0.302016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14689e+006,1,0,0.0120874,0.148859,0.551992,0.274178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14699e+006,1,0,0.00846118,0.120779,0.50887,0.29258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14709e+006,1,0,0.00592283,0.0978081,0.467764,0.279145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14719e+006,1,0,0.00414598,0.0790757,0.428895,0.318984,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14729e+006,1,0,0.00290218,0.063841,0.39239,0.309322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14739e+006,1,0,0.00203153,0.0514791,0.358299,0.31172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14749e+006,1,0,0.00142207,0.0414677,0.326616,0.289784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14759e+006,1,0,0.000995449,0.0333732,0.297291,0.28378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14769e+006,1,0,0.000696815,0.026838,0.270246,0.305431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14779e+006,1,0,0.00048777,0.0215679,0.245378,0.287418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14789e+006,1,0,0.000341439,0.0173226,0.222573,0.314155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14799e+006,1,0,0.000239007,0.0139059,0.201706,0.303856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14809e+006,1,0,0.000167305,0.0111582,0.182651,0.290793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14819e+006,1,0,0.000117114,0.00894997,0.165281,0.309841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14829e+006,1,0,8.19795e-005,0.00717637,0.149471,0.303967,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14839e+006,1,0,5.73857e-005,0.00575257,0.135099,0.295416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14849e+006,1,0,4.017e-005,0.00461009,0.12205,0.276253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14859e+006,1,0,2.8119e-005,0.0036937,0.110214,0.315493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14869e+006,1,0,1.96833e-005,0.0029589,0.0994888,0.303592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14879e+006,1,0,1.37783e-005,0.00236987,0.0897769,0.319987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14889e+006,1,0,9.64481e-006,0.00189783,0.080989,0.293975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14899e+006,1,18,5.40001,1.08152,0.181042,0.322972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14909e+006,1,0,3.78,1.62122,0.325059,0.328747,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14919e+006,1,0,2.646,1.82617,0.475171,0.311422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14929e+006,1,0,1.8522,1.83138,0.610792,0.32816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14939e+006,1,0,1.29654,1.72441,0.722154,0.318826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14949e+006,1,0,0.907579,1.56105,0.806043,0.290126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14959e+006,1,0,0.635305,1.3759,0.863028,0.314462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14969e+006,1,0,0.444714,1.18966,0.895692,0.301561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14979e+006,1,0,0.3113,1.01399,0.907521,0.322337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14989e+006,1,0,0.21791,0.854773,0.902246,0.3259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.14999e+006,1,0,0.152537,0.714326,0.883454,0.304664,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15009e+006,1,0,0.106776,0.592816,0.854391,0.344416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15019e+006,1,0,0.074743,0.489201,0.817872,0.273402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15029e+006,1,0,0.0523201,0.401825,0.776267,0.29764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15039e+006,1,0,0.0366241,0.328785,0.731519,0.294302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15049e+006,1,0,0.0256369,0.268155,0.685182,0.298573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15059e+006,1,0,0.0179458,0.218113,0.638475,0.330636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15069e+006,1,0,0.0125621,0.177003,0.592328,0.315312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15079e+006,1,0,0.00879344,0.143361,0.547431,0.293575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15089e+006,1,0,0.00615541,0.11592,0.50428,0.298324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15099e+006,1,0,0.00430879,0.0935978,0.463212,0.312989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15109e+006,1,0,0.00301615,0.0754814,0.424439,0.284141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15119e+006,1,0,0.00211131,0.0608074,0.388076,0.286849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15129e+006,1,0,0.00147791,0.0489415,0.354162,0.316497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15139e+006,1,0,0.00103454,0.0393601,0.322682,0.352361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15149e+006,1,0,0.000724178,0.0316329,0.293577,0.296597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15159e+006,1,0,0.000506924,0.0254077,0.26676,0.312386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15169e+006,1,0,0.000354847,0.0203972,0.242124,0.294634,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15179e+006,1,0,0.000248393,0.0163674,0.219548,0.280874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15189e+006,1,0,0.000173875,0.0131287,0.198906,0.302047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15199e+006,1,0,0.000121713,0.0105273,0.180068,0.316571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15209e+006,1,0,8.51988e-005,0.00843888,0.162905,0.276108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15219e+006,1,0,5.96391e-005,0.00676303,0.147291,0.314584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15229e+006,1,0,4.17474e-005,0.00541878,0.133104,0.312172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15239e+006,1,0,2.92232e-005,0.00434087,0.120228,0.288019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15249e+006,1,0,2.04562e-005,0.00347678,0.108553,0.293705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15259e+006,1,0,1.43194e-005,0.00278429,0.0979758,0.280567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15269e+006,1,0,1.00235e-005,0.00222944,0.0884011,0.311691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15279e+006,1,0,7.01648e-006,0.00178495,0.0797395,0.309103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15289e+006,1,0,4.91154e-006,0.00142894,0.0719084,0.286966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15299e+006,1,19,5.7,1.14114,0.178832,0.323053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15309e+006,1,0,3.99,1.71092,0.33204,0.291665,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15319e+006,1,0,2.793,1.92733,0.49157,0.329816,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15329e+006,1,0,1.9551,1.93289,0.635701,0.297379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15339e+006,1,0,1.36857,1.82002,0.754133,0.304343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15349e+006,1,0,0.958,1.64762,0.843482,0.309267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15359e+006,1,0,0.6706,1.45221,0.904355,0.303617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15369e+006,1,0,0.46942,1.25566,0.939485,0.296053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15379e+006,1,0,0.328594,1.07024,0.952561,0.313892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15389e+006,1,0,0.230016,0.902198,0.947525,0.303878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15399e+006,1,0,0.161011,0.753961,0.928168,0.28589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15409e+006,1,0,0.112708,0.62571,0.897923,0.314852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15419e+006,1,0,0.0788954,0.516347,0.859765,0.297193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15429e+006,1,0,0.0552268,0.424123,0.816201,0.32348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15439e+006,1,0,0.0386587,0.34703,0.769284,0.31158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15449e+006,1,0,0.0270611,0.283036,0.720659,0.325368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15459e+006,1,0,0.0189428,0.230218,0.671615,0.300755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15469e+006,1,0,0.0132599,0.186826,0.623136,0.28123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15479e+006,1,0,0.00928196,0.151317,0.575954,0.308512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15489e+006,1,0,0.00649737,0.122353,0.530594,0.331762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15499e+006,1,0,0.00454816,0.0987923,0.487414,0.268151,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15509e+006,1,0,0.00318371,0.0796706,0.446639,0.310164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15519e+006,1,0,0.0022286,0.0641822,0.408394,0.289964,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15529e+006,1,0,0.00156002,0.0516578,0.37272,0.29725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15539e+006,1,0,0.00109201,0.0415446,0.339603,0.281911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15549e+006,1,0,0.000764409,0.0333886,0.308981,0.298598,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15559e+006,1,0,0.000535086,0.0268179,0.280765,0.277012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15569e+006,1,0,0.000374561,0.0215292,0.254841,0.279587,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15579e+006,1,0,0.000262192,0.0172758,0.231085,0.319899,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15589e+006,1,0,0.000183535,0.0138574,0.209362,0.307273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15599e+006,1,0,0.000128474,0.0111116,0.189537,0.307316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15609e+006,1,0,8.9932e-005,0.00890725,0.171474,0.345242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15619e+006,1,0,6.29524e-005,0.00713839,0.15504,0.295118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15629e+006,1,0,4.40667e-005,0.00571952,0.140108,0.307179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15639e+006,1,0,3.08467e-005,0.00458179,0.126556,0.316779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15649e+006,1,0,2.15927e-005,0.00366975,0.114267,0.348316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15659e+006,1,0,1.51149e-005,0.00293882,0.103134,0.323663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15669e+006,1,0,1.05804e-005,0.00235317,0.0930561,0.314025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15679e+006,1,0,7.40628e-006,0.00188402,0.0839389,0.298913,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15689e+006,1,19,5.70001,1.14151,0.189696,0.289104,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15699e+006,1,0,3.99,1.71121,0.341847,0.311004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15709e+006,1,0,2.793,1.92757,0.500419,0.302355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15719e+006,1,0,1.9551,1.93307,0.643684,0.310366,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15729e+006,1,0,1.36857,1.82017,0.761333,0.306717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15739e+006,1,0,0.958,1.64774,0.849974,0.289455,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15749e+006,1,0,0.6706,1.45231,0.910208,0.285329,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15759e+006,1,0,0.46942,1.25573,0.94476,0.324118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15769e+006,1,0,0.328594,1.0703,0.957314,0.296754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15779e+006,1,0,0.230016,0.902247,0.951808,0.298567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15789e+006,1,0,0.161011,0.754,0.932027,0.289754,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15799e+006,1,0,0.112708,0.625741,0.901398,0.32844,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15809e+006,1,0,0.0788954,0.516372,0.862896,0.323242,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15819e+006,1,0,0.0552268,0.424143,0.81902,0.299541,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15829e+006,1,0,0.0386587,0.347046,0.771823,0.299992,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15839e+006,1,0,0.0270611,0.283049,0.722946,0.300501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15849e+006,1,0,0.0189428,0.230228,0.673674,0.2862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15859e+006,1,0,0.01326,0.186834,0.62499,0.289114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15869e+006,1,0,0.00928196,0.151324,0.577623,0.307928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15879e+006,1,0,0.00649738,0.122359,0.532097,0.297178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15889e+006,1,0,0.00454816,0.0987965,0.488767,0.296553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15899e+006,1,0,0.00318371,0.079674,0.447857,0.314765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15909e+006,1,0,0.0022286,0.0641849,0.40949,0.340079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15919e+006,1,0,0.00156002,0.0516599,0.373707,0.312016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15929e+006,1,0,0.00109201,0.0415463,0.340491,0.314915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15939e+006,1,0,0.00076441,0.03339,0.309781,0.311725,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15949e+006,1,0,0.000535087,0.026819,0.281485,0.302974,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15959e+006,1,0,0.000374561,0.0215301,0.255489,0.279014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15969e+006,1,0,0.000262192,0.0172765,0.231668,0.28934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15979e+006,1,0,0.000183535,0.0138579,0.209887,0.300316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15989e+006,1,0,0.000128474,0.011112,0.19001,0.310503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.15999e+006,1,0,8.9932e-005,0.00890761,0.171899,0.312864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16009e+006,1,0,6.29524e-005,0.00713868,0.155423,0.288676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16019e+006,1,0,4.40667e-005,0.00571976,0.140453,0.291896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16029e+006,1,0,3.08467e-005,0.00458198,0.126866,0.299721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16039e+006,1,0,2.15927e-005,0.0036699,0.114546,0.270271,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16049e+006,1,0,1.51149e-005,0.00293894,0.103385,0.265221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16059e+006,1,0,1.05804e-005,0.00235327,0.0932823,0.335696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16069e+006,1,0,7.40629e-006,0.0018841,0.0841424,0.314256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16079e+006,1,0,5.1844e-006,0.00150831,0.075879,0.294319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16089e+006,1,19,5.7,1.14121,0.182412,0.312607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16099e+006,1,0,3.99,1.71097,0.335267,0.274244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16109e+006,1,0,2.793,1.92737,0.494478,0.31948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16119e+006,1,0,1.9551,1.93292,0.638322,0.33157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16129e+006,1,0,1.36857,1.82005,0.756495,0.33073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16139e+006,1,0,0.958,1.64764,0.845609,0.342118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16149e+006,1,0,0.6706,1.45223,0.906272,0.284881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16159e+006,1,0,0.46942,1.25567,0.941211,0.30988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16169e+006,1,0,0.328594,1.07025,0.954116,0.291517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16179e+006,1,0,0.230016,0.902207,0.948925,0.308203,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16189e+006,1,0,0.161011,0.753968,0.929429,0.299355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16199e+006,1,0,0.112708,0.625716,0.899058,0.311073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16209e+006,1,0,0.0788954,0.516352,0.860787,0.287372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16219e+006,1,0,0.0552268,0.424127,0.817121,0.305572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16229e+006,1,0,0.0386587,0.347033,0.770112,0.311485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16239e+006,1,0,0.0270611,0.283039,0.721405,0.300037,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16249e+006,1,0,0.0189428,0.230219,0.672286,0.317175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16259e+006,1,0,0.0132599,0.186828,0.62374,0.278313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16269e+006,1,0,0.00928196,0.151318,0.576498,0.303325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16279e+006,1,0,0.00649737,0.122354,0.531084,0.29555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16289e+006,1,0,0.00454816,0.098793,0.487855,0.285976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16299e+006,1,0,0.00318371,0.0796712,0.447036,0.289312,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16309e+006,1,0,0.0022286,0.0641826,0.408751,0.326888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16319e+006,1,0,0.00156002,0.0516581,0.373042,0.31276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16329e+006,1,0,0.00109201,0.0415449,0.339892,0.300397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16339e+006,1,0,0.000764409,0.0333888,0.309242,0.299287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16349e+006,1,0,0.000535086,0.0268181,0.280999,0.128236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16359e+006,1,0,0.000374561,0.0215294,0.255052,0.290885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16369e+006,1,0,0.000262192,0.0172759,0.231275,0.28906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16379e+006,1,0,0.000183535,0.0138574,0.209533,0.315153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16389e+006,1,0,0.000128474,0.0111117,0.189691,0.287603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16399e+006,1,0,8.9932e-005,0.00890731,0.171612,0.299679,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16409e+006,1,0,6.29524e-005,0.00713844,0.155165,0.33174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16419e+006,1,0,4.40667e-005,0.00571956,0.14022,0.282792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16429e+006,1,0,3.08467e-005,0.00458182,0.126657,0.296466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16439e+006,1,0,2.15927e-005,0.00366978,0.114358,0.295841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16449e+006,1,0,1.51149e-005,0.00293884,0.103216,0.305629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16459e+006,1,0,1.05804e-005,0.00235319,0.0931297,0.305417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16469e+006,1,0,7.40628e-006,0.00188403,0.0840051,0.324294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16479e+006,1,0,5.1844e-006,0.00150826,0.0757554,0.28757,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16489e+006,1,19,5.7,1.14121,0.182301,0.330434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16499e+006,1,1,4.29,1.77097,0.341167,0.297196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
