time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.16509e+006,1,0,3.003,2.01737,0.508788,0.298433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16519e+006,1,0,2.1021,2.03432,0.661341,0.327896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16529e+006,1,0,1.47147,1.92175,0.787382,0.313871,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16539e+006,1,1,1.33003,1.80341,0.888984,0.324035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16549e+006,1,0,0.931021,1.62893,0.962979,0.280171,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16559e+006,1,0,0.651715,1.43349,1.01003,0.315566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16569e+006,1,0,0.4562,1.23803,1.03283,0.30959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16579e+006,1,0,0.31934,1.05429,1.03498,0.295902,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16589e+006,1,0,0.223538,0.88814,1.02029,0.309578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16599e+006,1,0,0.156477,0.741808,0.992444,0.303929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16609e+006,1,0,0.109534,0.615353,0.954735,0.314704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16619e+006,1,0,0.0766736,0.507617,0.910023,0.325769,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16629e+006,1,0,0.0536715,0.416828,0.860703,0.294582,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16639e+006,1,0,0.03757,0.340976,0.808731,0.270893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16649e+006,1,1,0.326299,0.338041,0.761662,0.299381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16659e+006,1,0,0.228409,0.316115,0.717107,0.304669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16669e+006,1,0,0.159887,0.284869,0.673883,0.281395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16679e+006,1,0,0.111921,0.250279,0.631523,0.28687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16689e+006,1,0,0.0783444,0.215892,0.58996,0.309433,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16699e+006,1,0,0.0548411,0.183682,0.549332,0.303695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16709e+006,1,0,0.0383888,0.154623,0.509861,0.293996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16719e+006,1,0,0.0268721,0.129073,0.471782,0.291995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16729e+006,1,0,0.0188105,0.107021,0.435306,0.301897,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16739e+006,1,0,0.0131673,0.08825,0.4006,0.304111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16749e+006,1,0,0.00921714,0.0724434,0.367785,0.317986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16759e+006,1,0,0.006452,0.0592451,0.336931,0.300351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16769e+006,1,0,0.0045164,0.0482994,0.308068,0.299287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16779e+006,1,1,0.303162,0.0992718,0.287188,0.31485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16789e+006,1,0,0.212213,0.12186,0.270655,0.285462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16799e+006,1,0,0.148549,0.127198,0.25631,0.273012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16809e+006,1,0,0.103984,0.122555,0.242934,0.316862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16819e+006,1,0,0.0727891,0.112602,0.229901,0.304674,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16829e+006,1,0,0.0509523,0.100272,0.216938,0.280712,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16839e+006,1,0,0.0356666,0.087351,0.203979,0.278662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16849e+006,1,0,0.0249667,0.0748741,0.191069,0.318685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16859e+006,1,0,0.0174767,0.0633946,0.178301,0.280106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16869e+006,1,1,0.312234,0.113162,0.171787,0.289906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16879e+006,1,18,5.61856,1.21424,0.276033,0.283765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16889e+006,1,0,3.93299,1.75799,0.424229,0.305314,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16899e+006,1,0,2.7531,1.95701,0.577507,0.266775,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16909e+006,1,0,1.92717,1.95104,0.714861,0.280126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16919e+006,1,0,1.34902,1.83064,0.826439,0.32295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16929e+006,1,0,0.944312,1.65337,0.909132,0.349863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16939e+006,1,0,0.661018,1.4549,0.963709,0.276451,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16949e+006,1,0,0.462713,1.25646,0.992985,0.318226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16959e+006,1,0,0.323899,1.06995,1.00068,0.353365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16969e+006,1,0,0.226729,0.901307,0.990744,0.286189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16979e+006,1,0,0.158711,0.752788,0.966948,0.296578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16989e+006,1,0,0.111097,0.62445,0.932698,0.355055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.16999e+006,1,0,0.0777681,0.515113,0.89094,0.301016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17009e+006,1,0,0.0544377,0.422978,0.844144,0.301729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17019e+006,1,0,0.0381064,0.346004,0.79433,0.297481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17029e+006,1,0,0.0266745,0.282138,0.743111,0.298417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17039e+006,1,0,0.0186721,0.229445,0.691744,0.298518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17049e+006,1,0,0.0130705,0.18617,0.641187,0.289806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17059e+006,1,0,0.00914934,0.150766,0.592144,0.315918,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17069e+006,1,0,0.00640454,0.121894,0.545119,0.298018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17079e+006,1,0,0.00448318,0.0984115,0.500449,0.304531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17089e+006,1,0,0.00313822,0.0793568,0.458339,0.285434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17099e+006,1,0,0.00219676,0.0639248,0.418898,0.276429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17109e+006,1,0,0.00153773,0.0514474,0.382153,0.295743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17119e+006,1,0,0.00107641,0.0413732,0.348075,0.29748,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17129e+006,1,0,0.000753488,0.0332493,0.316592,0.283332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17139e+006,1,0,0.000527441,0.0267049,0.287604,0.28867,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17149e+006,1,0,0.000369209,0.0214378,0.260987,0.272884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17159e+006,1,0,0.000258446,0.0172019,0.236608,0.29336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17169e+006,1,0,0.000180912,0.0137977,0.214327,0.30721,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17179e+006,1,0,0.000126639,0.0110635,0.194001,0.303837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17189e+006,1,0,8.86471e-005,0.00886852,0.175488,0.309951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17199e+006,1,0,6.20529e-005,0.00710723,0.15865,0.300914,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17209e+006,1,0,4.34371e-005,0.00569447,0.143354,0.309862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17219e+006,1,0,3.04059e-005,0.00456166,0.129475,0.321157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17229e+006,1,0,2.12842e-005,0.00365358,0.116893,0.287947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17239e+006,1,0,1.48989e-005,0.00292585,0.105496,0.296957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17249e+006,1,0,1.04292e-005,0.00234276,0.0951807,0.307693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17259e+006,1,0,7.30047e-006,0.00187567,0.0858502,0.271744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17269e+006,1,0,5.11033e-006,0.00150156,0.0774154,0.302107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17279e+006,1,20,6,1.2012,0.189794,0.290354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17289e+006,1,0,4.2,1.80096,0.350911,0.296068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17299e+006,1,0,2.94,2.02877,0.518697,0.357993,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17309e+006,1,0,2.058,2.03462,0.670289,0.287555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17319e+006,1,0,1.4406,1.91581,0.794841,0.296556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17329e+006,1,0,1.00842,1.73433,0.88879,0.310343,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17339e+006,1,0,0.705894,1.52865,0.952776,0.321456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17349e+006,1,0,0.494126,1.32174,0.989673,0.30178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17359e+006,1,0,0.345888,1.12657,1.00336,0.312518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17369e+006,1,0,0.242122,0.949682,0.997995,0.297143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17379e+006,1,0,0.169485,0.793643,0.977559,0.325593,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17389e+006,1,0,0.11864,0.658642,0.945668,0.338004,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17399e+006,1,0,0.0830478,0.543523,0.905453,0.293857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17409e+006,1,0,0.0581334,0.446445,0.859552,0.299905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17419e+006,1,0,0.0406934,0.365295,0.810126,0.274942,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17429e+006,1,0,0.0284854,0.297933,0.758907,0.315231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17439e+006,1,0,0.0199398,0.242334,0.70725,0.294482,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17449e+006,1,0,0.0139578,0.196659,0.656191,0.312945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17459e+006,1,0,0.00977049,0.159281,0.6065,0.309101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17469e+006,1,0,0.00683934,0.128793,0.558729,0.292638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17479e+006,1,0,0.00478754,0.103992,0.513255,0.338351,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17489e+006,1,0,0.00335128,0.0838637,0.470316,0.335125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17499e+006,1,0,0.00234589,0.0675602,0.430041,0.313413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17509e+006,1,0,0.00164213,0.0543766,0.392474,0.297638,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17519e+006,1,0,0.00114949,0.0437311,0.3576,0.301901,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17529e+006,1,0,0.000804642,0.0351458,0.325354,0.301678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17539e+006,1,0,0.000563249,0.0282293,0.295642,0.320554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17549e+006,1,0,0.000394274,0.0226623,0.268344,0.378068,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17559e+006,1,0,0.000275992,0.0181851,0.243328,0.289355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17569e+006,1,0,0.000193194,0.0145867,0.220454,0.296856,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17579e+006,1,0,0.000135236,0.0116964,0.199578,0.332812,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17589e+006,1,0,9.46653e-005,0.00937605,0.180558,0.3167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17599e+006,1,0,6.62657e-005,0.00751409,0.163254,0.352124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17609e+006,1,0,4.6386e-005,0.00602055,0.14753,0.30656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17619e+006,1,0,3.24702e-005,0.00482293,0.13326,0.326235,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17629e+006,1,0,2.27291e-005,0.00386289,0.12032,0.34986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17639e+006,1,0,1.59104e-005,0.0030935,0.108597,0.30367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17649e+006,1,0,1.11373e-005,0.00247702,0.0979852,0.318196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17659e+006,1,0,7.79609e-006,0.00198318,0.088385,0.32231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17669e+006,1,0,5.45726e-006,0.00158763,0.0797053,0.288337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17679e+006,1,19,5.7,1.14127,0.185862,0.294951,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17689e+006,1,0,3.99,1.71102,0.338377,0.282187,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17699e+006,1,0,2.793,1.92741,0.497281,0.302512,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17709e+006,1,0,1.9551,1.93295,0.640848,0.272797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17719e+006,1,0,1.36857,1.82008,0.758771,0.320772,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17729e+006,1,0,0.958,1.64766,0.84766,0.308434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17739e+006,1,0,0.6706,1.45225,0.908119,0.321734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17749e+006,1,0,0.46942,1.25568,0.942875,0.339248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17759e+006,1,0,0.328594,1.07026,0.955614,0.320921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17769e+006,1,0,0.230016,0.902215,0.950274,0.329294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17779e+006,1,0,0.161011,0.753974,0.930644,0.349644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17789e+006,1,0,0.112708,0.625721,0.900152,0.316168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17799e+006,1,0,0.0788954,0.516356,0.861772,0.290303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17809e+006,1,0,0.0552268,0.42413,0.818008,0.317629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17819e+006,1,0,0.0386587,0.347036,0.770911,0.299503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17829e+006,1,0,0.0270611,0.283041,0.722124,0.30889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17839e+006,1,0,0.0189428,0.230221,0.672933,0.290702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17849e+006,1,0,0.0132599,0.186829,0.624323,0.297465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17859e+006,1,0,0.00928196,0.15132,0.577023,0.35519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17869e+006,1,0,0.00649737,0.122355,0.531556,0.287116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17879e+006,1,0,0.00454816,0.0987937,0.48828,0.289442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17889e+006,1,0,0.00318371,0.0796717,0.447419,0.316313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17899e+006,1,0,0.0022286,0.0641831,0.409095,0.320837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17909e+006,1,0,0.00156002,0.0516585,0.373352,0.31971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17919e+006,1,0,0.00109201,0.0415452,0.340171,0.298099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17929e+006,1,0,0.000764409,0.033389,0.309493,0.299973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17939e+006,1,0,0.000535086,0.0268182,0.281225,0.324546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17949e+006,1,0,0.000374561,0.0215295,0.255256,0.292971,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17959e+006,1,0,0.000262192,0.017276,0.231458,0.315583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17969e+006,1,0,0.000183535,0.0138575,0.209698,0.302561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17979e+006,1,0,0.000128474,0.0111117,0.189839,0.288935,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17989e+006,1,0,8.9932e-005,0.00890737,0.171746,0.306224,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.17999e+006,1,0,6.29524e-005,0.00713849,0.155285,0.31931,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18009e+006,1,0,4.40667e-005,0.0057196,0.140329,0.298672,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18019e+006,1,0,3.08467e-005,0.00458185,0.126754,0.324886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18029e+006,1,0,2.15927e-005,0.0036698,0.114446,0.317985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18039e+006,1,0,1.51149e-005,0.00293886,0.103295,0.341596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18049e+006,1,0,1.05804e-005,0.00235321,0.0932007,0.301607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18059e+006,1,0,7.40628e-006,0.00188405,0.084069,0.340696,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18069e+006,1,19,5.70001,1.14151,0.189813,0.29774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18079e+006,1,0,3.99,1.71121,0.341952,0.312803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18089e+006,1,0,2.793,1.92757,0.500514,0.289391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18099e+006,1,0,1.9551,1.93307,0.64377,0.303278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18109e+006,1,0,1.36857,1.82017,0.76141,0.297204,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18119e+006,1,0,0.958,1.64774,0.850043,0.281567,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18129e+006,1,0,0.6706,1.45231,0.91027,0.311005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18139e+006,1,0,0.46942,1.25573,0.944816,0.334866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18149e+006,1,0,0.328594,1.0703,0.957365,0.294842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18159e+006,1,0,0.230016,0.902247,0.951853,0.288093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18169e+006,1,0,0.161011,0.754,0.932068,0.275542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18179e+006,1,0,0.112708,0.625741,0.901435,0.28796,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18189e+006,1,0,0.0788954,0.516372,0.862929,0.337185,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18199e+006,1,0,0.0552268,0.424143,0.81905,0.281059,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18209e+006,1,0,0.0386587,0.347046,0.77185,0.303123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18219e+006,1,0,0.0270611,0.283049,0.72297,0.296473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18229e+006,1,0,0.0189428,0.230228,0.673696,0.307188,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18239e+006,1,0,0.01326,0.186834,0.625009,0.322337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18249e+006,1,0,0.00928196,0.151324,0.577641,0.317524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18259e+006,1,0,0.00649738,0.122359,0.532113,0.333862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18269e+006,1,0,0.00454816,0.0987965,0.488781,0.291561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18279e+006,1,0,0.00318371,0.079674,0.44787,0.290386,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18289e+006,1,0,0.0022286,0.0641849,0.409502,0.284038,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18299e+006,1,0,0.00156002,0.0516599,0.373717,0.2921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18309e+006,1,0,0.00109201,0.0415463,0.3405,0.2994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18319e+006,1,0,0.00076441,0.03339,0.309789,0.308164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18329e+006,1,0,0.000535087,0.026819,0.281492,0.283876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18339e+006,1,0,0.000374561,0.0215301,0.255496,0.310463,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18349e+006,1,0,0.000262192,0.0172765,0.231674,0.326438,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18359e+006,1,0,0.000183535,0.0138579,0.209892,0.275701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18369e+006,1,0,0.000128474,0.011112,0.190014,0.293488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18379e+006,1,0,8.9932e-005,0.00890761,0.171904,0.28135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18389e+006,1,0,6.29524e-005,0.00713868,0.155427,0.27471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18399e+006,1,0,4.40667e-005,0.00571976,0.140456,0.29081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18409e+006,1,0,3.08467e-005,0.00458198,0.126869,0.289685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18419e+006,1,0,2.15927e-005,0.0036699,0.114549,0.333673,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18429e+006,1,0,1.51149e-005,0.00293894,0.103388,0.293209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18439e+006,1,0,1.05804e-005,0.00235327,0.0932846,0.275758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18449e+006,1,0,7.40629e-006,0.0018841,0.0841445,0.27001,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18459e+006,1,0,5.1844e-006,0.00150831,0.0758809,0.302133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18469e+006,1,18,5.4,1.08121,0.176414,0.297078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18479e+006,1,0,3.78,1.62097,0.320869,0.299936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18489e+006,1,0,2.646,1.82597,0.471379,0.331937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18499e+006,1,0,1.8522,1.83122,0.607363,0.357174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18509e+006,1,0,1.29654,1.72428,0.719055,0.288098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18519e+006,1,0,0.907579,1.56094,0.803244,0.303973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18529e+006,1,0,0.635305,1.37582,0.860501,0.288047,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18539e+006,1,0,0.444713,1.18959,0.89341,0.313427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
