time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.18549e+006,1,0,0.311299,1.01394,0.905463,0.277152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18559e+006,1,0,0.21791,0.85473,0.90039,0.285228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18569e+006,1,0,0.152537,0.714292,0.88178,0.293866,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18579e+006,1,0,0.106776,0.592789,0.852881,0.307315,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18589e+006,1,0,0.074743,0.489179,0.816511,0.296601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18599e+006,1,0,0.0523201,0.401808,0.77504,0.290103,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18609e+006,1,0,0.0366241,0.328771,0.730413,0.290641,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18619e+006,1,0,0.0256368,0.268144,0.684186,0.294966,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18629e+006,1,0,0.0179458,0.218104,0.637578,0.299291,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18639e+006,1,0,0.0125621,0.176996,0.59152,0.324006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18649e+006,1,0,0.00879344,0.143355,0.546703,0.28353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18659e+006,1,0,0.00615541,0.115915,0.503625,0.30442,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18669e+006,1,0,0.00430878,0.0935941,0.462622,0.284369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18679e+006,1,0,0.00301615,0.0754785,0.423907,0.325018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18689e+006,1,0,0.0021113,0.0608051,0.387597,0.300416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18699e+006,1,0,0.00147791,0.0489396,0.353731,0.313502,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18709e+006,1,0,0.00103454,0.0393586,0.322294,0.298642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18719e+006,1,0,0.000724177,0.0316317,0.293228,0.309663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18729e+006,1,0,0.000506924,0.0254068,0.266446,0.322739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18739e+006,1,0,0.000354847,0.0203964,0.241841,0.29005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18749e+006,1,0,0.000248393,0.0163668,0.219293,0.279125,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18759e+006,1,0,0.000173875,0.0131282,0.198677,0.298252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18769e+006,1,0,0.000121712,0.0105269,0.179862,0.31835,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18779e+006,1,0,8.51987e-005,0.00843857,0.162719,0.297601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18789e+006,1,0,5.96391e-005,0.00676278,0.147124,0.319427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18799e+006,1,0,4.17474e-005,0.00541857,0.132953,0.316691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18809e+006,1,0,2.92232e-005,0.0043407,0.120092,0.307954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18819e+006,1,0,2.04562e-005,0.00347665,0.10843,0.29919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18829e+006,1,0,1.43194e-005,0.00278419,0.0978659,0.319339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18839e+006,1,0,1.00235e-005,0.00222935,0.0883022,0.30209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18849e+006,1,0,7.01648e-006,0.00178489,0.0796505,0.297364,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18859e+006,1,0,4.91154e-006,0.00142889,0.0718283,0.304654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18869e+006,1,19,5.7,1.14114,0.17876,0.278422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18879e+006,1,0,3.99,1.71092,0.331975,0.318647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18889e+006,1,0,2.793,1.92733,0.491511,0.298199,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18899e+006,1,0,1.9551,1.93289,0.635649,0.296249,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18909e+006,1,0,1.36857,1.82002,0.754086,0.3142,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18919e+006,1,0,0.958,1.64762,0.843439,0.299513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18929e+006,1,0,0.6706,1.45221,0.904317,0.301688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18939e+006,1,0,0.46942,1.25566,0.939451,0.285841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18949e+006,1,0,0.328594,1.07024,0.95253,0.307566,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18959e+006,1,0,0.230016,0.902198,0.947497,0.298716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18969e+006,1,0,0.161011,0.753961,0.928143,0.331653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18979e+006,1,0,0.112708,0.62571,0.8979,0.290615,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18989e+006,1,0,0.0788954,0.516347,0.859745,0.27764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.18999e+006,1,0,0.0552268,0.424123,0.816182,0.290753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19009e+006,1,0,0.0386587,0.34703,0.769267,0.312128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19019e+006,1,0,0.0270611,0.283036,0.720644,0.322814,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19029e+006,1,0,0.0189428,0.230218,0.671601,0.285429,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19039e+006,1,0,0.0132599,0.186826,0.623124,0.292805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19049e+006,1,0,0.00928196,0.151317,0.575943,0.274855,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19059e+006,1,0,0.00649737,0.122353,0.530584,0.295619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19069e+006,1,0,0.00454816,0.0987923,0.487405,0.292758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19079e+006,1,0,0.00318371,0.0796706,0.446632,0.27888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19089e+006,1,0,0.0022286,0.0641822,0.408387,0.30908,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19099e+006,1,0,0.00156002,0.0516578,0.372714,0.286017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19109e+006,1,0,0.00109201,0.0415446,0.339597,0.305418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19119e+006,1,0,0.000764409,0.0333886,0.308976,0.295456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19129e+006,1,0,0.000535086,0.0268179,0.28076,0.304445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19139e+006,1,0,0.000374561,0.0215292,0.254837,0.287183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19149e+006,1,0,0.000262192,0.0172758,0.231081,0.278295,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19159e+006,1,0,0.000183535,0.0138574,0.209359,0.325958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19169e+006,1,0,0.000128474,0.0111116,0.189534,0.292194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19179e+006,1,0,8.9932e-005,0.00890725,0.171471,0.291894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19189e+006,1,0,6.29524e-005,0.00713839,0.155038,0.325807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19199e+006,1,0,4.40667e-005,0.00571952,0.140106,0.298191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19209e+006,1,0,3.08467e-005,0.00458179,0.126554,0.306403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19219e+006,1,0,2.15927e-005,0.00366975,0.114265,0.319693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19229e+006,1,0,1.51149e-005,0.00293882,0.103133,0.299544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19239e+006,1,0,1.05804e-005,0.00235317,0.0930547,0.312356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19249e+006,1,0,7.40628e-006,0.00188402,0.0839376,0.280833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19259e+006,1,19,5.70001,1.14151,0.189695,0.288361,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19269e+006,1,0,3.99,1.71121,0.341846,0.294363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19279e+006,1,0,2.793,1.92757,0.500418,0.294462,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19289e+006,1,0,1.9551,1.93307,0.643684,0.286247,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19299e+006,1,0,1.36857,1.82017,0.761333,0.288135,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19309e+006,1,0,0.958,1.64774,0.849973,0.303347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19319e+006,1,0,0.6706,1.45231,0.910207,0.316822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19329e+006,1,0,0.46942,1.25573,0.944759,0.293458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19339e+006,1,0,0.328594,1.0703,0.957314,0.320681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19349e+006,1,0,0.230016,0.902247,0.951807,0.270681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19359e+006,1,0,0.161011,0.754,0.932027,0.315028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19369e+006,1,0,0.112708,0.625741,0.901398,0.323515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19379e+006,1,0,0.0788954,0.516372,0.862895,0.299326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19389e+006,1,0,0.0552268,0.424143,0.81902,0.324152,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19399e+006,1,0,0.0386587,0.347046,0.771823,0.307325,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19409e+006,1,0,0.0270611,0.283049,0.722945,0.282298,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19419e+006,1,0,0.0189428,0.230228,0.673674,0.29846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19429e+006,1,0,0.01326,0.186834,0.62499,0.319435,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19439e+006,1,0,0.00928196,0.151324,0.577623,0.291629,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19449e+006,1,0,0.00649738,0.122359,0.532097,0.326266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19459e+006,1,0,0.00454816,0.0987965,0.488767,0.311129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19469e+006,1,0,0.00318371,0.079674,0.447857,0.304217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19479e+006,1,0,0.0022286,0.0641849,0.40949,0.322591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19489e+006,1,0,0.00156002,0.0516599,0.373707,0.29523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19499e+006,1,0,0.00109201,0.0415463,0.340491,0.288843,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19509e+006,1,0,0.00076441,0.03339,0.309781,0.291391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19519e+006,1,0,0.000535087,0.026819,0.281485,0.296191,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19529e+006,1,0,0.000374561,0.0215301,0.255489,0.315753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19539e+006,1,0,0.000262192,0.0172765,0.231668,0.289265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19549e+006,1,0,0.000183535,0.0138579,0.209887,0.296276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19559e+006,1,0,0.000128474,0.011112,0.190009,0.307701,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19569e+006,1,0,8.9932e-005,0.00890761,0.171899,0.32405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19579e+006,1,0,6.29524e-005,0.00713868,0.155423,0.297924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19589e+006,1,0,4.40667e-005,0.00571976,0.140453,0.309186,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19599e+006,1,0,3.08467e-005,0.00458198,0.126866,0.318124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19609e+006,1,0,2.15927e-005,0.0036699,0.114546,0.275436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19619e+006,1,0,1.51149e-005,0.00293894,0.103385,0.27308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19629e+006,1,0,1.05804e-005,0.00235327,0.0932822,0.30139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19639e+006,1,0,7.40629e-006,0.0018841,0.0841424,0.335466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19649e+006,1,0,5.1844e-006,0.00150831,0.075879,0.321605,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19659e+006,1,19,5.7,1.14121,0.182412,0.284694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19669e+006,1,0,3.99,1.71097,0.335267,0.306707,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19679e+006,1,0,2.793,1.92737,0.494478,0.281546,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19689e+006,1,0,1.9551,1.93292,0.638322,0.299972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19699e+006,1,0,1.36857,1.82005,0.756495,0.311923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19709e+006,1,0,0.958,1.64764,0.845609,0.308262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19719e+006,1,0,0.6706,1.45223,0.906272,0.288086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19729e+006,1,0,0.46942,1.25567,0.941211,0.309597,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19739e+006,1,0,0.328594,1.07025,0.954116,0.280489,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19749e+006,1,0,0.230016,0.902207,0.948925,0.298115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19759e+006,1,0,0.161011,0.753968,0.929429,0.277617,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19769e+006,1,0,0.112708,0.625716,0.899058,0.325492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19779e+006,1,0,0.0788954,0.516352,0.860787,0.319578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19789e+006,1,0,0.0552268,0.424127,0.817121,0.283352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19799e+006,1,0,0.0386587,0.347033,0.770112,0.313148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19809e+006,1,0,0.0270611,0.283039,0.721405,0.327709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19819e+006,1,0,0.0189428,0.230219,0.672286,0.293633,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19829e+006,1,0,0.0132599,0.186828,0.62374,0.317281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19839e+006,1,0,0.00928196,0.151318,0.576498,0.288481,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19849e+006,1,0,0.00649737,0.122354,0.531084,0.292393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19859e+006,1,0,0.00454816,0.098793,0.487855,0.29013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19869e+006,1,0,0.00318371,0.0796712,0.447036,0.290767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19879e+006,1,0,0.0022286,0.0641826,0.408751,0.293519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19889e+006,1,0,0.00156002,0.0516581,0.373042,0.352518,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19899e+006,1,0,0.00109201,0.0415449,0.339892,0.313619,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19909e+006,1,0,0.000764409,0.0333888,0.309242,0.301096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19919e+006,1,0,0.000535086,0.0268181,0.280999,0.278162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19929e+006,1,0,0.000374561,0.0215294,0.255052,0.290412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19939e+006,1,0,0.000262192,0.0172759,0.231275,0.284987,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19949e+006,1,0,0.000183535,0.0138574,0.209533,0.150961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19959e+006,1,0,0.000128474,0.0111117,0.189691,0.328738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19969e+006,1,0,8.9932e-005,0.00890731,0.171612,0.275101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19979e+006,1,0,6.29524e-005,0.00713844,0.155165,0.281828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19989e+006,1,0,4.40667e-005,0.00571956,0.14022,0.315405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.19999e+006,1,0,3.08467e-005,0.00458182,0.126657,0.299029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20009e+006,1,0,2.15927e-005,0.00366978,0.114358,0.332729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20019e+006,1,0,1.51149e-005,0.00293884,0.103216,0.304253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20029e+006,1,0,1.05804e-005,0.00235319,0.0931297,0.287752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20039e+006,1,0,7.40628e-006,0.00188403,0.0840051,0.299226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20049e+006,1,0,5.1844e-006,0.00150826,0.0757554,0.300327,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20059e+006,1,18,5.4,1.08121,0.176301,0.322144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20069e+006,1,0,3.78,1.62097,0.320767,0.303219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20079e+006,1,0,2.646,1.82597,0.471288,0.325218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20089e+006,1,0,1.8522,1.83122,0.607281,0.321007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20099e+006,1,0,1.29654,1.72428,0.718981,0.314669,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20109e+006,1,0,0.907579,1.56094,0.803177,0.298756,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20119e+006,1,0,0.635305,1.37582,0.860441,0.291655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20129e+006,1,0,0.444713,1.18959,0.893356,0.31858,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20139e+006,1,0,0.311299,1.01394,0.905414,0.35919,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20149e+006,1,0,0.21791,0.85473,0.900346,0.303944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20159e+006,1,0,0.152537,0.714292,0.881741,0.33032,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20169e+006,1,0,0.106776,0.592789,0.852845,0.305632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20179e+006,1,0,0.074743,0.489179,0.816479,0.299243,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20189e+006,1,0,0.0523201,0.401808,0.775012,0.313495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20199e+006,1,0,0.0366241,0.328771,0.730388,0.289319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20209e+006,1,0,0.0256368,0.268144,0.684163,0.295318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20219e+006,1,0,0.0179458,0.218104,0.637557,0.320018,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20229e+006,1,0,0.0125621,0.176996,0.591501,0.288667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20239e+006,1,0,0.00879344,0.143355,0.546687,0.297168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20249e+006,1,0,0.00615541,0.115915,0.503609,0.289929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20259e+006,1,0,0.00430878,0.0935941,0.462608,0.308128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20269e+006,1,0,0.00301615,0.0754785,0.423895,0.341839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20279e+006,1,0,0.0021113,0.0608051,0.387586,0.309231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20289e+006,1,0,0.00147791,0.0489396,0.353721,0.289644,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20299e+006,1,0,0.00103454,0.0393586,0.322285,0.287043,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20309e+006,1,0,0.000724177,0.0316317,0.29322,0.310155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20319e+006,1,0,0.000506924,0.0254068,0.266438,0.279008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20329e+006,1,0,0.000354847,0.0203964,0.241834,0.36937,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20339e+006,1,0,0.000248393,0.0163668,0.219287,0.282048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20349e+006,1,0,0.000173875,0.0131282,0.198672,0.271623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20359e+006,1,0,0.000121712,0.0105269,0.179857,0.285023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20369e+006,1,0,8.51987e-005,0.00843857,0.162715,0.311034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20379e+006,1,0,5.96391e-005,0.00676278,0.14712,0.313896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20389e+006,1,0,4.17474e-005,0.00541857,0.13295,0.312244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20399e+006,1,0,2.92232e-005,0.0043407,0.120089,0.298256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20409e+006,1,0,2.04562e-005,0.00347665,0.108428,0.280643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20419e+006,1,0,1.43194e-005,0.00278419,0.0978633,0.277006,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20429e+006,1,0,1.00235e-005,0.00222935,0.0882999,0.287132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20439e+006,1,0,7.01648e-006,0.00178489,0.0796484,0.328505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20449e+006,1,18,5.4,1.08143,0.179826,0.336792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20459e+006,1,0,3.78,1.62114,0.323958,0.293128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20469e+006,1,0,2.646,1.82612,0.474174,0.322654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20479e+006,1,0,1.8522,1.83133,0.60989,0.288956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20489e+006,1,0,1.29654,1.72437,0.721338,0.28648,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20499e+006,1,0,0.907579,1.56102,0.805306,0.351117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20509e+006,1,0,0.635305,1.37587,0.862363,0.303741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20519e+006,1,0,0.444714,1.18964,0.89509,0.304206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20529e+006,1,0,0.3113,1.01397,0.906979,0.311418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20539e+006,1,0,0.21791,0.85476,0.901757,0.308805,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20549e+006,1,0,0.152537,0.714316,0.883013,0.298404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20559e+006,1,0,0.106776,0.592808,0.853992,0.349854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
