time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.20569e+006,1,0,0.074743,0.489195,0.817512,0.281678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20579e+006,1,0,0.0523201,0.40182,0.775943,0.333079,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20589e+006,1,0,0.0366241,0.328781,0.731227,0.321642,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20599e+006,1,0,0.0256368,0.268152,0.684919,0.26864,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20609e+006,1,0,0.0179458,0.218111,0.638239,0.389154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20619e+006,1,0,0.0125621,0.177001,0.592115,0.290418,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20629e+006,1,0,0.00879344,0.143359,0.547239,0.312891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20639e+006,1,0,0.00615541,0.115919,0.504107,0.368216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20649e+006,1,0,0.00430878,0.0935967,0.463056,0.329991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20659e+006,1,0,0.00301615,0.0754806,0.424298,0.319927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20669e+006,1,0,0.0021113,0.0608067,0.387949,0.31554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20679e+006,1,0,0.00147791,0.048941,0.354048,0.275365,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20689e+006,1,0,0.00103454,0.0393597,0.32258,0.338578,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20699e+006,1,0,0.000724177,0.0316326,0.293485,0.298647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20709e+006,1,0,0.000506924,0.0254075,0.266677,0.308336,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20719e+006,1,0,0.000354847,0.0203969,0.242049,0.292098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20729e+006,1,0,0.000248393,0.0163672,0.219481,0.285771,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20739e+006,1,0,0.000173875,0.0131286,0.198846,0.37102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20749e+006,1,0,0.000121712,0.0105272,0.180014,0.297596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20759e+006,1,0,8.51987e-005,0.00843879,0.162856,0.315882,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20769e+006,1,0,5.96391e-005,0.00676296,0.147247,0.340519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20779e+006,1,0,4.17474e-005,0.00541872,0.133064,0.30072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20789e+006,1,0,2.92232e-005,0.00434082,0.120192,0.30252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20799e+006,1,0,2.04562e-005,0.00347675,0.10852,0.338545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20809e+006,1,0,1.43194e-005,0.00278426,0.0979467,0.314121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20819e+006,1,0,1.00235e-005,0.00222941,0.088375,0.32417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20829e+006,1,0,7.01648e-006,0.00178493,0.079716,0.291044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20839e+006,1,0,4.91154e-006,0.00142893,0.0718872,0.300344,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20849e+006,1,19,5.7,1.14114,0.178813,0.312456,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20859e+006,1,0,3.99,1.71092,0.332023,0.308007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20869e+006,1,0,2.793,1.92733,0.491554,0.305494,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20879e+006,1,0,1.9551,1.93289,0.635687,0.278318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20889e+006,1,0,1.36857,1.82002,0.754121,0.290331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20899e+006,1,0,0.958,1.64762,0.843471,0.331793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20909e+006,1,0,0.6706,1.45221,0.904345,0.307569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20919e+006,1,0,0.46942,1.25566,0.939476,0.295321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20929e+006,1,0,0.328594,1.07024,0.952553,0.308921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20939e+006,1,0,0.230016,0.902198,0.947517,0.299534,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20949e+006,1,0,0.161011,0.753961,0.928162,0.277544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20959e+006,1,0,0.112708,0.62571,0.897916,0.290268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20969e+006,1,0,0.0788954,0.516347,0.85976,0.293719,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20979e+006,1,0,0.0552268,0.424123,0.816196,0.315681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20989e+006,1,0,0.0386587,0.34703,0.769279,0.298194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.20999e+006,1,0,0.0270611,0.283036,0.720655,0.281544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21009e+006,1,0,0.0189428,0.230218,0.671611,0.323994,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21019e+006,1,0,0.0132599,0.186826,0.623133,0.307646,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21029e+006,1,0,0.00928196,0.151317,0.575951,0.334408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21039e+006,1,0,0.00649737,0.122353,0.530591,0.277073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21049e+006,1,0,0.00454816,0.0987923,0.487411,0.28996,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21059e+006,1,0,0.00318371,0.0796706,0.446637,0.310854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21069e+006,1,0,0.0022286,0.0641822,0.408392,0.302655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21079e+006,1,0,0.00156002,0.0516578,0.372718,0.303941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21089e+006,1,0,0.00109201,0.0415446,0.339601,0.286179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21099e+006,1,0,0.000764409,0.0333886,0.30898,0.273092,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21109e+006,1,0,0.000535086,0.0268179,0.280764,0.306391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21119e+006,1,0,0.000374561,0.0215292,0.25484,0.266503,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21129e+006,1,0,0.000262192,0.0172758,0.231084,0.289154,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21139e+006,1,0,0.000183535,0.0138574,0.209361,0.329432,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21149e+006,1,0,0.000128474,0.0111116,0.189536,0.297332,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21159e+006,1,0,8.9932e-005,0.00890725,0.171473,0.319093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21169e+006,1,0,6.29524e-005,0.00713839,0.15504,0.332294,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21179e+006,1,0,4.40667e-005,0.00571952,0.140108,0.299276,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21189e+006,1,0,3.08467e-005,0.00458179,0.126555,0.301124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21199e+006,1,0,2.15927e-005,0.00366975,0.114267,0.303762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21209e+006,1,0,1.51149e-005,0.00293882,0.103134,0.271301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21219e+006,1,0,1.05804e-005,0.00235317,0.0930557,0.335049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21229e+006,1,0,7.40628e-006,0.00188402,0.0839386,0.331911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21239e+006,1,0,5.1844e-006,0.00150825,0.0756955,0.288548,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21249e+006,1,18,5.4,1.08121,0.176247,0.315139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21259e+006,1,0,3.78,1.62097,0.320719,0.309863,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21269e+006,1,0,2.646,1.82597,0.471244,0.292639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21279e+006,1,0,1.8522,1.83122,0.607242,0.314551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21289e+006,1,0,1.29654,1.72428,0.718946,0.291426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21299e+006,1,0,0.907579,1.56094,0.803145,0.359903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21309e+006,1,0,0.635305,1.37582,0.860412,0.288915,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21319e+006,1,0,0.444713,1.18959,0.893331,0.303477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21329e+006,1,0,0.311299,1.01394,0.905391,0.278416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21339e+006,1,0,0.21791,0.85473,0.900325,0.321392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21349e+006,1,0,0.152537,0.714292,0.881722,0.292069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21359e+006,1,0,0.106776,0.592789,0.852828,0.299392,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21369e+006,1,0,0.074743,0.489179,0.816463,0.302156,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21379e+006,1,0,0.0523201,0.401808,0.774998,0.318631,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21389e+006,1,0,0.0366241,0.328771,0.730375,0.326894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21399e+006,1,0,0.0256368,0.268144,0.684152,0.307692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21409e+006,1,0,0.0179458,0.218104,0.637547,0.318031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21419e+006,1,0,0.0125621,0.176996,0.591492,0.296073,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21429e+006,1,0,0.00879344,0.143355,0.546678,0.307273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21439e+006,1,0,0.00615541,0.115915,0.503602,0.293036,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21449e+006,1,0,0.00430878,0.0935941,0.462601,0.33926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21459e+006,1,0,0.00301615,0.0754785,0.423889,0.334749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21469e+006,1,0,0.0021113,0.0608051,0.387581,0.296849,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21479e+006,1,0,0.00147791,0.0489396,0.353716,0.294749,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21489e+006,1,0,0.00103454,0.0393586,0.322281,0.308962,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21499e+006,1,0,0.000724177,0.0316317,0.293216,0.305949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21509e+006,1,0,0.000506924,0.0254068,0.266435,0.264174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21519e+006,1,0,0.000354847,0.0203964,0.241831,0.325175,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21529e+006,1,0,0.000248393,0.0163668,0.219285,0.293662,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21539e+006,1,0,0.000173875,0.0131282,0.198669,0.338258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21549e+006,1,0,0.000121712,0.0105269,0.179855,0.298896,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21559e+006,1,0,8.51987e-005,0.00843857,0.162713,0.312421,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21569e+006,1,0,5.96391e-005,0.00676278,0.147118,0.305507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21579e+006,1,0,4.17474e-005,0.00541857,0.132948,0.306009,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21589e+006,1,0,2.92232e-005,0.0043407,0.120087,0.334071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21599e+006,1,0,2.04562e-005,0.00347665,0.108426,0.295555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21609e+006,1,0,1.43194e-005,0.00278419,0.0978621,0.362093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21619e+006,1,0,1.00235e-005,0.00222935,0.0882988,0.298144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21629e+006,1,0,7.01648e-006,0.00178489,0.0796474,0.287945,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21639e+006,1,19,5.70001,1.14143,0.185826,0.284744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21649e+006,1,0,3.99,1.71114,0.338357,0.301745,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21659e+006,1,0,2.793,1.92752,0.497273,0.310809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21669e+006,1,0,1.9551,1.93303,0.640849,0.217798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21679e+006,1,0,1.36857,1.82014,0.758778,0.289909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21689e+006,1,0,0.958,1.64771,0.847672,0.303809,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21699e+006,1,0,0.6706,1.45229,0.908134,0.342157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21709e+006,1,0,0.46942,1.25572,0.942892,0.277909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21719e+006,1,0,0.328594,1.07029,0.955632,0.322761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21729e+006,1,0,0.230016,0.902236,0.950292,0.342923,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21739e+006,1,0,0.161011,0.753991,0.930662,0.293687,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21749e+006,1,0,0.112708,0.625735,0.900169,0.283875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21759e+006,1,0,0.0788954,0.516367,0.861789,0.312997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21769e+006,1,0,0.0552268,0.424139,0.818024,0.294148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21779e+006,1,0,0.0386587,0.347043,0.770926,0.300081,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21789e+006,1,0,0.0270611,0.283046,0.722138,0.296466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21799e+006,1,0,0.0189428,0.230226,0.672947,0.295729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21809e+006,1,0,0.0132599,0.186833,0.624335,0.299792,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21819e+006,1,0,0.00928196,0.151322,0.577034,0.285569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21829e+006,1,0,0.00649737,0.122357,0.531566,0.285782,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21839e+006,1,0,0.00454816,0.0987956,0.488289,0.277932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21849e+006,1,0,0.00318371,0.0796732,0.447428,0.30832,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21859e+006,1,0,0.0022286,0.0641843,0.409103,0.293834,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21869e+006,1,0,0.00156002,0.0516594,0.373359,0.298107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21879e+006,1,0,0.00109201,0.0415459,0.340178,0.297569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21889e+006,1,0,0.000764409,0.0333896,0.309499,0.310457,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21899e+006,1,0,0.000535087,0.0268187,0.281231,0.278023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21909e+006,1,0,0.000374561,0.0215299,0.255261,0.319173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21919e+006,1,0,0.000262192,0.0172764,0.231462,0.30841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21929e+006,1,0,0.000183535,0.0138578,0.209702,0.297911,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21939e+006,1,0,0.000128474,0.0111119,0.189843,0.301273,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21949e+006,1,0,8.9932e-005,0.00890753,0.171749,0.276075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21959e+006,1,0,6.29524e-005,0.00713862,0.155288,0.304947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21969e+006,1,0,4.40667e-005,0.00571971,0.140331,0.313833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21979e+006,1,0,3.08467e-005,0.00458193,0.126756,0.317943,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21989e+006,1,0,2.15927e-005,0.00366987,0.114448,0.296206,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.21999e+006,1,0,1.51149e-005,0.00293892,0.103297,0.269554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22009e+006,1,0,1.05804e-005,0.00235325,0.0932025,0.318767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22019e+006,1,0,7.40629e-006,0.00188408,0.0840706,0.272505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22029e+006,1,0,5.1844e-006,0.0015083,0.0758144,0.344052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22039e+006,1,19,5.7,1.14121,0.182354,0.297555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22049e+006,1,0,3.99,1.71097,0.335215,0.26833,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22059e+006,1,0,2.793,1.92737,0.494431,0.285182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22069e+006,1,0,1.9551,1.93292,0.63828,0.303784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22079e+006,1,0,1.36857,1.82005,0.756457,0.31086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22089e+006,1,0,0.958,1.64764,0.845575,0.286346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22099e+006,1,0,0.6706,1.45223,0.906241,0.267583,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22109e+006,1,0,0.46942,1.25567,0.941183,0.295956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22119e+006,1,0,0.328594,1.07025,0.954091,0.282933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22129e+006,1,0,0.230016,0.902207,0.948902,0.277845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22139e+006,1,1,0.461011,0.813968,0.935409,0.299689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22149e+006,1,0,0.322708,0.715716,0.913439,0.301538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22159e+006,1,0,0.225895,0.617751,0.88387,0.30815,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22169e+006,1,0,0.158127,0.525827,0.848066,0.293625,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22179e+006,1,0,0.110689,0.442799,0.807539,0.336878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22189e+006,1,0,0.0774821,0.369736,0.763759,0.29464,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22199e+006,1,0,0.0542375,0.306636,0.718047,0.326016,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22209e+006,1,0,0.0379662,0.252902,0.671532,0.329304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22219e+006,1,0,0.0265764,0.207637,0.625143,0.289042,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22229e+006,1,0,0.0186035,0.16983,0.579611,0.276929,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22239e+006,1,0,0.0130224,0.138469,0.535497,0.293893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22249e+006,1,0,0.00911569,0.112598,0.493207,0.289869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22259e+006,1,0,0.00638098,0.0913547,0.453022,0.278828,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22269e+006,1,0,0.00446669,0.0739771,0.415117,0.325752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22279e+006,1,0,0.00312668,0.059807,0.379586,0.312055,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22289e+006,1,0,0.00218868,0.0482833,0.346456,0.295706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22299e+006,1,0,0.00153207,0.0389331,0.315704,0.288168,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22309e+006,1,0,0.00107245,0.031361,0.287269,0.298117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22319e+006,1,0,0.000750716,0.0252389,0.261066,0.307121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22329e+006,1,0,0.000525501,0.0202962,0.236989,0.290584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22339e+006,1,0,0.000367851,0.0163106,0.214921,0.315246,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22349e+006,1,0,0.000257496,0.0130999,0.194739,0.282572,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22359e+006,1,0,0.000180247,0.010516,0.176317,0.30936,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22369e+006,1,0,0.000126173,0.00843804,0.159529,0.318075,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22379e+006,1,0,8.8321e-005,0.00676809,0.144253,0.304413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22389e+006,1,0,6.18247e-005,0.00542684,0.13037,0.294537,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22399e+006,1,0,4.32773e-005,0.00435013,0.117768,0.264887,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22409e+006,1,0,3.02941e-005,0.00348616,0.10634,0.300513,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22419e+006,1,0,2.12059e-005,0.00279317,0.0959854,0.317976,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22429e+006,1,0,1.48441e-005,0.00223751,0.0866106,0.301613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22439e+006,1,18,5.40001,1.08179,0.186129,0.291766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22449e+006,1,0,3.78001,1.62144,0.329659,0.306065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22459e+006,1,0,2.64601,1.82635,0.479328,0.290229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22469e+006,1,0,1.8522,1.83152,0.614548,0.315029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22479e+006,1,0,1.29654,1.72452,0.725545,0.287693,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22489e+006,1,0,0.90758,1.56114,0.809104,0.302892,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22499e+006,1,0,0.635306,1.37597,0.865791,0.307623,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22509e+006,1,0,0.444714,1.18972,0.898184,0.287862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22519e+006,1,0,0.3113,1.01403,0.909769,0.291087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22529e+006,1,0,0.21791,0.85481,0.904273,0.306446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22539e+006,1,0,0.152537,0.714355,0.885281,0.291258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22549e+006,1,0,0.106776,0.592839,0.856037,0.291157,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22559e+006,1,0,0.0747431,0.48922,0.819355,0.317069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22569e+006,1,0,0.0523202,0.40184,0.777604,0.304806,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22579e+006,1,0,0.0366241,0.328797,0.732723,0.281742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
