time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.22589e+006,1,0,0.0256369,0.268165,0.686267,0.278794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22599e+006,1,0,0.0179458,0.218121,0.639453,0.283007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22609e+006,1,0,0.0125621,0.177009,0.593208,0.277495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22619e+006,1,0,0.00879345,0.143366,0.548224,0.311178,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22629e+006,1,0,0.00615541,0.115924,0.504994,0.290579,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22639e+006,1,0,0.00430879,0.093601,0.463855,0.296165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22649e+006,1,0,0.00301615,0.075484,0.425018,0.309604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22659e+006,1,0,0.00211131,0.0608095,0.388597,0.265229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22669e+006,1,0,0.00147791,0.0489432,0.354631,0.292906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22679e+006,1,0,0.00103454,0.0393614,0.323104,0.321599,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22689e+006,1,0,0.000724178,0.031634,0.293957,0.298837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22699e+006,1,0,0.000506925,0.0254086,0.267102,0.285323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22709e+006,1,0,0.000354847,0.0203978,0.242432,0.303586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22719e+006,1,0,0.000248393,0.0163679,0.219826,0.303872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22729e+006,1,0,0.000173875,0.0131291,0.199156,0.283709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22739e+006,1,0,0.000121713,0.0105276,0.180293,0.273885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22749e+006,1,0,8.51988e-005,0.00843915,0.163108,0.283322,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22759e+006,1,0,5.96392e-005,0.00676325,0.147473,0.294258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22769e+006,1,0,4.17474e-005,0.00541895,0.133268,0.304972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22779e+006,1,0,2.92232e-005,0.00434101,0.120375,0.273859,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22789e+006,1,0,2.04562e-005,0.0034769,0.108685,0.30551,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22799e+006,1,0,1.43194e-005,0.00278438,0.0980952,0.321941,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22809e+006,1,0,1.00236e-005,0.00222951,0.0885086,0.306854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22819e+006,1,0,7.01649e-006,0.00178501,0.0798362,0.339165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22829e+006,1,19,5.70001,1.14143,0.185996,0.279526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22839e+006,1,0,3.99,1.71114,0.33851,0.315466,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22849e+006,1,0,2.793,1.92752,0.497411,0.304653,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22859e+006,1,0,1.9551,1.93303,0.640973,0.284158,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22869e+006,1,0,1.36857,1.82014,0.75889,0.307335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22879e+006,1,0,0.958,1.64771,0.847772,0.323436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22889e+006,1,0,0.6706,1.45229,0.908224,0.309413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22899e+006,1,0,0.46942,1.25572,0.942973,0.338726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22909e+006,1,0,0.328594,1.07029,0.955705,0.276324,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22919e+006,1,0,0.230016,0.902236,0.950358,0.329262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22929e+006,1,0,0.161011,0.753991,0.930721,0.304448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22939e+006,1,0,0.112708,0.625735,0.900223,0.286123,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22949e+006,1,0,0.0788954,0.516367,0.861837,0.293323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22959e+006,1,0,0.0552268,0.424139,0.818067,0.346985,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22969e+006,1,0,0.0386587,0.347043,0.770965,0.315609,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22979e+006,1,0,0.0270611,0.283046,0.722173,0.324066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22989e+006,1,0,0.0189428,0.230226,0.672978,0.28778,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.22999e+006,1,0,0.0132599,0.186833,0.624364,0.308431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23009e+006,1,0,0.00928196,0.151322,0.577059,0.294977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23019e+006,1,0,0.00649737,0.122357,0.531589,0.289688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23029e+006,1,0,0.00454816,0.0987956,0.48831,0.298089,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23039e+006,1,0,0.00318371,0.0796732,0.447446,0.285065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23049e+006,1,0,0.0022286,0.0641843,0.40912,0.324216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23059e+006,1,0,0.00156002,0.0516594,0.373374,0.313904,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23069e+006,1,0,0.00109201,0.0415459,0.340191,0.305114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23079e+006,1,0,0.000764409,0.0333896,0.309511,0.318925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23089e+006,1,0,0.000535087,0.0268187,0.281242,0.333888,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23099e+006,1,0,0.000374561,0.0215299,0.255271,0.331988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23109e+006,1,0,0.000262192,0.0172764,0.231471,0.295289,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23119e+006,1,0,0.000183535,0.0138578,0.20971,0.282626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23129e+006,1,0,0.000128474,0.0111119,0.18985,0.297116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23139e+006,1,0,8.9932e-005,0.00890753,0.171756,0.289028,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23149e+006,1,0,6.29524e-005,0.00713862,0.155294,0.304803,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23159e+006,1,0,4.40667e-005,0.00571971,0.140337,0.288533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23169e+006,1,0,3.08467e-005,0.00458193,0.126761,0.290132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23179e+006,1,0,2.15927e-005,0.00366987,0.114452,0.28347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23189e+006,1,0,1.51149e-005,0.00293892,0.103301,0.285508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23199e+006,1,0,1.05804e-005,0.00235325,0.0932059,0.321069,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23209e+006,1,0,7.40629e-006,0.00188408,0.0840738,0.299207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23219e+006,1,0,5.1844e-006,0.0015083,0.0758172,0.286174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23229e+006,1,19,5.7,1.14121,0.182356,0.280283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23239e+006,1,0,3.99,1.71097,0.335217,0.286947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23249e+006,1,0,2.793,1.92737,0.494433,0.312172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23259e+006,1,0,1.9551,1.93292,0.638282,0.27107,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23269e+006,1,0,1.36857,1.82005,0.756458,0.293245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23279e+006,1,0,0.958,1.64764,0.845576,0.29556,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23289e+006,1,0,0.6706,1.45223,0.906242,0.285335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23299e+006,1,0,0.46942,1.25567,0.941185,0.328383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23309e+006,1,0,0.328594,1.07025,0.954092,0.305684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23319e+006,1,0,0.230016,0.902207,0.948903,0.293708,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23329e+006,1,0,0.161011,0.753968,0.92941,0.278907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23339e+006,1,0,0.112708,0.625716,0.89904,0.305694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23349e+006,1,0,0.0788954,0.516352,0.860771,0.292169,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23359e+006,1,0,0.0552268,0.424127,0.817107,0.306094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23369e+006,1,0,0.0386587,0.347033,0.770099,0.321044,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23379e+006,1,0,0.0270611,0.283039,0.721393,0.327893,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23389e+006,1,0,0.0189428,0.230219,0.672276,0.340995,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23399e+006,1,0,0.0132599,0.186828,0.623731,0.302117,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23409e+006,1,0,0.00928196,0.151318,0.57649,0.309431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23419e+006,1,0,0.00649737,0.122354,0.531076,0.323155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23429e+006,1,0,0.00454816,0.098793,0.487848,0.308656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23439e+006,1,0,0.00318371,0.0796712,0.44703,0.308716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23449e+006,1,0,0.0022286,0.0641826,0.408745,0.305729,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23459e+006,1,0,0.00156002,0.0516581,0.373037,0.303804,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23469e+006,1,0,0.00109201,0.0415449,0.339887,0.303217,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23479e+006,1,0,0.000764409,0.0333888,0.309238,0.272279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23489e+006,1,0,0.000535086,0.0268181,0.280996,0.311454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23499e+006,1,0,0.000374561,0.0215294,0.255049,0.281829,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23509e+006,1,0,0.000262192,0.0172759,0.231272,0.316379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23519e+006,1,0,0.000183535,0.0138574,0.20953,0.299173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23529e+006,1,0,0.000128474,0.0111117,0.189688,0.326136,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23539e+006,1,0,8.9932e-005,0.00890731,0.17161,0.327013,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23549e+006,1,0,6.29524e-005,0.00713844,0.155163,0.150088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23559e+006,1,0,4.40667e-005,0.00571956,0.140219,0.282836,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23569e+006,1,0,3.08467e-005,0.00458182,0.126655,0.308798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23579e+006,1,0,2.15927e-005,0.00366978,0.114357,0.292694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23589e+006,1,0,1.51149e-005,0.00293884,0.103215,0.312645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23599e+006,1,0,1.05804e-005,0.00235319,0.0931286,0.311894,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23609e+006,1,0,7.40628e-006,0.00188403,0.0840041,0.302133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23619e+006,1,0,5.1844e-006,0.00150826,0.0757545,0.300533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23629e+006,1,19,5.7,1.14121,0.1823,0.305196,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23639e+006,1,0,3.99,1.71097,0.335167,0.302885,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23649e+006,1,0,2.793,1.92737,0.494387,0.312998,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23659e+006,1,0,1.9551,1.93292,0.63824,0.303085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23669e+006,1,0,1.36857,1.82005,0.756421,0.308485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23679e+006,1,0,0.958,1.64764,0.845543,0.284912,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23689e+006,1,0,0.6706,1.45223,0.906212,0.26895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23699e+006,1,0,0.46942,1.25567,0.941158,0.311245,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23709e+006,1,0,0.328594,1.07025,0.954067,0.280382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23719e+006,1,0,0.230016,0.902207,0.948881,0.30127,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23729e+006,1,0,0.161011,0.753968,0.92939,0.285521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23739e+006,1,0,0.112708,0.625716,0.899023,0.320472,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23749e+006,1,0,0.0788954,0.516352,0.860755,0.306434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23759e+006,1,0,0.0552268,0.424127,0.817093,0.31972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23769e+006,1,0,0.0386587,0.347033,0.770087,0.306143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23779e+006,1,0,0.0270611,0.283039,0.721382,0.288304,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23789e+006,1,0,0.0189428,0.230219,0.672266,0.324955,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23799e+006,1,0,0.0132599,0.186828,0.623722,0.298368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23809e+006,1,0,0.00928196,0.151318,0.576481,0.321318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23819e+006,1,0,0.00649737,0.122354,0.531069,0.296318,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23829e+006,1,0,0.00454816,0.098793,0.487841,0.299244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23839e+006,1,0,0.00318371,0.0796712,0.447024,0.310704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23849e+006,1,0,0.0022286,0.0641826,0.40874,0.345017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23859e+006,1,0,0.00156002,0.0516581,0.373032,0.295453,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23869e+006,1,0,0.00109201,0.0415449,0.339883,0.313529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23879e+006,1,0,0.000764409,0.0333888,0.309234,0.298026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23889e+006,1,0,0.000535086,0.0268181,0.280992,0.321588,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23899e+006,1,0,0.000374561,0.0215294,0.255046,0.323287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23909e+006,1,0,0.000262192,0.0172759,0.231269,0.271973,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23919e+006,1,0,0.000183535,0.0138574,0.209528,0.297436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23929e+006,1,0,0.000128474,0.0111117,0.189686,0.302872,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23939e+006,1,0,8.9932e-005,0.00890731,0.171608,0.329751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23949e+006,1,0,6.29524e-005,0.00713844,0.155161,0.309301,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23959e+006,1,0,4.40667e-005,0.00571956,0.140217,0.315952,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23969e+006,1,0,3.08467e-005,0.00458182,0.126653,0.289565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23979e+006,1,0,2.15927e-005,0.00366978,0.114355,0.33854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23989e+006,1,0,1.51149e-005,0.00293884,0.103213,0.327666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.23999e+006,1,0,1.05804e-005,0.00235319,0.0931274,0.287753,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24009e+006,1,0,7.40628e-006,0.00188403,0.0840031,0.295865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24019e+006,1,19,5.70001,1.14151,0.189754,0.299637,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24029e+006,1,0,3.99,1.71121,0.341899,0.293827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24039e+006,1,0,2.793,1.92757,0.500466,0.290779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24049e+006,1,0,1.9551,1.93307,0.643727,0.290717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24059e+006,1,0,1.36857,1.82017,0.761371,0.337677,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24069e+006,1,0,0.958,1.64774,0.850008,0.287228,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24079e+006,1,0,0.6706,1.45231,0.910238,0.293303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24089e+006,1,0,0.46942,1.25573,0.944788,0.306591,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24099e+006,1,0,0.328594,1.0703,0.957339,0.310427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24109e+006,1,0,0.230016,0.902247,0.95183,0.293003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24119e+006,1,0,0.161011,0.754,0.932047,0.283681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24129e+006,1,0,0.112708,0.625741,0.901417,0.320645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24139e+006,1,0,0.0788954,0.516372,0.862912,0.311532,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24149e+006,1,0,0.0552268,0.424143,0.819035,0.287909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24159e+006,1,0,0.0386587,0.347046,0.771836,0.28957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24169e+006,1,0,0.0270611,0.283049,0.722958,0.314697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24179e+006,1,0,0.0189428,0.230228,0.673685,0.296022,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24189e+006,1,0,0.01326,0.186834,0.625,0.288019,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24199e+006,1,0,0.00928196,0.151324,0.577632,0.285368,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24209e+006,1,0,0.00649738,0.122359,0.532105,0.291645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24219e+006,1,0,0.00454816,0.0987965,0.488774,0.362507,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24229e+006,1,0,0.00318371,0.079674,0.447864,0.287434,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24239e+006,1,0,0.0022286,0.0641849,0.409496,0.293774,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24249e+006,1,0,0.00156002,0.0516599,0.373712,0.295252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24259e+006,1,0,0.00109201,0.0415463,0.340496,0.299762,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24269e+006,1,0,0.00076441,0.03339,0.309785,0.330313,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24279e+006,1,0,0.000535087,0.026819,0.281488,0.311714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24289e+006,1,0,0.000374561,0.0215301,0.255493,0.26639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24299e+006,1,0,0.000262192,0.0172765,0.231671,0.280114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24309e+006,1,0,0.000183535,0.0138579,0.20989,0.279752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24319e+006,1,0,0.000128474,0.011112,0.190012,0.302326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24329e+006,1,0,8.9932e-005,0.00890761,0.171902,0.307727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24339e+006,1,0,6.29524e-005,0.00713868,0.155425,0.291227,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24349e+006,1,0,4.40667e-005,0.00571976,0.140455,0.294612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24359e+006,1,0,3.08467e-005,0.00458198,0.126867,0.294251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24369e+006,1,0,2.15927e-005,0.0036699,0.114548,0.299651,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24379e+006,1,0,1.51149e-005,0.00293894,0.103387,0.279164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24389e+006,1,0,1.05804e-005,0.00235327,0.0932834,0.291076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24399e+006,1,0,7.40629e-006,0.0018841,0.0841435,0.300989,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24409e+006,1,0,5.1844e-006,0.00150831,0.07588,0.296726,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24419e+006,1,19,5.7,1.14121,0.182413,0.295553,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24429e+006,1,0,3.99,1.71097,0.335268,0.289765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24439e+006,1,0,2.793,1.92737,0.494479,0.336302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24449e+006,1,0,1.9551,1.93292,0.638323,0.311938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24459e+006,1,0,1.36857,1.82005,0.756495,0.297676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24469e+006,1,0,0.958,1.64764,0.84561,0.289477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24479e+006,1,0,0.6706,1.45223,0.906272,0.296781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24489e+006,1,0,0.46942,1.25567,0.941212,0.312831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24499e+006,1,0,0.328594,1.07025,0.954116,0.336991,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24509e+006,1,0,0.230016,0.902207,0.948925,0.312655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24519e+006,1,0,0.161011,0.753968,0.929429,0.280767,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24529e+006,1,0,0.112708,0.625716,0.899058,0.289666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24539e+006,1,0,0.0788954,0.516352,0.860787,0.309229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24549e+006,1,0,0.0552268,0.424127,0.817121,0.306865,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24559e+006,1,0,0.0386587,0.347033,0.770112,0.298341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24569e+006,1,0,0.0270611,0.283039,0.721405,0.319479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24579e+006,1,0,0.0189428,0.230219,0.672286,0.322527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24589e+006,1,0,0.0132599,0.186828,0.62374,0.286501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24599e+006,1,0,0.00928196,0.151318,0.576498,0.302281,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24609e+006,1,0,0.00649737,0.122354,0.531084,0.308869,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
