time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.24619e+006,1,0,0.00454816,0.098793,0.487855,0.292596,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24629e+006,1,0,0.00318371,0.0796712,0.447036,0.300621,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24639e+006,1,0,0.0022286,0.0641826,0.408751,0.308682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24649e+006,1,0,0.00156002,0.0516581,0.373042,0.279118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24659e+006,1,0,0.00109201,0.0415449,0.339892,0.300355,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24669e+006,1,0,0.000764409,0.0333888,0.309242,0.329216,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24679e+006,1,0,0.000535086,0.0268181,0.280999,0.273179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24689e+006,1,0,0.000374561,0.0215294,0.255052,0.295755,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24699e+006,1,0,0.000262192,0.0172759,0.231275,0.321956,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24709e+006,1,0,0.000183535,0.0138574,0.209533,0.277944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24719e+006,1,0,0.000128474,0.0111117,0.189691,0.322505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24729e+006,1,0,8.9932e-005,0.00890731,0.171612,0.296932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24739e+006,1,0,6.29524e-005,0.00713844,0.155165,0.300758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24749e+006,1,0,4.40667e-005,0.00571956,0.140221,0.294533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24759e+006,1,0,3.08467e-005,0.00458182,0.126657,0.334545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24769e+006,1,0,2.15927e-005,0.00366978,0.114358,0.286219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24779e+006,1,0,1.51149e-005,0.00293884,0.103216,0.35791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24789e+006,1,0,1.05804e-005,0.00235319,0.0931297,0.292086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24799e+006,1,0,7.40628e-006,0.00188403,0.0840052,0.336184,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24809e+006,1,0,5.1844e-006,0.00150826,0.0757555,0.303934,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24819e+006,1,19,5.7,1.14121,0.182301,0.306635,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24829e+006,1,0,3.99,1.71097,0.335167,0.284347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24839e+006,1,0,2.793,1.92737,0.494388,0.338822,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24849e+006,1,0,1.9551,1.93292,0.638241,0.298723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24859e+006,1,0,1.36857,1.82005,0.756422,0.279933,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24869e+006,1,0,0.958,1.64764,0.845544,0.286308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24879e+006,1,0,0.6706,1.45223,0.906212,0.302021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24889e+006,1,0,0.46942,1.25567,0.941158,0.291471,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24899e+006,1,0,0.328594,1.07025,0.954068,0.278622,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24909e+006,1,0,0.230016,0.902207,0.948882,0.314362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24919e+006,1,0,0.161011,0.753968,0.92939,0.3302,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24929e+006,1,0,0.112708,0.625716,0.899023,0.302137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24939e+006,1,0,0.0788954,0.516352,0.860756,0.301848,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24949e+006,1,0,0.0552268,0.424127,0.817093,0.31395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24959e+006,1,0,0.0386587,0.347033,0.770087,0.291485,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24969e+006,1,0,0.0270611,0.283039,0.721382,0.277172,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24979e+006,1,0,0.0189428,0.230219,0.672266,0.285737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24989e+006,1,0,0.0132599,0.186828,0.623722,0.283012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.24999e+006,1,0,0.00928196,0.151318,0.576481,0.286087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25009e+006,1,0,0.00649737,0.122354,0.531069,0.305363,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25019e+006,1,0,0.00454816,0.098793,0.487841,0.324795,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25029e+006,1,0,0.00318371,0.0796712,0.447024,0.345607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25039e+006,1,0,0.0022286,0.0641826,0.40874,0.299056,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25049e+006,1,0,0.00156002,0.0516581,0.373032,0.314506,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25059e+006,1,0,0.00109201,0.0415449,0.339883,0.278342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25069e+006,1,0,0.000764409,0.0333888,0.309234,0.310529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25079e+006,1,0,0.000535086,0.0268181,0.280992,0.298367,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25089e+006,1,0,0.000374561,0.0215294,0.255046,0.283717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25099e+006,1,0,0.000262192,0.0172759,0.231269,0.303841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25109e+006,1,0,0.000183535,0.0138574,0.209528,0.312215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25119e+006,1,0,0.000128474,0.0111117,0.189686,0.298326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25129e+006,1,0,8.9932e-005,0.00890731,0.171608,0.294738,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25139e+006,1,0,6.29524e-005,0.00713844,0.155161,0.2697,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25149e+006,1,0,4.40667e-005,0.00571956,0.140217,0.284465,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25159e+006,1,0,3.08467e-005,0.00458182,0.126653,0.315012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25169e+006,1,0,2.15927e-005,0.00366978,0.114355,0.295337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25179e+006,1,0,1.51149e-005,0.00293884,0.103213,0.280525,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25189e+006,1,0,1.05804e-005,0.00235319,0.0931274,0.291248,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25199e+006,1,0,7.40628e-006,0.00188403,0.0840031,0.314571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2252087,1,18.408,5.52239,1.10599,0.186201,0.301346,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25219e+006,1,0,3.86568,1.65792,0.333374,0.302589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25229e+006,1,0,2.70597,1.86753,0.48679,0.308862,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25239e+006,1,0,1.89418,1.87286,0.625397,0.340713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25249e+006,1,0,1.32593,1.76348,0.739205,0.282262,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25259e+006,1,0,0.928149,1.59641,0.824925,0.335624,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25269e+006,1,0,0.649704,1.40707,0.88314,0.313274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25279e+006,1,0,0.454793,1.21661,0.916487,0.306636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25289e+006,1,0,0.318355,1.03696,0.928535,0.300571,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25299e+006,1,0,0.222848,0.874139,0.923095,0.313684,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25309e+006,1,0,0.155994,0.73051,0.903837,0.321497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25319e+006,1,0,0.109196,0.606247,0.874078,0.310884,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25329e+006,1,0,0.076437,0.500285,0.836698,0.34586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25339e+006,1,0,0.0535059,0.41093,0.794122,0.290947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25349e+006,1,0,0.0374541,0.336234,0.748333,0.286559,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25359e+006,1,0,0.0262179,0.274231,0.700923,0.28111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25369e+006,1,0,0.0183525,0.223055,0.653136,0.28446,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25379e+006,1,0,0.0128468,0.181014,0.605924,0.349497,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25389e+006,1,0,0.00899274,0.146609,0.559992,0.322523,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25399e+006,1,0,0.00629492,0.118547,0.515848,0.283423,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25409e+006,1,0,0.00440644,0.0957185,0.473835,0.270373,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25419e+006,1,0,0.00308451,0.0771917,0.43417,0.299847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25429e+006,1,0,0.00215916,0.0621852,0.396972,0.326746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25439e+006,1,0,0.00151141,0.0500505,0.36228,0.317944,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25449e+006,1,0,0.00105799,0.040252,0.330077,0.294821,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25459e+006,1,0,0.000740591,0.0323497,0.300304,0.306021,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25469e+006,1,0,0.000518413,0.0259834,0.272872,0.293371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25479e+006,1,0,0.000362889,0.0208593,0.247671,0.320083,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25489e+006,1,0,0.000254023,0.0167383,0.224578,0.305508,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25499e+006,1,0,0.000177816,0.0134262,0.203462,0.2838,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25509e+006,1,0,0.000124471,0.0107658,0.184193,0.357275,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25519e+006,1,0,8.71297e-005,0.0086301,0.166637,0.297101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25529e+006,1,0,6.09908e-005,0.00691627,0.150664,0.296875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25539e+006,1,0,4.26936e-005,0.00554156,0.136152,0.297975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25549e+006,1,0,2.98855e-005,0.00443922,0.122981,0.286487,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25559e+006,1,0,2.09198e-005,0.00355556,0.111038,0.276758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25569e+006,1,0,1.46439e-005,0.00284738,0.100219,0.286358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25579e+006,1,0,1.02507e-005,0.00227995,0.0904253,0.293335,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25589e+006,1,0,7.17551e-006,0.0018254,0.0815653,0.301212,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25599e+006,1,0,5.02286e-006,0.00146132,0.0735549,0.290088,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25609e+006,1,19,5.7,1.14117,0.180316,0.304391,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25619e+006,1,0,3.99,1.71094,0.333378,0.290779,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25629e+006,1,0,2.793,1.92735,0.492775,0.284691,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25639e+006,1,0,1.9551,1.9329,0.636788,0.312565,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25649e+006,1,0,1.36857,1.82003,0.755113,0.305278,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25659e+006,1,0,0.958,1.64763,0.844364,0.279891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25669e+006,1,0,0.6706,1.45222,0.90515,0.280603,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25679e+006,1,0,0.46942,1.25566,0.940201,0.327784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25689e+006,1,0,0.328594,1.07025,0.953206,0.297057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25699e+006,1,0,0.230016,0.902201,0.948105,0.291218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25709e+006,1,0,0.161011,0.753963,0.928691,0.283645,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25719e+006,1,0,0.112708,0.625712,0.898393,0.313857,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25729e+006,1,0,0.0788954,0.516349,0.860189,0.30627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25739e+006,1,0,0.0552268,0.424124,0.816582,0.325054,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25749e+006,1,0,0.0386587,0.347031,0.769627,0.32689,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25759e+006,1,0,0.0270611,0.283037,0.720968,0.34189,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25769e+006,1,0,0.0189428,0.230218,0.671893,0.311115,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25779e+006,1,0,0.0132599,0.186827,0.623386,0.300613,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25789e+006,1,0,0.00928196,0.151318,0.57618,0.299601,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25799e+006,1,0,0.00649737,0.122354,0.530797,0.315552,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25809e+006,1,0,0.00454816,0.0987926,0.487597,0.312114,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25819e+006,1,0,0.00318371,0.0796708,0.446804,0.301827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25829e+006,1,0,0.0022286,0.0641824,0.408542,0.289402,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25839e+006,1,0,0.00156002,0.0516579,0.372853,0.34049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25849e+006,1,0,0.00109201,0.0415447,0.339722,0.312379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25859e+006,1,0,0.000764409,0.0333887,0.309089,0.303517,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25869e+006,1,0,0.000535086,0.0268179,0.280862,0.299067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25879e+006,1,0,0.000374561,0.0215293,0.254929,0.314905,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25889e+006,1,0,0.000262192,0.0172758,0.231163,0.317716,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25899e+006,1,0,0.000183535,0.0138574,0.209433,0.30359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25909e+006,1,0,0.000128474,0.0111116,0.189601,0.269076,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25919e+006,1,0,8.9932e-005,0.00890727,0.171531,0.282306,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25929e+006,1,0,6.29524e-005,0.00713841,0.155092,0.310733,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25939e+006,1,0,4.40667e-005,0.00571954,0.140155,0.304734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25949e+006,1,0,3.08467e-005,0.0045818,0.126597,0.312096,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25959e+006,1,0,2.15927e-005,0.00366976,0.114305,0.303371,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25969e+006,1,0,1.51149e-005,0.00293883,0.103168,0.326758,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25979e+006,1,0,1.05804e-005,0.00235318,0.0930866,0.27927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25989e+006,1,0,7.40628e-006,0.00188403,0.0839663,0.299545,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.25999e+006,1,0,5.1844e-006,0.00150826,0.0757205,0.332383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26009e+006,1,19,5.7,1.14121,0.182269,0.297404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26019e+006,1,0,3.99,1.71097,0.335139,0.283052,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26029e+006,1,0,2.793,1.92737,0.494362,0.281501,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26039e+006,1,0,1.9551,1.93292,0.638218,0.261883,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26049e+006,1,0,1.36857,1.82005,0.756401,0.317784,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26059e+006,1,0,0.958,1.64764,0.845525,0.294359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26069e+006,1,0,0.6706,1.45223,0.906196,0.292658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26079e+006,1,0,0.46942,1.25567,0.941143,0.285734,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26089e+006,1,0,0.328594,1.07025,0.954054,0.292759,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26099e+006,1,0,0.230016,0.902207,0.948869,0.291326,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26109e+006,1,0,0.161011,0.753968,0.929379,0.298826,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26119e+006,1,0,0.112708,0.625716,0.899013,0.312564,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26129e+006,1,0,0.0788954,0.516352,0.860747,0.300563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26139e+006,1,0,0.0552268,0.424127,0.817085,0.28524,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26149e+006,1,0,0.0386587,0.347033,0.770079,0.296303,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26159e+006,1,0,0.0270611,0.283039,0.721375,0.277666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26169e+006,1,0,0.0189428,0.230219,0.67226,0.300742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26179e+006,1,0,0.0132599,0.186828,0.623717,0.299118,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26189e+006,1,0,0.00928196,0.151318,0.576477,0.281153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26199e+006,1,0,0.00649737,0.122354,0.531064,0.285742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26209e+006,1,0,0.00454816,0.098793,0.487837,0.317667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26219e+006,1,0,0.00318371,0.0796712,0.447021,0.314039,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26229e+006,1,0,0.0022286,0.0641826,0.408737,0.274877,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26239e+006,1,0,0.00156002,0.0516581,0.373029,0.312727,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26249e+006,1,0,0.00109201,0.0415449,0.339881,0.288488,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26259e+006,1,0,0.000764409,0.0333888,0.309231,0.282752,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26269e+006,1,0,0.000535086,0.0268181,0.28099,0.320342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26279e+006,1,0,0.000374561,0.0215294,0.255044,0.286874,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26289e+006,1,0,0.000262192,0.0172759,0.231267,0.28895,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26299e+006,1,0,0.000183535,0.0138574,0.209526,0.304928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26309e+006,1,0,0.000128474,0.0111117,0.189685,0.302965,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26319e+006,1,0,8.9932e-005,0.00890731,0.171607,0.302592,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26329e+006,1,0,6.29524e-005,0.00713844,0.15516,0.291982,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26339e+006,1,0,4.40667e-005,0.00571956,0.140216,0.28607,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26349e+006,1,0,3.08467e-005,0.00458182,0.126653,0.347907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26359e+006,1,0,2.15927e-005,0.00366978,0.114354,0.275333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26369e+006,1,0,1.51149e-005,0.00293884,0.103213,0.301658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26379e+006,1,0,1.05804e-005,0.00235319,0.0931268,0.279632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26389e+006,1,0,7.40628e-006,0.00188403,0.0840025,0.26997,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26399e+006,1,0,5.1844e-006,0.00150826,0.0757531,0.333282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26409e+006,1,19,5.7,1.14121,0.182299,0.291372,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26419e+006,1,0,3.99,1.71097,0.335165,0.280947,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26429e+006,1,0,2.793,1.92737,0.494386,0.308071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26439e+006,1,0,1.9551,1.93292,0.63824,0.283595,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26449e+006,1,0,1.36857,1.82005,0.756421,0.301286,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26459e+006,1,0,0.958,1.64764,0.845542,0.271586,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26469e+006,1,0,0.6706,1.45223,0.906211,0.307685,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26479e+006,1,0,0.46942,1.25567,0.941157,0.319287,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26489e+006,1,0,0.328594,1.07025,0.954067,0.297948,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26499e+006,1,0,0.230016,0.902207,0.948881,0.300448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26509e+006,1,0,0.161011,0.753968,0.92939,0.347535,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26519e+006,1,0,0.112708,0.625716,0.899022,0.290411,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26529e+006,1,0,0.0788954,0.516352,0.860755,0.281413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26539e+006,1,0,0.0552268,0.424127,0.817092,0.335764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26549e+006,1,0,0.0386587,0.347033,0.770086,0.300924,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26559e+006,1,0,0.0270611,0.283039,0.721381,0.315636,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26569e+006,1,0,0.0189428,0.230219,0.672265,0.333236,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26579e+006,1,0,0.0132599,0.186828,0.623721,0.273331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26589e+006,1,0,0.00928196,0.151318,0.576481,0.296981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26599e+006,1,0,0.00649737,0.122354,0.531068,0.295257,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26609e+006,1,0,0.00454816,0.098793,0.487841,0.287742,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26619e+006,1,0,0.00318371,0.0796712,0.447024,0.300568,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.26629e+006,1,0,0.0022286,0.0641826,0.40874,0.312554,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
