time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.30699e+006,1,0,6.62657e-005,0.00751411,0.163283,0.298193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30709e+006,1,0,4.6386e-005,0.00602057,0.147557,0.287881,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30719e+006,1,0,3.24702e-005,0.00482295,0.133284,0.28794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30729e+006,1,0,2.27291e-005,0.00386291,0.120341,0.313065,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30739e+006,1,0,1.59104e-005,0.00309351,0.108617,0.296977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30749e+006,1,0,1.11373e-005,0.00247703,0.0980027,0.373164,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30759e+006,1,0,7.79609e-006,0.00198319,0.0884008,0.292387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30769e+006,1,20,6.00001,1.20159,0.199719,0.313395,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30779e+006,1,0,4.2,1.80127,0.359875,0.31116,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30789e+006,1,0,2.94,2.02902,0.526789,0.31106,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30799e+006,1,0,2.058,2.03481,0.677591,0.32126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30809e+006,1,0,1.4406,1.91597,0.801429,0.307458,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30819e+006,1,0,1.00842,1.73446,0.894733,0.323797,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30829e+006,1,0,0.705895,1.52875,0.958134,0.294183,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30839e+006,1,0,0.494126,1.32182,0.994503,0.304958,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30849e+006,1,0,0.345888,1.12664,1.00772,0.28412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30859e+006,1,0,0.242122,0.949734,1.00192,0.294282,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30869e+006,1,0,0.169485,0.793684,0.981095,0.290694,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30879e+006,1,0,0.11864,0.658675,0.948853,0.273405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30889e+006,1,0,0.0830478,0.54355,0.908322,0.299218,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30899e+006,1,0,0.0581335,0.446466,0.862137,0.301492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30909e+006,1,0,0.0406934,0.365312,0.812454,0.277842,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30919e+006,1,0,0.0284854,0.297947,0.761003,0.298193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30929e+006,1,0,0.0199398,0.242345,0.709138,0.35133,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30939e+006,1,0,0.0139578,0.196668,0.657891,0.309232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30949e+006,1,0,0.00977049,0.159288,0.60803,0.299695,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30959e+006,1,0,0.00683934,0.128798,0.560107,0.314144,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30969e+006,1,0,0.00478754,0.103996,0.514496,0.297493,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30979e+006,1,0,0.00335128,0.0838673,0.471433,0.293194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30989e+006,1,0,0.00234589,0.067563,0.431046,0.296221,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.30999e+006,1,0,0.00164213,0.0543788,0.393379,0.272124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31009e+006,1,0,0.00114949,0.043733,0.358415,0.320412,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31019e+006,1,0,0.000804642,0.0351473,0.326088,0.281761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31029e+006,1,0,0.000563249,0.0282305,0.296302,0.297385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31039e+006,1,0,0.000394274,0.0226633,0.268938,0.310473,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31049e+006,1,0,0.000275992,0.0181858,0.243863,0.293299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31059e+006,1,0,0.000193194,0.0145873,0.220935,0.276124,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31069e+006,1,0,0.000135236,0.0116969,0.200012,0.32846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31079e+006,1,0,9.46653e-005,0.00937643,0.180948,0.28309,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31089e+006,1,0,6.62657e-005,0.0075144,0.163605,0.31569,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31099e+006,1,0,4.6386e-005,0.00602079,0.147846,0.292014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31109e+006,1,0,3.24702e-005,0.00482313,0.133544,0.30244,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31119e+006,1,0,2.27291e-005,0.00386305,0.120576,0.312263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31129e+006,1,0,1.59104e-005,0.00309362,0.108828,0.310714,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31139e+006,1,0,1.11373e-005,0.00247713,0.0981926,0.285542,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31149e+006,1,0,7.79609e-006,0.00198326,0.0885717,0.291791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31159e+006,1,0,5.45726e-006,0.0015877,0.0798733,0.349253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31169e+006,1,19,5.7,1.14127,0.186013,0.269963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31179e+006,1,0,3.99,1.71102,0.338513,0.316387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31189e+006,1,0,2.793,1.92741,0.497404,0.323111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31199e+006,1,0,1.9551,1.93295,0.640958,0.318511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31209e+006,1,0,1.36857,1.82008,0.75887,0.288011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31219e+006,1,0,0.958,1.64766,0.847749,0.321498,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31229e+006,1,0,0.6706,1.45225,0.908199,0.292348,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31239e+006,1,0,0.46942,1.25568,0.942947,0.330162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31249e+006,1,0,0.328594,1.07026,0.955679,0.321137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31259e+006,1,0,0.230016,0.902215,0.950333,0.283134,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31269e+006,1,0,0.161011,0.753974,0.930697,0.291847,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31279e+006,1,0,0.112708,0.625721,0.900199,0.326209,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31289e+006,1,0,0.0788954,0.516356,0.861815,0.276132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31299e+006,1,0,0.0552268,0.42413,0.818046,0.306182,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31309e+006,1,0,0.0386587,0.347036,0.770945,0.282681,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31319e+006,1,0,0.0270611,0.283041,0.722155,0.306352,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31329e+006,1,0,0.0189428,0.230221,0.672961,0.299928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31339e+006,1,0,0.0132599,0.186829,0.624348,0.313349,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31349e+006,1,0,0.00928196,0.15132,0.577045,0.312026,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31359e+006,1,0,0.00649737,0.122355,0.531576,0.285765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31369e+006,1,0,0.00454816,0.0987937,0.488298,0.339854,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31379e+006,1,0,0.00318371,0.0796717,0.447435,0.297341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31389e+006,1,0,0.0022286,0.0641831,0.40911,0.292279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31399e+006,1,0,0.00156002,0.0516585,0.373365,0.32049,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31409e+006,1,0,0.00109201,0.0415452,0.340183,0.330126,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31419e+006,1,0,0.000764409,0.033389,0.309504,0.315737,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31429e+006,1,0,0.000535086,0.0268182,0.281235,0.304259,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31439e+006,1,0,0.000374561,0.0215295,0.255264,0.301706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31449e+006,1,0,0.000262192,0.017276,0.231466,0.279682,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31459e+006,1,0,0.000183535,0.0138575,0.209705,0.296369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31469e+006,1,0,0.000128474,0.0111117,0.189846,0.312531,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31479e+006,1,0,8.9932e-005,0.00890737,0.171752,0.291268,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31489e+006,1,0,6.29524e-005,0.00713849,0.15529,0.309643,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31499e+006,1,0,4.40667e-005,0.0057196,0.140333,0.302279,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31509e+006,1,0,3.08467e-005,0.00458185,0.126758,0.315179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31519e+006,1,0,2.15927e-005,0.0036698,0.114449,0.283342,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31529e+006,1,0,1.51149e-005,0.00293886,0.103298,0.310678,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31539e+006,1,0,1.05804e-005,0.00235321,0.0932038,0.298741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31549e+006,1,0,7.40628e-006,0.00188405,0.0840718,0.289253,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31559e+006,1,0,5.1844e-006,0.00150827,0.0758154,0.282277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31569e+006,1,20,6,1.20121,0.188355,0.374841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31579e+006,1,0,4.2,1.80097,0.349616,0.313515,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31589e+006,1,0,2.94,2.02877,0.517532,0.297165,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31599e+006,1,0,2.058,2.03462,0.66924,0.297452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31609e+006,1,0,1.4406,1.91582,0.793898,0.313066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31619e+006,1,0,1.00842,1.73434,0.887942,0.282174,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31629e+006,1,0,0.705894,1.52865,0.952012,0.328837,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31639e+006,1,0,0.494126,1.32174,0.988985,0.313087,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31649e+006,1,0,0.345888,1.12657,1.00274,0.282975,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31659e+006,1,0,0.242122,0.949682,0.997438,0.310949,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31669e+006,1,0,0.169485,0.793643,0.977058,0.287086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31679e+006,1,0,0.11864,0.658642,0.945217,0.302354,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31689e+006,1,0,0.0830478,0.543523,0.905047,0.306704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31699e+006,1,0,0.0581334,0.446445,0.859187,0.356128,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31709e+006,1,0,0.0406934,0.365295,0.809798,0.371652,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31719e+006,1,0,0.0284854,0.297933,0.758612,0.316852,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31729e+006,1,0,0.0199398,0.242334,0.706984,0.304663,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31739e+006,1,0,0.0139578,0.196659,0.655951,0.294575,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31749e+006,1,0,0.00977049,0.159281,0.606284,0.309102,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31759e+006,1,0,0.00683934,0.128793,0.558535,0.296878,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31769e+006,1,0,0.00478754,0.103992,0.513081,0.283654,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31779e+006,1,0,0.00335128,0.0838638,0.470159,0.310404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31789e+006,1,0,0.00234589,0.0675602,0.429899,0.306341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31799e+006,1,0,0.00164213,0.0543766,0.392347,0.283706,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31809e+006,1,0,0.00114949,0.0437312,0.357485,0.288143,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31819e+006,1,0,0.000804642,0.0351459,0.325251,0.312093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31829e+006,1,0,0.000563249,0.0282293,0.295549,0.291505,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31839e+006,1,0,0.000394274,0.0226623,0.26826,0.285529,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31849e+006,1,0,0.000275992,0.0181851,0.243253,0.309265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31859e+006,1,0,0.000193194,0.0145867,0.220386,0.288443,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31869e+006,1,0,0.000135236,0.0116964,0.199517,0.336255,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31879e+006,1,0,9.46653e-005,0.00937605,0.180503,0.310431,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31889e+006,1,0,6.62657e-005,0.00751409,0.163204,0.328793,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31899e+006,1,0,4.6386e-005,0.00602055,0.147486,0.317879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31909e+006,1,0,3.24702e-005,0.00482294,0.13322,0.313256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31919e+006,1,0,2.27291e-005,0.00386289,0.120284,0.28818,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31929e+006,1,0,1.59104e-005,0.0030935,0.108565,0.305031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31939e+006,1,0,1.11373e-005,0.00247703,0.0979561,0.290067,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31949e+006,1,0,7.79609e-006,0.00198318,0.0883588,0.310093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31959e+006,1,20,6.00001,1.20159,0.199682,0.332085,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31969e+006,1,0,4.2,1.80127,0.359841,0.291798,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31979e+006,1,0,2.94,2.02902,0.526758,0.333086,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31989e+006,1,0,2.058,2.03481,0.677564,0.285323,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.31999e+006,1,0,1.4406,1.91597,0.801405,0.280886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32009e+006,1,0,1.00842,1.73446,0.89471,0.305299,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32019e+006,1,0,0.705895,1.52875,0.958114,0.297963,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32029e+006,1,0,0.494126,1.32182,0.994485,0.295027,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32039e+006,1,0,0.345888,1.12664,1.0077,0.295403,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32049e+006,1,0,0.242122,0.949734,1.0019,0.357405,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32059e+006,1,0,0.169485,0.793684,0.981082,0.279616,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32069e+006,1,0,0.11864,0.658675,0.948841,0.291604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32079e+006,1,0,0.0830478,0.54355,0.908312,0.285427,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32089e+006,1,0,0.0581335,0.446466,0.862127,0.291252,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32099e+006,1,0,0.0406934,0.365312,0.812446,0.301263,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32109e+006,1,0,0.0284854,0.297947,0.760996,0.298452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32119e+006,1,0,0.0199398,0.242345,0.709131,0.319264,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32129e+006,1,0,0.0139578,0.196668,0.657884,0.31555,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32139e+006,1,0,0.00977049,0.159288,0.608025,0.373526,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32149e+006,1,0,0.00683934,0.128798,0.560102,0.283841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32159e+006,1,0,0.00478754,0.103996,0.514491,0.295129,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32169e+006,1,0,0.00335128,0.0838673,0.471429,0.303903,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32179e+006,1,0,0.00234589,0.067563,0.431042,0.294717,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32189e+006,1,0,0.00164213,0.0543788,0.393376,0.279667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32199e+006,1,0,0.00114949,0.043733,0.358412,0.301353,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32209e+006,1,0,0.000804642,0.0351473,0.326085,0.301414,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32219e+006,1,0,0.000563249,0.0282305,0.2963,0.324358,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32229e+006,1,0,0.000394274,0.0226633,0.268936,0.280808,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32239e+006,1,0,0.000275992,0.0181858,0.243861,0.298094,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32249e+006,1,0,0.000193194,0.0145873,0.220934,0.271193,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32259e+006,1,0,0.000135236,0.0116969,0.20001,0.338356,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32269e+006,1,0,9.46653e-005,0.00937643,0.180947,0.302381,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32279e+006,1,0,6.62657e-005,0.0075144,0.163603,0.27538,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32289e+006,1,0,4.6386e-005,0.00602079,0.147845,0.289331,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32299e+006,1,0,3.24702e-005,0.00482313,0.133543,0.295093,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32309e+006,1,0,2.27291e-005,0.00386305,0.120575,0.296581,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32319e+006,1,0,1.59104e-005,0.00309362,0.108827,0.30277,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32329e+006,1,0,1.11373e-005,0.00247713,0.0981918,0.282921,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32339e+006,1,0,7.79609e-006,0.00198326,0.088571,0.299791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32349e+006,1,0,5.45726e-006,0.0015877,0.0798727,0.316267,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32359e+006,1,20,6,1.20127,0.192012,0.28785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32369e+006,1,0,4.2,1.80102,0.352913,0.290886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32379e+006,1,0,2.94,2.02881,0.520503,0.298561,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32389e+006,1,0,2.058,2.03465,0.671918,0.280072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32399e+006,1,0,1.4406,1.91584,0.79631,0.293,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32409e+006,1,0,1.00842,1.73436,0.890115,0.3477,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32419e+006,1,0,0.705894,1.52866,0.95397,0.296436,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32429e+006,1,0,0.494126,1.32176,0.990749,0.289448,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32439e+006,1,0,0.345888,1.12658,1.00433,0.32341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32449e+006,1,0,0.242122,0.949691,0.998868,0.285961,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32459e+006,1,0,0.169485,0.79365,0.978346,0.307111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32469e+006,1,0,0.11864,0.658648,0.946376,0.327011,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32479e+006,1,0,0.0830478,0.543528,0.906091,0.286284,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32489e+006,1,0,0.0581334,0.446449,0.860127,0.32202,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32499e+006,1,0,0.0406934,0.365298,0.810644,0.299181,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32509e+006,1,0,0.0284854,0.297935,0.759373,0.311219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32519e+006,1,0,0.0199398,0.242336,0.70767,0.301916,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32529e+006,1,0,0.0139578,0.196661,0.656569,0.325666,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32539e+006,1,0,0.00977049,0.159283,0.60684,0.271316,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32549e+006,1,0,0.00683934,0.128794,0.559035,0.314791,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32559e+006,1,0,0.00478754,0.103993,0.513531,0.30064,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32569e+006,1,0,0.00335128,0.0838644,0.470564,0.29704,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32579e+006,1,0,0.00234589,0.0675607,0.430264,0.295765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32589e+006,1,0,0.00164213,0.054377,0.392675,0.31269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32599e+006,1,0,0.00114949,0.0437315,0.357781,0.293977,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32609e+006,1,0,0.000804642,0.0351461,0.325517,0.29959,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32619e+006,1,0,0.000563249,0.0282295,0.295789,0.310153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32629e+006,1,0,0.000394274,0.0226625,0.268476,0.290751,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32639e+006,1,0,0.000275992,0.0181852,0.243447,0.308839,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32649e+006,1,0,0.000193194,0.0145868,0.220561,0.305938,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32659e+006,1,0,0.000135236,0.0116965,0.199674,0.305101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32669e+006,1,0,9.46653e-005,0.00937611,0.180645,0.320226,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32679e+006,1,0,6.62657e-005,0.00751414,0.163332,0.318215,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32689e+006,1,0,4.6386e-005,0.00602059,0.1476,0.336029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32699e+006,1,0,3.24702e-005,0.00482297,0.133323,0.31626,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32709e+006,1,0,2.27291e-005,0.00386292,0.120377,0.28521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32719e+006,1,0,1.59104e-005,0.00309352,0.108648,0.328499,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
