time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_turf_thread_time,air_equalize_cost,air_post_process_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_heat_spread_cost,air_pipenets_cost,air_rebuilds_cost,air_amt_gas_mixes,air_alloc_gas_mixes,air_hotspot_count,air_network_count,air_delta_count
2.32729e+006,1,0,1.11373e-005,0.00247704,0.0980313,0.338274,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32739e+006,1,0,7.79609e-006,0.00198319,0.0884265,0.283875,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32749e+006,1,0,5.45726e-006,0.00158765,0.0797426,0.313014,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32759e+006,1,20,6,1.20127,0.191895,0.299584,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32769e+006,1,0,4.2,1.80102,0.352808,0.324347,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32779e+006,1,0,2.94,2.02881,0.520408,0.294612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32789e+006,1,0,2.058,2.03465,0.671833,0.293137,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32799e+006,1,0,1.4406,1.91584,0.796234,0.342886,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32809e+006,1,0,1.00842,1.73436,0.890046,0.285574,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32819e+006,1,0,0.705894,1.52866,0.953908,0.321162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32829e+006,1,0,0.494126,1.32176,0.990693,0.311201,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32839e+006,1,0,0.345888,1.12658,1.00428,0.309452,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32849e+006,1,0,0.242122,0.949691,0.998823,0.321101,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32859e+006,1,0,0.169485,0.79365,0.978305,0.306761,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32869e+006,1,0,0.11864,0.658648,0.946339,0.300098,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32879e+006,1,0,0.0830478,0.543528,0.906058,0.315383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32889e+006,1,0,0.0581334,0.446449,0.860097,0.298333,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32899e+006,1,0,0.0406934,0.365298,0.810617,0.297269,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32909e+006,1,0,0.0284854,0.297935,0.759349,0.278319,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32919e+006,1,0,0.0199398,0.242336,0.707648,0.298108,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32929e+006,1,0,0.0139578,0.196661,0.656549,0.318632,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32939e+006,1,0,0.00977049,0.159283,0.606822,0.290511,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32949e+006,1,0,0.00683934,0.128794,0.55902,0.282688,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32959e+006,1,0,0.00478754,0.103993,0.513517,0.315549,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32969e+006,1,0,0.00335128,0.0838644,0.470552,0.276012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32979e+006,1,0,0.00234589,0.0675607,0.430253,0.276048,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32989e+006,1,0,0.00164213,0.054377,0.392665,0.269035,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.32999e+006,1,0,0.00114949,0.0437315,0.357772,0.300785,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33009e+006,1,0,0.000804642,0.0351461,0.325509,0.304362,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33019e+006,1,0,0.000563249,0.0282295,0.295781,0.317162,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33029e+006,1,0,0.000394274,0.0226625,0.268469,0.325649,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33039e+006,1,0,0.000275992,0.0181852,0.243441,0.269072,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33049e+006,1,0,0.000193194,0.0145868,0.220555,0.29231,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33059e+006,1,0,0.000135236,0.0116965,0.19967,0.286385,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33069e+006,1,0,9.46653e-005,0.00937611,0.18064,0.308148,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33079e+006,1,0,6.62657e-005,0.00751414,0.163328,0.326723,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33089e+006,1,0,4.6386e-005,0.00602059,0.147597,0.293573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33099e+006,1,0,3.24702e-005,0.00482297,0.133319,0.326147,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33109e+006,1,0,2.27291e-005,0.00386292,0.120374,0.288008,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33119e+006,1,0,1.59104e-005,0.00309352,0.108646,0.316739,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33129e+006,1,0,1.11373e-005,0.00247704,0.0980289,0.268099,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33139e+006,1,0,7.79609e-006,0.00198319,0.0884243,0.288097,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33149e+006,1,20,6.00001,1.20159,0.199741,0.298889,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33159e+006,1,0,4.2,1.80127,0.359894,0.296765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33169e+006,1,0,2.94,2.02902,0.526806,0.296153,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33179e+006,1,0,2.058,2.03481,0.677607,0.296029,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33189e+006,1,0,1.4406,1.91597,0.801443,0.292639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33199e+006,1,0,1.00842,1.73446,0.894745,0.286639,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33209e+006,1,0,0.705895,1.52875,0.958145,0.349041,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33219e+006,1,0,0.494126,1.32182,0.994513,0.366053,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33229e+006,1,0,0.345888,1.12664,1.00773,0.308667,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33239e+006,1,0,0.242122,0.949734,1.00193,0.318589,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33249e+006,1,0,0.169485,0.793684,0.981102,0.316339,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33259e+006,1,0,0.11864,0.658675,0.948859,0.286927,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33269e+006,1,0,0.0830478,0.54355,0.908328,0.287078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33279e+006,1,0,0.0581335,0.446466,0.862142,0.306702,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33289e+006,1,0,0.0406934,0.365312,0.812459,0.338614,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33299e+006,1,0,0.0284854,0.297947,0.761008,0.313492,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33309e+006,1,0,0.0199398,0.242345,0.709141,0.312141,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33319e+006,1,0,0.0139578,0.196668,0.657894,0.302341,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33329e+006,1,0,0.00977049,0.159288,0.608034,0.329628,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33339e+006,1,0,0.00683934,0.128798,0.56011,0.278764,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33349e+006,1,0,0.00478754,0.103996,0.514499,0.314604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33359e+006,1,0,0.00335128,0.0838673,0.471436,0.353416,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33369e+006,1,0,0.00234589,0.067563,0.431048,0.320841,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33379e+006,1,0,0.00164213,0.0543788,0.393381,0.282479,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33389e+006,1,0,0.00114949,0.043733,0.358416,0.290766,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33399e+006,1,0,0.000804642,0.0351473,0.32609,0.313604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33409e+006,1,0,0.000563249,0.0282305,0.296304,0.314003,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33419e+006,1,0,0.000394274,0.0226633,0.26894,0.292925,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33429e+006,1,0,0.000275992,0.0181858,0.243864,0.303563,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33439e+006,1,0,0.000193194,0.0145873,0.220937,0.293025,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33449e+006,1,0,0.000135236,0.0116969,0.200013,0.296338,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33459e+006,1,0,9.46653e-005,0.00937643,0.180949,0.308825,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33469e+006,1,0,6.62657e-005,0.0075144,0.163605,0.303426,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33479e+006,1,0,4.6386e-005,0.00602079,0.147847,0.309195,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33489e+006,1,0,3.24702e-005,0.00482313,0.133545,0.340095,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33499e+006,1,0,2.27291e-005,0.00386305,0.120576,0.284957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33509e+006,1,0,1.59104e-005,0.00309362,0.108828,0.301422,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33519e+006,1,0,1.11373e-005,0.00247713,0.0981931,0.308783,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33529e+006,1,0,7.79609e-006,0.00198326,0.0885721,0.301544,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33539e+006,1,0,5.45726e-006,0.0015877,0.0798737,0.290743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33549e+006,1,19,5.7,1.14127,0.186013,0.325891,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33559e+006,1,0,3.99,1.71102,0.338514,0.291627,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33569e+006,1,0,2.793,1.92741,0.497404,0.294266,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33579e+006,1,0,1.9551,1.93295,0.640959,0.273926,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33589e+006,1,0,1.36857,1.82008,0.75887,0.325876,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33599e+006,1,0,0.958,1.64766,0.847749,0.298015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33609e+006,1,0,0.6706,1.45225,0.908199,0.325439,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33619e+006,1,0,0.46942,1.25568,0.942947,0.284676,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33629e+006,1,0,0.328594,1.07026,0.955679,0.286251,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33639e+006,1,0,0.230016,0.902215,0.950333,0.339387,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33649e+006,1,0,0.161011,0.753974,0.930697,0.299713,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33659e+006,1,0,0.112708,0.625721,0.900199,0.299219,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33669e+006,1,0,0.0788954,0.516356,0.861815,0.293207,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33679e+006,1,0,0.0552268,0.42413,0.818046,0.298305,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33689e+006,1,0,0.0386587,0.347036,0.770945,0.296382,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33699e+006,1,0,0.0270611,0.283041,0.722155,0.304408,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33709e+006,1,0,0.0189428,0.230221,0.672961,0.28972,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33719e+006,1,0,0.0132599,0.186829,0.624348,0.30932,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33729e+006,1,0,0.00928196,0.15132,0.577045,0.294445,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33739e+006,1,0,0.00649737,0.122355,0.531576,0.289907,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33749e+006,1,0,0.00454816,0.0987937,0.488298,0.306469,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33759e+006,1,0,0.00318371,0.0796717,0.447435,0.313283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33769e+006,1,0,0.0022286,0.0641831,0.40911,0.291308,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33779e+006,1,0,0.00156002,0.0516585,0.373365,0.288519,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33789e+006,1,0,0.00109201,0.0415452,0.340183,0.285132,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33799e+006,1,0,0.000764409,0.033389,0.309504,0.278557,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33809e+006,1,0,0.000535086,0.0268182,0.281235,0.273533,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33819e+006,1,0,0.000374561,0.0215295,0.255264,0.305145,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33829e+006,1,0,0.000262192,0.017276,0.231466,0.27017,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33839e+006,1,0,0.000183535,0.0138575,0.209705,0.305406,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33849e+006,1,0,0.000128474,0.0111117,0.189846,0.278232,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33859e+006,1,0,8.9932e-005,0.00890737,0.171752,0.286256,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33869e+006,1,0,6.29524e-005,0.00713849,0.15529,0.279194,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33879e+006,1,0,4.40667e-005,0.0057196,0.140333,0.280692,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33889e+006,1,0,3.08467e-005,0.00458185,0.126758,0.308379,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33899e+006,1,0,2.15927e-005,0.0036698,0.114449,0.315781,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33909e+006,1,0,1.51149e-005,0.00293886,0.103298,0.315655,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33919e+006,1,0,1.05804e-005,0.00235321,0.0932038,0.305179,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33929e+006,1,0,7.40628e-006,0.00188405,0.0840718,0.289265,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33939e+006,1,0,5.1844e-006,0.00150827,0.0758154,0.300015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33949e+006,1,20,6,1.20121,0.188355,0.298612,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33959e+006,1,0,4.2,1.80097,0.349616,0.308521,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33969e+006,1,0,2.94,2.02877,0.517532,0.307155,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33979e+006,1,0,2.058,2.03462,0.66924,0.288807,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33989e+006,1,0,1.4406,1.91582,0.793898,0.296846,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.33999e+006,1,0,1.00842,1.73434,0.887942,0.290031,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34009e+006,1,0,0.705894,1.52865,0.952012,0.286229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34019e+006,1,0,0.494126,1.32174,0.988985,0.301543,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34029e+006,1,0,0.345888,1.12657,1.00274,0.300454,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34039e+006,1,0,0.242122,0.949682,0.997438,0.324794,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34049e+006,1,0,0.169485,0.793643,0.977058,0.282656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34059e+006,1,0,0.11864,0.658642,0.945217,0.278005,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34069e+006,1,0,0.0830478,0.543523,0.905047,0.285167,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34079e+006,1,0,0.0581334,0.446445,0.859187,0.326831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34089e+006,1,0,0.0406934,0.365295,0.809798,0.28527,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34099e+006,1,0,0.0284854,0.297933,0.758612,0.283258,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34109e+006,1,0,0.0199398,0.242334,0.706984,0.310057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34119e+006,1,0,0.0139578,0.196659,0.655951,0.316906,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34129e+006,1,0,0.00977049,0.159281,0.606284,0.29658,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34139e+006,1,0,0.00683934,0.128793,0.558535,0.297166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34149e+006,1,0,0.00478754,0.103992,0.513081,0.304066,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34159e+006,1,0,0.00335128,0.0838638,0.470159,0.304166,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34169e+006,1,0,0.00234589,0.0675602,0.429899,0.311413,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34179e+006,1,0,0.00164213,0.0543766,0.392347,0.28034,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34189e+006,1,0,0.00114949,0.0437312,0.357485,0.26229,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34199e+006,1,0,0.000804642,0.0351459,0.325251,0.29378,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34209e+006,1,0,0.000563249,0.0282293,0.295549,0.289656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34219e+006,1,0,0.000394274,0.0226623,0.26826,0.30573,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34229e+006,1,0,0.000275992,0.0181851,0.243253,0.300393,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34239e+006,1,0,0.000193194,0.0145867,0.220386,0.298468,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34249e+006,1,0,0.000135236,0.0116964,0.199517,0.287057,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34259e+006,1,0,9.46653e-005,0.00937605,0.180503,0.288647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34269e+006,1,0,6.62657e-005,0.00751409,0.163204,0.279746,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34279e+006,1,0,4.6386e-005,0.00602055,0.147486,0.291071,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34289e+006,1,0,3.24702e-005,0.00482294,0.13322,0.297321,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34299e+006,1,0,2.27291e-005,0.00386289,0.120284,0.305909,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34309e+006,1,0,1.59104e-005,0.0030935,0.108565,0.298283,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34319e+006,1,0,1.11373e-005,0.00247703,0.0979561,0.298121,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34329e+006,1,0,7.79609e-006,0.00198318,0.0883588,0.292173,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34339e+006,1,0,5.45726e-006,0.00158764,0.0796817,0.317397,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34349e+006,1,20,6,1.20127,0.191841,0.131656,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34359e+006,1,0,4.2,1.80102,0.352758,0.305419,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34369e+006,1,0,2.94,2.02881,0.520364,0.290404,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34379e+006,1,0,2.058,2.03465,0.671793,0.302845,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34389e+006,1,0,1.4406,1.91584,0.796198,0.315981,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34399e+006,1,0,1.00842,1.73436,0.890014,0.32827,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34409e+006,1,0,0.705894,1.52866,0.953879,0.303495,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34419e+006,1,0,0.494126,1.32176,0.990666,0.300831,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34429e+006,1,0,0.345888,1.12658,1.00426,0.321743,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34439e+006,1,0,0.242122,0.949691,0.998801,0.28683,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34449e+006,1,0,0.169485,0.79365,0.978286,0.325705,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34459e+006,1,0,0.11864,0.658648,0.946322,0.300077,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34469e+006,1,0,0.0830478,0.543528,0.906043,0.278765,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34479e+006,1,0,0.0581334,0.446449,0.860083,0.290741,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34489e+006,1,0,0.0406934,0.365298,0.810605,0.307139,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34499e+006,1,0,0.0284854,0.297935,0.759338,0.299604,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34509e+006,1,0,0.0199398,0.242336,0.707638,0.277417,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34519e+006,1,0,0.0139578,0.196661,0.65654,0.296954,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34529e+006,1,0,0.00977049,0.159283,0.606814,0.301928,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34539e+006,1,0,0.00683934,0.128794,0.559012,0.329879,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34549e+006,1,0,0.00478754,0.103993,0.51351,0.319078,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34559e+006,1,0,0.00335128,0.0838644,0.470546,0.30112,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34569e+006,1,0,0.00234589,0.0675607,0.430247,0.321709,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34579e+006,1,0,0.00164213,0.054377,0.39266,0.299359,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34589e+006,1,0,0.00114949,0.0437315,0.357767,0.29337,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34599e+006,1,0,0.000804642,0.0351461,0.325505,0.343957,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34609e+006,1,0,0.000563249,0.0282295,0.295778,0.28467,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34619e+006,1,0,0.000394274,0.0226625,0.268466,0.297208,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34629e+006,1,0,0.000275992,0.0181852,0.243438,0.273383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34639e+006,1,0,0.000193194,0.0145868,0.220553,0.322744,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34649e+006,1,0,0.000135236,0.0116965,0.199667,0.295369,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34659e+006,1,0,9.46653e-005,0.00937611,0.180638,0.319383,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34669e+006,1,0,6.62657e-005,0.00751414,0.163326,0.297007,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34679e+006,1,0,4.6386e-005,0.00602059,0.147595,0.329176,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34689e+006,1,0,3.24702e-005,0.00482297,0.133318,0.3015,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34699e+006,1,0,2.27291e-005,0.00386292,0.120372,0.303474,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34709e+006,1,0,1.59104e-005,0.00309352,0.108645,0.290023,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34719e+006,1,0,1.11373e-005,0.00247704,0.0980278,0.315988,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34729e+006,1,0,7.79609e-006,0.00198319,0.0884233,0.299012,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34739e+006,1,19,5.70001,1.14159,0.19374,0.24986,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34749e+006,1,5,5.49,2.01127,0.375493,0.31111,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
2.34759e+006,1,34,14.043,4.41762,0.779705,0.324647,1,0,,0,0,0,0,0,0,0,0,103808,104555,0,232,0
